instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
007.txt,162.txt,mcsplit,39,30,80771569,14.8469,0,7.80763,75699177,75699177,0,39,5031722,1.038,PASS
007.txt,163.txt,mcsplit,33,26,14413679385,1000.01,1,16.0186,12356654171,12356654171,0,33,7763762695,451.625,PASS
007.txt,164.txt,mcsplit,40,34,2540715328,381.57,0,380.562,2366576614,2366576614,0,40,65272396,7.411,PASS
007.txt,165.txt,mcsplit,37,31,10304080098,1000.02,1,0.0182917,9308815463,9308815463,0,,,0,MISSING_DATA
007.txt,166.txt,mcsplit,9,8,95,4.07E-05,0,5.96E-06,86,86,0,9,36,0,PASS
007.txt,167.txt,mcsplit,16,12,311032,0.0366636,0,0.0350825,256913,256913,0,16,212867839,8.974,PASS
007.txt,168.txt,mcsplit,12,8,10338,0.00134979,0,0.00102433,9337,9337,0,12,36901195,1.548,PASS
007.txt,169.txt,mcsplit,29,15,31891140270,1000.02,1,0.000912877,26823441110,26823441110,0,,,0,MISSING_DATA
007.txt,170.txt,mcsplit,22,19,6230,0.0008147,0,0.000235072,5670,5670,0,22,3103664,0.214,PASS
007.txt,171.txt,mcsplit,30,24,1621242,0.247195,0,0.23813,1471065,1471065,0,,,0,MISSING_DATA
007.txt,172.txt,mcsplit,33,20,29137091009,1000.02,1,17.6022,23894894212,23894894212,0,,,0,MISSING_DATA
007.txt,173.txt,mcsplit,39,33,10842127,1.53693,0,1.35236,9903400,9903400,0,39,1671379,0.274,PASS
007.txt,176.txt,mcsplit,37,27,1499854523,118.724,0,94.7842,1237677915,1237677915,0,37,1132590691,84.289,PASS
007.txt,177.txt,mcsplit,38,28,4566674768,163.138,0,158.224,3491066289,3491066289,0,38,8444379359,174.021,PASS
007.txt,192.txt,mcsplit,23,16,205506693,23.2975,0,23.0515,176037898,176037898,0,,,0,MISSING_DATA
007.txt,196.txt,mcsplit,19,12,13594032,1.37163,0,0.013543,10872985,10872985,0,,,0,MISSING_DATA
008.txt,009.txt,mcsplit,16,15,653,0.00013981,0,5.11E-05,519,519,0,16,482,0,PASS
008.txt,010.txt,mcsplit,14,10,2731,0.00031187,0,0.00017935,1914,1914,0,14,2858,0,PASS
008.txt,011.txt,mcsplit,16,15,653,0.000151569,0,5.53E-05,519,519,0,16,482,0,PASS
008.txt,012.txt,mcsplit,13,7,289645,0.0124051,0,0.000248956,240317,240317,0,13,303643,0.009,PASS
008.txt,013.txt,mcsplit,17,18,621,0.00014039,0,6.99E-05,538,538,0,17,184,0,PASS
008.txt,014.txt,mcsplit,16,15,409236,0.113298,0,1.92E-05,379775,379775,0,16,18308,0.006,PASS
008.txt,015.txt,mcsplit,16,13,447,0.000117047,0,3.78E-05,400,400,0,16,529,0,PASS
008.txt,017.txt,mcsplit,15,9,8774,0.00121486,0,3.10E-05,7652,7652,0,15,5787,0,PASS
008.txt,018.txt,mcsplit,17,14,1962,0.000314283,0,0.000223907,1533,1533,0,17,1352,0,PASS
008.txt,019.txt,mcsplit,16,15,1323630,0.649899,0,0.000687427,1291199,1291199,0,16,1291936,0.831,PASS
008.txt,021.txt,mcsplit,16,12,579,0.000101333,0,5.94E-05,425,425,0,16,675,0,PASS
008.txt,022.txt,mcsplit,17,15,431,0.000129475,0,4.50E-05,339,339,0,17,204,0,PASS
008.txt,023.txt,mcsplit,17,15,446,9.02E-05,0,4.76E-05,319,319,0,17,397,0,PASS
008.txt,025.txt,mcsplit,9,4,733,0.000119621,0,4.34E-05,618,618,0,9,7705,0,PASS
008.txt,026.txt,mcsplit,16,15,1131,0.000118549,0,7.48E-05,803,803,0,16,1105,0,PASS
008.txt,027.txt,mcsplit,6,3,217,4.80E-05,0,1.86E-05,159,159,0,6,1363,0,PASS
008.txt,028.txt,mcsplit,16,15,850,0.000136296,0,1.14E-05,594,594,0,16,593,0,PASS
008.txt,029.txt,mcsplit,7,4,4824,0.000448487,0,5.21E-05,4122,4122,0,7,189091,0.006,PASS
008.txt,030.txt,mcsplit,16,13,1420,0.000300863,0,6.55E-05,1053,1053,0,16,867,0,PASS
008.txt,031.txt,mcsplit,7,3,238,6.44E-05,0,2.32E-05,176,176,0,7,5320,0,PASS
008.txt,032.txt,mcsplit,17,16,839,0.000314345,0,9.81E-05,712,712,0,17,1406,0,PASS
008.txt,033.txt,mcsplit,16,10,1439,0.000310917,0,0.000180551,1182,1182,0,16,3461,0,PASS
008.txt,034.txt,mcsplit,15,10,335,7.55E-05,0,3.40E-05,287,287,0,15,802,0,PASS
008.txt,035.txt,mcsplit,15,8,4569,0.000339233,0,2.65E-05,3697,3697,0,15,3342,0,PASS
008.txt,037.txt,mcsplit,15,8,371,7.95E-05,0,4.61E-05,294,294,0,15,4134,0,PASS
008.txt,038.txt,mcsplit,15,11,2561,0.00040498,0,4.53E-05,2222,2222,0,15,2422,0,PASS
008.txt,041.txt,mcsplit,16,16,419,8.47E-05,0,1.58E-05,322,322,0,16,491,0,PASS
008.txt,042.txt,mcsplit,17,14,2696,0.000462788,0,0.000404921,2508,2508,0,17,2700,0,PASS
008.txt,044.txt,mcsplit,12,10,1226,0.000143115,0,1.30E-05,939,939,0,12,6781,0,PASS
008.txt,045.txt,mcsplit,9,6,291,5.84E-05,0,3.40E-05,191,191,0,9,500,0,PASS
008.txt,046.txt,mcsplit,15,10,2420,0.000421606,0,4.08E-05,2093,2093,0,15,784,0,PASS
008.txt,048.txt,mcsplit,16,13,2181,0.000353138,0,9.59E-05,1723,1723,0,16,1394,0,PASS
008.txt,049.txt,mcsplit,17,17,3665,0.0018301,0,0.000799587,3326,3326,0,17,7734,0.004,PASS
008.txt,051.txt,mcsplit,17,16,1843,0.000333164,0,0.00020541,1544,1544,0,17,857,0,PASS
008.txt,053.txt,mcsplit,14,10,6212,0.000366926,0,0.000273313,4517,4517,0,14,5923,0,PASS
008.txt,055.txt,mcsplit,16,12,678,0.000141073,0,8.68E-05,608,608,0,16,862,0,PASS
008.txt,056.txt,mcsplit,17,17,951,0.000315816,0,9.86E-05,857,857,0,17,883,0,PASS
008.txt,057.txt,mcsplit,14,10,2340,0.000164709,0,0.000140532,1683,1683,0,14,4260,0,PASS
008.txt,058.txt,mcsplit,14,11,1433,0.00015253,0,4.05E-05,1036,1036,0,14,1710,0,PASS
008.txt,059.txt,mcsplit,14,7,2760,0.000212811,0,0.000160613,2072,2072,0,14,18729,0,PASS
008.txt,061.txt,mcsplit,17,14,2002,0.000364921,0,0.000271099,1576,1576,0,17,3065,0,PASS
008.txt,062.txt,mcsplit,9,4,126,3.58E-05,0,1.54E-05,107,107,0,9,2946,0,PASS
008.txt,063.txt,mcsplit,15,8,3308,0.000271459,0,8.38E-05,2681,2681,0,15,25147,0,PASS
008.txt,064.txt,mcsplit,16,10,53855,0.00811879,0,0.00804982,50636,50636,0,16,49809,0.007,PASS
008.txt,065.txt,mcsplit,15,8,1543,0.000159581,0,0.000104087,1241,1241,0,15,1932,0,PASS
008.txt,066.txt,mcsplit,15,11,6900,0.000578112,0,4.69E-05,5267,5267,0,15,7968,0,PASS
008.txt,067.txt,mcsplit,16,13,902,0.000177297,0,0.000124488,709,709,0,16,902,0,PASS
008.txt,068.txt,mcsplit,11,4,1950,0.000164248,0,7.66E-05,1513,1513,0,11,17019,0.001,PASS
008.txt,069.txt,mcsplit,15,11,607,0.000112069,0,5.14E-05,462,462,0,15,778,0,PASS
008.txt,070.txt,mcsplit,17,16,830,0.000272869,0,6.20E-05,674,674,0,17,2930,0,PASS
008.txt,071.txt,mcsplit,16,15,474,0.000114862,0,1.34E-05,398,398,0,16,656,0,PASS
008.txt,072.txt,mcsplit,12,10,1331,0.000136105,0,9.14E-06,1067,1067,0,12,9271,0,PASS
008.txt,073.txt,mcsplit,16,13,645,0.000138379,0,3.58E-05,510,510,0,16,654,0,PASS
008.txt,074.txt,mcsplit,16,13,721,0.00016551,0,3.52E-05,586,586,0,16,730,0,PASS
008.txt,075.txt,mcsplit,16,16,405,9.90E-05,0,3.31E-05,287,287,0,16,572,0,PASS
008.txt,077.txt,mcsplit,12,10,748,9.30E-05,0,1.67E-05,526,526,0,12,7356,0,PASS
008.txt,078.txt,mcsplit,16,13,645,0.00013879,0,2.85E-05,510,510,0,16,654,0,PASS
008.txt,079.txt,mcsplit,8,6,542,8.07E-05,0,1.06E-05,441,441,0,8,7741,0,PASS
008.txt,080.txt,mcsplit,14,12,4151,0.000369207,0,9.16E-05,3044,3044,0,14,4138,0,PASS
008.txt,081.txt,mcsplit,17,14,479,0.000126711,0,6.45E-05,406,406,0,17,1084,0,PASS
008.txt,082.txt,mcsplit,14,12,4151,0.000364069,0,9.05E-05,3044,3044,0,14,4138,0,PASS
008.txt,083.txt,mcsplit,16,13,721,0.000155425,0,3.47E-05,586,586,0,16,730,0,PASS
008.txt,084.txt,mcsplit,14,8,13112,0.0008082,0,2.27E-05,9808,9808,0,14,12206,0,PASS
008.txt,085.txt,mcsplit,16,13,1269,0.000200543,0,4.24E-05,896,896,0,16,1052,0,PASS
008.txt,086.txt,mcsplit,16,13,3385,0.000438744,0,3.48E-05,2547,2547,0,16,1977,0,PASS
008.txt,087.txt,mcsplit,16,11,1408,0.000362025,0,0.000170086,1296,1296,0,16,1283,0,PASS
008.txt,088.txt,mcsplit,17,16,13774,0.00331619,0,0.00270898,12064,12064,0,17,2579,0.001,PASS
008.txt,089.txt,mcsplit,16,12,845,0.000186531,0,0.000111188,776,776,0,16,1086,0,PASS
008.txt,090.txt,mcsplit,16,12,755,0.000194192,0,0.000117878,576,576,0,16,711,0,PASS
008.txt,091.txt,mcsplit,16,15,295,9.72E-05,0,1.47E-05,223,223,0,16,363,0,PASS
008.txt,092.txt,mcsplit,7,6,284,6.63E-05,0,9.40E-06,189,189,0,7,875,0,PASS
008.txt,093.txt,mcsplit,16,14,2199,0.000352689,0,0.000204506,1710,1710,0,16,1964,0,PASS
008.txt,094.txt,mcsplit,16,14,2191,0.000344256,0,0.000197746,1702,1702,0,16,1978,0,PASS
008.txt,095.txt,mcsplit,16,12,1048,0.0002242,0,0.000141323,970,970,0,16,1314,0,PASS
008.txt,096.txt,mcsplit,16,12,1061,0.000225411,0,0.000142976,983,983,0,16,1327,0,PASS
008.txt,097.txt,mcsplit,16,12,1061,0.000222928,0,0.000140853,983,983,0,16,1327,0,PASS
008.txt,099.txt,mcsplit,15,5,38565,0.00188277,0,0.0018533,30404,30404,0,15,38381,0.001,PASS
008.txt,100.txt,mcsplit,13,10,6059,0.000334174,0,0.000283939,4487,4487,0,13,6767,0,PASS
008.txt,101.txt,mcsplit,14,8,1629,0.00017219,0,2.37E-05,1169,1169,0,14,1566,0,PASS
008.txt,102.txt,mcsplit,17,16,592,0.000130036,0,7.06E-05,453,453,0,17,1011,0,PASS
008.txt,103.txt,mcsplit,17,16,7815,0.000765867,0,0.00066181,6308,6308,0,17,7007,0,PASS
008.txt,105.txt,mcsplit,16,11,1833,0.000488001,0,0.000179509,1579,1579,0,16,2454,0,PASS
008.txt,106.txt,mcsplit,16,13,587,0.000154141,0,4.34E-05,525,525,0,16,1562,0,PASS
008.txt,107.txt,mcsplit,16,12,459,8.87E-05,0,4.82E-05,348,348,0,16,381,0,PASS
008.txt,108.txt,mcsplit,16,9,1763,0.000208505,0,0.000176808,1333,1333,0,16,1697,0,PASS
008.txt,109.txt,mcsplit,17,18,4844,0.00106121,0,0.000716885,4289,4289,0,17,871,0,PASS
008.txt,111.txt,mcsplit,15,8,1895,0.000273324,0,0.000236938,1594,1594,0,15,44888,0.001,PASS
008.txt,112.txt,mcsplit,15,11,450,8.09E-05,0,3.23E-05,335,335,0,15,570,0,PASS
008.txt,116.txt,mcsplit,15,14,462,8.29E-05,0,1.55E-05,347,347,0,15,813,0,PASS
008.txt,120.txt,mcsplit,11,9,344,5.71E-05,0,3.49E-05,267,267,0,11,5047,0,PASS
008.txt,121.txt,mcsplit,12,8,1297,0.000124208,0,1.13E-05,1042,1042,0,12,11016,0,PASS
008.txt,122.txt,mcsplit,16,12,1437,0.000202786,0,0.000136335,979,979,0,16,1469,0,PASS
008.txt,123.txt,mcsplit,16,12,1437,0.000210807,0,0.000136806,979,979,0,16,1469,0,PASS
008.txt,125.txt,mcsplit,10,5,4177,0.0002851,0,0.000177898,3319,3319,0,10,38432,0.001,PASS
008.txt,126.txt,mcsplit,15,10,18650,0.0021675,0,1.17E-05,16866,16866,0,15,15145,0.001,PASS
008.txt,137.txt,mcsplit,16,12,3145,0.000565413,0,0.000493755,2894,2894,0,16,3411,0,PASS
008.txt,139.txt,mcsplit,17,14,3149,0.000470011,0,0.000352223,2522,2522,0,17,1342,0,PASS
008.txt,140.txt,mcsplit,17,14,3149,0.000469086,0,0.000353242,2522,2522,0,17,1342,0,PASS
008.txt,143.txt,mcsplit,15,8,3716,0.00059151,0,2.33E-05,3329,3329,0,15,2098,0,PASS
008.txt,144.txt,mcsplit,16,11,1069,0.000248955,0,0.000136745,989,989,0,16,1048,0,PASS
008.txt,145.txt,mcsplit,14,10,640,0.000120802,0,4.01E-05,485,485,0,14,1226,0,PASS
008.txt,146.txt,mcsplit,16,12,1187,0.000342758,0,0.000189687,1027,1027,0,16,1295,0,PASS
008.txt,147.txt,mcsplit,17,14,3339,0.000590172,0,0.000442288,2658,2658,0,17,1411,0,PASS
008.txt,148.txt,mcsplit,13,4,80491,0.00242854,0,0.00239763,64346,64346,0,13,17324,0,PASS
008.txt,149.txt,mcsplit,17,14,722,0.000189825,0,9.67E-05,631,631,0,17,1328,0,PASS
008.txt,151.txt,mcsplit,17,14,4191,0.00114768,0,0.000773669,3486,3486,0,17,3228,0.001,PASS
008.txt,152.txt,mcsplit,16,15,6661,0.00132806,0,2.40E-05,5397,5397,0,16,2820,0,PASS
008.txt,153.txt,mcsplit,16,15,5133,0.00131107,0,1.55E-05,3982,3982,0,16,4091,0.001,PASS
008.txt,156.txt,mcsplit,7,5,94,3.64E-05,0,5.97E-06,72,72,0,7,3712,0,PASS
008.txt,157.txt,mcsplit,8,4,90,3.13E-05,0,5.24E-06,74,74,0,8,4805,0,PASS
008.txt,158.txt,mcsplit,8,4,90,3.44E-05,0,5.99E-06,74,74,0,8,4805,0,PASS
008.txt,159.txt,mcsplit,8,4,90,3.15E-05,0,5.41E-06,74,74,0,8,4805,0,PASS
008.txt,160.txt,mcsplit,16,12,672,0.00016568,0,7.55E-05,574,574,0,16,813,0,PASS
008.txt,161.txt,mcsplit,17,14,2178,0.000554707,0,0.000329346,1918,1918,0,17,2900,0,PASS
008.txt,162.txt,mcsplit,17,16,903,0.000261525,0,0.000124348,843,843,0,17,773,0,PASS
008.txt,163.txt,mcsplit,16,13,336,9.06E-05,0,2.61E-05,282,282,0,16,494,0,PASS
008.txt,164.txt,mcsplit,17,14,3086,0.000488116,0,0.000382257,2291,2291,0,17,2440,0,PASS
008.txt,165.txt,mcsplit,17,18,1157,0.000297849,0,0.000173952,1053,1053,0,17,1123,0,PASS
008.txt,166.txt,mcsplit,9,8,46,2.69E-05,0,5.86E-06,37,37,0,9,45,0,PASS
008.txt,167.txt,mcsplit,14,8,7594,0.000619875,0,4.97E-05,5683,5683,0,14,7985,0,PASS
008.txt,168.txt,mcsplit,11,2,5720,0.000505843,0,0.000478582,4820,4820,0,11,852284,0.021,PASS
008.txt,169.txt,mcsplit,16,16,361,8.47E-05,0,3.33E-05,274,274,0,16,501,0,PASS
008.txt,170.txt,mcsplit,16,12,216,5.89E-05,0,2.73E-05,166,166,0,16,196,0,PASS
008.txt,171.txt,mcsplit,16,12,552,0.000103185,0,6.30E-05,452,452,0,16,606,0,PASS
008.txt,172.txt,mcsplit,16,13,4696,0.000496147,0,0.000396437,3673,3673,0,16,2725,0,PASS
008.txt,173.txt,mcsplit,16,13,1935,0.00039864,0,3.53E-05,1432,1432,0,16,1906,0,PASS
008.txt,176.txt,mcsplit,16,13,4814,0.000514564,0,0.000391639,3771,3771,0,16,2865,0,PASS
008.txt,177.txt,mcsplit,16,13,5278,0.000811682,0,0.00063104,4144,4144,0,16,3273,0,PASS
008.txt,192.txt,mcsplit,16,12,3546,0.000536901,0,0.000482039,3057,3057,0,16,3668,0,PASS
008.txt,196.txt,mcsplit,15,8,1715,0.000247133,0,0.000194694,1316,1316,0,15,6488,0,PASS
009.txt,010.txt,mcsplit,15,15,113499,0.00974384,0,0.00856596,71372,71372,0,15,1345784,0.094,PASS
009.txt,011.txt,mcsplit,52,90,160,0.000101592,0,4.26E-05,108,108,0,52,160,0,PASS
009.txt,012.txt,mcsplit,12,6,606930201,81.6385,0,7.21E-06,566339137,566339137,0,,,0,MISSING_DATA
009.txt,013.txt,mcsplit,38,33,9962920550,1000.02,1,681.897,8217772402,8217772402,0,,,0,MISSING_DATA
009.txt,014.txt,mcsplit,45,63,4099665625,1000.01,1,1.94407,2878971302,2878971302,0,,,0,MISSING_DATA
009.txt,015.txt,mcsplit,33,26,8819276149,1000.02,1,2.1728,7437986321,7437986321,0,,,0,MISSING_DATA
009.txt,017.txt,mcsplit,28,25,454189,0.0388803,0,0.0387518,324297,324297,0,28,662387937,82.586,PASS
009.txt,018.txt,mcsplit,36,34,8379505542,1000.01,1,1.87624,7019722199,7019722199,0,,,0,MISSING_DATA
009.txt,019.txt,mcsplit,51,87,403409,0.0908523,0,0.0899716,244073,244073,0,51,403409,0.098,PASS
009.txt,021.txt,mcsplit,29,27,1401090663,156.697,0,5.79E-05,1140975663,1140975663,0,,,0,MISSING_DATA
009.txt,022.txt,mcsplit,29,22,2890087352,261.72,0,162.422,2259213549,2259213549,0,,,0,MISSING_DATA
009.txt,023.txt,mcsplit,29,22,7227829,0.396642,0,0.376715,5561776,5561776,0,,,0,MISSING_DATA
009.txt,025.txt,mcsplit,10,8,515,0.000104138,0,5.78E-05,390,390,0,10,2011,0,PASS
009.txt,026.txt,mcsplit,23,31,5574,0.000672928,0,0.000140864,3110,3110,0,23,4661829,0.486,PASS
009.txt,027.txt,mcsplit,5,2,1544,0.000201435,0,5.22E-06,1034,1034,0,5,259811,0.012,PASS
009.txt,028.txt,mcsplit,38,35,410037,0.0411321,0,0.0410655,273902,273902,0,38,39537674,4.493,PASS
009.txt,029.txt,mcsplit,7,0,114637,0.0207574,0,0.000247725,111468,111468,0,7,124272839,4.141,PASS
009.txt,030.txt,mcsplit,42,42,1038220826,102.899,0,88.6398,745488563,745488563,0,42,1606267707,198.965,PASS
009.txt,031.txt,mcsplit,6,2,1611,0.000206,0,1.11E-05,1099,1099,0,6,5059221,0.13,PASS
009.txt,032.txt,mcsplit,43,53,7568178351,1000.02,1,339.873,6044366449,6044366449,0,,,0,MISSING_DATA
009.txt,033.txt,mcsplit,31,26,13663044907,1000.02,1,0.00952093,8935483208,8935483208,0,,,0,MISSING_DATA
009.txt,034.txt,mcsplit,25,20,86953378,8.22404,0,8.22163,60523509,60523509,0,25,4712141068,341.334,PASS
009.txt,035.txt,mcsplit,19,19,1623731012,192.23,0,186.316,1376431851,1376431851,0,,,0,MISSING_DATA
009.txt,037.txt,mcsplit,19,14,14891870,1.78293,0,3.89E-05,12344220,12344220,0,,,0,MISSING_DATA
009.txt,038.txt,mcsplit,30,36,412492945,41.7736,0,0.426731,279567424,279567424,0,,,0,MISSING_DATA
009.txt,041.txt,mcsplit,22,24,81677,0.0114514,0,0.00984144,64557,64557,0,22,514120866,53.761,PASS
009.txt,042.txt,mcsplit,34,24,20181781138,1000.02,1,802.613,16810322190,16810322190,0,,,0,MISSING_DATA
009.txt,044.txt,mcsplit,13,12,385,9.89E-05,0,2.76E-05,328,328,0,13,2263953,0.121,PASS
009.txt,045.txt,mcsplit,10,12,77,4.70E-05,0,6.92E-06,67,67,0,10,33,0,PASS
009.txt,046.txt,mcsplit,24,23,2757009,0.326316,0,0.00882715,1916392,1916392,0,,,0,MISSING_DATA
009.txt,048.txt,mcsplit,39,45,10684152345,1000.03,1,0.167232,9055025434,9055025434,0,,,0,MISSING_DATA
009.txt,049.txt,mcsplit,44,64,3634917838,1000.02,1,1.75122,2786915076,2786915076,0,,,0,MISSING_DATA
009.txt,051.txt,mcsplit,42,42,6573900137,1000.01,1,235.148,6079154362,6079154362,0,,,0,MISSING_DATA
009.txt,053.txt,mcsplit,15,12,1808,0.0002517,0,9.60E-05,1186,1186,0,15,26400490,1.731,PASS
009.txt,055.txt,mcsplit,34,25,8073717135,1000.02,1,764.962,6102394921,6102394921,0,,,0,MISSING_DATA
009.txt,056.txt,mcsplit,45,51,2182747672,417.459,0,415.928,1889945224,1889945224,0,45,2188389405,467.558,PASS
009.txt,057.txt,mcsplit,15,14,655,0.000120954,0,6.63E-05,469,469,0,15,2244,0,PASS
009.txt,058.txt,mcsplit,16,17,143857,0.0230549,0,0.0229602,130998,130998,0,16,65044432,2.359,PASS
009.txt,059.txt,mcsplit,15,9,20901,0.00190948,0,0.00183454,14844,14844,0,15,19949217942,564.429,PASS
009.txt,061.txt,mcsplit,42,43,7722923952,1000.01,1,44.6705,6582295091,6582295091,0,,,0,MISSING_DATA
009.txt,062.txt,mcsplit,9,4,374,0.000101292,0,4.61E-05,351,351,0,9,452159,0.02,PASS
009.txt,063.txt,mcsplit,21,12,5517,0.000895792,0,0.000835432,4606,4606,0,,,0,MISSING_DATA
009.txt,064.txt,mcsplit,39,40,8167437741,948.589,0,648.612,5875888059,5875888059,0,,,0,MISSING_DATA
009.txt,065.txt,mcsplit,20,12,17194374,1.91215,0,1.85954,13429944,13429944,0,,,0,MISSING_DATA
009.txt,066.txt,mcsplit,19,24,896435,0.148698,0,0.148391,795962,795962,0,19,1093511581,86.162,PASS
009.txt,067.txt,mcsplit,19,13,159032904,14.5228,0,7.00696,123763692,123763692,0,,,0,MISSING_DATA
009.txt,068.txt,mcsplit,11,14,8149,0.00131229,0,9.19E-06,6973,6973,0,11,603526116,18.454,PASS
009.txt,069.txt,mcsplit,20,22,1045,0.000190301,0,0.000140297,815,815,0,20,5320976,0.436,PASS
009.txt,070.txt,mcsplit,43,50,6121629144,1000.02,1,165.97,5258089505,5258089505,0,,,0,MISSING_DATA
009.txt,071.txt,mcsplit,33,35,749303,0.119261,0,7.92E-05,593211,593211,0,,,0,MISSING_DATA
009.txt,072.txt,mcsplit,13,13,18035,0.00167413,0,2.14E-05,11372,11372,0,13,836236,0.045,PASS
009.txt,073.txt,mcsplit,36,28,11547062824,1000.02,1,252.935,9813958709,9813958709,0,,,0,MISSING_DATA
009.txt,074.txt,mcsplit,38,33,9449178961,1000.02,1,168.368,8055570528,8055570528,0,,,0,MISSING_DATA
009.txt,075.txt,mcsplit,22,24,1305985,0.136965,0,0.126262,1176644,1176644,0,,,0,MISSING_DATA
009.txt,077.txt,mcsplit,13,13,24199,0.00350901,0,0.00345382,19487,19487,0,13,264759,0.017,PASS
009.txt,078.txt,mcsplit,36,28,11512381208,1000.02,1,253.917,9784520733,9784520733,0,,,0,MISSING_DATA
009.txt,079.txt,mcsplit,8,5,13297,0.0023847,0,0.00102916,12622,12622,0,8,792163,0.033,PASS
009.txt,080.txt,mcsplit,17,20,2857,0.000335133,0,2.81E-05,1737,1737,0,17,1341503,0.123,PASS
009.txt,081.txt,mcsplit,40,47,8899472209,1000.01,1,133.628,6968266308,6968266308,0,,,0,MISSING_DATA
009.txt,082.txt,mcsplit,17,20,2857,0.000328313,0,2.66E-05,1737,1737,0,17,1341503,0.118,PASS
009.txt,083.txt,mcsplit,38,33,10771362351,1000.02,1,146.576,9184721255,9184721255,0,,,0,MISSING_DATA
009.txt,084.txt,mcsplit,18,16,84360810,9.99753,0,9.66531,72344306,72344306,0,18,3406493250,212.7,PASS
009.txt,085.txt,mcsplit,35,34,7639914811,1000.02,1,59.1296,6317984370,6317984370,0,,,0,MISSING_DATA
009.txt,086.txt,mcsplit,35,32,13617531009,1000.02,1,43.4022,11068120743,11068120743,0,,,0,MISSING_DATA
009.txt,087.txt,mcsplit,37,30,7701085686,1000.02,1,80.8171,6395837467,6395837467,0,,,0,MISSING_DATA
009.txt,088.txt,mcsplit,46,64,3624306576,1000.01,1,7.19275,2912284075,2912284075,0,,,0,MISSING_DATA
009.txt,089.txt,mcsplit,35,29,9669341759,1000.02,1,2.6538,8184346280,8184346280,0,,,0,MISSING_DATA
009.txt,090.txt,mcsplit,37,30,5248401575,632.019,0,55.0191,3851287592,3851287592,0,,,0,MISSING_DATA
009.txt,091.txt,mcsplit,31,29,442836759,45.92,0,2.88817,350728733,350728733,0,,,0,MISSING_DATA
009.txt,092.txt,mcsplit,8,11,348,8.62E-05,0,1.74E-05,259,259,0,8,2070,0,PASS
009.txt,093.txt,mcsplit,38,38,8908789859,1000.02,1,0.105707,7310494519,7310494519,0,,,0,MISSING_DATA
009.txt,094.txt,mcsplit,38,38,8957557480,1000.02,1,0.0985461,7308692014,7308692014,0,,,0,MISSING_DATA
009.txt,095.txt,mcsplit,36,29,8985334921,1000.02,1,168.842,7499673803,7499673803,0,,,0,MISSING_DATA
009.txt,096.txt,mcsplit,36,29,9150786155,1000.02,1,208.349,7608018781,7608018781,0,,,0,MISSING_DATA
009.txt,097.txt,mcsplit,36,29,8992606547,1000.02,1,212.694,7474213659,7474213659,0,,,0,MISSING_DATA
009.txt,099.txt,mcsplit,14,4,112736198,16.9335,0,16.8488,102292218,102292218,0,,,0,MISSING_DATA
009.txt,100.txt,mcsplit,14,11,508,0.000117587,0,6.11E-05,438,438,0,14,5010127,0.235,PASS
009.txt,101.txt,mcsplit,16,13,988,0.000167651,0,5.83E-05,766,766,0,16,38287969,2.194,PASS
009.txt,102.txt,mcsplit,35,28,20644739834,1000.01,1,58.5197,18935249973,18935249973,0,,,0,MISSING_DATA
009.txt,103.txt,mcsplit,38,33,14405493754,1000.02,1,29.521,11611543682,11611543682,0,,,0,MISSING_DATA
009.txt,105.txt,mcsplit,38,35,8122319646,1000.01,1,183.669,7453747929,7453747929,0,,,0,MISSING_DATA
009.txt,106.txt,mcsplit,34,22,9800930327,1000.02,1,4.07228,9101906398,9101906398,0,,,0,MISSING_DATA
009.txt,107.txt,mcsplit,32,29,130427860,13.2948,0,12.1711,109462961,109462961,0,,,0,MISSING_DATA
009.txt,108.txt,mcsplit,20,14,4590219,0.448552,0,0.392032,3416346,3416346,0,,,0,MISSING_DATA
009.txt,109.txt,mcsplit,47,63,1550009349,320.048,0,61.5222,1207884381,1207884381,0,47,1550009349,404.082,PASS
009.txt,111.txt,mcsplit,23,15,16909409640,1000.02,1,10.5254,13933869752,13933869752,0,,,0,MISSING_DATA
009.txt,112.txt,mcsplit,19,19,146146,0.0154686,0,0.0151798,97206,97206,0,19,74016840,5.565,PASS
009.txt,116.txt,mcsplit,17,22,1533792,0.174828,0,0.0213046,1138299,1138299,0,17,170742550,11.762,PASS
009.txt,120.txt,mcsplit,11,10,375,9.18E-05,0,2.20E-05,306,306,0,11,287212,0.015,PASS
009.txt,121.txt,mcsplit,13,10,10722,0.00128267,0,8.20E-05,7920,7920,0,13,166359,0.01,PASS
009.txt,122.txt,mcsplit,33,28,14210745748,1000.02,1,2.68457,12357659902,12357659902,0,,,0,MISSING_DATA
009.txt,123.txt,mcsplit,33,28,14170453171,1000.01,1,2.69408,12325200083,12325200083,0,,,0,MISSING_DATA
009.txt,125.txt,mcsplit,9,4,20322639,3.08505,0,0.00010664,19637735,19637735,0,9,2494014829,57.129,PASS
009.txt,126.txt,mcsplit,27,24,196409,0.0262751,0,0.010955,165332,165332,0,27,6512228860,581.895,PASS
009.txt,137.txt,mcsplit,38,38,9597907295,1000.01,1,382.605,8035486029,8035486029,0,,,0,MISSING_DATA
