instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g25,g89,symsplit,62,14,2141223148,1000.01,1,338130188,81.8832,1852504989,1852504989,74638874,,,,MISSING_DATA
g25,g90,symsplit,62,14,3765184680,1000.01,1,95185880,8.80897,3274186743,3274186743,314576554,,,,MISSING_DATA
g25,g91,symsplit,65,27,1331661031,1000.02,1,88457089,29.0509,1278610666,1278610666,78344906,,,,MISSING_DATA
g25,g92,symsplit,65,31,1321595492,1000.02,1,216773,0.0599661,1266565214,1266565214,93810319,,,,MISSING_DATA
g25,g93,symsplit,63,27,3492914081,1000.02,1,21739144,21.1858,1360448252,1360448252,55555322966,,,,MISSING_DATA
g25,g94,symsplit,62,14,4346761750,1000.02,1,2486932834,206.489,3570567993,3570567993,540576250,,,,MISSING_DATA
g25,g95,symsplit,66,36,159039724,484.639,0,56436832,152.298,153021562,153021562,128801569,66,159039724,535.488,PASS
g25,g96,symsplit,67,42,349613291,649.99,0,167203081,282.437,314687923,314687923,149642419,67,349613291,719.291,PASS
g25,g97,symsplit,68,50,172769334,446.784,0,11918,0.0200037,166156001,166156001,105385256,68,172769334,495.76,PASS
g25,g98,symsplit,68,49,319273992,364.425,0,115379423,97.8827,280625936,280625936,73581921,68,319273992,399.781,PASS
g25,g99,symsplit,68,49,346206621,388.619,0,140967538,120.092,303576485,303576485,79163319,68,346206621,412.953,PASS
g26,g100,symsplit,30,7,401756905,1000.03,1,100117642,260.937,296162802,296162802,775992244,,,,MISSING_DATA
g26,g101,symsplit,34,18,2641326736,1000.03,1,60,8.24E-05,2225836104,2225836104,1871212392,,,,MISSING_DATA
g26,g102,symsplit,36,27,1879822868,1000.02,1,61,0.000117738,1632995650,1632995650,1110338713,,,,MISSING_DATA
g26,g103,symsplit,41,33,2922612677,1000.02,1,346,0.000120471,2626562871,2626562871,1332830215,,,,MISSING_DATA
g26,g104,symsplit,50,82,13446762855,1000.03,1,544180315,38.9659,11626921254,11626921254,3933610629,,,,MISSING_DATA
g26,g105,symsplit,50,82,13263094631,1000.03,1,535124887,38.5184,11468227049,11468227049,3879700485,,,,MISSING_DATA
g26,g106,symsplit,47,65,13892523836,1000.03,1,86689,0.00813157,11401739479,11401739479,3154668966,,,,MISSING_DATA
g26,g107,symsplit,46,61,14976954898,1000.03,1,8613126164,571.232,12277161200,12277161200,2939271888,,,,MISSING_DATA
g26,g108,symsplit,45,61,14963325209,1000.05,1,488840848,32.4899,12287135631,12287135631,3072620331,,,,MISSING_DATA
g26,g109,symsplit,33,14,1325477684,1000.06,1,120,0.000403415,1120758264,1120758264,920752012,,,,MISSING_DATA
g26,g110,symsplit,41,32,7579736681,1000.04,1,41,0.000104217,7075907367,7075907367,246003780,,,,MISSING_DATA
g26,g111,symsplit,47,65,14198239565,1000.06,1,86689,0.00777444,11661538580,11661538580,3195203996,,,,MISSING_DATA
g26,g112,symsplit,46,48,1080875059,1000.05,1,431782,0.500738,964707383,964707383,1998591744,,,,MISSING_DATA
g26,g27,symsplit,48,67,10766012228,1000.02,1,5313591411,481.094,7131321764,7131321764,13995989716,,,,MISSING_DATA
g26,g28,symsplit,39,19,3896780001,1000.02,1,695890350,176.697,3112159030,3112159030,9349205688,,,,MISSING_DATA
g26,g29,symsplit,28,33,9431928247,1000.01,1,2840289715,296.639,7438533201,7438533201,3475877068,,,,MISSING_DATA
g26,g30,symsplit,28,33,9303132313,1000.01,1,3262820081,344.694,7334716576,7334716576,3375851430,,,,MISSING_DATA
g26,g31,symsplit,26,32,10057403396,1000.01,1,2590860444,242.756,7935297213,7935297213,3446174536,,,,MISSING_DATA
g26,g32,symsplit,10,45,128,0.000936126,0,104,0.000456986,48,48,4727,10,128,0.000621575,PASS
g26,g33,symsplit,39,35,16757024399,1000.01,1,14942164497,847.155,12153745868,12153745868,5267381628,,,,MISSING_DATA
g26,g34,symsplit,31,12,9446352358,1000.02,1,61,2.60E-05,7767033076,7767033076,7421445901,,,,MISSING_DATA
g26,g35,symsplit,38,27,8361955176,1000.02,1,6178790225,750.369,7360694295,7360694295,4420990578,,,,MISSING_DATA
g26,g36,symsplit,35,22,9157823841,1000.01,1,462518963,49.295,7664148345,7664148345,5947505405,,,,MISSING_DATA
g26,g37,symsplit,29,28,18444943005,1000.01,1,7791396213,396.716,14715724283,14715724283,4291975105,,,,MISSING_DATA
g26,g38,symsplit,41,22,1392493775,1000.01,1,663575029,504.886,377185622,377185622,17144684940,,,,MISSING_DATA
g26,g39,symsplit,33,16,11056017138,1000.02,1,8651295,0.816142,9158012796,9158012796,8197759834,,,,MISSING_DATA
g26,g40,symsplit,25,100,10282207231,1000.01,1,1293800049,119.645,8388997573,8388997573,2384687829,,,,MISSING_DATA
g26,g41,symsplit,38,26,8573479137,1000.01,1,6792328924,789.008,7577688077,7577688077,4571634835,,,,MISSING_DATA
g26,g42,symsplit,40,59,18656367717,1000.01,1,30755927,1.52857,12915536190,12915536190,7825790683,,,,MISSING_DATA
g26,g43,symsplit,36,64,21306927606,1000.01,1,6458628,0.278903,11802223244,11802223244,14254381223,,,,MISSING_DATA
g26,g44,symsplit,41,38,13488776844,1000,1,5716192739,417.754,10735256617,10735256617,9163600406,,,,MISSING_DATA
g26,g45,symsplit,41,37,13249825142,1000.01,1,1462478565,111.449,10597106996,10597106996,8901603465,,,,MISSING_DATA
g26,g46,symsplit,36,37,13203094926,1000.01,1,1514705479,120.178,9814045817,9814045817,8534805483,,,,MISSING_DATA
g26,g47,symsplit,36,37,13197297037,1000.01,1,1517065844,120.3,9809830090,9809830090,8530393676,,,,MISSING_DATA
g26,g48,symsplit,32,28,12419638314,1000.01,1,4884309189,375.733,9255316292,9255316292,9245412638,,,,MISSING_DATA
g26,g49,symsplit,25,37,22187613051,1000.02,1,558109,0.0248801,16872245528,16872245528,6764117377,,,,MISSING_DATA
g26,g50,symsplit,28,93,12237491599,1000.01,1,47856949,2.75349,10447916754,10447916754,4710793655,,,,MISSING_DATA
g26,g51,symsplit,46,51,7602603520,1000.02,1,12340802,1.30881,5992489043,5992489043,7749675163,,,,MISSING_DATA
g26,g52,symsplit,42,28,8217632270,1000.02,1,70457,0.00959132,7049095290,7049095290,8082271183,,,,MISSING_DATA
g26,g53,symsplit,41,80,20327235198,1000.01,1,772883119,34.0814,12953933356,12953933356,11088153841,,,,MISSING_DATA
g26,g54,symsplit,43,29,6320748881,1000.01,1,97335,0.00917132,5847932073,5847932073,2517433339,,,,MISSING_DATA
g26,g55,symsplit,41,24,7775683635,1000.02,1,536,0.000102323,6678271115,6678271115,4324487187,,,,MISSING_DATA
g26,g56,symsplit,41,25,6727505562,1000.01,1,462,0.000104948,6077216271,6077216271,3122116078,,,,MISSING_DATA
g26,g57,symsplit,49,24,469351856,1000.02,1,290057763,630.363,436367421,436367421,3467069090,,,,MISSING_DATA
g26,g58,symsplit,55,67,8666131766,1000.02,1,116706972,15.1295,4592936021,4592936021,24572028086,,,,MISSING_DATA
g26,g59,symsplit,60,89,1906946127,1000.02,1,34448254,12.5137,1712484913,1712484913,3665801164,,,,MISSING_DATA
g26,g60,symsplit,48,66,12299073808,1000.02,1,8984968143,732.518,11138537060,11138537060,6019832356,,,,MISSING_DATA
g26,g61,symsplit,33,16,9719197183,1000.02,1,31320199,3.91037,7437563137,7437563137,9275846489,,,,MISSING_DATA
g26,g62,symsplit,43,29,6005875636,1000.02,1,302232,0.0379809,5553090864,5553090864,2329059918,,,,MISSING_DATA
g26,g63,symsplit,42,44,12317056722,1000.01,1,6456266435,531.58,10191707666,10191707666,2175819874,,,,MISSING_DATA
g26,g64,symsplit,45,53,11913366049,1000.02,1,3514214363,276.702,8796756791,8796756791,6666157696,,,,MISSING_DATA
g26,g65,symsplit,42,34,6123102419,1000.02,1,2420,0.000335675,5005371869,5005371869,4462842360,,,,MISSING_DATA
g26,g66,symsplit,42,34,6127310746,1000.02,1,2420,0.000323928,5008823688,5008823688,4465867655,,,,MISSING_DATA
g26,g67,symsplit,34,18,7318222336,1000.02,1,60,3.34E-05,6220153133,6220153133,5002337740,,,,MISSING_DATA
g26,g68,symsplit,40,50,7796796332,1000.01,1,6819277756,879.832,6485932054,6485932054,3379885376,,,,MISSING_DATA
g26,g69,symsplit,38,26,5220803405,1000.01,1,584713388,110.083,4495501881,4495501881,3212559874,,,,MISSING_DATA
g26,g70,symsplit,38,24,3620295508,1000.01,1,4751331,1.26764,3244260338,3244260338,1571408658,,,,MISSING_DATA
g26,g71,symsplit,43,41,6802643828,1000.02,1,2180755479,158.57,5515821969,5515821969,3466887082,,,,MISSING_DATA
g26,g72,symsplit,39,34,220071910,1000.01,1,73484,0.00454977,189000668,189000668,2205826135,,,,MISSING_DATA
g26,g73,symsplit,48,61,6773529328,1000.02,1,455948626,67.1557,6239554201,6239554201,8440756605,,,,MISSING_DATA
g26,g74,symsplit,42,24,917159808,1000.02,1,282447090,308.332,814514100,814514100,3580848678,,,,MISSING_DATA
g26,g75,symsplit,34,14,1833967648,1000.02,1,1457369727,797.888,1579499560,1579499560,3603277122,,,,MISSING_DATA
g26,g76,symsplit,28,18,6167589332,1000.01,1,28,2.77E-05,6024450784,6024450784,2496591394,,,,MISSING_DATA
g26,g77,symsplit,27,5,3441579407,1000.01,1,37648830,16.7869,3413068951,3413068951,202934667,,,,MISSING_DATA
g26,g78,symsplit,39,23,4874172718,1000.01,1,1280,0.000243035,4058098739,4058098739,3263000409,,,,MISSING_DATA
g26,g79,symsplit,40,22,4262929697,1000.01,1,973,0.000197416,3862988291,3862988291,1597308550,,,,MISSING_DATA
g26,g80,symsplit,35,19,382006952,1000.02,1,592069,1.51069,374352423,374352423,877105166,,,,MISSING_DATA
g26,g81,symsplit,42,33,3135412650,1000.02,1,786,0.000179792,2656181730,2656181730,1917267677,,,,MISSING_DATA
g26,g82,symsplit,42,33,3525516915,1000.01,1,786,0.000167794,2986596818,2986596818,2156067681,,,,MISSING_DATA
g26,g83,symsplit,36,20,4529133316,1000.01,1,1448,0.000182164,3849371358,3849371358,2718279312,,,,MISSING_DATA
g26,g84,symsplit,41,33,3156923943,1000.02,1,51,4.80E-05,2735296031,2735296031,214361134,,,,MISSING_DATA
g26,g85,symsplit,31,12,2486630055,1000.02,1,96,9.64E-05,1955907528,1955907528,2239952699,,,,MISSING_DATA
g26,g86,symsplit,31,12,2482355868,1000.01,1,96,9.55E-05,1952641975,1952641975,2235416443,,,,MISSING_DATA
g26,g87,symsplit,43,27,3706081901,1000.02,1,19932,0.00156135,3323913858,3323913858,1542522000,,,,MISSING_DATA
g26,g88,symsplit,43,27,3782598987,1000.01,1,11520,0.00109243,3297971690,3297971690,1942256147,,,,MISSING_DATA
g26,g89,symsplit,33,15,3443687093,1000.01,1,105,7.41E-05,2787753109,2787753109,2942644696,,,,MISSING_DATA
g26,g90,symsplit,34,16,3784563159,1000.02,1,132,0.000119671,3253961384,3253961384,2387143600,,,,MISSING_DATA
g26,g91,symsplit,43,42,2947535889,1000.02,1,180436934,47.2897,2522591564,2522591564,1780478814,,,,MISSING_DATA
g26,g92,symsplit,49,57,3566142984,1000.02,1,1701925553,474.549,3404332796,3404332796,995552973,,,,MISSING_DATA
g26,g93,symsplit,46,47,5812671163,1000.02,1,46,8.12E-05,5722817185,5722817185,96280197,,,,MISSING_DATA
g26,g94,symsplit,35,19,2426457569,1000.03,1,161,0.000248035,2060496389,2060496389,1640308971,,,,MISSING_DATA
g26,g95,symsplit,47,61,270067643,1000.03,1,83323711,312.335,262815440,262815440,260224511,,,,MISSING_DATA
g26,g96,symsplit,51,74,369897987,1000.03,1,174382144,479.426,353613518,353613518,263859560,,,,MISSING_DATA
g26,g97,symsplit,40,41,437337644,1000.02,1,252588654,577.387,416423652,416423652,337421360,,,,MISSING_DATA
g26,g98,symsplit,52,77,1035308543,1000.02,1,598131840,190.192,903290747,903290747,325201846,,,,MISSING_DATA
g26,g99,symsplit,52,77,1037902819,1000.02,1,598631720,190.447,905556131,905556131,325668603,,,,MISSING_DATA
g27,g100,symsplit,5,3,1061121059,1000.02,1,11,1.18E-05,591011425,591011425,943401713,,,,MISSING_DATA
g27,g101,symsplit,9,7,4626292269,1000.02,1,93,2.72E-05,3837155752,3837155752,361417414,,,,MISSING_DATA
g27,g102,symsplit,11,9,5073125327,1000.02,1,155,3.25E-05,4366395872,4366395872,309739525,,,,MISSING_DATA
g27,g103,symsplit,15,13,5583068262,1000.02,1,327,0.000210148,4989703568,4989703568,226047249,,,,MISSING_DATA
g27,g104,symsplit,21,72,15907571588,1000.03,1,417553230,18.8728,13877926528,13877926528,4139993561,,,,MISSING_DATA
g27,g105,symsplit,21,72,15600763853,1000.03,1,136898735,6.42324,13630667999,13630667999,4063810262,,,,MISSING_DATA
g27,g106,symsplit,19,40,17389922820,1000.05,1,580353915,31.8577,15100980865,15100980865,2753018341,,,,MISSING_DATA
g27,g107,symsplit,25,80,17369953671,1000.04,1,5707236290,306.051,15294663460,15294663460,2389406796,,,,MISSING_DATA
g27,g108,symsplit,25,80,17314674670,1000.04,1,3034493598,162.29,15335592400,15335592400,2064185379,,,,MISSING_DATA
g27,g109,symsplit,9,7,2335015591,1000.05,1,93,4.18E-05,1939788751,1939788751,182271111,,,,MISSING_DATA
g27,g110,symsplit,31,30,13900208682,1000.04,1,31,3.29E-05,11078862786,11078862786,2820475088,,,,MISSING_DATA
g27,g111,symsplit,19,40,17393491350,1000.05,1,580353915,31.7921,15104008376,15104008376,2753585174,,,,MISSING_DATA
g27,g112,symsplit,50,75,543521700,1000.1,1,118544269,216.946,497297244,497297244,882130480,,,,MISSING_DATA
g27,g28,symsplit,15,13,5543811545,1000.02,1,58,1.64E-05,4567104180,4567104180,7997114958,,,,MISSING_DATA
g27,g29,symsplit,22,41,8638799875,1000.01,1,1150211470,129.029,7155879326,7155879326,368815430,,,,MISSING_DATA
g27,g30,symsplit,22,39,8919738119,1000.01,1,44507379,4.67749,7468643063,7468643063,359536119,,,,MISSING_DATA
g27,g31,symsplit,22,42,8183856064,1000.01,1,84321788,8.6604,6793800294,6793800294,315308397,,,,MISSING_DATA
g27,g32,symsplit,11,55,168,0.000740238,0,146,0.000424842,57,57,5631,11,168,0.000718953,PASS
g27,g33,symsplit,41,35,12895308288,1000.01,1,3862553847,295.194,9391257750,9391257750,25128320660,,,,MISSING_DATA
g27,g34,symsplit,7,5,20395144828,1000.02,1,47,1.09E-05,15637229808,15637229808,2293791896,,,,MISSING_DATA
g27,g35,symsplit,41,23,17251143696,1000.02,1,972097,0.0659292,9349268663,9349268663,42450631792,,,,MISSING_DATA
g27,g36,symsplit,49,41,13345160897,1000.01,1,1231155955,96.4169,10176324880,10176324880,16647780404,,,,MISSING_DATA
g27,g37,symsplit,32,35,13636497498,1000.01,1,53002627,3.46106,11457527736,11457527736,13812549901,,,,MISSING_DATA
g27,g38,symsplit,30,29,3339945424,1000.01,1,120,3.37E-05,595450089,595450089,25192507340,,,,MISSING_DATA
g27,g39,symsplit,49,36,10014366422,1000.01,1,6951460607,687.752,6826975747,6826975747,19678697373,,,,MISSING_DATA
g27,g40,symsplit,23,109,8977805471,1000.02,1,693124735,85.4425,7646683083,7646683083,568959492,,,,MISSING_DATA
g27,g41,symsplit,49,44,13326749902,1000.01,1,4489839844,343.373,10006388293,10006388293,20159453278,,,,MISSING_DATA
g27,g42,symsplit,39,37,13624379288,1000.02,1,304397914,20.4037,7624899558,7624899558,42129616550,,,,MISSING_DATA
g27,g43,symsplit,34,41,15389549948,1000.01,1,143860051,18.5639,6974142323,6974142323,53166238312,,,,MISSING_DATA
g27,g44,symsplit,24,44,8980940523,1000.01,1,747014254,65.2219,8103896327,8103896327,194295644,,,,MISSING_DATA
g27,g45,symsplit,24,44,8985767339,1000.01,1,747014236,65.3137,8111123913,8111123913,193628164,,,,MISSING_DATA
g27,g46,symsplit,25,43,10864518290,1000.01,1,8259779395,797.399,9164030031,9164030031,932884414,,,,MISSING_DATA
g27,g47,symsplit,25,43,10732543306,1000.01,1,8259779395,805.248,9056357499,9056357499,896451272,,,,MISSING_DATA
g27,g48,symsplit,26,42,10718567456,1000.01,1,9767433614,917.598,9072210251,9072210251,1871410624,,,,MISSING_DATA
g27,g49,symsplit,26,30,11914912512,1000.01,1,70166445,9.38462,9429895087,9429895087,16604614297,,,,MISSING_DATA
g27,g50,symsplit,24,120,8531401596,1000.02,1,231839582,26.3159,7411093758,7411093758,193324152,,,,MISSING_DATA
g27,g51,symsplit,55,91,7446096266,1000.02,1,1487251473,144.737,5989984182,5989984182,6747594434,,,,MISSING_DATA
g27,g52,symsplit,31,30,7417462968,1000.01,1,31,2.04E-05,5457779005,5457779005,5954039357,,,,MISSING_DATA
g27,g53,symsplit,44,44,13966315902,1000.01,1,191002029,10.6759,9162953819,9162953819,33808668855,,,,MISSING_DATA
g27,g54,symsplit,25,23,7979675860,1000.02,1,563,9.15E-05,6565536333,6565536333,2406376114,,,,MISSING_DATA
g27,g55,symsplit,18,16,13532924394,1000.02,1,300,5.22E-05,10861693483,10861693483,979042586,,,,MISSING_DATA
g27,g56,symsplit,28,26,7472483080,1000.01,1,714,0.00011995,5842511346,5842511346,5551252877,,,,MISSING_DATA
g27,g57,symsplit,48,28,638539980,1000.01,1,412790128,642.936,518025148,518025148,3626886682,,,,MISSING_DATA
g27,g58,symsplit,37,62,8826502712,1000.01,1,20782661,1.66521,7676122330,7676122330,1093467001,,,,MISSING_DATA
g27,g59,symsplit,38,61,9698486387,1000.01,1,1209792493,122.958,6892984081,6892984081,20083686491,,,,MISSING_DATA
g27,g60,symsplit,47,90,9397719219,1000.02,1,2634887259,260.014,6916734559,6916734559,917857237,,,,MISSING_DATA
g27,g61,symsplit,52,38,8118472478,1000.01,1,2593375408,346.887,6414510548,6414510548,871107370,,,,MISSING_DATA
g27,g62,symsplit,31,30,7187567931,1000.01,1,31,1.76E-05,6374973958,6374973958,3159700531,,,,MISSING_DATA
g27,g63,symsplit,24,58,16237168570,1000.02,1,24747494,1.3495,14164839414,14164839414,656283894,,,,MISSING_DATA
g27,g64,symsplit,32,56,14031158389,1000.01,1,1390461951,83.1547,9665913328,9665913328,30173093127,,,,MISSING_DATA
g27,g65,symsplit,16,15,9880543302,1000.01,1,229,3.96E-05,8305890626,8305890626,45556070,,,,MISSING_DATA
g27,g66,symsplit,16,15,9849580614,1000.02,1,229,4.11E-05,8279860174,8279860174,45449723,,,,MISSING_DATA
g27,g67,symsplit,9,7,14108821581,1000.01,1,93,1.57E-05,11605278361,11605278361,1131826881,,,,MISSING_DATA
g27,g68,symsplit,18,49,11655013485,1000.01,1,73617735,5.39403,8066021570,8066021570,533993478,,,,MISSING_DATA
g27,g69,symsplit,57,57,5047774131,1000.02,1,22295403,4.44749,4249803182,4249803182,2442657755,,,,MISSING_DATA
g27,g70,symsplit,14,16,5793564575,1000.02,1,58,1.88E-05,4570814625,4570814625,301130797,,,,MISSING_DATA
g27,g71,symsplit,52,51,13427831937,1000.01,1,10051104857,753.657,11409523161,11409523161,5424164784,,,,MISSING_DATA
g27,g72,symsplit,21,37,191898780,1000.02,1,7204,0.000406165,167446471,167446471,2081983289,,,,MISSING_DATA
g27,g73,symsplit,52,105,8976751999,1000.01,1,2504170604,285.567,6708216292,6708216292,4027605729,,,,MISSING_DATA
g27,g74,symsplit,31,30,4114766835,1000.02,1,31,1.76E-05,3349704416,3349704416,7877957773,,,,MISSING_DATA
g27,g75,symsplit,31,30,13747459343,1000.01,1,92,3.35E-05,9921812273,9921812273,4493410692,,,,MISSING_DATA
g27,g76,symsplit,31,30,15691795961,1000.02,1,50,3.32E-05,11716591381,11716591381,3973187186,,,,MISSING_DATA
g27,g77,symsplit,12,12,1094648152,1000.02,1,172583374,157.557,1072543965,1072543965,1578022068,,,,MISSING_DATA
g27,g78,symsplit,22,20,9884703075,1000.01,1,698,0.000116394,8507060393,8507060393,467965986,,,,MISSING_DATA
g27,g79,symsplit,17,15,9370161251,1000.02,1,192,3.14E-05,7590950448,7590950448,892189405,,,,MISSING_DATA
g27,g80,symsplit,52,38,882154370,1000.01,1,881623591,998.448,662872421,662872421,939820273,,,,MISSING_DATA
g27,g81,symsplit,16,15,6063723224,1000.02,1,402,5.26E-05,5220101006,5220101006,7760778,,,,MISSING_DATA
g27,g82,symsplit,16,15,6068432435,1000.01,1,402,6.10E-05,5224155110,5224155110,7768094,,,,MISSING_DATA
g27,g83,symsplit,13,11,10379250713,1000.01,1,232,3.54E-05,9167073455,9167073455,563026939,,,,MISSING_DATA
g27,g84,symsplit,31,30,7826913411,1000.01,1,31,2.13E-05,7095522258,7095522258,731341770,,,,MISSING_DATA
g27,g85,symsplit,6,4,6523497558,1000.02,1,30,1.02E-05,4774748487,4774748487,846780722,,,,MISSING_DATA
g27,g86,symsplit,6,4,6550903962,1000.01,1,30,1.01E-05,4794811124,4794811124,850362310,,,,MISSING_DATA
g27,g87,symsplit,26,24,6113738114,1000.02,1,467,7.79E-05,5107777064,5107777064,429237607,,,,MISSING_DATA
g27,g88,symsplit,25,23,6554076613,1000.02,1,542,0.000215397,5516786691,5516786691,476290945,,,,MISSING_DATA
g27,g89,symsplit,7,5,6964588243,1000.01,1,47,1.20E-05,5399229808,5399229808,746865365,,,,MISSING_DATA
g27,g90,symsplit,10,8,7041391470,1000.01,1,122,2.47E-05,5963676731,5963676731,478206878,,,,MISSING_DATA
g27,g91,symsplit,53,83,3233608275,1000.02,1,332567337,82.2854,3121694636,3121694636,535984093,,,,MISSING_DATA
g27,g92,symsplit,53,84,3597551842,1000.02,1,352144209,69.9398,3475597750,3475597750,685995864,,,,MISSING_DATA
g27,g93,symsplit,43,66,5501706824,1000.02,1,4446997358,806.468,5309021625,5309021625,106238451,,,,MISSING_DATA
g27,g94,symsplit,12,10,5212730040,1000.02,1,145,3.13E-05,4316402981,4316402981,384541236,,,,MISSING_DATA
g27,g95,symsplit,55,54,992995368,1000.03,1,8029059,1.85317,711229949,711229949,370615661,,,,MISSING_DATA
g27,g96,symsplit,57,63,2477665633,1000.02,1,2038694514,651.34,1777525327,1777525327,435092721,,,,MISSING_DATA
g27,g97,symsplit,56,68,521358258,1000.03,1,231537673,99.6336,418831102,418831102,213156674,,,,MISSING_DATA
g27,g98,symsplit,54,58,11410890888,1000.03,1,5565961745,420.206,7776596792,7776596792,3228241440,,,,MISSING_DATA
g27,g99,symsplit,54,58,12086539791,1000.02,1,5566134314,383.166,8250339055,8250339055,3286142670,,,,MISSING_DATA
g28,g100,symsplit,52,14,210129420,1000.04,1,12064,0.010445,208784814,208784814,208489923,,,,MISSING_DATA
g28,g101,symsplit,81,51,1339270985,1000.02,1,133278,0.0173705,1062749471,1062749471,105591681,,,,MISSING_DATA
g28,g102,symsplit,88,55,11466329655,1000.02,1,4763782,0.401321,8008016200,8008016200,473117793,,,,MISSING_DATA
g28,g103,symsplit,91,56,7989131781,1000.02,1,1120,0.000408115,6940710310,6940710310,173383258,,,,MISSING_DATA
g28,g104,symsplit,69,24,5623278833,1000.04,1,1483453425,263.35,4047987776,4047987776,5212595361,,,,MISSING_DATA
g28,g105,symsplit,68,27,5711143032,1000.04,1,740061593,129.534,4108226509,4108226509,5306132945,,,,MISSING_DATA
g28,g106,symsplit,68,32,4629920171,1000.05,1,509556,0.095064,3324516375,3324516375,4407610215,,,,MISSING_DATA
g28,g107,symsplit,69,45,7361551982,1000.03,1,5837611728,856.578,5662471909,5662471909,434689101,,,,MISSING_DATA
g28,g108,symsplit,69,40,10071508243,1000.04,1,3304365226,216.597,7671304062,7671304062,1933096564,,,,MISSING_DATA
g28,g109,symsplit,80,54,255349636,1000.04,1,25835,0.00418107,254341611,254341611,1829242,,,,MISSING_DATA
g28,g110,symsplit,95,87,3347880508,1000.04,1,18999304,5.56805,2647061691,2647061691,4147629,,,,MISSING_DATA
g28,g111,symsplit,68,32,4770666025,1000.07,1,510242,0.078365,3427698572,3427698572,4550583887,,,,MISSING_DATA
g28,g112,symsplit,89,51,5890448883,1000.06,1,3155293047,572.498,5366620299,5366620299,902550144,,,,MISSING_DATA
g28,g29,symsplit,30,33,5950514254,1000.02,1,5426821327,909.052,4457275493,4457275493,1195809249,,,,MISSING_DATA
g28,g30,symsplit,29,29,7921537443,1000.01,1,4704965792,598.962,6170711053,6170711053,1470199341,,,,MISSING_DATA
g28,g31,symsplit,27,30,7528131875,1000.01,1,325717411,43.7902,5754042078,5754042078,1458127562,,,,MISSING_DATA
g28,g32,symsplit,2,1,132,0.000786013,0,4,1.25E-05,66,66,6466,2,132,0.000758633,PASS
g28,g33,symsplit,35,25,10435444319,1000.02,1,131153,0.01127,7104822809,7104822809,68705125714,,,,MISSING_DATA
g28,g34,symsplit,66,28,4746053246,1000,1,1321146,0.394611,2646802429,2646802429,30908690897,,,,MISSING_DATA
g28,g35,symsplit,46,31,5147621070,1000.02,1,71566360,12.8391,1981195294,1981195294,51366474505,,,,MISSING_DATA
g28,g36,symsplit,48,35,5397516983,1000.01,1,1799895024,316.524,3399708794,3399708794,39489359537,,,,MISSING_DATA
g28,g37,symsplit,30,27,7592919545,1000.02,1,188317919,24.6294,6173204351,6173204351,24543266013,,,,MISSING_DATA
g28,g38,symsplit,87,12,25371853,23.3307,0,449849,0.393132,15746565,15746565,278504800,87,25371853,23.8009,PASS
g28,g39,symsplit,42,17,5959077539,1000.01,1,3292957,0.545644,3412752572,3412752572,45261944543,,,,MISSING_DATA
g28,g40,symsplit,8,8,8340739373,1000.01,1,8,1.52E-05,6970893389,6970893389,1975307496,,,,MISSING_DATA
g28,g41,symsplit,46,29,5236767360,1000.02,1,343985898,66.7218,2688445063,2688445063,42987256147,,,,MISSING_DATA
g28,g42,symsplit,33,16,11195237618,1000.01,1,766454797,68.1519,7030623396,7030623396,89921803713,,,,MISSING_DATA
g28,g43,symsplit,32,18,11200345165,1000.01,1,2791898871,244.086,7306809641,7306809641,74173719228,,,,MISSING_DATA
g28,g44,symsplit,43,31,9364742095,1000.01,1,1870308,0.173547,4913471606,4913471606,74760830178,,,,MISSING_DATA
g28,g45,symsplit,43,31,9405422991,1000.02,1,1593197,0.149448,4973354487,4973354487,74551405356,,,,MISSING_DATA
g28,g46,symsplit,36,33,9142304326,1000.01,1,371567791,38.8714,8169439093,8169439093,5187182551,,,,MISSING_DATA
g28,g47,symsplit,36,33,9225510229,1000.01,1,377751328,39.1916,8241897925,8241897925,5225204044,,,,MISSING_DATA
g28,g48,symsplit,36,37,8732063930,1000.02,1,165351072,17.8803,7933794317,7933794317,3211442374,,,,MISSING_DATA
g28,g49,symsplit,25,21,14012367491,1000.02,1,1144579911,77.454,11768637504,11768637504,25856993294,,,,MISSING_DATA
g28,g50,symsplit,15,13,13337796443,1000.02,1,3659962699,256.229,11492718558,11492718558,6752020830,,,,MISSING_DATA
g28,g51,symsplit,48,25,4611626906,1000.01,1,491335239,106.719,2240467469,2240467469,48206736212,,,,MISSING_DATA
g28,g52,symsplit,76,41,7157995025,1000.02,1,891907799,115.658,3898424681,3898424681,55912704336,,,,MISSING_DATA
g28,g53,symsplit,38,16,11462713704,1000.01,1,461645638,42.0394,5052762386,5052762386,1.24E+11,,,,MISSING_DATA
g28,g54,symsplit,93,71,12512695671,1000.01,1,311234868,21.0297,9216224459,9216224459,656709206,,,,MISSING_DATA
g28,g55,symsplit,94,72,11795707550,1000.01,1,9230034005,785.478,7918539982,7918539982,1843622198,,,,MISSING_DATA
g28,g56,symsplit,94,64,9067202321,1000.02,1,8702766533,970.963,7281414061,7281414061,1406417031,,,,MISSING_DATA
