instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
061.txt,111.txt,dal,29,39,60344508,8.95393,0,32,47297720,6.98621,43887114,,,0,MISSING_DATA
061.txt,112.txt,dal,21,26,72340,0.00639322,0,22,25512,0.00215305,45216,21,103714,0.014,PASS
061.txt,116.txt,dal,21,33,39004,0.00461489,0,22,28631,0.00342271,25342,21,125781,0.016,PASS
061.txt,120.txt,dal,12,12,1857,0.000438192,0,13,506,0.000152781,1462,12,25949,0.004,PASS
061.txt,121.txt,dal,15,20,116,0.000102885,0,15,16,1.71E-05,101,15,3123,0,PASS
061.txt,122.txt,dal,41,52,8811156866,1000.01,1,48,289746792,38.3179,6321052197,,,0,MISSING_DATA
061.txt,123.txt,dal,41,52,10387868846,1000.01,1,48,289746792,32.3552,7453980321,,,0,MISSING_DATA
061.txt,125.txt,dal,12,11,667,0.000211559,0,12,550,0.000127592,589,12,64,0,PASS
061.txt,126.txt,dal,29,34,510179,0.107955,0,31,61164,0.0146238,341637,29,319780606,30.618,PASS
061.txt,137.txt,dal,47,49,10594939636,1000.02,1,53,1778405715,161.042,8146389441,,,0,MISSING_DATA
061.txt,139.txt,dal,44,52,11501874628,1000.01,1,73,8144217978,579.562,9074295514,,,0,MISSING_DATA
061.txt,140.txt,dal,44,52,11531528147,1000.02,1,73,8144217978,576.184,9097027998,,,0,MISSING_DATA
061.txt,143.txt,dal,33,40,8420600755,1000.02,1,40,15949492,1.88724,6414609370,,,0,MISSING_DATA
061.txt,144.txt,dal,46,50,17463230650,1000.01,1,72,308668,0.0275329,14867956875,,,0,MISSING_DATA
061.txt,145.txt,dal,16,14,568,0.000202986,0,16,342,8.87E-05,530,16,268,0,PASS
061.txt,146.txt,dal,55,86,8338658321,1000.01,1,73,1853465985,181.942,6818203429,,,0,MISSING_DATA
061.txt,147.txt,dal,51,59,8615881350,1000.02,1,73,57003,0.0066241,7433250928,,,0,MISSING_DATA
061.txt,148.txt,dal,16,21,2692,0.000575055,0,17,1613,0.000375305,2199,16,39430,0.005,PASS
061.txt,149.txt,dal,51,60,8737642669,1000.02,1,67,517193995,57.7731,6289167146,,,0,MISSING_DATA
061.txt,151.txt,dal,54,76,6576973832,1000.02,1,73,1033729541,118.783,4887493078,,,0,MISSING_DATA
061.txt,152.txt,dal,56,77,5306838406,1000.02,1,73,121707155,28.086,3996837498,,,0,MISSING_DATA
061.txt,153.txt,dal,58,83,5517681800,1000.02,1,73,54499380,7.5165,4251291412,,,0,MISSING_DATA
061.txt,156.txt,dal,9,9,588,0.000268324,0,9,485,0.000130357,512,9,66,0,PASS
061.txt,157.txt,dal,10,10,365,0.000145209,0,10,260,5.55E-05,297,10,76,0,PASS
061.txt,158.txt,dal,10,10,365,0.000275102,0,10,260,0.000110726,297,10,76,0,PASS
061.txt,159.txt,dal,10,10,365,0.000139269,0,10,260,5.47E-05,297,10,76,0,PASS
061.txt,160.txt,dal,45,43,8134519302,1000.01,1,70,1738181559,188.34,6355517780,,,0,MISSING_DATA
061.txt,161.txt,dal,64,94,6177098668,1000.01,1,73,947487714,94.1127,4822408404,,,0,MISSING_DATA
061.txt,162.txt,dal,48,62,11451167923,1000.03,1,73,7677918410,639.29,9649634020,,,0,MISSING_DATA
061.txt,163.txt,dal,38,46,4375294336,351.543,0,42,4287427217,333.39,3425879008,,,0,MISSING_DATA
061.txt,164.txt,dal,56,71,8459211083,1000.01,1,73,3699276974,365.763,6815704980,,,0,MISSING_DATA
061.txt,165.txt,dal,61,81,3827807328,1000.02,1,73,2403818462,659.259,3095163443,,,0,MISSING_DATA
061.txt,166.txt,dal,9,8,181,0.000111407,0,9,10,1.10E-05,172,9,47,0,PASS
061.txt,167.txt,dal,20,28,3352,0.000520475,0,20,3242,0.000411531,2223,20,762,0,PASS
061.txt,168.txt,dal,14,15,5974,0.000834235,0,15,323,8.23E-05,4016,14,70383,0.01,PASS
061.txt,169.txt,dal,34,41,3991935,0.530903,0,37,3866899,0.517125,3160577,,,0,MISSING_DATA
061.txt,170.txt,dal,24,25,3427,0.000496937,0,24,3255,0.000393973,2486,24,1961,0,PASS
061.txt,171.txt,dal,33,34,29357224,3.03672,0,35,29228480,3.02613,21245382,,,0,MISSING_DATA
061.txt,172.txt,dal,49,77,7757969263,1000.02,1,56,19680239,3.04574,5843585659,,,0,MISSING_DATA
061.txt,173.txt,dal,47,60,7912708834,1000.02,1,68,858371481,98.7384,5952438735,,,0,MISSING_DATA
061.txt,176.txt,dal,50,80,8455988436,1000.01,1,57,9652459,1.21618,6483069007,,,0,MISSING_DATA
061.txt,177.txt,dal,54,78,8371954019,1000.01,1,63,813005346,95.6563,6001376639,,,0,MISSING_DATA
061.txt,192.txt,dal,28,40,8860271,0.96332,0,31,942795,0.127608,6141269,28,561858222,64.183,PASS
061.txt,196.txt,dal,24,32,630058,0.116744,0,27,388433,0.0755945,494057,24,773548745,112.738,PASS
062.txt,063.txt,dal,11,14,344,9.79E-05,0,11,293,5.27E-05,256,11,240,0,PASS
062.txt,064.txt,dal,11,14,287,0.000108723,0,11,215,4.50E-05,245,11,266,0,PASS
062.txt,065.txt,dal,10,10,291,8.61E-05,0,11,195,3.48E-05,227,10,418,0,PASS
062.txt,066.txt,dal,11,14,66,5.17E-05,0,11,12,9.86E-06,55,11,150,0,PASS
062.txt,067.txt,dal,10,10,207,6.73E-05,0,11,132,2.49E-05,164,10,179,0,PASS
062.txt,068.txt,dal,9,12,1058,0.000172259,0,11,171,2.89E-05,731,9,771,0,PASS
062.txt,069.txt,dal,10,10,163,6.38E-05,0,11,59,1.73E-05,126,10,106,0,PASS
062.txt,070.txt,dal,11,14,594,0.000307143,0,11,409,0.000128534,560,11,202,0,PASS
062.txt,071.txt,dal,10,10,615,0.000159009,0,11,181,4.09E-05,464,10,138,0,PASS
062.txt,072.txt,dal,10,10,118,6.51E-05,0,11,67,1.67E-05,87,10,152,0,PASS
062.txt,073.txt,dal,10,10,531,0.000173912,0,11,252,6.26E-05,468,10,237,0,PASS
062.txt,074.txt,dal,10,10,638,0.000291159,0,11,331,0.000116085,582,10,247,0,PASS
062.txt,075.txt,dal,11,14,194,9.94E-05,0,11,147,3.90E-05,155,11,64,0,PASS
062.txt,077.txt,dal,10,10,137,8.02E-05,0,11,96,2.62E-05,99,10,144,0,PASS
062.txt,078.txt,dal,10,10,531,0.000195285,0,11,252,7.00E-05,468,10,237,0,PASS
062.txt,079.txt,dal,8,9,794,0.000145539,0,11,9,7.30E-06,528,9,102,0,FAIL
062.txt,080.txt,dal,10,10,167,7.30E-05,0,11,77,2.30E-05,130,10,243,0,PASS
062.txt,081.txt,dal,10,10,501,0.000173932,0,11,15,1.28E-05,384,10,295,0,PASS
062.txt,082.txt,dal,10,10,167,7.93E-05,0,11,77,2.72E-05,130,10,243,0,PASS
062.txt,083.txt,dal,10,10,638,0.000234404,0,11,331,9.21E-05,582,10,247,0,PASS
062.txt,084.txt,dal,11,14,182,6.81E-05,0,11,148,3.37E-05,136,11,88,0,PASS
062.txt,085.txt,dal,10,10,633,0.000141964,0,11,77,2.11E-05,499,10,451,0,PASS
062.txt,086.txt,dal,10,10,853,0.000194543,0,11,93,2.58E-05,677,10,754,0,PASS
062.txt,087.txt,dal,11,14,924,0.000289366,0,11,834,0.000183506,733,11,332,0,PASS
062.txt,088.txt,dal,11,14,2498,0.00171038,0,11,2235,0.00117621,2203,11,1211,0,PASS
062.txt,089.txt,dal,10,10,566,0.000175194,0,11,262,6.17E-05,498,10,149,0,PASS
062.txt,090.txt,dal,10,10,1341,0.000284127,0,11,361,8.88E-05,1026,10,718,0,PASS
062.txt,091.txt,dal,11,14,399,0.000127262,0,11,357,7.86E-05,318,11,181,0,PASS
062.txt,092.txt,dal,8,10,253,8.28E-05,0,10,9,6.55E-06,176,8,98,0,PASS
062.txt,093.txt,dal,11,14,746,0.000344921,0,11,641,0.000214204,652,11,265,0,PASS
062.txt,094.txt,dal,11,14,853,0.000352371,0,11,749,0.000214884,759,11,264,0,PASS
062.txt,095.txt,dal,10,10,709,0.000250959,0,11,409,0.000108654,625,10,168,0,PASS
062.txt,096.txt,dal,10,10,672,0.000287203,0,11,299,0.000111999,591,10,140,0,PASS
062.txt,097.txt,dal,10,10,672,0.00028544,0,11,299,0.000111158,591,10,140,0,PASS
062.txt,099.txt,dal,9,9,353,9.50E-05,0,11,38,1.44E-05,251,9,256,0,PASS
062.txt,100.txt,dal,10,10,111,6.26E-05,0,11,49,1.83E-05,82,10,78,0,PASS
062.txt,101.txt,dal,10,10,203,7.50E-05,0,11,136,2.77E-05,151,10,92,0,PASS
062.txt,102.txt,dal,10,10,598,0.000410909,0,11,64,2.46E-05,461,10,350,0,PASS
062.txt,103.txt,dal,10,10,932,0.000301824,0,11,93,3.65E-05,740,10,881,0,PASS
062.txt,105.txt,dal,11,14,1521,0.000752086,0,11,1327,0.000482879,1295,11,740,0,PASS
062.txt,106.txt,dal,11,14,257,0.000131798,0,11,149,4.31E-05,229,11,129,0,PASS
062.txt,107.txt,dal,10,10,322,0.000129796,0,11,148,4.37E-05,271,10,283,0,PASS
062.txt,108.txt,dal,10,10,160,9.31E-05,0,11,11,1.08E-05,123,10,85,0,PASS
062.txt,109.txt,dal,11,14,1499,0.000858064,0,11,1303,0.000464019,1229,11,814,0,PASS
062.txt,111.txt,dal,11,14,755,0.00017259,0,11,717,0.000123627,549,11,69,0,PASS
062.txt,112.txt,dal,10,10,283,8.37E-05,0,11,223,4.38E-05,211,10,154,0,PASS
062.txt,116.txt,dal,10,10,695,0.000129986,0,11,528,7.25E-05,479,10,143,0,PASS
062.txt,120.txt,dal,10,10,110,6.10E-05,0,11,48,1.35E-05,80,10,109,0,PASS
062.txt,121.txt,dal,10,10,136,6.11E-05,0,11,54,1.58E-05,95,10,67,0,PASS
062.txt,122.txt,dal,11,14,89,7.01E-05,0,11,12,1.11E-05,78,11,87,0,PASS
062.txt,123.txt,dal,11,14,89,6.97E-05,0,11,12,1.14E-05,78,11,87,0,PASS
062.txt,125.txt,dal,8,6,962,0.000114332,0,11,275,3.21E-05,673,8,964,0,PASS
062.txt,126.txt,dal,10,10,266,7.90E-05,0,11,54,1.39E-05,201,10,144,0,PASS
062.txt,137.txt,dal,11,14,295,0.000109565,0,11,223,4.89E-05,254,11,92,0,PASS
062.txt,139.txt,dal,10,10,876,0.00026627,0,11,124,3.36E-05,712,10,459,0,PASS
062.txt,140.txt,dal,10,10,876,0.000259891,0,11,124,3.30E-05,712,10,459,0,PASS
062.txt,143.txt,dal,10,13,556,0.000140902,0,11,291,5.62E-05,422,10,163,0,PASS
062.txt,144.txt,dal,10,10,567,0.000185429,0,11,11,1.01E-05,451,10,366,0,PASS
062.txt,145.txt,dal,9,12,221,6.71E-05,0,11,151,2.63E-05,164,9,134,0,PASS
062.txt,146.txt,dal,10,10,2036,0.000537161,0,11,211,8.87E-05,1514,10,777,0,PASS
062.txt,147.txt,dal,10,10,1118,0.000507755,0,11,230,6.50E-05,883,10,469,0,PASS
062.txt,148.txt,dal,10,10,102,6.32E-05,0,11,29,1.26E-05,80,10,85,0,PASS
062.txt,149.txt,dal,10,10,795,0.000286512,0,11,328,0.000102184,642,10,210,0,PASS
062.txt,151.txt,dal,11,14,1833,0.000998545,0,11,1661,0.000671392,1586,11,850,0,PASS
062.txt,152.txt,dal,11,14,1663,0.000739156,0,11,1474,0.000445383,1383,11,746,0,PASS
062.txt,153.txt,dal,11,14,2228,0.00115015,0,11,2014,0.000724099,1866,11,896,0,PASS
062.txt,156.txt,dal,8,6,80,5.14E-05,0,9,9,9.03E-06,58,8,120,0,PASS
062.txt,157.txt,dal,8,8,327,8.36E-05,0,10,9,7.87E-06,225,8,335,0,PASS
062.txt,158.txt,dal,8,8,327,8.05E-05,0,10,9,9.27E-06,225,8,335,0,PASS
062.txt,159.txt,dal,8,8,327,7.09E-05,0,10,9,6.51E-06,225,8,335,0,PASS
062.txt,160.txt,dal,10,10,474,0.000170136,0,11,85,2.55E-05,402,10,191,0,PASS
062.txt,161.txt,dal,11,14,976,0.000386682,0,11,798,0.000203406,849,11,694,0,PASS
062.txt,162.txt,dal,11,14,734,0.000288865,0,11,574,0.000145018,655,11,430,0,PASS
062.txt,163.txt,dal,10,10,533,0.000136496,0,11,221,4.65E-05,421,10,137,0,PASS
062.txt,164.txt,dal,11,14,379,0.000174503,0,11,265,7.17E-05,352,11,141,0,PASS
062.txt,165.txt,dal,11,14,243,0.000160521,0,11,116,4.13E-05,226,11,146,0,PASS
062.txt,166.txt,dal,9,8,84,4.47E-05,0,9,63,1.61E-05,63,9,42,0,PASS
062.txt,167.txt,dal,10,10,168,6.38E-05,0,11,42,1.37E-05,123,10,133,0,PASS
062.txt,168.txt,dal,10,10,104,5.04E-05,0,11,51,1.51E-05,73,10,112,0,PASS
062.txt,169.txt,dal,10,10,414,0.000156556,0,11,180,4.50E-05,351,10,212,0,PASS
062.txt,170.txt,dal,10,10,227,8.24E-05,0,11,171,3.54E-05,171,10,178,0,PASS
062.txt,171.txt,dal,10,10,324,0.000123596,0,11,139,3.98E-05,270,10,280,0,PASS
062.txt,172.txt,dal,11,14,359,0.000176736,0,11,290,8.21E-05,298,11,274,0,PASS
062.txt,173.txt,dal,10,10,472,0.000208043,0,11,87,3.71E-05,397,10,341,0,PASS
062.txt,176.txt,dal,11,14,363,0.000148584,0,11,292,7.15E-05,302,11,276,0,PASS
062.txt,177.txt,dal,11,14,317,0.000127602,0,11,246,5.63E-05,253,11,293,0,PASS
062.txt,192.txt,dal,11,14,329,0.000113261,0,11,287,6.11E-05,254,11,170,0,PASS
062.txt,196.txt,dal,10,10,428,0.000122715,0,11,110,3.04E-05,316,10,116,0,PASS
063.txt,064.txt,dal,22,37,1110552,0.219705,0,25,1080484,0.21431,1041422,22,3063611,0.582,PASS
063.txt,065.txt,dal,20,16,405831,0.0489551,0,25,404525,0.048699,307968,20,452529,0.044,PASS
063.txt,066.txt,dal,19,31,347612,0.0390012,0,25,268178,0.0273137,270086,19,235905,0.021,PASS
063.txt,067.txt,dal,19,16,567170,0.070705,0,24,441614,0.0546312,445703,19,2935051,0.408,PASS
063.txt,068.txt,dal,12,15,191984,0.0175511,0,15,97,2.43E-05,141364,12,513384,0.049,PASS
063.txt,069.txt,dal,17,18,604410,0.0661904,0,22,91963,0.00802567,441612,17,2086888,0.213,PASS
063.txt,070.txt,dal,24,42,356802,0.0514462,0,25,340525,0.0480985,263160,24,1094309,0.169,PASS
063.txt,071.txt,dal,22,26,118904,0.0157162,0,25,118531,0.0155914,86734,22,12604,0.002,PASS
063.txt,072.txt,dal,13,12,29490,0.00411644,0,15,6691,0.000997306,22460,13,119612,0.01,PASS
063.txt,073.txt,dal,22,32,3738,0.000748557,0,25,1637,0.000315515,2831,22,7379,0.001,PASS
063.txt,074.txt,dal,22,32,10271,0.0020232,0,25,8528,0.00160824,7740,22,7416,0.001,PASS
063.txt,075.txt,dal,21,28,143991,0.0141869,0,25,131670,0.0128337,109629,21,120714,0.012,PASS
063.txt,077.txt,dal,13,13,60565,0.00536344,0,15,26622,0.002243,44216,13,43681,0.004,PASS
063.txt,078.txt,dal,22,32,3738,0.00067103,0,25,1637,0.000282986,2831,22,7379,0.001,PASS
063.txt,079.txt,dal,10,12,1051,0.000167372,0,11,567,8.18E-05,734,10,1938,0,PASS
063.txt,080.txt,dal,16,19,448700,0.046763,0,20,267787,0.0269764,315599,16,282059,0.029,PASS
063.txt,081.txt,dal,23,39,36438,0.00554115,0,25,36060,0.00541051,27869,23,7566,0,PASS
063.txt,082.txt,dal,16,19,448700,0.04535,0,20,267787,0.0262559,315599,16,282059,0.034,PASS
063.txt,083.txt,dal,22,32,10271,0.00181661,0,25,8528,0.00145604,7740,22,7416,0.001,PASS
063.txt,084.txt,dal,18,21,329897,0.0313704,0,22,272149,0.025103,240127,18,394804,0.045,PASS
063.txt,085.txt,dal,22,32,74756,0.008203,0,25,23148,0.00276598,52733,22,79837,0.008,PASS
063.txt,086.txt,dal,22,32,859896,0.109983,0,25,3197,0.000494667,589147,22,717011,0.077,PASS
063.txt,087.txt,dal,22,26,9262991,2.55981,0,25,9262025,2.55944,8395821,22,92787,0.012,PASS
063.txt,088.txt,dal,23,39,8910027,2.119,0,25,8902029,2.11558,6745074,23,37066782,12.986,PASS
063.txt,089.txt,dal,21,25,575550,0.128877,0,25,574955,0.128672,525087,21,18452,0.003,PASS
063.txt,090.txt,dal,22,26,390438,0.0743187,0,25,389075,0.0740082,335458,22,589386,0.098,PASS
063.txt,091.txt,dal,22,26,16955,0.00297345,0,25,16786,0.00289148,12571,22,10098,0.001,PASS
063.txt,092.txt,dal,9,14,481,0.000113741,0,10,63,2.26E-05,338,9,1347,0,PASS
063.txt,093.txt,dal,22,26,390998,0.0930351,0,25,390066,0.0925147,340116,22,147971,0.035,PASS
063.txt,094.txt,dal,22,26,483468,0.122674,0,25,482613,0.122364,420176,22,161470,0.036,PASS
063.txt,095.txt,dal,21,24,225600,0.0544874,0,25,224960,0.0542516,196769,21,159727,0.03,PASS
063.txt,096.txt,dal,22,26,176616,0.0443031,0,25,176328,0.0441534,158819,22,19684,0.004,PASS
063.txt,097.txt,dal,22,26,176616,0.0391795,0,25,176328,0.0390332,158819,22,19684,0.004,PASS
063.txt,099.txt,dal,16,12,1524527,0.137597,0,21,705731,0.0658146,1154716,16,16634908,1.618,PASS
063.txt,100.txt,dal,14,16,177958,0.0152457,0,16,161147,0.0134717,142332,14,96262,0.011,PASS
063.txt,101.txt,dal,16,16,3551,0.000390988,0,18,2509,0.000226401,2517,16,70486,0.008,PASS
063.txt,102.txt,dal,22,32,43814,0.00505802,0,25,889,0.00013284,33834,22,106063,0.013,PASS
063.txt,103.txt,dal,22,32,1096617,0.131888,0,25,2731,0.000398559,851145,22,21205050,4.384,PASS
063.txt,105.txt,dal,23,39,2605412,0.366964,0,25,2394964,0.329091,1898952,23,7426290,1.417,PASS
063.txt,106.txt,dal,23,39,16348,0.00247811,0,25,3121,0.00048453,11979,23,153183,0.024,PASS
063.txt,107.txt,dal,22,26,126874,0.0169407,0,25,126692,0.0168625,106823,22,44489,0.004,PASS
063.txt,108.txt,dal,19,20,2217971,0.219136,0,25,2115374,0.207682,1836806,19,437083,0.044,PASS
063.txt,109.txt,dal,23,39,41374115,6.79898,0,25,41365300,6.79695,30727245,23,41507710,6.724,PASS
063.txt,111.txt,dal,21,19,428948,0.0425051,0,25,401262,0.0389119,331949,21,481222,0.057,PASS
063.txt,112.txt,dal,17,17,1240360,0.152465,0,22,920276,0.110678,895245,17,3568580,0.402,PASS
063.txt,116.txt,dal,17,18,1005101,0.109515,0,22,531990,0.0609964,727711,17,754597,0.08,PASS
063.txt,120.txt,dal,12,12,5362,0.0007833,0,13,5105,0.000699864,4135,12,3045,0,PASS
063.txt,121.txt,dal,13,16,41715,0.00570551,0,15,12140,0.00168118,32869,13,77210,0.007,PASS
063.txt,122.txt,dal,23,39,15335,0.00178918,0,25,691,0.000126701,10881,23,110182,0.018,PASS
063.txt,123.txt,dal,23,39,15335,0.0019557,0,25,691,0.000127022,10881,23,110182,0.015,PASS
063.txt,125.txt,dal,11,9,5957,0.000673445,0,12,4299,0.000442868,4599,11,6645,0,PASS
063.txt,126.txt,dal,22,26,57327,0.00613148,0,25,57167,0.00605896,42650,22,110918,0.011,PASS
063.txt,137.txt,dal,22,36,133626,0.0275295,0,25,129999,0.026768,114136,22,110585,0.023,PASS
063.txt,139.txt,dal,22,32,26981400,3.64178,0,25,1411,0.00026556,20550222,22,27454399,3.903,PASS
063.txt,140.txt,dal,22,32,26981400,4.10408,0,25,1411,0.000320784,20550222,22,27454399,3.303,PASS
063.txt,143.txt,dal,21,24,883397,0.188411,0,25,872467,0.186094,730026,21,454048,0.077,PASS
063.txt,144.txt,dal,22,32,41993,0.00988068,0,25,28515,0.0066544,32729,22,95704,0.01,PASS
063.txt,145.txt,dal,15,12,268994,0.0280349,0,16,252012,0.0262286,207717,15,94893,0.007,PASS
063.txt,146.txt,dal,22,32,115267,0.0297795,0,25,111661,0.0288102,94504,22,35812,0.004,PASS
063.txt,147.txt,dal,22,32,18796505,2.69208,0,25,26443,0.0051769,15965865,22,51410823,6.329,PASS
063.txt,148.txt,dal,15,14,1673,0.000326181,0,17,321,7.25E-05,1250,15,41364,0.003,PASS
063.txt,149.txt,dal,22,26,1454013,0.316773,0,25,1452787,0.316427,1177363,22,1524657,0.252,PASS
063.txt,151.txt,dal,23,39,3251011,0.571797,0,25,3206176,0.563075,2434855,23,15140,0.003,PASS
063.txt,152.txt,dal,23,39,4812699,0.843249,0,25,4737696,0.828222,3505185,23,2743395,0.655,PASS
063.txt,153.txt,dal,23,39,131839417,23.7715,0,25,131803297,23.764,98194571,23,164536136,29.252,PASS
063.txt,156.txt,dal,8,6,851,0.000133712,0,9,9,6.82E-06,590,8,2792,0,PASS
063.txt,157.txt,dal,9,9,758,0.000126009,0,10,28,1.09E-05,547,9,5459,0,PASS
063.txt,158.txt,dal,9,9,758,0.000130557,0,10,28,1.07E-05,547,9,5459,0,PASS
063.txt,159.txt,dal,9,9,758,0.000132119,0,10,28,1.07E-05,547,9,5459,0,PASS
063.txt,160.txt,dal,22,26,240329,0.0561551,0,25,239927,0.0559996,227249,22,609572,0.144,PASS
063.txt,161.txt,dal,23,39,57202,0.00943875,0,25,36642,0.00620953,43760,23,27953,0.004,PASS
063.txt,162.txt,dal,23,39,92214243,11.701,0,25,91433284,11.6021,71223137,23,1260281,0.197,PASS
063.txt,163.txt,dal,21,30,174218,0.0336322,0,25,42272,0.00853247,147619,21,423980,0.086,PASS
063.txt,164.txt,dal,24,42,68739,0.00946661,0,25,67501,0.00913527,49485,24,64990,0.009,PASS
063.txt,165.txt,dal,23,39,42423,0.00530565,0,25,4571,0.000978696,29689,23,36115,0.004,PASS
063.txt,166.txt,dal,9,8,100,5.00E-05,0,9,28,9.66E-06,89,9,33,0,PASS
063.txt,167.txt,dal,16,18,217123,0.0208342,0,20,316,5.43E-05,174579,16,1784285,0.164,PASS
063.txt,168.txt,dal,13,11,104879,0.00923309,0,15,103569,0.00904838,76651,13,768867,0.059,PASS
063.txt,169.txt,dal,22,26,71844,0.00817931,0,25,71479,0.00806868,57913,22,64085,0.007,PASS
063.txt,170.txt,dal,19,15,5123663,0.486123,0,24,4400586,0.410981,3997625,19,382047,0.039,PASS
063.txt,171.txt,dal,21,25,39160,0.00605174,0,25,38910,0.00596796,32069,21,103983,0.016,PASS
063.txt,172.txt,dal,23,39,8080,0.0012612,0,25,4278,0.000691761,6255,23,7354,0.001,PASS
063.txt,173.txt,dal,22,32,137533,0.0149531,0,25,8465,0.00131808,96904,22,209206,0.025,PASS
063.txt,176.txt,dal,23,39,7055,0.00115408,0,25,4759,0.000755727,5558,23,7594,0.001,PASS
063.txt,177.txt,dal,23,39,35645,0.00644734,0,25,33562,0.00599424,29049,23,13698,0.002,PASS
063.txt,192.txt,dal,22,26,118489,0.0135419,0,25,118348,0.0134648,89404,22,860459,0.126,PASS
063.txt,196.txt,dal,19,27,567165,0.0710359,0,25,212259,0.0262166,435361,19,457407,0.058,PASS
064.txt,065.txt,dal,23,22,6149516,0.715219,0,25,6148918,0.715074,4807413,23,58612340,5.149,PASS
064.txt,066.txt,dal,20,35,112676,0.0155842,0,25,79639,0.0106456,80803,20,5329385,0.768,PASS
064.txt,067.txt,dal,22,24,22416,0.00271986,0,24,14975,0.00164666,15528,22,5165417,0.592,PASS
064.txt,068.txt,dal,13,16,557000,0.0568038,0,15,399139,0.0401017,409279,13,578476,0.061,PASS
064.txt,069.txt,dal,21,24,46893,0.00465732,0,22,46778,0.00459067,28591,21,805776,0.097,PASS
064.txt,070.txt,dal,47,69,8816704654,1000.02,1,50,81503750,8.42385,6062753678,,,0,MISSING_DATA
064.txt,071.txt,dal,34,46,240897866,27.7026,0,39,216975509,24.6016,176370909,,,0,MISSING_DATA
064.txt,072.txt,dal,15,18,2050,0.000303988,0,15,1982,0.000244638,1440,15,11196344,1.217,PASS
064.txt,073.txt,dal,38,37,6479859644,1000.02,1,50,1749606557,235.249,5232963704,,,0,MISSING_DATA
064.txt,074.txt,dal,43,49,6161575432,1000.02,1,50,1245471975,195.763,4847161961,,,0,MISSING_DATA
064.txt,075.txt,dal,24,31,768248,0.144222,0,27,197335,0.0329558,688710,24,221123531,44.541,PASS
064.txt,077.txt,dal,15,19,291,0.000109515,0,15,212,4.73E-05,245,15,25765,0.003,PASS
064.txt,078.txt,dal,38,37,7604363514,1000.01,1,50,1749606557,199.862,6151835001,,,0,MISSING_DATA
064.txt,079.txt,dal,11,15,3513,0.000453855,0,11,3467,0.000406754,2341,11,652,0,PASS
064.txt,080.txt,dal,19,26,5570,0.000824587,0,20,2940,0.000385303,3715,19,18723,0.002,PASS
064.txt,081.txt,dal,41,47,7056728205,1000.02,1,50,59209417,8.23893,5264332254,,,0,MISSING_DATA
064.txt,082.txt,dal,19,26,5570,0.000859996,0,20,2940,0.000399131,3715,19,18723,0.002,PASS
064.txt,083.txt,dal,43,49,6284012319,1000.02,1,50,1245471975,191.762,4941840918,,,0,MISSING_DATA
064.txt,084.txt,dal,21,30,26847,0.0033052,0,22,25898,0.0031013,20581,21,83015745,6.718,PASS
064.txt,085.txt,dal,38,32,6849619772,1000.02,1,50,2299618900,334.395,5100279966,,,0,MISSING_DATA
064.txt,086.txt,dal,38,42,6611985416,1000.02,1,50,1438310989,194.721,5474322335,,,0,MISSING_DATA
064.txt,087.txt,dal,43,52,4665447546,1000.02,1,50,1788819757,365,3814739731,,,0,MISSING_DATA
064.txt,088.txt,dal,46,62,4233718630,1000.02,1,50,2950552514,545.281,3125566852,,,0,MISSING_DATA
064.txt,089.txt,dal,39,37,7105656792,1000.02,1,50,1380954758,208.457,5572150758,42,3536660406,502.302,FAIL
064.txt,090.txt,dal,38,55,6513502708,1000.01,1,47,6191124372,946.747,4821060662,40,5258237892,758.088,FAIL
064.txt,091.txt,dal,33,33,525371440,77.1,0,39,22272066,2.6782,418622242,,,0,MISSING_DATA
064.txt,092.txt,dal,8,10,3408,0.00047227,0,10,36,1.37E-05,2286,8,7919,0,PASS
064.txt,093.txt,dal,43,52,4421512189,1000,1,50,1011176561,207.002,3936529667,,,0,MISSING_DATA
064.txt,094.txt,dal,43,52,4399310172,1000.02,1,50,799997690,162.692,3947195761,,,0,MISSING_DATA
064.txt,095.txt,dal,40,42,12266893432,1000.01,1,50,1435717052,159.836,10239899656,43,6143989928,982.926,FAIL
064.txt,096.txt,dal,41,53,9566568016,1000.01,1,50,494734509,71.9495,7809927399,43,2474806156,417.846,FAIL
064.txt,097.txt,dal,41,53,9607024563,1000.02,1,50,494734509,71.869,7843021353,43,2474806156,415.341,FAIL
064.txt,099.txt,dal,18,16,882203,0.0758852,0,21,5941,0.000687916,577444,19,46301694,4.414,FAIL
064.txt,100.txt,dal,15,17,4091,0.000745372,0,16,339,0.000279772,2846,15,957678,0.076,PASS
064.txt,101.txt,dal,17,15,667,0.000178398,0,18,411,8.57E-05,538,17,60200,0.008,PASS
064.txt,102.txt,dal,35,37,9075241118,1000.01,1,50,840676152,82.7987,7275198217,,,0,MISSING_DATA
064.txt,103.txt,dal,39,46,7319457567,1000.01,1,50,613490,0.0565554,6580387804,,,0,MISSING_DATA
064.txt,105.txt,dal,43,55,6960808280,1000.01,1,50,2152507174,331.356,5807192863,,,0,MISSING_DATA
064.txt,106.txt,dal,39,46,6549535688,1000.02,1,50,369348858,45.4861,5560011533,,,0,MISSING_DATA
