instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
018.txt,094.txt,ll,43,29,21002847112,1000.02,1,0.00207529,16553496086,16553496086,0,,,0,MISSING_DATA
018.txt,095.txt,ll,50,31,5650299599,1000.01,1,882.08,5086921404,5086921404,0,,,0,MISSING_DATA
018.txt,096.txt,ll,49,30,5518186792,1000.01,1,175.833,4970533352,4970533352,0,,,0,MISSING_DATA
018.txt,097.txt,ll,49,30,5491248082,1000.01,1,177.033,4946717092,4946717092,0,,,0,MISSING_DATA
018.txt,099.txt,ll,17,11,904788,0.2058,0,0.156924,830128,830128,0,,,0,MISSING_DATA
018.txt,100.txt,ll,15,13,180684,0.0483751,0,0.0482107,160974,160974,0,15,92768,0.009,PASS
018.txt,101.txt,ll,16,16,1021,0.000290427,0,3.07E-05,725,725,0,16,289072901,49.302,PASS
018.txt,102.txt,ll,43,33,41336670,11.1098,0,9.59817,36557516,36557516,0,,,0,MISSING_DATA
018.txt,103.txt,ll,49,28,23405711178,1000.02,1,2.24478,18019830933,18019830933,0,,,0,MISSING_DATA
018.txt,105.txt,ll,51,35,5357001504,1000.02,1,262.483,4334085830,4334085830,0,,,0,MISSING_DATA
018.txt,106.txt,ll,44,24,21244578342,1000.02,1,0.640757,17112049379,17112049379,0,,,0,MISSING_DATA
018.txt,107.txt,ll,34,28,6957328,1.27522,0,1.26517,6140842,6140842,0,,,0,MISSING_DATA
018.txt,108.txt,ll,21,15,725076,0.15772,0,0.000314554,672755,672755,0,,,0,MISSING_DATA
018.txt,109.txt,ll,62,63,4564867956,1000.02,1,0.0385207,3764935673,3764935673,0,,,0,MISSING_DATA
018.txt,111.txt,ll,26,22,169733424,33.1082,0,32.4064,155363078,155363078,0,,,0,MISSING_DATA
018.txt,112.txt,ll,19,19,30096,0.0064474,0,0.00521667,24089,24089,0,19,69835775,11.649,PASS
018.txt,116.txt,ll,18,20,70920,0.0161067,0,2.23E-05,55602,55602,0,18,186041049,31.246,PASS
018.txt,120.txt,ll,12,12,208,0.000140162,0,1.39E-05,176,176,0,12,2090,0,PASS
018.txt,121.txt,ll,14,16,587,0.000196546,0,6.90E-05,449,449,0,14,2541,0,PASS
018.txt,122.txt,ll,40,34,5735860399,1000.01,1,634.384,5163458264,5163458264,0,,,0,MISSING_DATA
018.txt,123.txt,ll,40,34,5740386526,1000.02,1,633.812,5167801896,5167801896,0,,,0,MISSING_DATA
018.txt,125.txt,ll,11,9,366,0.000170739,0,5.79E-05,295,295,0,11,2709,0,PASS
018.txt,126.txt,ll,29,30,80328,0.0140087,0,0.0138445,57706,57706,0,29,13995332,1.191,PASS
018.txt,137.txt,ll,45,36,6610989707,1000.02,1,27.8893,5496915100,5496915100,0,,,0,MISSING_DATA
018.txt,139.txt,ll,42,29,19965407746,1000.01,1,0.528677,15241727986,15241727986,0,,,0,MISSING_DATA
018.txt,140.txt,ll,42,29,22953420790,1000.02,1,0.480823,17391622197,17391622197,0,,,0,MISSING_DATA
018.txt,143.txt,ll,32,25,94714569,17.7542,0,6.29212,74609916,74609916,0,,,0,MISSING_DATA
018.txt,144.txt,ll,43,25,6259284754,1000.02,1,32.9406,5614906273,5614906273,0,,,0,MISSING_DATA
018.txt,145.txt,ll,16,14,3161,0.000994505,0,0.00088468,2932,2932,0,16,636655,0.069,PASS
018.txt,146.txt,ll,44,29,22471545585,1000.01,1,0.0135335,18669010812,18669010812,0,,,0,MISSING_DATA
018.txt,147.txt,ll,48,35,24317721193,1000.01,1,4.57917,19367539068,19367539068,0,,,0,MISSING_DATA
018.txt,148.txt,ll,14,10,69525,0.0113444,0,4.06E-05,56108,56108,0,,,0,MISSING_DATA
018.txt,149.txt,ll,46,38,8138731504,1000.01,1,53.2983,6765562312,6765562312,0,,,0,MISSING_DATA
018.txt,151.txt,ll,61,52,3457710434,1000.01,1,296.135,2835085687,2835085687,0,,,0,MISSING_DATA
018.txt,152.txt,ll,57,58,4878728466,1000.02,1,5.72609,4460473309,4460473309,0,,,0,MISSING_DATA
018.txt,153.txt,ll,56,55,3781192726,1000.01,1,51.3581,3337949980,3337949980,0,,,0,MISSING_DATA
018.txt,156.txt,ll,8,7,200,0.000120031,0,1.09E-05,154,154,0,8,1665,0,PASS
018.txt,157.txt,ll,9,6,213,0.000126441,0,1.17E-05,198,198,0,9,1784,0,PASS
018.txt,158.txt,ll,9,6,213,0.000124408,0,1.15E-05,198,198,0,9,1784,0,PASS
018.txt,159.txt,ll,9,6,213,0.000128313,0,1.18E-05,198,198,0,9,1784,0,PASS
018.txt,160.txt,ll,49,34,6822078030,1000.02,1,4.73126,5892851011,5892851011,0,,,0,MISSING_DATA
018.txt,161.txt,ll,63,55,7765194754,1000.02,1,31.5342,6962949976,6962949976,0,,,0,MISSING_DATA
018.txt,162.txt,ll,57,32,7854656740,1000.01,1,5.7939,6910438622,6910438622,0,,,0,MISSING_DATA
018.txt,163.txt,ll,36,29,188738366,32.2028,0,32.0086,151491289,151491289,0,,,0,MISSING_DATA
018.txt,164.txt,ll,51,42,9366934799,1000.01,1,671.054,8038904996,8038904996,0,,,0,MISSING_DATA
018.txt,165.txt,ll,57,48,6635011739,1000.01,1,164.907,5629272187,5629272187,0,,,0,MISSING_DATA
018.txt,166.txt,ll,9,8,160,0.000122145,0,1.10E-05,153,153,0,9,25,0,PASS
018.txt,167.txt,ll,18,22,9001,0.00202092,0,0.00176618,6832,6832,0,18,146619,0.023,PASS
018.txt,168.txt,ll,12,7,388429,0.098605,0,0.000583163,373328,373328,0,12,3580014474,361.583,PASS
018.txt,169.txt,ll,32,31,4668228,0.871876,0,5.95E-05,4442678,4442678,0,,,0,MISSING_DATA
018.txt,170.txt,ll,22,18,1570960,0.277569,0,0.000226403,1439480,1439480,0,22,684916992,79.485,PASS
018.txt,171.txt,ll,31,25,13338303,2.72536,0,2.5742,12147928,12147928,0,,,0,MISSING_DATA
018.txt,172.txt,ll,43,39,4466978660,1000.02,1,6.85919,3974718770,3974718770,0,,,0,MISSING_DATA
018.txt,173.txt,ll,52,38,8412742720,1000.02,1,167.606,7245100981,7245100981,0,,,0,MISSING_DATA
018.txt,176.txt,ll,44,40,4505203652,1000.01,1,14.3033,4126425221,4126425221,0,,,0,MISSING_DATA
018.txt,177.txt,ll,48,40,4735626647,1000.02,1,275.618,4126906675,4126906675,0,,,0,MISSING_DATA
018.txt,192.txt,ll,26,32,1720955,0.364879,0,0.0268595,1516153,1516153,0,,,0,MISSING_DATA
018.txt,196.txt,ll,22,26,993822,0.186324,0,0.0480488,841199,841199,0,,,0,MISSING_DATA
019.txt,021.txt,ll,33,33,4501069086,1000.02,1,31.865,3307548398,3307548398,0,,,0,MISSING_DATA
019.txt,022.txt,ll,31,38,1977233356,1000.01,1,0.0487355,1783098940,1783098940,0,,,0,MISSING_DATA
019.txt,023.txt,ll,30,30,353916965,144.643,0,101.925,283330751,283330751,0,,,0,MISSING_DATA
019.txt,025.txt,ll,11,16,699,0.000787686,0,4.40E-05,632,632,0,11,7926,0.002,PASS
019.txt,026.txt,ll,26,38,71500,0.0178599,0,0.017159,42607,42607,0,26,109957,0.037,PASS
019.txt,027.txt,ll,5,2,11022,0.00424049,0,2.72E-05,8064,8064,0,5,86197049,13.231,PASS
019.txt,028.txt,ll,41,63,821742,0.195925,0,0.195155,479368,479368,0,41,795861,0.273,PASS
019.txt,029.txt,ll,7,0,454251,0.324366,0,0.0027345,450508,450508,0,,,0,MISSING_DATA
019.txt,030.txt,ll,48,64,14080925,3.4383,0,3.43674,8650795,8650795,0,48,18412625,6.167,PASS
019.txt,031.txt,ll,6,2,11519,0.00452219,0,0.000209586,8625,8625,0,,,0,MISSING_DATA
019.txt,032.txt,ll,88,106,3830577891,1000.02,1,44.0613,2881483791,2881483791,0,,,0,MISSING_DATA
019.txt,033.txt,ll,50,46,2025558723,1000.02,1,895.965,1925300515,1925300515,0,,,0,MISSING_DATA
019.txt,034.txt,ll,26,22,1617702059,1000.02,1,0.544437,1609989099,1609989099,0,,,0,MISSING_DATA
019.txt,035.txt,ll,19,22,1700950236,1000.01,1,3.16E-05,1589123699,1589123699,0,,,0,MISSING_DATA
019.txt,037.txt,ll,19,15,1605530747,1000.01,1,3.27E-05,1522868071,1522868071,0,,,0,MISSING_DATA
019.txt,038.txt,ll,35,52,276575,0.0685278,0,0.0343977,163702,163702,0,35,661605,0.219,PASS
019.txt,041.txt,ll,25,34,114885,0.0221471,0,0.0186734,75257,75257,0,25,237380,0.071,PASS
019.txt,042.txt,ll,43,38,2381631004,1000.01,1,0.729854,2080535201,2080535201,0,,,0,MISSING_DATA
019.txt,044.txt,ll,13,12,2806,0.00211732,0,0.000528945,2717,2717,0,13,1212600335,246.737,PASS
019.txt,045.txt,ll,10,12,379,0.000742634,0,2.04E-05,369,369,0,10,33,0,PASS
019.txt,046.txt,ll,26,28,26929239,9.40341,0,5.45404,19819687,19819687,0,,,0,MISSING_DATA
019.txt,048.txt,ll,68,108,512845206,134.534,0,134.533,323086674,323086674,0,,,0,MISSING_DATA
019.txt,049.txt,ll,173,192,6641302913,1000.02,1,0.00416945,5744850911,5744850911,0,,,0,MISSING_DATA
019.txt,051.txt,ll,90,78,4383265603,1000.01,1,807.796,3267699636,3267699636,0,,,0,MISSING_DATA
019.txt,053.txt,ll,17,17,1058,0.00114326,0,0.000281464,1025,1025,0,17,18776,0.006,PASS
019.txt,055.txt,ll,35,30,2017204452,1000.02,1,8.88E-05,1752936552,1752936552,0,,,0,MISSING_DATA
019.txt,056.txt,ll,107,84,2984364397,1000.02,1,726.986,2491306037,2491306037,0,,,0,MISSING_DATA
019.txt,057.txt,ll,16,20,396,0.000711196,0,2.95E-05,380,380,0,16,51,0,PASS
019.txt,058.txt,ll,16,17,41326,0.0273735,0,0.024656,38830,38830,0,,,0,MISSING_DATA
019.txt,059.txt,ll,15,9,2810216,2.00907,0,2.00734,2797832,2797832,0,,,0,MISSING_DATA
019.txt,061.txt,ll,55,68,2615706416,1000.01,1,17.9102,2315165208,2315165208,0,,,0,MISSING_DATA
019.txt,062.txt,ll,9,4,3089,0.00207227,0,0.000571528,2897,2897,0,9,283801941,43.629,PASS
019.txt,063.txt,ll,21,12,14310574,9.82927,0,9.82716,14236274,14236274,0,,,0,MISSING_DATA
019.txt,064.txt,ll,46,56,120562544,26.4078,0,8.78847,80788481,80788481,0,,,0,MISSING_DATA
019.txt,065.txt,ll,20,10,448902532,179.826,0,177.723,385628434,385628434,0,,,0,MISSING_DATA
019.txt,066.txt,ll,20,30,2140979,0.978752,0,0.971317,1854539,1854539,0,,,0,MISSING_DATA
019.txt,067.txt,ll,20,17,431989161,257.646,0,216.478,403758251,403758251,0,,,0,MISSING_DATA
019.txt,068.txt,ll,11,10,21832,0.0074949,0,3.56E-05,15660,15660,0,,,0,MISSING_DATA
019.txt,069.txt,ll,21,24,2974,0.00229418,0,0.00123521,2863,2863,0,21,10497370,2.802,PASS
019.txt,070.txt,ll,89,106,2090082924,1000.01,1,16.6067,1915086781,1915086781,0,,,0,MISSING_DATA
019.txt,071.txt,ll,36,44,77615,0.0221739,0,0.0060249,51242,51242,0,,,0,MISSING_DATA
019.txt,072.txt,ll,14,14,2138,0.00150141,0,0.000402359,1826,1826,0,14,18899,0.006,PASS
019.txt,073.txt,ll,49,42,1677251504,1000.01,1,2.46248,1667472551,1667472551,0,,,0,MISSING_DATA
019.txt,074.txt,ll,56,48,1859402381,1000.02,1,807.062,1782288298,1782288298,0,,,0,MISSING_DATA
019.txt,075.txt,ll,23,28,167827426,138.022,0,26.2141,165050130,165050130,0,,,0,MISSING_DATA
019.txt,077.txt,ll,14,17,7746,0.002537,0,2.53E-05,5043,5043,0,14,20402,0.006,PASS
019.txt,078.txt,ll,49,42,1673291756,1000.02,1,2.47008,1663535545,1663535545,0,,,0,MISSING_DATA
019.txt,079.txt,ll,8,5,350930,0.269232,0,0.267422,347303,347303,0,8,363687558,60.138,PASS
019.txt,080.txt,ll,20,29,2897,0.00132905,0,0.000625583,1938,1938,0,20,1265,0.001,PASS
019.txt,081.txt,ll,47,64,2128321254,1000.01,1,11.6525,1886739966,1886739966,0,,,0,MISSING_DATA
019.txt,082.txt,ll,20,29,2897,0.00131002,0,0.000615061,1938,1938,0,20,1265,0.001,PASS
019.txt,083.txt,ll,56,48,1866877429,1000.01,1,803.988,1789176966,1789176966,0,,,0,MISSING_DATA
019.txt,084.txt,ll,19,18,1638063,0.820987,0,0.744573,1436957,1436957,0,,,0,MISSING_DATA
019.txt,085.txt,ll,47,76,1843457,0.559851,0,0.155327,1076099,1076099,0,,,0,MISSING_DATA
019.txt,086.txt,ll,54,59,4822920755,1000.02,1,483.256,3309693850,3309693850,0,,,0,MISSING_DATA
019.txt,087.txt,ll,71,59,2049413018,1000.02,1,63.0729,1937109550,1937109550,0,,,0,MISSING_DATA
019.txt,088.txt,ll,155,160,19526243467,1000.01,1,0.000333924,16087545518,16087545518,0,,,0,MISSING_DATA
019.txt,089.txt,ll,43,37,2521027278,1000.01,1,0.0957842,2092914283,2092914283,0,,,0,MISSING_DATA
019.txt,090.txt,ll,39,36,2019685944,1000.02,1,0.173844,1810484112,1810484112,0,,,0,MISSING_DATA
019.txt,091.txt,ll,30,31,1640029036,1000.02,1,0.000414434,1627708830,1627708830,0,,,0,MISSING_DATA
019.txt,092.txt,ll,9,14,1076,0.000999383,0,3.23E-05,820,820,0,9,8228,0.003,PASS
019.txt,093.txt,ll,61,56,3225773938,1000.01,1,0.0257473,2558752842,2558752842,0,,,0,MISSING_DATA
019.txt,094.txt,ll,60,55,3142319071,1000.02,1,0.0257598,2530632536,2530632536,0,,,0,MISSING_DATA
019.txt,095.txt,ll,51,44,1850868914,1000.02,1,27.3281,1817455637,1817455637,0,,,0,MISSING_DATA
019.txt,096.txt,ll,51,44,1344734670,1000.02,1,39.9718,1329618863,1329618863,0,,,0,MISSING_DATA
019.txt,097.txt,ll,51,44,1798735225,1000.02,1,28.823,1779973775,1779973775,0,,,0,MISSING_DATA
019.txt,099.txt,ll,13,6,2076597431,1000.02,1,237.103,1780901978,1780901978,0,,,0,MISSING_DATA
019.txt,100.txt,ll,14,9,4230,0.00404695,0,0.00186283,4127,4127,0,,,0,MISSING_DATA
019.txt,101.txt,ll,17,15,3158,0.00194025,0,0.000487964,2681,2681,0,17,57246,0.035,PASS
019.txt,102.txt,ll,45,68,1081719983,709.622,0,59.2208,1059124669,1059124669,0,,,0,MISSING_DATA
019.txt,103.txt,ll,61,61,4813132713,1000.02,1,22.5342,3228760770,3228760770,0,,,0,MISSING_DATA
019.txt,105.txt,ll,62,68,1825097413,1000.02,1,0.10947,1524564582,1524564582,0,,,0,MISSING_DATA
019.txt,106.txt,ll,46,39,1757877056,1000.01,1,0.000736314,1621717918,1621717918,0,,,0,MISSING_DATA
019.txt,107.txt,ll,32,32,1420139186,1000.02,1,0.000617434,1414196772,1414196772,0,,,0,MISSING_DATA
019.txt,108.txt,ll,20,19,1542352886,1000.01,1,0.000562942,1535194187,1535194187,0,,,0,MISSING_DATA
019.txt,109.txt,ll,124,131,3006731784,1000.02,1,14.5535,2466865585,2466865585,0,,,0,MISSING_DATA
019.txt,111.txt,ll,23,15,1484329330,1000.01,1,4.84881,1473438835,1473438835,0,,,0,MISSING_DATA
019.txt,112.txt,ll,21,27,135931,0.0312329,0,0.0288027,88148,88148,0,21,91575,0.029,PASS
019.txt,116.txt,ll,20,28,75700,0.0182763,0,0.00119522,45647,45647,0,20,162788,0.064,PASS
019.txt,120.txt,ll,11,10,3653,0.00219677,0,0.000397248,3051,3051,0,11,173115613,38.99,PASS
019.txt,121.txt,ll,15,20,492,0.000727494,0,4.48E-05,439,439,0,15,246,0.001,PASS
019.txt,122.txt,ll,45,60,35182038,7.69348,0,7.0717,28272528,28272528,0,,,0,MISSING_DATA
019.txt,123.txt,ll,45,60,35182038,7.68875,0,7.06438,28272528,28272528,0,,,0,MISSING_DATA
019.txt,125.txt,ll,9,4,119660,0.0874658,0,0.00196863,117763,117763,0,,,0,MISSING_DATA
019.txt,126.txt,ll,31,44,1186,0.00109039,0,0.0003789,1070,1070,0,31,300,0,PASS
019.txt,137.txt,ll,50,58,38588359,27.0567,0,0.00455019,38405264,38405264,0,,,0,MISSING_DATA
019.txt,139.txt,ll,58,61,1833618354,1000.02,1,188.964,1818980183,1818980183,0,,,0,MISSING_DATA
019.txt,140.txt,ll,58,61,1835324354,1000.02,1,188.68,1820673082,1820673082,0,,,0,MISSING_DATA
019.txt,143.txt,ll,35,35,1341103176,451.665,0,451.657,1005968267,1005968267,0,,,0,MISSING_DATA
019.txt,144.txt,ll,39,25,1820861264,1000.02,1,53.0413,1805528444,1805528444,0,,,0,MISSING_DATA
019.txt,145.txt,ll,14,11,38340999,23.1164,0,2.79E-05,34751906,34751906,0,,,0,MISSING_DATA
019.txt,146.txt,ll,60,70,2238897206,1000.02,1,293.675,2161498552,2161498552,0,,,0,MISSING_DATA
019.txt,147.txt,ll,60,65,1803337042,1000.02,1,62.1856,1789023540,1789023540,0,,,0,MISSING_DATA
019.txt,148.txt,ll,13,4,57463048,21.5161,0,21.5124,42241899,42241899,0,,,0,MISSING_DATA
019.txt,149.txt,ll,54,58,1918438776,1000.02,1,8.67E-05,1845119630,1845119630,0,,,0,MISSING_DATA
019.txt,151.txt,ll,133,154,3937491112,1000.02,1,395.931,3282359851,3282359851,0,,,0,MISSING_DATA
019.txt,152.txt,ll,129,151,2769362462,1000.02,1,0.830961,2503458798,2503458798,0,,,0,MISSING_DATA
019.txt,153.txt,ll,150,159,8414112902,1000.02,1,3.45915,7538305558,7538305558,0,,,0,MISSING_DATA
019.txt,156.txt,ll,7,5,14837,0.00435925,0,1.64E-05,11379,11379,0,7,152696798,30.495,PASS
019.txt,157.txt,ll,8,4,2655,0.0017454,0,1.75E-05,2337,2337,0,8,370031251,61.997,PASS
019.txt,158.txt,ll,8,4,2655,0.00174948,0,1.76E-05,2337,2337,0,8,370031251,61.829,PASS
019.txt,159.txt,ll,8,4,2655,0.00182115,0,2.00E-05,2337,2337,0,8,370031251,59.648,PASS
019.txt,160.txt,ll,48,28,1718920307,1000.02,1,213.673,1705654031,1705654031,0,,,0,MISSING_DATA
019.txt,161.txt,ll,98,114,4027525903,1000.02,1,664.312,2913625849,2913625849,0,,,0,MISSING_DATA
019.txt,162.txt,ll,76,62,3319516987,1000.01,1,7.20922,2467240380,2467240380,0,,,0,MISSING_DATA
019.txt,163.txt,ll,38,38,85504344,40.033,0,26.2683,70741718,70741718,0,,,0,MISSING_DATA
019.txt,164.txt,ll,63,72,1935172791,1000.02,1,134.12,1912404796,1912404796,0,,,0,MISSING_DATA
019.txt,165.txt,ll,86,108,1567907465,1000.02,1,119.158,1496702592,1496702592,0,,,0,MISSING_DATA
019.txt,166.txt,ll,9,8,691,0.000875848,0,1.67E-05,682,682,0,9,30,0,PASS
019.txt,167.txt,ll,19,26,32487,0.00818032,0,0.000121283,20723,20723,0,19,82948,0.035,PASS
019.txt,168.txt,ll,10,1,72115037,50.5477,0,50.5457,71888007,71888007,0,,,0,MISSING_DATA
019.txt,169.txt,ll,32,31,1628404501,1000.01,1,21.0887,1613876659,1613876659,0,,,0,MISSING_DATA
019.txt,170.txt,ll,22,19,602109399,215.622,0,0.000668717,511363457,511363457,0,,,0,MISSING_DATA
019.txt,171.txt,ll,30,29,2785353001,1000.01,1,5.95E-05,2270013526,2270013526,0,,,0,MISSING_DATA
019.txt,172.txt,ll,47,55,2982229400,1000.02,1,2.31404,2209090030,2209090030,0,,,0,MISSING_DATA
019.txt,173.txt,ll,63,72,5171784267,1000.01,1,0.332231,4056364002,4056364002,0,,,0,MISSING_DATA
019.txt,176.txt,ll,48,57,2614998698,1000.02,1,3.70963,2124983267,2124983267,0,,,0,MISSING_DATA
019.txt,177.txt,ll,53,56,1468665465,1000.02,1,3.77872,1379957736,1379957736,0,,,0,MISSING_DATA
019.txt,192.txt,ll,29,44,6661,0.00255026,0,0.00011217,4557,4557,0,29,617952,0.21,PASS
019.txt,196.txt,ll,21,20,50017403,28.3925,0,3.15554,45549900,45549900,0,,,0,MISSING_DATA
021.txt,022.txt,ll,31,24,21744702,1.98104,0,1.93792,17852998,17852998,0,31,30371370,3.732,PASS
021.txt,023.txt,ll,26,17,101436479,9.99158,0,0.0990113,80961554,80961554,0,,,0,MISSING_DATA
021.txt,025.txt,ll,10,8,320,9.72E-05,0,4.53E-05,237,237,0,10,13214,0.002,PASS
021.txt,026.txt,ll,22,19,91276,0.0125029,0,0.00598399,63804,63804,0,22,5089158,0.87,PASS
021.txt,027.txt,ll,6,3,538,0.000127853,0,4.20E-05,394,394,0,6,7659,0.002,PASS
021.txt,028.txt,ll,30,24,303948394,43.766,0,42.8846,247909236,247909236,0,30,72309723,13.019,PASS
021.txt,029.txt,ll,7,4,7336,0.00135457,0,7.17E-05,6097,6097,0,7,16419235,0.982,PASS
021.txt,030.txt,ll,31,25,24280020,3.87377,0,3.68446,19975791,19975791,0,31,67221809,11.202,PASS
021.txt,031.txt,ll,7,3,820,0.00018572,0,4.89E-05,677,677,0,7,62925,0.012,PASS
021.txt,032.txt,ll,33,33,31493281,7.28547,0,0.0477416,23525163,23525163,0,33,1278137,0.297,PASS
021.txt,033.txt,ll,31,20,5383903,0.960642,0,0.104681,4102052,4102052,0,31,2901128,1.416,PASS
021.txt,034.txt,ll,25,19,21455,0.00334089,0,0.00210532,15730,15730,0,25,393984,0.075,PASS
021.txt,035.txt,ll,21,20,2010656,0.259091,0,0.241704,1448852,1448852,0,21,75737830,14.965,PASS
021.txt,037.txt,ll,21,17,30571,0.00499054,0,0.00406513,23712,23712,0,21,82708430,11.27,PASS
021.txt,038.txt,ll,27,24,666176102,99.4974,0,19.7578,550871557,550871557,0,27,804120911,125.181,PASS
021.txt,041.txt,ll,22,26,18192,0.00292959,0,0.00011294,13153,13153,0,22,19031804,3.197,PASS
021.txt,042.txt,ll,30,27,6208723,1.08229,0,0.826928,5341883,5341883,0,30,6501596,2.32,PASS
021.txt,044.txt,ll,13,12,261,0.000102074,0,2.67E-05,214,214,0,13,116033,0.03,PASS
021.txt,045.txt,ll,9,6,417,9.71E-05,0,4.70E-05,280,280,0,9,676,0,PASS
021.txt,046.txt,ll,23,20,1171238,0.16128,0,0.000257537,821098,821098,0,23,1817073920,370.838,PASS
021.txt,048.txt,ll,32,29,46596420,7.76997,0,0.602618,35909287,35909287,0,32,148476602,32.272,PASS
021.txt,049.txt,ll,34,36,25820119,15.3222,0,15.0842,23620912,23620912,0,34,12382929,2.832,PASS
021.txt,051.txt,ll,34,34,10127,0.00194251,0,6.51E-05,6670,6670,0,34,42956,0.008,PASS
021.txt,053.txt,ll,15,10,1154,0.00027799,0,0.000150678,799,799,0,15,10666006,0.949,PASS
021.txt,055.txt,ll,31,29,29545,0.00683544,0,0.00271071,24749,24749,0,31,47091,0.021,PASS
021.txt,056.txt,ll,32,28,4019893,0.953959,0,0.00125815,2854286,2854286,0,32,866331,0.523,PASS
021.txt,057.txt,ll,15,14,570,0.000137547,0,8.32E-05,379,379,0,15,1032,0,PASS
021.txt,058.txt,ll,15,14,2886,0.000569851,0,6.20E-05,2385,2385,0,15,6231959,0.665,PASS
021.txt,059.txt,ll,16,10,317,0.000117878,0,5.49E-05,277,277,0,16,17126,0.002,PASS
021.txt,061.txt,ll,32,27,12414882,2.17289,0,0.157768,9193919,9193919,0,32,49341051,16.837,PASS
021.txt,062.txt,ll,9,4,253,9.65E-05,0,3.63E-05,222,222,0,9,128755,0.025,PASS
021.txt,063.txt,ll,21,12,4248,0.000856519,0,0.000165879,3578,3578,0,21,340160804,49.929,PASS
021.txt,064.txt,ll,30,23,22273707,3.62968,0,0.000230216,18205875,18205875,0,30,28472618,4.825,PASS
021.txt,065.txt,ll,21,13,33076,0.00753911,0,0.00744927,28600,28600,0,21,493565120,66.109,PASS
021.txt,066.txt,ll,18,18,34838,0.00621756,0,0.00396836,28482,28482,0,18,329690861,43.528,PASS
021.txt,067.txt,ll,22,23,377,0.000121783,0,5.47E-05,257,257,0,22,37678,0.007,PASS
021.txt,068.txt,ll,11,4,977,0.00021246,0,2.87E-05,754,754,0,11,29044449,4.674,PASS
021.txt,069.txt,ll,19,19,38908,0.00496967,0,0.00174208,27616,27616,0,19,789739,0.243,PASS
021.txt,070.txt,ll,33,31,161232814,24.5751,0,19.2088,110561122,110561122,0,33,41574874,9.468,PASS
021.txt,071.txt,ll,29,27,1821035011,227.722,0,226.954,1593519163,1593519163,0,29,302669129,49.695,PASS
021.txt,072.txt,ll,13,12,466,0.00013983,0,1.46E-05,342,342,0,13,78665,0.014,PASS
021.txt,073.txt,ll,33,33,75913,0.0158013,0,0.0121224,59870,59870,0,33,8052,0.001,PASS
021.txt,074.txt,ll,33,36,34460,0.00882367,0,0.00255558,28857,28857,0,33,22929,0.004,PASS
021.txt,075.txt,ll,22,18,184544,0.0286311,0,0.0227582,138508,138508,0,22,122656644,18.635,PASS
021.txt,077.txt,ll,13,15,554,0.000150598,0,1.48E-05,380,380,0,13,85091,0.019,PASS
021.txt,078.txt,ll,33,33,75913,0.0158481,0,0.0122199,59870,59870,0,33,8052,0.002,PASS
021.txt,079.txt,ll,9,8,375,0.000116246,0,7.03E-05,280,280,0,9,9060,0.001,PASS
021.txt,080.txt,ll,16,17,17386,0.00271273,0,2.46E-05,12430,12430,0,16,1123290,0.158,PASS
021.txt,081.txt,ll,31,28,2117928,0.36943,0,0.00396437,1614951,1614951,0,31,84398282,15.807,PASS
021.txt,082.txt,ll,16,17,17386,0.00250779,0,2.34E-05,12430,12430,0,16,1123290,0.165,PASS
021.txt,083.txt,ll,33,36,34460,0.00865622,0,0.00254646,28857,28857,0,33,22929,0.004,PASS
021.txt,084.txt,ll,18,14,43415,0.00640121,0,0.00577718,34959,34959,0,18,46622185,11.258,PASS
021.txt,085.txt,ll,33,33,2818125,0.696914,0,0.679024,2279002,2279002,0,33,2804556,0.759,PASS
021.txt,086.txt,ll,33,33,9670076,1.38224,0,0.00769,6733195,6733195,0,33,2406325,0.244,PASS
021.txt,087.txt,ll,31,23,2129253,0.61184,0,0.0509265,1739482,1739482,0,31,6528795,1.924,PASS
021.txt,088.txt,ll,33,31,621536250,211.263,0,169.892,462627155,462627155,0,33,109579557,33.638,PASS
021.txt,089.txt,ll,32,28,65806,0.0151707,0,0.0144195,52599,52599,0,32,14699,0.004,PASS
021.txt,090.txt,ll,29,20,9654796,1.72408,0,0.00883269,7989119,7989119,0,29,304945141,19.191,PASS
021.txt,091.txt,ll,28,20,2664095989,343.89,0,68.4899,2428728681,2428728681,0,,,0,MISSING_DATA
021.txt,092.txt,ll,8,8,299,8.57E-05,0,3.65E-05,200,200,0,8,748,0,PASS
021.txt,093.txt,ll,31,21,12901743,3.38606,0,2.69928,11648390,11648390,0,31,22484085,5.859,PASS
021.txt,094.txt,ll,31,22,14950765,3.87691,0,3.22949,13589916,13589916,0,31,21346014,5.503,PASS
021.txt,095.txt,ll,32,28,45637,0.0158355,0,0.0155562,40151,40151,0,32,25168,0.007,PASS
021.txt,096.txt,ll,32,28,45681,0.0132397,0,0.0130207,40292,40292,0,32,25479,0.006,PASS
021.txt,097.txt,ll,32,28,45681,0.0144962,0,0.0142561,40292,40292,0,32,25479,0.006,PASS
021.txt,099.txt,ll,17,12,17385,0.00340622,0,0.00322223,14543,14543,0,,,0,MISSING_DATA
021.txt,100.txt,ll,14,11,305,0.000122575,0,4.96E-05,265,265,0,14,151594,0.018,PASS
