instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
034.txt,073.txt,symsplit,26,23,129638,0.0114265,0,0.00515115,108883,108883,24149,26,54532,0.00471161,PASS
034.txt,074.txt,symsplit,27,25,56934,0.00553512,0,0.00543956,48895,48895,9764,26,68612,0.00653551,FAIL
034.txt,075.txt,symsplit,20,14,3516077,0.251897,0,0.147426,2401359,2401359,1256246,23,27595,0.00270868,FAIL
034.txt,077.txt,symsplit,12,10,1004,0.000122845,0,3.12E-05,657,657,244,11,1996,0.000212431,FAIL
034.txt,078.txt,symsplit,26,23,129638,0.0153841,0,0.00721196,108883,108883,24149,26,54532,0.00476782,PASS
034.txt,079.txt,symsplit,8,6,3925,0.000342528,0,4.25E-05,2515,2515,690,8,851,0.000105108,PASS
034.txt,080.txt,symsplit,15,12,216748,0.0152465,0,0.0146882,143368,143368,48220,14,21432,0.00178447,FAIL
034.txt,081.txt,symsplit,27,25,9421,0.000923378,0,0.000837628,6013,6013,2922,26,442,0.000129484,FAIL
034.txt,082.txt,symsplit,15,12,216748,0.0127169,0,0.0122699,143368,143368,48220,14,21432,0.00179544,FAIL
034.txt,083.txt,symsplit,27,25,56934,0.00546404,0,0.00537153,48895,48895,9764,26,68612,0.00749097,FAIL
034.txt,084.txt,symsplit,15,12,1719599,0.135878,0,0.105433,1393065,1393065,473974,15,772658,0.0733486,PASS
034.txt,085.txt,symsplit,26,22,50003,0.00357726,0,0.000102814,29736,29736,18395,27,1116,0.000172599,FAIL
034.txt,086.txt,symsplit,27,25,64,0.000128834,0,2.37E-05,9,9,69,27,355,0.000117247,PASS
034.txt,087.txt,symsplit,27,25,200,0.000168333,0,3.51E-05,114,114,74,25,146791,0.0163513,FAIL
034.txt,088.txt,symsplit,27,25,44,0.000546702,0,2.28E-05,3,3,47,27,1995,0.000564397,PASS
034.txt,089.txt,symsplit,27,25,15256,0.00233804,0,0.00224163,12968,12968,2919,23,5385935,0.513139,FAIL
034.txt,090.txt,symsplit,27,25,20259,0.00156235,0,0.00149334,14353,14353,3372,25,92741,0.00854041,FAIL
034.txt,091.txt,symsplit,25,19,433481,0.0313018,0,0.0198168,289030,289030,109453,24,520542,0.0573151,FAIL
034.txt,092.txt,symsplit,7,6,844,9.40E-05,0,4.40E-05,523,523,169,6,338,6.90E-05,FAIL
034.txt,093.txt,symsplit,27,25,34907,0.00256368,0,0.00245821,26870,26870,538,26,91108,0.0106923,FAIL
034.txt,094.txt,symsplit,27,25,26868,0.00199159,0,0.00187694,20585,20585,492,26,90136,0.0102609,FAIL
034.txt,095.txt,symsplit,27,25,4670,0.000580485,0,0.000491361,3997,3997,912,23,13759811,1.32762,FAIL
034.txt,096.txt,symsplit,27,25,4797,0.000589469,0,0.000502998,4139,4139,915,23,13865621,1.37946,FAIL
034.txt,097.txt,symsplit,27,25,4797,0.000576929,0,0.000498611,4139,4139,915,23,13865621,1.37929,FAIL
034.txt,099.txt,symsplit,18,14,1897,0.000181814,0,1.92E-05,1084,1084,183,18,874,0.000130196,PASS
034.txt,100.txt,symsplit,13,10,21927,0.00124861,0,3.92E-05,14815,14815,4836,13,1980,0.000191068,PASS
034.txt,101.txt,symsplit,16,9,606,0.000114212,0,7.20E-05,433,433,190,15,568,0.000102434,FAIL
034.txt,102.txt,symsplit,26,22,405430,0.0397325,0,0.0169325,308315,308315,88060,26,968,0.000160312,PASS
034.txt,103.txt,symsplit,27,25,28500,0.00350025,0,0.00334782,23363,23363,8367,27,689,0.000165288,PASS
034.txt,105.txt,symsplit,27,25,479712,0.0696833,0,0.069437,451778,451778,46534,27,424,0.000229116,PASS
034.txt,106.txt,symsplit,27,25,17441,0.00214433,0,0.00195382,13174,13174,4064,26,1825,0.000295505,FAIL
034.txt,107.txt,symsplit,26,22,188415,0.0187144,0,0.0185851,130646,130646,66633,23,823278,0.0873017,FAIL
034.txt,108.txt,symsplit,20,16,22957,0.00150691,0,0.000208286,15381,15381,2789,19,37458,0.00316675,FAIL
034.txt,109.txt,symsplit,27,25,89,0.000321202,0,2.68E-05,40,40,43,27,487,0.000312711,PASS
034.txt,111.txt,symsplit,24,19,542602,0.0406891,0,0.0205096,363355,363355,111049,19,131778992,13.1952,FAIL
034.txt,112.txt,symsplit,17,15,84888,0.00545359,0,1.24E-05,57563,57563,16417,16,197899,0.0151901,FAIL
034.txt,116.txt,symsplit,15,12,272761,0.0220611,0,0.000501935,206941,206941,62789,14,4016827,0.314131,FAIL
034.txt,120.txt,symsplit,11,9,241,7.06E-05,0,2.64E-05,154,154,74,10,152,5.50E-05,FAIL
034.txt,121.txt,symsplit,12,10,3120,0.00024613,0,0.000162635,2006,2006,796,11,3627,0.000361463,FAIL
034.txt,122.txt,symsplit,26,22,234563,0.0178547,0,0.0172503,147931,147931,110123,26,242,0.000109344,PASS
034.txt,123.txt,symsplit,26,22,234563,0.0182575,0,0.0176597,147931,147931,110123,26,242,0.000109164,PASS
034.txt,125.txt,symsplit,11,6,175,7.00E-05,0,2.35E-05,92,92,72,11,68,5.54E-05,PASS
034.txt,126.txt,symsplit,23,18,551685,0.0467809,0,0.0307015,375292,375292,197428,25,28233,0.00217884,FAIL
034.txt,137.txt,symsplit,25,19,476899,0.0377298,0,0.0242266,314242,314242,169412,25,122210,0.016562,PASS
034.txt,139.txt,symsplit,27,25,704836,0.069441,0,0.0693024,603170,603170,173021,26,475,0.000174804,FAIL
034.txt,140.txt,symsplit,27,25,704836,0.0685312,0,0.0684164,603170,603170,173021,26,475,0.000174922,FAIL
034.txt,143.txt,symsplit,26,22,580314,0.0379093,0,0.0372455,391509,391509,65497,25,144523,0.0114067,FAIL
034.txt,144.txt,symsplit,27,25,526912,0.0423373,0,0.0422408,427599,427599,65004,24,1916270,0.197765,FAIL
034.txt,145.txt,symsplit,15,12,59,5.90E-05,0,1.20E-05,34,34,31,14,585,0.000101754,FAIL
034.txt,146.txt,symsplit,27,25,119617,0.00901454,0,0.00890989,83641,83641,26588,25,587184,0.0613571,FAIL
034.txt,147.txt,symsplit,27,25,87063,0.00964796,0,0.00952988,74843,74843,24229,26,515,0.000164398,FAIL
034.txt,148.txt,symsplit,14,4,6690,0.000485171,0,0.000447164,4570,4570,1644,14,2270,0.000242744,PASS
034.txt,149.txt,symsplit,27,25,929,0.000196736,0,0.000102845,575,575,244,25,29122,0.00389426,FAIL
034.txt,151.txt,symsplit,27,25,60,0.000314252,0,2.44E-05,10,10,52,27,278,0.000258067,PASS
034.txt,152.txt,symsplit,27,25,743,0.000735998,0,0.000355345,487,487,162,26,396,0.000318959,FAIL
034.txt,153.txt,symsplit,27,25,183,0.000559325,0,4.69E-05,90,90,78,26,499,0.000460784,FAIL
034.txt,156.txt,symsplit,8,7,33,6.55E-05,0,8.90E-06,25,25,11,7,76,3.77E-05,FAIL
034.txt,157.txt,symsplit,9,8,49,6.55E-05,0,1.18E-05,29,29,27,8,164,4.81E-05,FAIL
034.txt,158.txt,symsplit,9,8,49,6.12E-05,0,1.08E-05,29,29,27,8,164,5.32E-05,FAIL
034.txt,159.txt,symsplit,9,8,49,4.97E-05,0,8.53E-06,29,29,27,8,164,4.93E-05,FAIL
034.txt,160.txt,symsplit,27,25,50908,0.00357022,0,0.00347681,36428,36428,5007,23,4623856,0.56499,FAIL
034.txt,161.txt,symsplit,27,25,94,0.000225959,0,3.77E-05,14,14,90,26,755,0.000269886,FAIL
034.txt,162.txt,symsplit,26,22,331338,0.047298,0,0.000122754,238864,238864,348630,25,392486,0.0639143,FAIL
034.txt,163.txt,symsplit,26,22,395234,0.0264013,0,0.0261914,269929,269929,100006,25,243937,0.021962,FAIL
034.txt,164.txt,symsplit,27,25,67,0.000220893,0,3.91E-05,6,6,70,27,195,0.00015886,PASS
034.txt,165.txt,symsplit,27,25,236694,0.0201883,0,0.020023,146113,146113,69266,26,8479,0.000910608,FAIL
034.txt,166.txt,symsplit,8,6,33,6.65E-05,0,9.22E-06,25,25,13,8,57,3.75E-05,PASS
034.txt,167.txt,symsplit,15,11,27120,0.00549058,0,5.97E-05,20057,20057,5727,14,34934,0.0031793,FAIL
034.txt,168.txt,symsplit,13,10,384,9.73E-05,0,4.40E-05,233,233,69,12,140,5.44E-05,FAIL
034.txt,169.txt,symsplit,25,22,199734,0.0197118,0,0.0147232,146494,146494,75211,24,77661,0.00863435,FAIL
034.txt,170.txt,symsplit,21,17,4801,0.000780622,0,0.000612079,3699,3699,1246,18,100149,0.00989868,FAIL
034.txt,171.txt,symsplit,26,22,2220,0.000372349,0,2.91E-05,1423,1423,613,24,128530,0.0106329,FAIL
034.txt,172.txt,symsplit,26,22,995773,0.0678988,0,0.0671383,681904,681904,249151,26,545953,0.0479249,PASS
034.txt,173.txt,symsplit,27,25,132477,0.013845,0,0.0137555,109862,109862,37966,26,5231,0.000746026,FAIL
034.txt,176.txt,symsplit,26,22,1616832,0.10895,0,0.108216,1110232,1110232,392132,26,826188,0.0791105,PASS
034.txt,177.txt,symsplit,26,22,2461923,0.189059,0,0.187687,1759016,1759016,670678,26,26382,0.00253527,PASS
034.txt,192.txt,symsplit,22,16,6549842,0.499927,0,0.315301,4414032,4414032,2026310,25,53562,0.00492943,FAIL
034.txt,196.txt,symsplit,20,14,9322783,0.62686,0,0.181982,6513575,6513575,1270921,22,1060423,0.082885,FAIL
035.txt,037.txt,symsplit,21,18,73442,0.00595379,0,0.00560448,48776,48776,8454,19,1598460,0.103712,FAIL
035.txt,038.txt,symsplit,22,20,86691,0.00760692,0,0.001569,53696,53696,19171,20,141717,0.0157531,FAIL
035.txt,041.txt,symsplit,20,14,617690,0.0602835,0,0.0460986,391192,391192,203754,20,646689,0.051255,PASS
035.txt,042.txt,symsplit,23,22,656461,0.0491759,0,0.0485449,461387,461387,149091,21,272038,0.0289055,FAIL
035.txt,044.txt,symsplit,14,15,101,6.16E-05,0,1.67E-05,53,53,40,13,4322,0.000362595,FAIL
035.txt,045.txt,symsplit,9,10,211,5.59E-05,0,5.09E-06,134,134,41,8,2344,0.000215544,FAIL
035.txt,046.txt,symsplit,21,21,1196768,0.0857265,0,0.00353598,776026,776026,87629,20,400518,0.0314176,FAIL
035.txt,048.txt,symsplit,24,31,28070,0.00226763,0,0.000198178,16354,16354,7591,22,3599441,0.236434,FAIL
035.txt,049.txt,symsplit,25,33,109773,0.010718,0,0.00438721,71458,71458,20704,24,3957623,0.211861,FAIL
035.txt,051.txt,symsplit,24,29,60134,0.00529686,0,0.00306239,36662,36662,30340,23,395925,0.0223405,FAIL
035.txt,053.txt,symsplit,16,19,255,7.71E-05,0,1.77E-05,146,146,66,14,4904,0.00044501,FAIL
035.txt,055.txt,symsplit,23,22,86728,0.00743653,0,0.00706943,61320,61320,15846,19,2183248,0.22954,FAIL
035.txt,056.txt,symsplit,25,30,129936,0.00881829,0,0.00863308,83556,83556,23888,23,146961,0.0223259,FAIL
035.txt,057.txt,symsplit,14,12,1769,0.000170396,0,3.40E-05,1142,1142,366,12,20830,0.00175287,FAIL
035.txt,058.txt,symsplit,16,18,5426,0.000573884,0,0.000495446,3752,3752,972,13,31388,0.00258708,FAIL
035.txt,059.txt,symsplit,17,16,451,0.000120893,0,5.75E-05,255,255,114,15,83917,0.00603592,FAIL
035.txt,061.txt,symsplit,23,24,108445,0.0100113,0,0.00825846,65753,65753,40122,23,185532,0.0163678,PASS
035.txt,062.txt,symsplit,9,8,174,7.28E-05,0,1.25E-05,117,117,39,9,87,4.21E-05,PASS
035.txt,063.txt,symsplit,19,12,94454,0.00731631,0,0.00503745,64055,64055,15720,20,44418,0.00337875,FAIL
035.txt,064.txt,symsplit,23,25,64416,0.00507404,0,0.00238897,39319,39319,14376,22,1440489,0.14714,FAIL
035.txt,065.txt,symsplit,20,16,398705,0.0271946,0,0.00340584,274133,274133,45343,21,45407,0.00400635,FAIL
035.txt,066.txt,symsplit,17,16,182249,0.0133496,0,0.0131035,131498,131498,35036,15,816502,0.0750784,FAIL
035.txt,067.txt,symsplit,21,16,40789,0.00293627,0,0.0028674,24578,24578,7325,17,408874,0.0340217,FAIL
035.txt,068.txt,symsplit,12,9,608,0.000110055,0,3.01E-05,387,387,220,10,2002,0.000204849,FAIL
035.txt,069.txt,symsplit,18,20,39528,0.00234543,0,0.000360122,24897,24897,8764,16,995148,0.0821604,FAIL
035.txt,070.txt,symsplit,24,29,184700,0.0148925,0,0.00135878,113104,113104,60999,24,2325055,0.121094,PASS
035.txt,071.txt,symsplit,22,20,140370,0.0102231,0,0.00361917,87445,87445,30797,21,130372,0.0127253,FAIL
035.txt,072.txt,symsplit,14,14,214,6.54E-05,0,2.18E-05,132,132,64,12,1180,0.000311078,FAIL
035.txt,073.txt,symsplit,23,22,82876,0.00543034,0,0.00453029,52792,52792,22122,22,349516,0.0281861,FAIL
035.txt,074.txt,symsplit,23,22,96497,0.00692888,0,0.00583263,60626,60626,22937,22,376409,0.033623,FAIL
035.txt,075.txt,symsplit,21,18,147149,0.0120702,0,0.0109855,88714,88714,51761,21,67117,0.00543783,PASS
035.txt,077.txt,symsplit,13,13,1518,0.000157938,0,2.72E-05,1035,1035,279,11,3350,0.000302236,FAIL
035.txt,078.txt,symsplit,23,22,82876,0.00605736,0,0.00505151,52792,52792,22122,22,349516,0.0284109,FAIL
035.txt,079.txt,symsplit,10,12,105,5.64E-05,0,1.08E-05,70,70,25,8,1177,0.000130827,FAIL
035.txt,080.txt,symsplit,17,18,9903,0.000728778,0,0.000531612,6568,6568,1308,15,24541,0.00213353,FAIL
035.txt,081.txt,symsplit,22,19,350031,0.0246031,0,0.00526016,221684,221684,119462,22,123480,0.0112251,PASS
035.txt,082.txt,symsplit,17,18,9903,0.000728948,0,0.00053709,6568,6568,1308,15,24541,0.00213669,FAIL
035.txt,083.txt,symsplit,23,22,96497,0.00599662,0,0.00504931,60626,60626,22937,22,376409,0.0330404,FAIL
035.txt,084.txt,symsplit,17,12,76733,0.00511181,0,0.000475225,55289,55289,18902,15,166589,0.0144668,FAIL
035.txt,085.txt,symsplit,24,26,89680,0.00773153,0,0.00730338,47075,47075,26537,22,543916,0.0470713,FAIL
035.txt,086.txt,symsplit,24,29,208491,0.0165147,0,0.00114471,115346,115346,64001,22,24102568,1.37256,FAIL
035.txt,087.txt,symsplit,24,26,687638,0.0428526,0,0.0424847,462157,462157,85695,21,355217,0.0470576,FAIL
035.txt,088.txt,symsplit,25,30,423065,0.0299097,0,0.0293834,269513,269513,93163,22,29762446,4.32596,FAIL
035.txt,089.txt,symsplit,23,22,90805,0.0058012,0,0.004955,56090,56090,14049,19,6189905,0.728532,FAIL
035.txt,090.txt,symsplit,23,22,274942,0.02465,0,0.0229829,177835,177835,47511,20,274574,0.0314779,FAIL
035.txt,091.txt,symsplit,23,23,83623,0.00934016,0,0.00838274,50645,50645,17898,21,101754,0.0099182,FAIL
035.txt,092.txt,symsplit,7,6,1315,0.000181014,0,1.03E-05,826,826,220,7,569,6.62E-05,PASS
035.txt,093.txt,symsplit,24,26,577082,0.0491433,0,0.0473521,366797,366797,31631,22,247974,0.0221405,FAIL
035.txt,094.txt,symsplit,24,26,576787,0.0491986,0,0.0472899,366596,366596,31633,22,246661,0.0218518,FAIL
035.txt,095.txt,symsplit,23,22,91686,0.00640532,0,0.00565193,58828,58828,14481,19,15038870,1.91452,FAIL
035.txt,096.txt,symsplit,23,22,77911,0.00535803,0,0.00447078,48536,48536,10321,19,15038891,1.85236,FAIL
035.txt,097.txt,symsplit,23,22,77911,0.00473094,0,0.00393934,48536,48536,10321,19,15038891,1.84832,FAIL
035.txt,099.txt,symsplit,19,16,15208,0.00118053,0,0.000848534,8911,8911,1294,16,40931,0.00363205,FAIL
035.txt,100.txt,symsplit,15,17,175,7.13E-05,0,2.55E-05,95,95,67,13,14619,0.00134665,FAIL
035.txt,101.txt,symsplit,17,15,373,9.80E-05,0,4.91E-05,194,194,186,15,17756,0.00148118,FAIL
035.txt,102.txt,symsplit,24,29,134063,0.0110299,0,0.00899864,78876,78876,31288,22,304673,0.0200033,FAIL
035.txt,103.txt,symsplit,25,30,219671,0.0207673,0,0.0206147,133226,133226,53185,22,22099277,1.19846,FAIL
035.txt,105.txt,symsplit,25,30,333766784,26.2919,0,26.2917,236511934,236511934,27807277,24,464972,0.0297816,FAIL
035.txt,106.txt,symsplit,24,26,701063,0.0656252,0,0.0628904,431637,431637,168610,22,219243,0.0244917,FAIL
035.txt,107.txt,symsplit,22,19,607103,0.0614446,0,0.0595233,430635,430635,184256,20,141289,0.0166354,FAIL
035.txt,108.txt,symsplit,20,18,174736,0.0117274,0,0.00220499,111284,111284,23932,19,371606,0.0306197,FAIL
035.txt,109.txt,symsplit,25,33,25814652,1.59319,0,1.59172,17322756,17322756,4690160,24,14068369,0.659966,FAIL
035.txt,111.txt,symsplit,21,18,819884,0.0575629,0,0.011835,536498,536498,126598,17,7016842,0.815742,FAIL
035.txt,112.txt,symsplit,18,18,35518,0.00259144,0,0.00049235,23558,23558,4658,16,330752,0.0260033,FAIL
035.txt,116.txt,symsplit,16,18,333428,0.0224332,0,0.00142145,224780,224780,65931,15,1543800,0.13375,FAIL
035.txt,120.txt,symsplit,11,12,367,8.43E-05,0,8.45E-06,254,254,41,10,2008,0.000183356,FAIL
035.txt,121.txt,symsplit,13,12,3403,0.000278028,0,0.000194202,2173,2173,704,11,3435,0.00030627,FAIL
035.txt,122.txt,symsplit,23,26,57814,0.00420658,0,0.00073177,32798,32798,19444,22,164235,0.0110722,FAIL
035.txt,123.txt,symsplit,23,26,57814,0.00411095,0,0.000747584,32798,32798,19444,22,164235,0.0109184,FAIL
035.txt,125.txt,symsplit,12,11,13,5.93E-05,0,1.06E-05,1,1,12,11,40,3.57E-05,FAIL
035.txt,126.txt,symsplit,22,22,60595,0.00484893,0,0.00343398,36908,36908,23450,22,33531,0.00234686,PASS
035.txt,137.txt,symsplit,22,24,132917,0.0119263,0,0.00132575,86963,86963,43143,20,600801,0.0896493,FAIL
035.txt,139.txt,symsplit,24,29,130772,0.00862169,0,0.00169063,82280,82280,33347,22,3721368,0.295519,FAIL
035.txt,140.txt,symsplit,24,29,130772,0.00860561,0,0.00172087,82280,82280,33347,22,3721368,0.292304,FAIL
035.txt,143.txt,symsplit,23,23,211383,0.0134061,0,0.0120857,132638,132638,20479,21,166522,0.0136461,FAIL
035.txt,144.txt,symsplit,24,26,1918269,0.11332,0,0.112607,1254595,1254595,186258,20,358582,0.0420107,FAIL
035.txt,145.txt,symsplit,16,14,454,8.17E-05,0,4.14E-05,276,276,70,14,35804,0.00294575,FAIL
035.txt,146.txt,symsplit,24,28,74480,0.00480373,0,0.00462091,43288,43288,14384,21,2262435,0.322987,FAIL
035.txt,147.txt,symsplit,24,29,153442,0.0101018,0,0.0016413,97419,97419,34356,23,796370,0.0377997,FAIL
035.txt,148.txt,symsplit,14,11,3830,0.000244768,0,5.56E-06,2411,2411,1307,14,759,0.000105699,PASS
035.txt,149.txt,symsplit,23,22,115036,0.00766643,0,0.00631677,74955,74955,16989,21,103499,0.0143533,FAIL
035.txt,151.txt,symsplit,25,30,61900,0.00525055,0,0.00498038,36453,36453,14409,22,11599377,1.80904,FAIL
035.txt,152.txt,symsplit,25,30,43939717,2.60215,0,2.60185,29739034,29739034,8737471,22,6624744,0.637413,FAIL
035.txt,153.txt,symsplit,25,30,314070818,17.947,0,17.9466,211606431,211606431,64482341,23,13625639,1.07966,FAIL
035.txt,156.txt,symsplit,9,9,15,6.04E-05,0,7.28E-06,2,2,15,8,50,3.92E-05,FAIL
035.txt,157.txt,symsplit,10,10,17,6.03E-05,0,1.00E-05,2,2,19,9,51,4.08E-05,FAIL
035.txt,158.txt,symsplit,10,10,17,6.88E-05,0,9.93E-06,2,2,19,9,51,3.45E-05,FAIL
035.txt,159.txt,symsplit,10,10,17,6.85E-05,0,9.35E-06,2,2,19,9,51,3.99E-05,FAIL
035.txt,160.txt,symsplit,22,25,982576,0.0786772,0,0.0136526,680785,680785,146718,19,873890,0.118296,FAIL
035.txt,161.txt,symsplit,23,26,187104,0.0165577,0,0.00830617,113341,113341,67594,23,1416795,0.110214,PASS
035.txt,162.txt,symsplit,23,25,278537,0.0189919,0,0.000328237,167711,167711,166427,21,6538705,0.657591,FAIL
035.txt,163.txt,symsplit,22,22,881603,0.060343,0,0.0414233,622427,622427,143993,20,1532429,0.142268,FAIL
035.txt,164.txt,symsplit,24,26,245096,0.0199953,0,0.0190516,138081,138081,90428,24,96192,0.00704287,PASS
035.txt,165.txt,symsplit,24,26,421774,0.0314462,0,0.03097,244103,244103,146836,23,602248,0.066939,FAIL
035.txt,166.txt,symsplit,9,8,19,4.74E-05,0,6.54E-06,4,4,19,8,599,9.64E-05,FAIL
035.txt,167.txt,symsplit,16,18,44002,0.00316963,0,0.00035291,31893,31893,6247,14,161193,0.015058,FAIL
035.txt,168.txt,symsplit,14,16,199,8.63E-05,0,1.27E-05,123,123,25,12,1435,0.000154832,FAIL
035.txt,169.txt,symsplit,23,23,236537,0.0181533,0,0.0175451,161290,161290,83394,20,104848,0.0116652,FAIL
035.txt,170.txt,symsplit,21,20,9453,0.000716818,0,0.000308013,5956,5956,1962,18,227968,0.0199627,FAIL
035.txt,171.txt,symsplit,22,21,64651,0.00410456,0,0.00231797,40724,40724,11918,20,236524,0.0195826,FAIL
035.txt,172.txt,symsplit,23,22,423537,0.0460353,0,0.0449001,297804,297804,107644,22,4368711,0.391258,FAIL
035.txt,173.txt,symsplit,24,26,124938,0.00976446,0,0.00948034,80002,80002,36720,21,1520654,0.159076,FAIL
035.txt,176.txt,symsplit,23,22,446174,0.0336054,0,0.0328251,312557,312557,123329,22,1883943,0.14937,FAIL
035.txt,177.txt,symsplit,24,26,28215,0.00257599,0,0.00243696,17241,17241,6777,22,1851092,0.167637,FAIL
035.txt,192.txt,symsplit,22,21,172311,0.0135098,0,0.0121034,107651,107651,55573,21,44771,0.0040126,FAIL
035.txt,196.txt,symsplit,20,20,1580431,0.103966,0,0.0625391,1031898,1031898,255158,19,92203,0.00916779,FAIL
037.txt,038.txt,symsplit,22,19,16033,0.00184711,0,0.00118865,10683,10683,4437,20,38231,0.00389256,FAIL
037.txt,041.txt,symsplit,19,14,484580,0.0383874,0,0.0213561,316945,316945,152085,20,81657,0.00812801,FAIL
037.txt,042.txt,symsplit,23,22,56610,0.00444625,0,0.00437293,40248,40248,9642,22,17879,0.00228948,FAIL
037.txt,044.txt,symsplit,13,10,178,7.02E-05,0,2.54E-05,110,110,53,12,5098,0.000527807,FAIL
037.txt,045.txt,symsplit,9,6,40,4.53E-05,0,9.36E-06,23,23,25,7,1082,0.000139972,FAIL
037.txt,046.txt,symsplit,22,18,138745,0.0112628,0,0.0112128,96158,96158,12679,21,63297,0.00564517,FAIL
037.txt,048.txt,symsplit,23,23,2250,0.000327192,0,0.000196546,1503,1503,713,21,367781,0.0619758,FAIL
037.txt,049.txt,symsplit,24,26,113,0.000720002,0,2.85E-05,47,47,59,23,116201,0.0197735,FAIL
037.txt,051.txt,symsplit,23,23,8549,0.00119565,0,0.000843328,6337,6337,4575,22,91118,0.014306,FAIL
037.txt,053.txt,symsplit,15,11,1338,0.000170997,0,0.000102674,806,806,231,12,17571,0.0017974,FAIL
037.txt,055.txt,symsplit,22,20,9397,0.000885852,0,0.000429506,7206,7206,1526,20,142145,0.01649,FAIL
037.txt,056.txt,symsplit,23,24,1452,0.000461224,0,6.80E-05,985,985,210,22,21742,0.00489618,FAIL
037.txt,057.txt,symsplit,15,14,208,9.05E-05,0,4.16E-05,107,107,98,11,27233,0.00258502,FAIL
037.txt,058.txt,symsplit,14,11,17687,0.00155704,0,5.31E-05,11933,11933,4786,12,12359,0.00118254,FAIL
037.txt,059.txt,symsplit,16,10,413,0.000117968,0,6.07E-05,244,244,161,14,234426,0.0196301,FAIL
037.txt,061.txt,symsplit,23,23,1070,0.000328556,0,0.000123016,626,626,444,22,2530,0.000496098,FAIL
037.txt,062.txt,symsplit,9,8,100,7.70E-05,0,1.29E-05,66,66,41,8,275,0.000100191,FAIL
037.txt,063.txt,symsplit,19,14,24184,0.00213461,0,0.000790266,16859,16859,7589,19,98423,0.0086613,PASS
037.txt,064.txt,symsplit,23,23,89182,0.00935065,0,0.00924727,70899,70899,25643,22,54338,0.00771295,FAIL
037.txt,065.txt,symsplit,20,17,42689,0.00311393,0,0.000121442,31339,31339,2673,18,456018,0.0312997,FAIL
037.txt,066.txt,symsplit,17,14,145067,0.0142534,0,0.00260156,99999,99999,63001,19,93178,0.00825342,FAIL
037.txt,067.txt,symsplit,19,17,102704,0.00823892,0,0.000399882,69835,69835,20850,20,336926,0.0220916,FAIL
037.txt,068.txt,symsplit,11,4,1256,0.000181974,0,1.48E-05,848,848,443,10,5173,0.000587098,FAIL
037.txt,069.txt,symsplit,18,18,6415,0.000713675,0,0.000286342,4035,4035,1704,16,1306435,0.113014,FAIL
037.txt,070.txt,symsplit,24,26,764,0.000400355,0,0.000166802,448,448,319,23,3006,0.000399633,FAIL
037.txt,071.txt,symsplit,23,22,23943,0.00268352,0,0.00261196,16388,16388,5856,22,10444,0.00125269,FAIL
037.txt,072.txt,symsplit,13,11,263,0.000127944,0,1.65E-05,179,179,60,11,1813,0.000227801,FAIL
037.txt,073.txt,symsplit,22,21,45641,0.00456651,0,0.00105807,33717,33717,11526,21,58097,0.00540843,FAIL
037.txt,074.txt,symsplit,22,21,55657,0.004837,0,0.000886232,41812,41812,13437,21,69396,0.00667609,FAIL
037.txt,075.txt,symsplit,19,18,156967,0.0148316,0,0.000303028,103421,103421,58379,20,50790,0.00544859,FAIL
037.txt,077.txt,symsplit,13,12,213,6.93E-05,0,1.16E-05,135,135,62,11,607,9.49E-05,FAIL
037.txt,078.txt,symsplit,22,21,45641,0.00416119,0,0.00123376,33717,33717,11526,21,58097,0.00566101,FAIL
037.txt,079.txt,symsplit,9,9,315,7.78E-05,0,5.90E-06,202,202,48,8,486,7.81E-05,FAIL
037.txt,080.txt,symsplit,16,16,6145,0.000561674,0,0.000366151,3862,3862,1378,14,51946,0.00483658,FAIL
037.txt,081.txt,symsplit,23,23,207,0.000114312,0,1.63E-05,129,129,93,22,2314,0.000357497,FAIL
037.txt,082.txt,symsplit,16,16,6145,0.000577268,0,0.00037874,3862,3862,1378,14,51946,0.00465486,FAIL
037.txt,083.txt,symsplit,22,21,55657,0.00482825,0,0.000870308,41812,41812,13437,21,69396,0.00665623,FAIL
037.txt,084.txt,symsplit,17,12,32952,0.00265133,0,0.00194222,23476,23476,9835,15,325099,0.0311219,FAIL
037.txt,085.txt,symsplit,23,24,11625,0.00119511,0,0.00107858,8119,8119,4069,22,57572,0.00715278,FAIL
037.txt,086.txt,symsplit,23,24,823,0.000175104,0,4.04E-05,482,482,204,22,613828,0.0522115,FAIL
037.txt,087.txt,symsplit,24,26,8046,0.000728446,0,0.000594215,5499,5499,1243,21,12438,0.00241588,FAIL
037.txt,088.txt,symsplit,24,26,108,0.000678073,0,4.12E-05,39,39,71,22,1644648,0.465207,FAIL
037.txt,089.txt,symsplit,23,22,12212,0.0010821,0,0.00100899,8946,8946,1731,20,266249,0.0328259,FAIL
037.txt,090.txt,symsplit,23,23,19617,0.00159311,0,0.00147184,14998,14998,1770,21,6292,0.000845842,FAIL
037.txt,091.txt,symsplit,22,19,16789,0.00163384,0,0.000128974,12421,12421,3952,21,12971,0.00147717,FAIL
037.txt,092.txt,symsplit,7,6,528,8.22E-05,0,2.78E-05,336,336,115,6,346,6.37E-05,FAIL
037.txt,093.txt,symsplit,23,22,53574,0.00446964,0,0.00394857,39828,39828,2222,22,146586,0.0238934,FAIL
