instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g49,g94,rrsplit,28,29,431939888,1000.03,1,27628518,32.1876,3156457333,3156457333,8439,,,0,MISSING_DATA
g49,g95,rrsplit,37,62,4121716,1000.03,1,9898,0.0304564,624981034,624981034,81708,,,0,MISSING_DATA
g49,g96,rrsplit,37,76,12720449,1000.03,1,3725,0.00124725,672397326,672397326,51227,,,0,MISSING_DATA
g49,g97,rrsplit,33,48,20970843,1000.03,1,27772,0.492602,680990680,680990680,91202,,,0,MISSING_DATA
g49,g98,rrsplit,38,78,97280838,1000.02,1,23644242,132.018,1047239096,1047239096,321088,,,0,MISSING_DATA
g49,g99,rrsplit,38,78,100440471,1000.03,1,24818680,132.445,1058112753,1058112753,320869,,,0,MISSING_DATA
g5,g10,rrsplit,10,10,2811,0.000547145,0,2811,0.000509298,7069,7069,10,10,2811,0,PASS
g5,g100,rrsplit,7,4,190592103,121.042,0,10,0.00353457,317941892,317941892,3,7,190592103,141.311,PASS
g5,g101,rrsplit,10,10,1111675,0.194937,0,1111675,0.174043,4064477,4064477,11,10,1111675,0.195,PASS
g5,g102,rrsplit,10,10,2491965,0.582059,0,2491965,0.561276,13665368,13665368,11,10,2491965,0.619,PASS
g5,g103,rrsplit,10,10,8030580,3.28455,0,8030580,3.26343,74799828,74799828,11,10,8030580,3.574,PASS
g5,g104,rrsplit,10,10,2793630,0.472178,0,2793630,0.416956,7879622,7879622,3837,10,2793630,0.451,PASS
g5,g105,rrsplit,10,10,2800839,0.469199,0,2800839,0.41384,7896932,7896932,3837,10,2800839,0.452,PASS
g5,g106,rrsplit,10,10,16995865,2.81107,0,16995865,2.70907,52210208,52210208,16939,10,16995865,2.852,PASS
g5,g107,rrsplit,10,10,6810193,1.11308,0,6810193,1.01156,19526253,19526253,6174,10,6810193,1.086,PASS
g5,g108,rrsplit,10,10,8600890,1.46645,0,8600890,1.34964,25230794,25230794,6265,10,8600890,1.404,PASS
g5,g109,rrsplit,10,10,2565518,0.518452,0,2565518,0.410621,9380086,9380086,11,10,2565518,0.428,PASS
g5,g11,rrsplit,10,10,16162,0.00350678,0,16162,0.00347029,78983,78983,16,10,16162,0.003,PASS
g5,g110,rrsplit,10,10,47309029,59.9463,0,47309029,59.7939,863554400,863554400,11,10,47309029,64.468,PASS
g5,g111,rrsplit,10,10,16996304,2.87648,0,16996304,2.70876,52213474,52213474,16939,10,16996304,3.25,PASS
g5,g112,rrsplit,10,17,5097,0.255471,0,1184,0.000672511,19159,19159,8,10,5097,0.044,PASS
g5,g12,rrsplit,9,8,162783,0.123203,0,156867,0.121604,2033615,2033615,6,9,162783,0.112,PASS
g5,g13,rrsplit,9,14,2820,0.00089516,0,16,8.53E-05,7980,7980,8,9,2820,0,PASS
g5,g14,rrsplit,9,14,1685,0.00052385,0,156,0.000120402,3989,3989,2,9,1685,0,PASS
g5,g15,rrsplit,9,14,4756,0.00139427,0,78,6.92E-05,12560,12560,19,9,4756,0.001,PASS
g5,g16,rrsplit,10,10,434,0.000184938,0,434,0.00014005,834,834,11,10,434,0,PASS
g5,g17,rrsplit,10,10,42,0.000121342,0,42,7.32E-05,136,136,14,10,42,0,PASS
g5,g18,rrsplit,10,10,15,0.00011324,0,15,6.63E-05,79,79,14,10,15,0,PASS
g5,g19,rrsplit,10,10,26412,0.00607688,0,26412,0.00602802,129932,129932,11,10,26412,0.005,PASS
g5,g20,rrsplit,10,10,652088,0.149795,0,652088,0.149723,1490041,1490041,528,10,652088,0.145,PASS
g5,g21,rrsplit,5,6,239910,0.103981,0,5,6.81E-05,804657,804657,0,5,239910,0.099,PASS
g5,g22,rrsplit,10,10,2398,0.000806764,0,2398,0.000753494,9135,9135,26,10,2398,0.001,PASS
g5,g23,rrsplit,10,17,782,0.000445451,0,245,0.000136816,2993,2993,2,10,782,0,PASS
g5,g24,rrsplit,9,8,671,0.000257778,0,572,0.000168143,2546,2546,8,9,671,0,PASS
g5,g25,rrsplit,8,11,20480,0.00388532,0,8,5.87E-05,56686,56686,56,8,20480,0.003,PASS
g5,g26,rrsplit,10,17,580,0.000356166,0,42,6.23E-05,1906,1906,6,10,580,0,PASS
g5,g27,rrsplit,11,20,214,0.000213932,0,214,0.000123797,431,431,14,11,214,0,PASS
g5,g28,rrsplit,10,10,16032,0.00500897,0,16032,0.00493051,112385,112385,12,10,16032,0.005,PASS
g5,g29,rrsplit,11,20,14,0.000202464,0,14,8.94E-05,20,20,11,11,14,0,PASS
g5,g30,rrsplit,11,20,14,0.000198588,0,14,8.78E-05,20,20,11,11,14,0,PASS
g5,g31,rrsplit,11,20,41,0.000219549,0,41,9.67E-05,65,65,11,11,41,0,PASS
g5,g32,rrsplit,3,3,109,0.00274038,0,3,6.40E-05,10702,10702,1,3,109,0.002,PASS
g5,g33,rrsplit,10,17,363,0.000230306,0,10,8.79E-05,510,510,0,10,363,0,PASS
g5,g34,rrsplit,10,10,52,0.000217536,0,52,0.000117777,232,232,14,10,52,0,PASS
g5,g35,rrsplit,10,10,602,0.000327631,0,602,0.000223926,1617,1617,21,10,602,0,PASS
g5,g36,rrsplit,10,10,908,0.000362895,0,908,0.000252448,2470,2470,21,10,908,0,PASS
g5,g37,rrsplit,10,10,9228,0.0019838,0,9228,0.00186087,21663,21663,35,10,9228,0.001,PASS
g5,g38,rrsplit,6,5,57599071,177.757,0,6,0.000183475,1642260639,1642260639,1,6,57599071,145.398,PASS
g5,g39,rrsplit,10,10,3859,0.000587401,0,3859,0.00048681,6563,6563,10,10,3859,0,PASS
g5,g40,rrsplit,9,15,8497216,5.55914,0,370108,0.216674,36001000,36001000,89661,9,8496528,5.408,PASS
g5,g41,rrsplit,11,20,11,0.000342053,0,11,9.32E-05,12,12,11,11,11,0,PASS
g5,g42,rrsplit,10,10,10420,0.00275803,0,10420,0.00262437,34773,34773,22,10,10420,0.002,PASS
g5,g43,rrsplit,10,10,14493,0.00692434,0,14493,0.00678824,54747,54747,97,10,14491,0.006,PASS
g5,g44,rrsplit,11,20,21,0.000233632,0,21,9.02E-05,29,29,12,11,21,0,PASS
g5,g45,rrsplit,11,20,21,0.000229507,0,21,9.31E-05,29,29,12,11,21,0,PASS
g5,g46,rrsplit,11,20,45,0.000244048,0,45,0.000102684,69,69,13,11,45,0,PASS
g5,g47,rrsplit,11,20,45,0.000217007,0,45,6.69E-05,69,69,13,11,45,0,PASS
g5,g48,rrsplit,11,20,67,0.000209887,0,67,7.01E-05,106,106,17,11,67,0,PASS
g5,g49,rrsplit,10,10,48586,0.019747,0,48586,0.0195973,190109,190109,380,10,48575,0.02,PASS
g5,g50,rrsplit,10,17,131632,0.129981,0,596,0.000693145,660743,660743,276,10,131632,0.133,PASS
g5,g51,rrsplit,11,20,1821,0.000829722,0,1821,0.000691372,6383,6383,14,11,1821,0,PASS
g5,g52,rrsplit,10,10,422762,0.87994,0,422762,0.879769,12434385,12434385,16,10,422762,0.891,PASS
g5,g53,rrsplit,10,10,146886,0.0414781,0,146886,0.0412841,797744,797744,11,10,146886,0.043,PASS
g5,g54,rrsplit,10,10,521744,0.34049,0,521744,0.340119,5851746,5851746,11,10,521744,0.367,PASS
g5,g55,rrsplit,10,10,318628,0.115426,0,318628,0.115065,2395909,2395909,11,10,318628,0.125,PASS
g5,g56,rrsplit,10,10,628322,0.473355,0,628322,0.47297,7747241,7747241,11,10,628322,0.504,PASS
g5,g57,rrsplit,7,8,92154,0.0844976,0,7,5.20E-05,457158,457158,5,7,92154,0.086,PASS
g5,g58,rrsplit,10,17,1092,0.000871057,0,91,8.76E-05,2909,2909,3,10,1092,0,PASS
g5,g59,rrsplit,10,17,798,0.000750086,0,27,6.20E-05,2268,2268,5,10,798,0,PASS
g5,g6,rrsplit,8,6,3550,0.000759599,0,1600,0.000394661,9122,9122,12,8,3550,0,PASS
g5,g60,rrsplit,11,20,189,0.000584998,0,189,0.000152228,735,735,13,11,189,0,PASS
g5,g61,rrsplit,10,10,12789,0.00208886,0,12789,0.00142129,21593,21593,10,10,12789,0.001,PASS
g5,g62,rrsplit,10,10,5134211,48.0797,0,5134211,48.079,388242656,388242656,15,10,5134211,41.532,PASS
g5,g63,rrsplit,10,10,149067,0.0270599,0,149067,0.0262102,347971,347971,105,10,149067,0.027,PASS
g5,g64,rrsplit,11,20,15,0.00110261,0,15,9.38E-05,21,21,15,11,15,0,PASS
g5,g65,rrsplit,10,10,524100,0.174882,0,524100,0.173926,3208184,3208184,13,10,524100,0.173,PASS
g5,g66,rrsplit,10,10,524100,0.171679,0,524100,0.170783,3208184,3208184,13,10,524100,0.17,PASS
g5,g67,rrsplit,10,10,235170,0.0367063,0,235170,0.0357144,859794,859794,11,10,235170,0.035,PASS
g5,g68,rrsplit,11,20,11,0.0012588,0,11,9.75E-05,12,12,11,11,11,0,PASS
g5,g69,rrsplit,11,20,178,0.00127621,0,178,0.000110636,205,205,11,11,178,0,PASS
g5,g7,rrsplit,6,5,44406,0.0141571,0,6,8.67E-05,328702,328702,1,6,44406,0.015,PASS
g5,g70,rrsplit,10,10,4366,0.00201332,0,4366,0.000941361,10765,10765,10,10,4366,0.001,PASS
g5,g71,rrsplit,11,20,449,0.00123548,0,449,0.000141353,512,512,11,11,449,0,PASS
g5,g72,rrsplit,10,10,1048,0.00184392,0,1048,0.000560836,2488,2488,15,10,1048,0,PASS
g5,g73,rrsplit,11,20,161,0.00173174,0,161,0.000141223,399,399,13,11,161,0,PASS
g5,g74,rrsplit,10,10,11539830,127.954,0,11539830,127.952,904924806,904924806,17,10,11539830,116.701,PASS
g5,g75,rrsplit,6,5,36172743,1000.02,1,6,6.30E-05,5308595563,5308595563,1,,,0,MISSING_DATA
g5,g76,rrsplit,6,5,12977969,1000.02,1,6,5.52E-05,3283577693,3283577693,1,,,0,MISSING_DATA
g5,g77,rrsplit,6,5,6332975,1000.02,1,6,6.11E-05,2260923234,2260923234,1,,,0,MISSING_DATA
g5,g78,rrsplit,10,10,2433470,1.51156,0,2433470,1.50972,27157753,27157753,11,10,2433470,1.425,PASS
g5,g79,rrsplit,10,10,625885,0.261068,0,625885,0.258217,5450895,5450895,11,10,625885,0.248,PASS
g5,g8,rrsplit,10,10,649,0.000229814,0,649,0.000197706,1587,1587,17,10,649,0,PASS
g5,g80,rrsplit,9,8,1813,0.00523295,0,121,0.000814558,4859,4859,11,9,1813,0.001,PASS
g5,g81,rrsplit,10,10,551535,0.222787,0,551535,0.218336,3892219,3892219,12,10,551535,0.214,PASS
g5,g82,rrsplit,10,10,551535,0.219885,0,551535,0.21562,3892219,3892219,12,10,551535,0.213,PASS
g5,g83,rrsplit,10,10,2216972,0.826972,0,2216972,0.822399,16364556,16364556,11,10,2216972,0.749,PASS
g5,g84,rrsplit,6,5,41830213,1000.01,1,6,5.83E-05,4895364360,4895364360,1,,,0,MISSING_DATA
g5,g85,rrsplit,10,10,5405,0.00673335,0,5405,0.00200646,11839,11839,13,10,5405,0.002,PASS
g5,g86,rrsplit,10,10,5405,0.00689615,0,5405,0.00203624,11839,11839,13,10,5405,0.002,PASS
g5,g87,rrsplit,10,10,2174443,1.76911,0,2174443,1.76335,29624828,29624828,11,10,2174443,1.932,PASS
g5,g88,rrsplit,10,10,2183666,1.47406,0,2183666,1.46873,25176939,25176939,11,10,2183666,1.588,PASS
g5,g89,rrsplit,10,10,50,0.00641892,0,50,0.00117036,1218,1218,14,10,50,0.001,PASS
g5,g9,rrsplit,8,6,3174,0.000755031,0,2248,0.000478728,10278,10278,6,8,3174,0,PASS
g5,g90,rrsplit,10,10,1118284,0.218338,0,1118284,0.209569,5096595,5096595,11,10,1118284,0.214,PASS
g5,g91,rrsplit,10,17,4455,0.0127354,0,3298,0.000632431,9014,9014,4,10,4455,0.002,PASS
g5,g92,rrsplit,10,17,1381,0.0141459,0,72,7.82E-05,4576,4576,10,10,1381,0.002,PASS
g5,g93,rrsplit,11,20,11,0.0180635,0,11,0.000108413,12,12,11,11,11,0,PASS
g5,g94,rrsplit,10,10,912822,0.196233,0,912822,0.181069,4322495,4322495,11,10,912822,0.176,PASS
g5,g95,rrsplit,10,10,18068,0.0263786,0,18068,0.00608274,47255,47255,13,10,18068,0.006,PASS
g5,g96,rrsplit,10,10,36138,0.0286803,0,36138,0.00840858,89744,89744,10,10,36138,0.009,PASS
g5,g97,rrsplit,10,10,14172,0.0256948,0,14172,0.00570305,37786,37786,17,10,14172,0.006,PASS
g5,g98,rrsplit,10,10,144714,0.0432937,0,144714,0.0227053,362782,362782,10,10,144714,0.024,PASS
g5,g99,rrsplit,10,10,141655,0.0427219,0,141655,0.0223531,355458,355458,10,10,141655,0.024,PASS
g50,g100,rrsplit,10,6,562464895,1000.03,1,21,0.000104527,1696532662,1696532662,769,,,0,MISSING_DATA
g50,g101,rrsplit,14,13,806673233,1000.02,1,40170337,47.4197,5075855909,5075855909,73936,,,0,MISSING_DATA
g50,g102,rrsplit,14,13,757063487,1000.02,1,751127041,982.11,6179802749,6179802749,59314,,,0,MISSING_DATA
g50,g103,rrsplit,14,13,323374905,1000.03,1,73,0.000122585,3991232363,3991232363,511828,,,0,MISSING_DATA
g50,g104,rrsplit,27,100,38947252,1000.03,1,9576790,408.803,663848704,663848704,14209793,,,0,MISSING_DATA
g50,g105,rrsplit,28,104,52805361,1000.04,1,12454279,478.734,737180047,737180047,15992581,,,0,MISSING_DATA
g50,g106,rrsplit,28,106,26554234,1000.06,1,17108544,566.647,550409891,550409891,26256179,,,0,MISSING_DATA
g50,g107,rrsplit,25,87,38727958,1000.05,1,11411,0.00453077,565654226,565654226,18092118,,,0,MISSING_DATA
g50,g108,rrsplit,28,106,17459161,1000.05,1,15284175,804.442,422099821,422099821,15725510,,,0,MISSING_DATA
g50,g109,rrsplit,14,14,481958310,1000.06,1,45,9.11E-05,3069336888,3069336888,633402,,,0,MISSING_DATA
g50,g110,rrsplit,14,13,169349819,1000.08,1,2466,0.00470842,2210264028,2210264028,224019,,,0,MISSING_DATA
g50,g111,rrsplit,28,106,18387248,1000.07,1,17108544,912.596,402718152,402718152,16917417,,,0,MISSING_DATA
g50,g112,rrsplit,21,35,47665097,1000.08,1,30316145,409.769,638122864,638122864,3773564,,,0,MISSING_DATA
g50,g51,rrsplit,22,51,1329478931,1000.02,1,262519291,171.569,12236601683,12236601683,517228712,,,0,MISSING_DATA
g50,g52,rrsplit,15,14,632915848,1000.01,1,46479398,46.5972,8100192139,8100192139,29807331,,,0,MISSING_DATA
g50,g53,rrsplit,27,79,517859899,1000.01,1,12914100,20.2799,6638640034,6638640034,278949911,,,0,MISSING_DATA
g50,g54,rrsplit,14,13,1975167419,1000.01,1,38,7.57E-05,12126904039,12126904039,3358412,,,0,MISSING_DATA
g50,g55,rrsplit,14,13,2531597432,1000.02,1,48,8.24E-05,13768998781,13768998781,3361296,,,0,MISSING_DATA
g50,g56,rrsplit,14,13,1960115662,1000.02,1,53,8.11E-05,11684254130,11684254130,5456950,,,0,MISSING_DATA
g50,g57,rrsplit,16,20,32941163,1000.02,1,4076685,147.844,4126719831,4126719831,12334359,,,0,MISSING_DATA
g50,g58,rrsplit,20,32,149700647,1000.02,1,15098501,103.486,5269482705,5269482705,21628592,,,0,MISSING_DATA
g50,g59,rrsplit,22,43,125427135,1000,1,20408580,103.342,4656121264,4656121264,74141280,,,0,MISSING_DATA
g50,g60,rrsplit,29,106,134064676,1000.02,1,6357,0.00414337,5699189232,5699189232,104533756,,,0,MISSING_DATA
g50,g61,rrsplit,16,23,5231656860,1000.02,1,59285,0.00690865,16240073361,16240073361,11053475,,,0,MISSING_DATA
g50,g62,rrsplit,14,12,1084388853,1000.02,1,284,0.000189655,9111854856,9111854856,1735676,,,0,MISSING_DATA
g50,g63,rrsplit,28,73,710653851,1000.01,1,361303,0.133451,5571593674,5571593674,396007565,,,0,MISSING_DATA
g50,g64,rrsplit,19,39,1469057306,1000.02,1,27441072,12.4797,10483554908,10483554908,97741756,,,0,MISSING_DATA
g50,g65,rrsplit,16,18,1226727508,1000.02,1,191185212,140.046,11710427170,11710427170,784689,,,0,MISSING_DATA
g50,g66,rrsplit,16,18,1199803124,1000.01,1,191185212,147.536,11451867123,11451867123,773785,,,0,MISSING_DATA
g50,g67,rrsplit,14,13,2252849167,1000.02,1,4417690,1.73481,13478496365,13478496365,600209,,,0,MISSING_DATA
g50,g68,rrsplit,27,77,964886216,1000.01,1,65606,0.0191848,5854260590,5854260590,428018119,,,0,MISSING_DATA
g50,g69,rrsplit,22,35,707340156,1000.02,1,566099,0.493436,5672496410,5672496410,30388805,,,0,MISSING_DATA
g50,g70,rrsplit,18,24,404427931,1000.02,1,94447393,105.111,3715704430,3715704430,1334929,,,0,MISSING_DATA
g50,g71,rrsplit,21,33,793250999,1000.02,1,741810,0.486584,6046113520,6046113520,165327,,,0,MISSING_DATA
g50,g72,rrsplit,20,28,11674558,1000.02,1,1934,0.0109039,2459749656,2459749656,3523809,,,0,MISSING_DATA
g50,g73,rrsplit,29,106,75356479,1000.01,1,7660,0.00222879,3585223428,3585223428,59857549,,,0,MISSING_DATA
g50,g74,rrsplit,11,9,27528776,1000.01,1,12,6.33E-05,3601157105,3601157105,44088,,,0,MISSING_DATA
g50,g75,rrsplit,12,10,558938976,1000.01,1,4751,0.00257855,6030581944,6030581944,383938,,,0,MISSING_DATA
g50,g76,rrsplit,10,7,109185535,1000.02,1,11,8.15E-05,7646910809,7646910809,382926,,,0,MISSING_DATA
g50,g77,rrsplit,9,6,51691005,1000.02,1,249429,6.45329,4708963351,4708963351,7311100,,,0,MISSING_DATA
g50,g78,rrsplit,14,15,1461125592,1000.02,1,995,0.000672112,12186576000,12186576000,5523848,,,0,MISSING_DATA
g50,g79,rrsplit,14,13,1232414603,1000.02,1,28,7.36E-05,8631089147,8631089147,1686979,,,0,MISSING_DATA
g50,g80,rrsplit,17,24,6444089,1000.02,1,3248329,592.102,1151424889,1151424889,1371886,,,0,MISSING_DATA
g50,g81,rrsplit,15,16,814961657,1000.02,1,940,0.000509829,9056745426,9056745426,202202,,,0,MISSING_DATA
g50,g82,rrsplit,15,16,797036803,1000.02,1,940,0.000557061,8857901285,8857901285,201877,,,0,MISSING_DATA
g50,g83,rrsplit,14,14,1046584845,1000.02,1,45,8.05E-05,10272693699,10272693699,1240887,,,0,MISSING_DATA
g50,g84,rrsplit,14,14,211043421,1000.02,1,117,0.000537537,9148056119,9148056119,310221,,,0,MISSING_DATA
g50,g85,rrsplit,14,13,1130977495,1000.02,1,1485831,0.754736,4247654251,4247654251,1410,,,0,MISSING_DATA
g50,g86,rrsplit,14,13,1130951405,1000.02,1,1485831,0.756769,4239809824,4239809824,1374,,,0,MISSING_DATA
g50,g87,rrsplit,14,13,802297928,1000.02,1,57,8.52E-05,5697953111,5697953111,92049,,,0,MISSING_DATA
g50,g88,rrsplit,14,13,818821175,1000.02,1,78,0.000121993,6075812802,6075812802,738049,,,0,MISSING_DATA
g50,g89,rrsplit,14,13,1443404929,1000.02,1,4767878,2.963,6372807017,6372807017,117545,,,0,MISSING_DATA
g50,g90,rrsplit,14,14,982095264,1000.02,1,8497269,7.59648,7125407095,7125407095,78267,,,0,MISSING_DATA
g50,g91,rrsplit,20,32,199520772,1000.03,1,10442558,48.4626,2304916075,2304916075,592425,,,0,MISSING_DATA
g50,g92,rrsplit,18,25,462334094,1000.02,1,393439688,761.482,3487961677,3487961677,80318772,,,0,MISSING_DATA
g50,g93,rrsplit,20,35,1124900931,1000.03,1,66772,0.0411974,9163475203,9163475203,10918723,,,0,MISSING_DATA
g50,g94,rrsplit,14,14,964454647,1000.02,1,6503185,6.0074,6121350311,6121350311,72245,,,0,MISSING_DATA
g50,g95,rrsplit,23,49,2471109,1000.02,1,1633082,363.259,603939077,603939077,782472,,,0,MISSING_DATA
g50,g96,rrsplit,24,51,2092673,1000.01,1,1265574,43.2903,596861555,596861555,610944,,,0,MISSING_DATA
g50,g97,rrsplit,21,40,21262482,1000.02,1,5152692,245.143,717906765,717906765,163365,,,0,MISSING_DATA
g50,g98,rrsplit,25,61,4314365,1000.02,1,1946051,74.0873,609161521,609161521,2177155,,,0,MISSING_DATA
g50,g99,rrsplit,25,61,4304239,1000.01,1,1951685,74.1321,608906347,608906347,2157304,,,0,MISSING_DATA
g51,g100,rrsplit,49,18,332300363,1000.02,1,246193735,391.041,723229085,723229085,482668549,,,0,MISSING_DATA
g51,g101,rrsplit,57,39,261716683,1000.03,1,13697,0.0110581,1778174983,1778174983,261778063,,,0,MISSING_DATA
g51,g102,rrsplit,61,43,235064561,1000.02,1,16357,0.0191943,1963503823,1963503823,235271804,,,0,MISSING_DATA
g51,g103,rrsplit,67,49,198320159,1000.02,1,19795,0.0310557,2200632857,2200632857,198859174,,,0,MISSING_DATA
g51,g104,rrsplit,59,72,2964097698,1000.04,1,4171894,1.30312,12059694124,12059694124,10218152457,,,0,MISSING_DATA
g51,g105,rrsplit,62,64,2503052254,1000.04,1,2258520730,893.889,12033563241,12033563241,7038443024,,,0,MISSING_DATA
g51,g106,rrsplit,60,57,1765022581,1000.03,1,138122,0.0691723,10383444120,10383444120,2163800465,,,0,MISSING_DATA
g51,g107,rrsplit,57,69,1220384011,1000.05,1,7167,0.00507978,5377601377,5377601377,2812687303,,,0,MISSING_DATA
g51,g108,rrsplit,57,69,1156837931,1000.06,1,126156286,94.7828,5474735321,5474735321,2890065470,,,0,MISSING_DATA
g51,g109,rrsplit,51,32,143388095,1000.04,1,34365,0.0432778,1003490307,1003490307,143366554,,,0,MISSING_DATA
g51,g110,rrsplit,67,50,98942213,1000.06,1,54212,0.131868,1237073467,1237073467,99036951,,,0,MISSING_DATA
g51,g111,rrsplit,60,57,1763809643,1000.05,1,138122,0.0696015,10376165696,10376165696,2162324678,,,0,MISSING_DATA
g51,g112,rrsplit,74,77,136147284,1000.06,1,320087,2.31848,2770283384,2770283384,127800442,,,0,MISSING_DATA
g51,g52,rrsplit,61,43,1165073686,1000.01,1,2333645,2.79095,10824788695,10824788695,979102978,,,0,MISSING_DATA
g51,g53,rrsplit,45,59,4120619079,1000.02,1,26556,0.00616857,17951110651,17951110651,1648208241,,,0,MISSING_DATA
g51,g54,rrsplit,64,46,236212810,1000.02,1,181077798,775.753,6745461490,6745461490,946673643,,,0,MISSING_DATA
g51,g55,rrsplit,63,45,275538443,1000.01,1,263501,1.21741,5627137195,5627137195,432547715,,,0,MISSING_DATA
g51,g56,rrsplit,63,45,224533150,1000.01,1,74225627,343.955,6455335420,6455335420,628801961,,,0,MISSING_DATA
g51,g57,rrsplit,41,26,60232258,1000.02,1,201,0.000140762,4609307482,4609307482,41589863,,,0,MISSING_DATA
g51,g58,rrsplit,67,80,2525856283,1000.01,1,20776519,7.17423,8917099602,8917099602,458073601,,,0,MISSING_DATA
g51,g59,rrsplit,64,72,2020695180,1000.01,1,70,0.000115894,10409412264,10409412264,11684982530,,,0,MISSING_DATA
g51,g60,rrsplit,68,89,2500050588,1000.01,1,243,0.000179459,9719929582,9719929582,17952654512,,,0,MISSING_DATA
g51,g61,rrsplit,56,35,3367890123,1000.02,1,940973798,298.143,7521098288,7521098288,935275499,,,0,MISSING_DATA
g51,g62,rrsplit,69,50,382423484,1000.02,1,200,0.000184739,5735414963,5735414963,1547942030,,,0,MISSING_DATA
g51,g63,rrsplit,63,70,1693657957,1000.02,1,1085140318,603.747,9487113720,9487113720,3760953281,,,0,MISSING_DATA
g51,g64,rrsplit,59,84,3182220635,1000.02,1,557192536,171.896,13369876137,13369876137,7304535950,,,0,MISSING_DATA
g51,g65,rrsplit,65,52,1591367920,1000.02,1,1473609356,917.121,3867845050,3867845050,7869945894,,,0,MISSING_DATA
g51,g66,rrsplit,65,52,1598405009,1000.02,1,1473609356,912.961,3891126008,3891126008,7902720317,,,0,MISSING_DATA
g51,g67,rrsplit,55,36,799481397,1000.02,1,2091,0.00104656,5561561058,5561561058,798776570,,,0,MISSING_DATA
g51,g68,rrsplit,48,58,3814599628,1000.02,1,3267660020,847.643,6953076130,6953076130,408519669,,,0,MISSING_DATA
g51,g69,rrsplit,65,57,1601938964,1000.02,1,1095725147,735.686,5426933755,5426933755,93344681,,,0,MISSING_DATA
g51,g70,rrsplit,63,46,490430302,1000.02,1,621,0.000322654,3629517076,3629517076,17771989,,,0,MISSING_DATA
g51,g71,rrsplit,62,59,1727734734,1000.01,1,10741800,5.88072,9278728847,9278728847,2937621090,,,0,MISSING_DATA
g51,g72,rrsplit,47,44,1815007588,1000.02,1,477155890,208.534,10586297578,10586297578,8664083920,,,0,MISSING_DATA
g51,g73,rrsplit,72,107,946470774,1000.01,1,2906180,2.98009,11245689605,11245689605,521505932,,,0,MISSING_DATA
g51,g74,rrsplit,73,53,440887718,1000.02,1,5660,0.0141702,9784757954,9784757954,340270761,,,0,MISSING_DATA
g51,g75,rrsplit,58,39,35939770,1000.02,1,10818381,261.996,4336179760,4336179760,23843764,,,0,MISSING_DATA
g51,g76,rrsplit,50,28,382468474,1000.01,1,19398,0.039331,9094857354,9094857354,199926646,,,0,MISSING_DATA
g51,g77,rrsplit,38,0,35602912,1000.01,1,113840,4.6404,2790476691,2790476691,29725984,,,0,MISSING_DATA
g51,g78,rrsplit,61,43,536988202,1000.02,1,53599102,105.158,4430954006,4430954006,537939123,,,0,MISSING_DATA
g51,g79,rrsplit,58,40,295545417,1000.02,1,5844395,20.2117,4014850135,4014850135,297735946,,,0,MISSING_DATA
g51,g80,rrsplit,62,44,12528226,1000.01,1,2205561,148.034,1323984098,1323984098,3454013,,,0,MISSING_DATA
g51,g81,rrsplit,71,55,491633082,1000.02,1,30620523,39.6889,3492600327,3492600327,6562962,,,0,MISSING_DATA
g51,g82,rrsplit,71,55,487891010,1000.01,1,30620523,40.1925,3466374792,3466374792,6538806,,,0,MISSING_DATA
g51,g83,rrsplit,54,35,390766573,1000.02,1,110633865,283.792,3900694682,3900694682,390557926,,,0,MISSING_DATA
g51,g84,rrsplit,61,45,1693089415,1000.02,1,270814499,161.269,6810971600,6810971600,491296734,,,0,MISSING_DATA
g51,g85,rrsplit,52,27,802152,1000.02,1,39992,47.1097,421339525,421339525,407676,,,0,MISSING_DATA
g51,g86,rrsplit,52,27,954206,1000.02,1,39992,37.6683,509886755,509886755,471324,,,0,MISSING_DATA
g51,g87,rrsplit,62,45,145097677,1000.02,1,2432,0.00558415,1775333499,1775333499,145650905,,,0,MISSING_DATA
g51,g88,rrsplit,60,42,164803262,1000.02,1,1807220,10.8628,1752231145,1752231145,164397603,,,0,MISSING_DATA
g51,g89,rrsplit,51,32,1077219,1000.02,1,4536,0.00469547,546145560,546145560,762214,,,0,MISSING_DATA
g51,g90,rrsplit,53,33,159981342,1000.03,1,10273,0.01606,1258753088,1258753088,159963178,,,0,MISSING_DATA
g51,g91,rrsplit,97,94,72441248,1000.03,1,508096,4.82963,1511064544,1511064544,2942962,,,0,MISSING_DATA
g51,g92,rrsplit,100,107,348305973,1000.02,1,128137,0.0805457,2021716834,2021716834,4848536,,,0,MISSING_DATA
g51,g93,rrsplit,63,70,1565622227,1000.02,1,2634,0.0011608,11547754234,11547754234,7167500124,,,0,MISSING_DATA
g51,g94,rrsplit,53,34,274926317,1000.02,1,11878,0.00989116,2036379760,2036379760,274830940,,,0,MISSING_DATA
g51,g95,rrsplit,66,61,44378559,1000.02,1,5899,0.0638807,733947198,733947198,4816397,,,0,MISSING_DATA
g51,g96,rrsplit,67,60,67406568,1000.02,1,3778523,45.354,810160504,810160504,3685345,,,0,MISSING_DATA
g51,g97,rrsplit,60,60,104866687,1000.02,1,40836,0.161159,876415274,876415274,4546625,,,0,MISSING_DATA
