instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
061.txt,093.txt,rl,45,30,10351820345,1000.02,1,978.116,9297561645,9297561645,0,,,0,MISSING_DATA
061.txt,094.txt,rl,43,29,16571510599,1000.02,1,3.10403,13623107868,13623107868,0,,,0,MISSING_DATA
061.txt,095.txt,rl,37,23,13880244334,1000.02,1,5.62419,11502839336,11502839336,0,,,0,MISSING_DATA
061.txt,096.txt,rl,40,31,9969346796,1000.01,1,394.537,8162586071,8162586071,0,,,0,MISSING_DATA
061.txt,097.txt,rl,40,31,9983176308,1000.02,1,393.319,8174243868,8174243868,0,,,0,MISSING_DATA
061.txt,099.txt,rl,16,9,823000,0.199958,0,0.0902863,728209,728209,0,,,0,MISSING_DATA
061.txt,100.txt,rl,15,13,970,0.000310439,0,0.000200644,855,855,0,15,14456246,1.65,PASS
061.txt,101.txt,rl,17,18,799,0.000228285,0,0.000155796,629,629,0,17,9491,0.001,PASS
061.txt,102.txt,rl,41,26,5720909414,1000.02,1,182.509,5243046752,5243046752,0,,,0,MISSING_DATA
061.txt,103.txt,rl,35,30,12186735829,1000.02,1,4.46E-05,10295238716,10295238716,0,,,0,MISSING_DATA
061.txt,105.txt,rl,49,37,4521453914,1000.01,1,11.7373,3936680747,3936680747,0,,,0,MISSING_DATA
061.txt,106.txt,rl,37,26,13477779186,1000.02,1,77.6746,11573612692,11573612692,0,,,0,MISSING_DATA
061.txt,107.txt,rl,35,35,1071685,0.264218,0,0.264039,990549,990549,0,,,0,MISSING_DATA
061.txt,108.txt,rl,21,17,683533,0.13532,0,0.0265046,551716,551716,0,,,0,MISSING_DATA
061.txt,109.txt,rl,59,70,4542269855,1000.02,1,489.295,3026497572,3026497572,0,,,0,MISSING_DATA
061.txt,111.txt,rl,25,21,6108761,1.51426,0,0.985191,5550046,5550046,0,,,0,MISSING_DATA
061.txt,112.txt,rl,20,24,9263,0.00183175,0,0.00100195,6662,6662,0,20,287711,0.047,PASS
061.txt,116.txt,rl,19,24,31493,0.00713773,0,0.00502048,23975,23975,0,19,648111,0.107,PASS
061.txt,120.txt,rl,12,11,706,0.000244279,0,0.000155504,603,603,0,12,2738,0,PASS
061.txt,121.txt,rl,15,20,517,0.000167513,0,9.37E-05,404,404,0,15,1197,0,PASS
061.txt,122.txt,rl,41,36,4377815252,543.176,0,0.531493,2998777253,2998777253,0,,,0,MISSING_DATA
061.txt,123.txt,rl,41,36,4377815252,540.303,0,0.532399,2998777253,2998777253,0,,,0,MISSING_DATA
061.txt,125.txt,rl,11,6,18270,0.00565555,0,0.00553724,17627,17627,0,11,157309398,9.101,PASS
061.txt,126.txt,rl,29,32,5873,0.00107621,0,0.000508203,3810,3810,0,29,1047432,0.171,PASS
061.txt,137.txt,rl,49,46,553409187,90.803,0,90.366,442013471,442013471,0,,,0,MISSING_DATA
061.txt,139.txt,rl,50,45,12231035617,1000.02,1,822.408,9993715312,9993715312,0,,,0,MISSING_DATA
061.txt,140.txt,rl,50,45,12225978331,1000.02,1,823.739,9989608145,9989608145,0,,,0,MISSING_DATA
061.txt,143.txt,rl,32,28,314149214,51.0218,0,2.43709,221863558,221863558,0,,,0,MISSING_DATA
061.txt,144.txt,rl,38,23,7074910399,1000.02,1,5.12183,5586269113,5586269113,0,,,0,MISSING_DATA
061.txt,145.txt,rl,15,13,42052,0.0111564,0,0.00201612,38662,38662,0,15,18459990,1.722,PASS
061.txt,146.txt,rl,47,44,12133850104,1000.02,1,3.62521,9824643768,9824643768,0,,,0,MISSING_DATA
061.txt,147.txt,rl,50,48,9441150953,1000.02,1,83.0886,7793770219,7793770219,0,,,0,MISSING_DATA
061.txt,148.txt,rl,14,10,8728,0.00183912,0,0.00161044,6605,6605,0,,,0,MISSING_DATA
061.txt,149.txt,rl,43,39,9415211438,1000.02,1,109.089,8117842739,8117842739,0,,,0,MISSING_DATA
061.txt,151.txt,rl,61,69,2723472358,1000.02,1,857.069,2320650142,2320650142,0,,,0,MISSING_DATA
061.txt,152.txt,rl,52,61,3379662649,1000.03,1,687.778,2732746385,2732746385,0,,,0,MISSING_DATA
061.txt,153.txt,rl,51,55,2599332302,1000.01,1,16.5248,2287907952,2287907952,0,,,0,MISSING_DATA
061.txt,156.txt,rl,8,7,314,0.000115184,0,5.57E-05,262,262,0,8,2607,0,PASS
061.txt,157.txt,rl,9,8,341,0.000124697,0,6.13E-05,311,311,0,9,2434,0,PASS
061.txt,158.txt,rl,9,8,341,0.000135204,0,6.57E-05,311,311,0,9,2434,0,PASS
061.txt,159.txt,rl,9,8,341,0.00012549,0,6.15E-05,311,311,0,9,2434,0,PASS
061.txt,160.txt,rl,32,22,18475554826,1000.02,1,0.0573891,15148774232,15148774232,0,,,0,MISSING_DATA
061.txt,161.txt,rl,58,64,5458765633,1000.02,1,407.732,3768949215,3768949215,0,,,0,MISSING_DATA
061.txt,162.txt,rl,50,38,4148026523,1000.02,1,13.6365,3749398063,3749398063,0,,,0,MISSING_DATA
061.txt,163.txt,rl,37,31,43509152,6.66075,0,6.33425,30303475,30303475,0,,,0,MISSING_DATA
061.txt,164.txt,rl,56,62,5607368939,1000.01,1,23.9401,4246998385,4246998385,0,,,0,MISSING_DATA
061.txt,165.txt,rl,60,64,5289759286,1000.01,1,917.533,3970784963,3970784963,0,,,0,MISSING_DATA
061.txt,166.txt,rl,9,8,230,0.000107362,0,3.16E-05,217,217,0,9,42,0,PASS
061.txt,167.txt,rl,19,24,4387,0.000751825,0,0.000561859,2799,2799,0,19,399776,0.03,PASS
061.txt,168.txt,rl,12,5,107324,0.0278209,0,0.0277022,99049,99049,0,,,0,MISSING_DATA
061.txt,169.txt,rl,32,29,2415931,0.598889,0,0.467645,2194539,2194539,0,,,0,MISSING_DATA
061.txt,170.txt,rl,22,19,185480,0.0366492,0,0.000422528,152940,152940,0,22,415088396,47.554,PASS
061.txt,171.txt,rl,32,32,5225405,0.843568,0,0.842907,3975295,3975295,0,,,0,MISSING_DATA
061.txt,172.txt,rl,49,61,506219553,95.6846,0,93.5509,441491983,441491983,0,,,0,MISSING_DATA
061.txt,173.txt,rl,48,44,6571097872,1000.01,1,753.13,5042952219,5042952219,0,,,0,MISSING_DATA
061.txt,176.txt,rl,50,65,460046422,89.9383,0,86.5377,405835128,405835128,0,,,0,MISSING_DATA
061.txt,177.txt,rl,52,74,4302286473,1000.01,1,315.576,3931047423,3931047423,0,,,0,MISSING_DATA
061.txt,192.txt,rl,27,34,186339,0.0380285,0,4.19E-05,150328,150328,0,27,1149753198,183.843,PASS
061.txt,196.txt,rl,21,19,2280488,0.539639,0,0.00698672,2005721,2005721,0,,,0,MISSING_DATA
062.txt,063.txt,rl,9,6,214,7.75E-05,0,2.16E-05,162,162,0,9,222,0,PASS
062.txt,064.txt,rl,9,4,425,0.00014556,0,6.41E-05,370,370,0,9,516,0,PASS
062.txt,065.txt,rl,8,5,229,7.41E-05,0,1.38E-05,172,172,0,8,218,0,PASS
062.txt,066.txt,rl,10,8,276,8.37E-05,0,5.55E-05,187,187,0,10,80,0,PASS
062.txt,067.txt,rl,9,4,186,6.87E-05,0,3.71E-05,155,155,0,9,222,0,PASS
062.txt,068.txt,rl,9,8,182,6.16E-05,0,2.86E-05,123,123,0,9,177,0,PASS
062.txt,069.txt,rl,10,8,135,6.00E-05,0,3.36E-05,105,105,0,10,60,0,PASS
062.txt,070.txt,rl,11,14,168,0.000170337,0,2.24E-05,157,157,0,11,405,0,PASS
062.txt,071.txt,rl,9,4,296,9.98E-05,0,4.46E-05,259,259,0,9,414,0,PASS
062.txt,072.txt,rl,9,4,122,4.75E-05,0,2.66E-05,92,92,0,9,198,0,PASS
062.txt,073.txt,rl,9,6,278,0.000110427,0,1.68E-05,250,250,0,9,344,0,PASS
062.txt,074.txt,rl,9,6,323,0.000139832,0,1.72E-05,293,293,0,9,403,0,PASS
062.txt,075.txt,rl,10,8,144,7.27E-05,0,4.17E-05,121,121,0,10,70,0,PASS
062.txt,077.txt,rl,9,4,113,5.24E-05,0,2.71E-05,85,85,0,9,150,0,PASS
062.txt,078.txt,rl,9,6,278,0.000110786,0,1.66E-05,250,250,0,9,344,0,PASS
062.txt,079.txt,rl,7,5,747,0.000123345,0,2.46E-05,549,549,0,7,915,0,PASS
062.txt,080.txt,rl,9,4,185,6.07E-05,0,3.41E-05,141,141,0,9,170,0,PASS
062.txt,081.txt,rl,10,8,342,0.000136455,0,8.00E-05,314,314,0,10,377,0,PASS
062.txt,082.txt,rl,9,4,185,5.96E-05,0,3.30E-05,141,141,0,9,170,0,PASS
062.txt,083.txt,rl,9,6,323,0.000127262,0,1.68E-05,293,293,0,9,403,0,PASS
062.txt,084.txt,rl,10,10,48,4.34E-05,0,1.44E-05,37,37,0,10,134,0,PASS
062.txt,085.txt,rl,9,4,641,0.000200631,0,0.000115173,524,524,0,9,482,0,PASS
062.txt,086.txt,rl,9,4,839,0.000233651,0,0.000121513,694,694,0,9,602,0,PASS
062.txt,087.txt,rl,10,8,523,0.000260351,0,0.00014665,484,484,0,10,969,0,PASS
062.txt,088.txt,rl,9,8,1348,0.0010761,0,0.000191559,1284,1284,0,9,2049,0.001,PASS
062.txt,089.txt,rl,9,6,465,0.000142936,0,7.25E-05,376,376,0,9,348,0,PASS
062.txt,090.txt,rl,10,10,186,8.15E-05,0,3.62E-05,146,146,0,10,221,0,PASS
062.txt,091.txt,rl,9,4,352,0.000115145,0,5.88E-05,300,300,0,9,383,0,PASS
062.txt,092.txt,rl,7,4,148,5.40E-05,0,2.36E-05,98,98,0,7,386,0,PASS
062.txt,093.txt,rl,9,4,752,0.000299383,0,0.000129987,658,658,0,9,847,0,PASS
062.txt,094.txt,rl,9,4,744,0.000280976,0,0.000124668,652,652,0,9,838,0,PASS
062.txt,095.txt,rl,9,4,718,0.000208576,0,0.000108545,597,597,0,9,476,0,PASS
062.txt,096.txt,rl,9,6,612,0.000183748,0,0.000107994,486,486,0,9,489,0,PASS
062.txt,097.txt,rl,9,6,612,0.000181644,0,0.000113552,486,486,0,9,489,0,PASS
062.txt,099.txt,rl,8,0,300,8.11E-05,0,3.04E-05,233,233,0,8,204,0,PASS
062.txt,100.txt,rl,9,6,81,4.22E-05,0,1.34E-05,63,63,0,9,102,0,PASS
062.txt,101.txt,rl,9,4,137,5.72E-05,0,2.98E-05,111,111,0,9,165,0,PASS
062.txt,102.txt,rl,9,8,270,0.00010622,0,3.54E-05,229,229,0,9,212,0,PASS
062.txt,103.txt,rl,9,8,303,0.000132811,0,1.41E-05,265,265,0,9,314,0,PASS
062.txt,105.txt,rl,10,8,782,0.000374132,0,0.000183415,757,757,0,10,658,0,PASS
062.txt,106.txt,rl,11,14,202,0.000106159,0,3.49E-05,176,176,0,11,262,0,PASS
062.txt,107.txt,rl,9,6,189,7.50E-05,0,1.67E-05,160,160,0,9,247,0,PASS
062.txt,108.txt,rl,9,8,137,6.22E-05,0,2.69E-05,109,109,0,9,248,0,PASS
062.txt,109.txt,rl,9,8,823,0.000507125,0,0.000120351,764,764,0,9,1926,0,PASS
062.txt,111.txt,rl,9,6,362,0.00010568,0,6.34E-05,278,278,0,9,369,0,PASS
062.txt,112.txt,rl,9,4,201,6.10E-05,0,3.55E-05,157,157,0,9,248,0,PASS
062.txt,116.txt,rl,9,8,106,5.15E-05,0,1.73E-05,89,89,0,9,109,0,PASS
062.txt,120.txt,rl,9,8,50,4.07E-05,0,1.23E-05,39,39,0,9,132,0,PASS
062.txt,121.txt,rl,9,4,111,4.38E-05,0,2.20E-05,88,88,0,9,130,0,PASS
062.txt,122.txt,rl,10,10,78,6.49E-05,0,1.52E-05,67,67,0,10,258,0,PASS
062.txt,123.txt,rl,10,10,78,6.21E-05,0,1.48E-05,67,67,0,10,258,0,PASS
062.txt,125.txt,rl,8,5,80,4.51E-05,0,1.29E-05,60,60,0,8,192,0,PASS
062.txt,126.txt,rl,9,4,259,7.78E-05,0,3.77E-05,228,228,0,9,279,0,PASS
062.txt,137.txt,rl,10,10,105,6.91E-05,0,1.72E-05,84,84,0,10,172,0,PASS
062.txt,139.txt,rl,9,8,420,0.000185249,0,5.37E-05,380,380,0,9,826,0,PASS
062.txt,140.txt,rl,9,8,420,0.000186813,0,5.22E-05,380,380,0,9,826,0,PASS
062.txt,143.txt,rl,9,4,301,0.000103076,0,4.70E-05,264,264,0,9,461,0,PASS
062.txt,144.txt,rl,10,8,782,0.000242797,0,0.00015166,646,646,0,10,235,0,PASS
062.txt,145.txt,rl,9,4,103,5.10E-05,0,2.37E-05,86,86,0,9,190,0,PASS
062.txt,146.txt,rl,10,10,459,0.000189715,0,6.95E-05,392,392,0,10,1132,0,PASS
062.txt,147.txt,rl,9,8,444,0.00019973,0,5.69E-05,404,404,0,9,879,0,PASS
062.txt,148.txt,rl,10,10,66,4.09E-05,0,1.47E-05,47,47,0,10,59,0,PASS
062.txt,149.txt,rl,9,8,183,0.000104078,0,1.72E-05,166,166,0,9,484,0,PASS
062.txt,151.txt,rl,9,4,2114,0.000930405,0,0.000406293,1774,1774,0,9,1696,0,PASS
062.txt,152.txt,rl,9,4,1533,0.000828712,0,0.000231719,1456,1456,0,9,1780,0,PASS
062.txt,153.txt,rl,9,4,1897,0.00116815,0,0.000308515,1813,1813,0,9,2197,0.001,PASS
062.txt,156.txt,rl,7,4,63,3.82E-05,0,1.13E-05,46,46,0,7,539,0,PASS
062.txt,157.txt,rl,8,7,112,4.13E-05,0,1.81E-05,79,79,0,8,236,0,PASS
062.txt,158.txt,rl,8,7,112,4.16E-05,0,1.99E-05,79,79,0,8,236,0,PASS
062.txt,159.txt,rl,8,7,112,4.35E-05,0,1.87E-05,79,79,0,8,236,0,PASS
062.txt,160.txt,rl,9,6,471,0.000146821,0,1.49E-05,383,383,0,9,602,0,PASS
062.txt,161.txt,rl,10,10,353,0.000224338,0,6.81E-05,321,321,0,10,1474,0,PASS
062.txt,162.txt,rl,10,10,451,0.000220933,0,7.20E-05,411,411,0,10,697,0,PASS
062.txt,163.txt,rl,9,4,404,0.000123758,0,6.66E-05,334,334,0,9,435,0,PASS
062.txt,164.txt,rl,11,14,119,0.000104297,0,1.61E-05,108,108,0,11,130,0,PASS
062.txt,165.txt,rl,11,14,407,0.000190688,0,9.72E-05,379,379,0,11,300,0,PASS
062.txt,166.txt,rl,8,6,34,3.69E-05,0,1.16E-05,25,25,0,8,175,0,PASS
062.txt,167.txt,rl,9,8,127,5.67E-05,0,2.02E-05,101,101,0,9,168,0,PASS
062.txt,168.txt,rl,9,4,122,5.00E-05,0,2.31E-05,97,97,0,9,116,0,PASS
062.txt,169.txt,rl,9,6,193,7.57E-05,0,1.23E-05,156,156,0,9,169,0,PASS
062.txt,170.txt,rl,9,4,192,6.79E-05,0,3.44E-05,161,161,0,9,222,0,PASS
062.txt,171.txt,rl,9,4,321,0.000103827,0,5.38E-05,289,289,0,9,350,0,PASS
062.txt,172.txt,rl,9,6,384,0.000133581,0,3.83E-05,332,332,0,9,650,0,PASS
062.txt,173.txt,rl,9,4,675,0.000219421,0,0.000111499,579,579,0,9,708,0,PASS
062.txt,176.txt,rl,9,6,398,0.000143076,0,4.31E-05,344,344,0,9,665,0,PASS
062.txt,177.txt,rl,9,8,375,0.000165079,0,4.16E-05,308,308,0,9,617,0,PASS
062.txt,192.txt,rl,10,8,215,8.21E-05,0,4.85E-05,184,184,0,10,133,0,PASS
062.txt,196.txt,rl,8,5,409,0.000108954,0,1.92E-05,289,289,0,8,472,0,PASS
063.txt,064.txt,rl,21,12,8639,0.00189536,0,0.00179637,7339,7339,0,21,8642,0.002,PASS
063.txt,065.txt,rl,19,9,357398,0.0225624,0,0.0175865,284340,284340,0,19,6891224,0.383,PASS
063.txt,066.txt,rl,17,14,708576,0.089246,0,0.0169735,608587,608587,0,17,453441,0.058,PASS
063.txt,067.txt,rl,19,12,81809,0.00857478,0,0.00615183,61985,61985,0,19,479468,0.04,PASS
063.txt,068.txt,rl,12,12,433,0.000116725,0,1.67E-05,300,300,0,12,124901,0.012,PASS
063.txt,069.txt,rl,16,14,434884,0.0491708,0,0.00397686,312989,312989,0,16,20214958,1.694,PASS
063.txt,070.txt,rl,22,26,46257,0.0156769,0,0.000202146,42919,42919,0,22,46303,0.017,PASS
063.txt,071.txt,rl,21,12,18564,0.00399535,0,0.000285312,17023,17023,0,21,18564,0.003,PASS
063.txt,072.txt,rl,12,10,6939,0.000830545,0,2.13E-05,4812,4812,0,12,270117,0.024,PASS
063.txt,073.txt,rl,21,16,44917,0.0104463,0,0.00489701,39949,39949,0,21,42262,0.009,PASS
063.txt,074.txt,rl,21,16,55863,0.0145501,0,0.00653292,50462,50462,0,21,53805,0.013,PASS
063.txt,075.txt,rl,20,16,14384,0.00171594,0,0.00148897,10925,10925,0,20,360808,0.027,PASS
063.txt,077.txt,rl,12,11,14289,0.0012837,0,0.000741923,10157,10157,0,12,70511,0.006,PASS
063.txt,078.txt,rl,21,16,44917,0.0102796,0,0.00473685,39949,39949,0,21,42262,0.009,PASS
063.txt,079.txt,rl,9,10,351,9.17E-05,0,1.57E-05,228,228,0,9,2456,0,PASS
063.txt,080.txt,rl,15,12,98960,0.0112689,0,0.00789156,72823,72823,0,15,719724,0.085,PASS
063.txt,081.txt,rl,21,12,28419,0.00737581,0,0.00727563,25563,25563,0,21,28952,0.006,PASS
063.txt,082.txt,rl,15,12,98960,0.011228,0,0.00786471,72823,72823,0,15,719724,0.09,PASS
063.txt,083.txt,rl,21,16,55863,0.0146611,0,0.0067322,50462,50462,0,21,53805,0.014,PASS
063.txt,084.txt,rl,17,12,52162,0.0059185,0,0.00289268,38622,38622,0,17,246886,0.024,PASS
063.txt,085.txt,rl,21,12,31492,0.00665605,0,0.00656814,26552,26552,0,21,31492,0.008,PASS
063.txt,086.txt,rl,21,12,121670,0.0277824,0,0.0276695,106703,106703,0,21,121670,0.032,PASS
063.txt,087.txt,rl,21,17,121899,0.0445551,0,0.0444185,115573,115573,0,21,121874,0.047,PASS
063.txt,088.txt,rl,21,26,20772,0.00553542,0,0.00423978,13912,13912,0,21,20782,0.004,PASS
063.txt,089.txt,rl,21,12,11020,0.00316249,0,0.00170093,10037,10037,0,21,11052,0.003,PASS
063.txt,090.txt,rl,21,14,22316,0.00565174,0,0.00239454,20527,20527,0,21,22380,0.005,PASS
063.txt,091.txt,rl,21,12,17926,0.00375227,0,0.00368841,15684,15684,0,21,17953,0.003,PASS
063.txt,092.txt,rl,9,14,99,4.84E-05,0,1.99E-05,70,70,0,9,433,0,PASS
063.txt,093.txt,rl,21,12,28469,0.00839895,0,0.00820284,25240,25240,0,21,28465,0.007,PASS
063.txt,094.txt,rl,21,12,28087,0.00807671,0,0.00788372,24846,24846,0,21,28087,0.007,PASS
063.txt,095.txt,rl,21,12,15261,0.00418651,0,0.0020224,14106,14106,0,21,15119,0.003,PASS
063.txt,096.txt,rl,21,12,15118,0.00450032,0,0.00186115,14015,14015,0,21,15098,0.005,PASS
063.txt,097.txt,rl,21,12,15118,0.00432858,0,0.00177045,14015,14015,0,21,15098,0.004,PASS
063.txt,099.txt,rl,15,8,403552,0.0425116,0,0.00625814,323548,323548,0,15,1061407328,62.028,PASS
063.txt,100.txt,rl,14,9,1536,0.000248195,0,0.000113862,1091,1091,0,14,102814,0.008,PASS
063.txt,101.txt,rl,15,11,2331,0.000337991,0,7.07E-05,1603,1603,0,15,841412,0.068,PASS
063.txt,102.txt,rl,21,16,23236,0.00437298,0,0.00429428,19831,19831,0,21,37121,0.008,PASS
063.txt,103.txt,rl,21,24,3886,0.000748275,0,8.36E-05,2493,2493,0,21,3886,0,PASS
063.txt,105.txt,rl,21,12,3558938,0.787448,0,0.676344,3345626,3345626,0,21,3559048,0.733,PASS
063.txt,106.txt,rl,22,18,43441,0.0102601,0,0.00880326,37706,37706,0,22,12125,0.003,PASS
063.txt,107.txt,rl,21,12,9468,0.00197656,0,0.000216617,8441,8441,0,21,9588,0.001,PASS
063.txt,108.txt,rl,18,7,11917166,0.947804,0,0.64846,9890287,9890287,0,18,11917186,0.858,PASS
063.txt,109.txt,rl,21,18,20600,0.0068084,0,0.00251436,16029,16029,0,21,20600,0.006,PASS
063.txt,111.txt,rl,20,8,25013608,1.37908,0,1.37902,19541994,19541994,0,20,103373188,5.895,PASS
063.txt,112.txt,rl,16,13,147387,0.0181969,0,0.00152158,107326,107326,0,16,7285022,0.777,PASS
063.txt,116.txt,rl,17,16,30405,0.00437835,0,0.00389279,23094,23094,0,17,138536,0.019,PASS
063.txt,120.txt,rl,11,7,1688,0.000244948,0,0.000200621,1160,1160,0,11,32909,0.002,PASS
063.txt,121.txt,rl,13,12,1234,0.000196065,0,0.000111938,821,821,0,13,9236,0,PASS
063.txt,122.txt,rl,22,18,5623,0.00116852,0,0.000523438,4642,4642,0,22,5623,0.001,PASS
063.txt,123.txt,rl,22,18,5623,0.00117224,0,0.000538197,4642,4642,0,22,5623,0.001,PASS
063.txt,125.txt,rl,10,5,3881,0.000445949,0,0.000168072,3041,3041,0,10,91889,0.007,PASS
063.txt,126.txt,rl,21,12,5849,0.000860419,0,0.000816724,4396,4396,0,21,5849,0,PASS
063.txt,137.txt,rl,22,18,4454,0.00111454,0,0.000734211,3915,3915,0,22,4538,0.001,PASS
063.txt,139.txt,rl,21,18,92820,0.0271706,0,0.000553688,89203,89203,0,21,92820,0.031,PASS
063.txt,140.txt,rl,21,18,92820,0.0270552,0,0.000571475,89203,89203,0,21,92820,0.025,PASS
063.txt,143.txt,rl,21,12,31531,0.00726188,0,0.00575613,28661,28661,0,21,31531,0.006,PASS
063.txt,144.txt,rl,21,16,37082,0.0110634,0,0.003992,34274,34274,0,21,36423,0.01,PASS
063.txt,145.txt,rl,15,12,3241,0.000390576,0,0.000302295,2370,2370,0,15,16765,0.001,PASS
063.txt,146.txt,rl,21,16,45680,0.0122302,0,0.012035,38464,38464,0,21,43805,0.011,PASS
063.txt,147.txt,rl,21,18,139361,0.0455098,0,0.000616474,135130,135130,0,21,139361,0.042,PASS
063.txt,148.txt,rl,14,10,2686,0.000290325,0,0.000229925,2131,2131,0,14,83366964,5.161,PASS
063.txt,149.txt,rl,21,16,29143,0.00854423,0,0.00841588,26635,26635,0,21,29152,0.01,PASS
063.txt,151.txt,rl,21,16,630632,0.342415,0,0.341846,623020,623020,0,21,630632,0.3,PASS
063.txt,152.txt,rl,21,26,3612,0.00129765,0,0.000330149,2799,2799,0,21,3612,0.001,PASS
063.txt,153.txt,rl,21,26,21028,0.00428752,0,0.000461969,13861,13861,0,21,21028,0.005,PASS
063.txt,156.txt,rl,8,6,133,5.69E-05,0,2.48E-05,94,94,0,8,1549,0,PASS
063.txt,157.txt,rl,9,6,374,8.98E-05,0,6.31E-05,261,261,0,9,2339,0,PASS
063.txt,158.txt,rl,9,6,374,9.64E-05,0,6.56E-05,261,261,0,9,2339,0,PASS
063.txt,159.txt,rl,9,6,374,9.12E-05,0,6.39E-05,261,261,0,9,2339,0,PASS
063.txt,160.txt,rl,21,12,22899,0.0070266,0,0.00111354,21967,21967,0,21,22893,0.006,PASS
063.txt,161.txt,rl,22,22,6472,0.00156019,0,0.00130334,4826,4826,0,22,6531,0.001,PASS
063.txt,162.txt,rl,22,26,2750,0.00065521,0,0.000195776,2011,2011,0,22,3025,0,PASS
063.txt,163.txt,rl,21,12,7678,0.00148725,0,0.00141436,6190,6190,0,21,7695,0.001,PASS
063.txt,164.txt,rl,22,18,62757,0.0203938,0,0.00763488,58518,58518,0,22,16925,0.005,PASS
063.txt,165.txt,rl,22,20,14127,0.00480622,0,0.00412354,12792,12792,0,22,51626,0.016,PASS
063.txt,166.txt,rl,9,8,60,4.55E-05,0,1.58E-05,50,50,0,9,32,0,PASS
063.txt,167.txt,rl,16,14,8074,0.00122115,0,0.000550082,6035,6035,0,16,136179,0.015,PASS
063.txt,168.txt,rl,11,3,24489,0.00264418,0,0.00221219,18965,18965,0,11,19656774,1.059,PASS
063.txt,169.txt,rl,21,12,24885,0.00455697,0,0.00311691,22250,22250,0,21,27649,0.004,PASS
063.txt,170.txt,rl,19,15,42430,0.00572481,0,0.00277793,33505,33505,0,19,4998425,0.296,PASS
063.txt,171.txt,rl,21,12,12645,0.00261135,0,0.00175528,11528,11528,0,21,12622,0.002,PASS
063.txt,172.txt,rl,21,16,9101,0.00213958,0,0.00206931,8224,8224,0,21,9081,0.002,PASS
063.txt,173.txt,rl,21,12,19670,0.00531269,0,0.00517563,17832,17832,0,21,19652,0.005,PASS
063.txt,176.txt,rl,21,16,10615,0.00253916,0,0.00247147,9534,9534,0,21,10469,0.002,PASS
063.txt,177.txt,rl,21,18,2206,0.000500996,0,0.00034424,1609,1609,0,21,2209,0,PASS
063.txt,192.txt,rl,20,14,116495,0.0147378,0,0.000121123,90628,90628,0,20,143206,0.018,PASS
063.txt,196.txt,rl,17,11,234546633,22.2118,0,0.115743,200267957,200267957,0,17,153878547,14.708,PASS
064.txt,065.txt,rl,20,12,377081,0.0712984,0,0.0642641,310823,310823,0,,,0,MISSING_DATA
064.txt,066.txt,rl,20,28,34892,0.00664311,0,0.00652117,25816,25816,0,20,2174153,0.337,PASS
064.txt,067.txt,rl,21,18,61652,0.010325,0,0.0095018,47433,47433,0,21,1887791022,194.904,PASS
064.txt,068.txt,rl,12,12,939,0.000226831,0,0.000100281,737,737,0,12,12779596,1.271,PASS
064.txt,069.txt,rl,20,21,38670,0.00595747,0,0.00275675,27505,27505,0,20,4510825,0.721,PASS
064.txt,070.txt,rl,46,53,115577940,24.3874,0,3.93232,82357038,82357038,0,46,4175381,0.94,PASS
064.txt,071.txt,rl,34,38,11123764,1.5906,0,1.58272,8178923,8178923,0,34,509911446,91.311,PASS
064.txt,072.txt,rl,14,14,362,0.00011291,0,2.80E-05,255,255,0,14,1883,0,PASS
064.txt,073.txt,rl,41,35,1305914203,218.504,0,162.4,1064104333,1064104333,0,41,1023676500,145.877,PASS
064.txt,074.txt,rl,42,34,95059208,18.3228,0,11.5363,78822500,78822500,0,42,94656323,16.956,PASS
064.txt,075.txt,rl,22,22,66087,0.0126694,0,0.00119692,50927,50927,0,,,0,MISSING_DATA
064.txt,077.txt,rl,14,17,1454,0.000300431,0,0.00024589,1010,1010,0,14,1950,0,PASS
064.txt,078.txt,rl,41,35,1305914203,218.578,0,162.463,1064104333,1064104333,0,41,1023676500,182.079,PASS
064.txt,079.txt,rl,8,6,717,0.000202555,0,8.17E-05,582,582,0,8,429156,0.046,PASS
064.txt,080.txt,rl,18,24,850,0.000214032,0,2.65E-05,525,525,0,18,17789,0.002,PASS
064.txt,081.txt,rl,41,39,454485552,75.3604,0,43.5512,348733232,348733232,0,41,288300585,49.413,PASS
064.txt,082.txt,rl,18,24,850,0.000203035,0,2.18E-05,525,525,0,18,17789,0.002,PASS
064.txt,083.txt,rl,42,34,95059208,18.313,0,11.5272,78822500,78822500,0,42,94656323,17.449,PASS
064.txt,084.txt,rl,19,18,96445,0.0179062,0,0.0168446,81097,81097,0,19,16264271,2.146,PASS
064.txt,085.txt,rl,37,33,5945005560,1000.02,1,26.9147,4423128302,4423128302,0,,,0,MISSING_DATA
064.txt,086.txt,rl,39,46,6638170703,1000.02,1,242.601,5686030163,5686030163,0,,,0,MISSING_DATA
064.txt,087.txt,rl,42,31,831928590,231.292,0,230.987,724174812,724174812,0,42,832052571,215.978,PASS
064.txt,088.txt,rl,45,45,291263189,135.602,0,8.24054,235396706,235396706,0,,,0,MISSING_DATA
064.txt,089.txt,rl,39,29,446516626,66.5654,0,1.10325,358142786,358142786,0,39,991573807,141.979,PASS
