instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
064.txt,162.txt,symsplit,45,45,3537006282,389.285,0,50,3536977750,389.283,2321559874,2321559874,2736459246,0,45,3537006282,400.728,PASS
064.txt,163.txt,symsplit,35,30,294189985,25.3722,0,42,47185147,4.0651,201211311,201211311,88894547,0,35,294189985,26.1978,PASS
064.txt,164.txt,symsplit,46,51,57098980,6.5793,0,50,10090171,1.01888,39921523,39921523,24037081,0,46,57098980,6.64841,PASS
064.txt,165.txt,symsplit,46,54,32982784,3.95541,0,50,20642931,1.86645,22247450,22247450,16093663,0,46,32982784,4.16829,PASS
064.txt,166.txt,symsplit,9,8,25,6.66E-05,0,9,24,8.36E-06,9,9,20,0,9,25,4.95E-05,PASS
064.txt,167.txt,symsplit,19,24,2967,0.000363728,0,20,2622,0.000261704,1854,1854,1175,0,19,2967,0.000346463,PASS
064.txt,168.txt,symsplit,14,15,2890,0.000284389,0,15,2806,0.000216656,1720,1720,788,0,14,2890,0.000274274,PASS
064.txt,169.txt,symsplit,33,30,1486840,0.15462,0,37,1379560,0.139492,1158543,1158543,498651,0,33,1486840,0.156264,PASS
064.txt,170.txt,symsplit,23,21,90213,0.00971988,0,24,90025,0.00963505,72812,72812,31131,0,23,90213,0.00962237,PASS
064.txt,171.txt,symsplit,31,30,15006887,1.49824,0,35,14517612,1.44787,11375409,11375409,5299506,0,31,15006887,1.50923,PASS
064.txt,172.txt,symsplit,48,69,101312,0.00762803,0,50,100883,0.00746768,62684,62684,39651,0,48,101312,0.00753153,PASS
064.txt,173.txt,symsplit,44,40,240603549,26.7005,0,50,240317556,26.6756,172791694,172791694,83844706,0,44,240603549,27.6267,PASS
064.txt,176.txt,symsplit,48,69,63265,0.00507457,0,50,62589,0.0048713,39248,39248,23663,0,48,63265,0.00511613,PASS
064.txt,177.txt,symsplit,48,69,30104,0.00261337,0,50,24391,0.00207262,18495,18495,10827,0,48,30104,0.00255205,PASS
064.txt,192.txt,symsplit,27,34,361248,0.0348475,0,31,348155,0.0335895,261060,261060,142880,0,27,361248,0.0351201,PASS
064.txt,196.txt,symsplit,23,26,237392,0.0196127,0,27,213192,0.0174348,164475,164475,68885,0,23,237392,0.0196565,PASS
065.txt,066.txt,symsplit,17,12,618509,0.0508917,0,25,368954,0.0284523,411670,411670,231205,0,17,618509,0.050588,PASS
065.txt,067.txt,symsplit,20,15,83774,0.00601691,0,24,78253,0.00558059,58274,58274,12941,0,20,83774,0.0061237,PASS
065.txt,068.txt,symsplit,12,10,1215,0.000130186,0,15,1054,8.02E-05,807,807,332,0,12,1215,0.00012579,PASS
065.txt,069.txt,symsplit,17,14,402885,0.0231552,0,22,83735,0.00484297,284253,284253,61186,0,17,402885,0.0235692,PASS
065.txt,070.txt,symsplit,24,24,56951,0.00518311,0,25,4848,0.000489827,36206,36206,18286,0,24,56951,0.00508863,PASS
065.txt,071.txt,symsplit,22,19,65358,0.0053292,0,25,24035,0.00207218,42587,42587,18688,0,22,65358,0.00511614,PASS
065.txt,072.txt,symsplit,13,12,4843,0.000317679,0,15,4432,0.000242866,3176,3176,527,0,13,4843,0.000304349,PASS
065.txt,073.txt,symsplit,23,22,9123,0.0007093,0,25,45,1.81E-05,5602,5602,2065,0,23,9123,0.000675897,PASS
065.txt,074.txt,symsplit,23,22,9420,0.000742676,0,25,45,2.04E-05,5785,5785,2120,0,23,9420,0.00071754,PASS
065.txt,075.txt,symsplit,20,12,529058,0.0436,0,25,528037,0.0434425,344766,344766,181779,0,20,529058,0.044185,PASS
065.txt,077.txt,symsplit,12,11,3430,0.000288614,0,15,56,1.17E-05,2218,2218,630,0,12,3430,0.000275745,PASS
065.txt,078.txt,symsplit,23,22,9123,0.000705611,0,25,45,1.64E-05,5602,5602,2065,0,23,9123,0.000681546,PASS
065.txt,079.txt,symsplit,9,9,784,0.000103195,0,11,443,4.15E-05,488,488,115,0,9,784,9.70E-05,PASS
065.txt,080.txt,symsplit,16,16,56564,0.00353114,0,20,54839,0.00338621,38510,38510,7418,0,16,56564,0.00380351,PASS
065.txt,081.txt,symsplit,23,22,116687,0.00800863,0,25,115328,0.00781394,77679,77679,25287,0,23,116687,0.00824058,PASS
065.txt,082.txt,symsplit,16,16,56564,0.00367963,0,20,54839,0.00352627,38510,38510,7418,0,16,56564,0.00353766,PASS
065.txt,083.txt,symsplit,23,22,9420,0.000757692,0,25,45,2.01E-05,5785,5785,2120,0,23,9420,0.000723949,PASS
065.txt,084.txt,symsplit,18,16,111534,0.00662192,0,22,100694,0.00600989,78956,78956,21358,0,18,111534,0.00656949,PASS
065.txt,085.txt,symsplit,24,24,4146,0.000418798,0,25,1170,0.000135564,2511,2511,957,0,24,4146,0.000412328,PASS
065.txt,086.txt,symsplit,24,24,30710,0.00248291,0,25,110,3.49E-05,18603,18603,6817,0,24,30710,0.00247733,PASS
065.txt,087.txt,symsplit,24,25,20698,0.00144801,0,25,17067,0.000986081,14050,14050,2607,0,24,20698,0.00135265,PASS
065.txt,088.txt,symsplit,24,24,735919,0.0549961,0,25,72,2.78E-05,491078,491078,131091,0,24,735919,0.0538422,PASS
065.txt,089.txt,symsplit,23,22,6818,0.000590132,0,25,30,1.28E-05,4260,4260,1045,0,23,6818,0.000543719,PASS
065.txt,090.txt,symsplit,23,21,56294,0.00376942,0,25,42145,0.00260374,35281,35281,8056,0,23,56294,0.00358471,PASS
065.txt,091.txt,symsplit,23,19,49772,0.0038202,0,25,49628,0.00374488,30199,30199,12665,0,23,49772,0.00336406,PASS
065.txt,092.txt,symsplit,8,8,757,9.85E-05,0,10,662,5.08E-05,475,475,100,0,8,757,8.47E-05,PASS
065.txt,093.txt,symsplit,24,24,21565,0.00159413,0,25,11489,0.000614184,13911,13911,550,0,24,21565,0.00153236,PASS
065.txt,094.txt,symsplit,24,24,21483,0.00160352,0,25,11474,0.000607794,13858,13858,546,0,24,21483,0.00158178,PASS
065.txt,095.txt,symsplit,23,23,7729,0.000597569,0,25,1802,0.000122765,4918,4918,1046,0,23,7729,0.000585166,PASS
065.txt,096.txt,symsplit,23,23,7951,0.000630308,0,25,23,1.53E-05,5070,5070,1157,0,23,7951,0.000597289,PASS
065.txt,097.txt,symsplit,23,23,7951,0.000762059,0,25,23,1.74E-05,5070,5070,1157,0,23,7951,0.000825663,PASS
065.txt,099.txt,symsplit,18,13,13368,0.000878177,0,21,5814,0.000361437,8022,8022,856,0,18,13368,0.000829708,PASS
065.txt,100.txt,symsplit,14,12,1758,0.000178259,0,16,685,7.05E-05,1079,1079,401,0,14,1758,0.00015273,PASS
065.txt,101.txt,symsplit,16,9,643,0.000105648,0,18,642,6.54E-05,409,409,151,0,16,643,9.23E-05,PASS
065.txt,102.txt,symsplit,23,20,163709,0.0125719,0,25,852,8.74E-05,102630,102630,34438,0,23,163709,0.0119829,PASS
065.txt,103.txt,symsplit,24,24,45412,0.00378159,0,25,10246,0.000697825,28835,28835,10226,0,24,45412,0.00360045,PASS
065.txt,105.txt,symsplit,25,28,6347,0.000730053,0,25,6346,0.000555382,4667,4667,237,0,25,6347,0.000728297,PASS
065.txt,106.txt,symsplit,24,24,87088,0.00734509,0,25,75493,0.0060933,55886,55886,19529,0,24,87088,0.00695511,PASS
065.txt,107.txt,symsplit,23,19,29365,0.0022124,0,25,29321,0.00214956,19160,19160,8039,0,23,29365,0.00203957,PASS
065.txt,108.txt,symsplit,20,14,168600,0.0123402,0,25,9735,0.000666268,119524,119524,15526,0,20,168600,0.0125952,PASS
065.txt,109.txt,symsplit,25,28,807755,0.0538007,0,25,807754,0.0535032,539153,539153,132021,0,25,807755,0.0514379,PASS
065.txt,111.txt,symsplit,22,21,142011,0.0105012,0,25,119497,0.00868368,95572,95572,21005,0,22,142011,0.0105625,PASS
065.txt,112.txt,symsplit,18,16,60823,0.00801804,0,22,47274,0.00608552,40698,40698,7774,0,18,60823,0.00408945,PASS
065.txt,116.txt,symsplit,16,14,168420,0.0213663,0,22,1840,0.000275412,112639,112639,34133,0,16,168420,0.0163343,PASS
065.txt,120.txt,symsplit,12,13,327,8.08E-05,0,13,305,3.48E-05,191,191,73,0,12,327,0.000103746,PASS
065.txt,121.txt,symsplit,13,12,2704,0.00026613,0,15,2361,0.000164638,1592,1592,612,0,13,2704,0.000216436,PASS
065.txt,122.txt,symsplit,23,23,15298,0.0012127,0,25,536,6.75E-05,8849,8849,4850,0,23,15298,0.00117353,PASS
065.txt,123.txt,symsplit,23,23,15298,0.00123055,0,25,536,6.55E-05,8849,8849,4850,0,23,15298,0.00118479,PASS
065.txt,125.txt,symsplit,11,9,117,5.17E-05,0,12,11,7.96E-06,77,77,19,0,11,117,4.01E-05,PASS
065.txt,126.txt,symsplit,22,15,98287,0.00932231,0,25,97898,0.0092389,67639,67639,51384,0,22,98287,0.00929703,PASS
065.txt,137.txt,symsplit,23,19,37102,0.00284916,0,25,36977,0.00276056,22280,22280,10853,0,23,37102,0.00279942,PASS
065.txt,139.txt,symsplit,24,24,134879,0.00923427,0,25,132978,0.00893481,87849,87849,22112,0,24,134879,0.00873074,PASS
065.txt,140.txt,symsplit,24,24,134879,0.00914881,0,25,132978,0.00885154,87849,87849,22112,0,24,134879,0.00870864,PASS
065.txt,143.txt,symsplit,23,22,155595,0.00939452,0,25,151131,0.00895819,98219,98219,14211,0,23,155595,0.00896301,PASS
065.txt,144.txt,symsplit,25,28,22654,0.00133607,0,25,22653,0.00124696,14926,14926,845,0,25,22654,0.00127473,PASS
065.txt,145.txt,symsplit,16,14,724,0.000107091,0,16,723,6.50E-05,458,458,121,0,16,724,8.88E-05,PASS
065.txt,146.txt,symsplit,23,22,234356,0.0138873,0,25,229516,0.0133422,146817,146817,28499,0,23,234356,0.0132443,PASS
065.txt,147.txt,symsplit,24,24,58771,0.00361322,0,25,54193,0.00303581,37826,37826,10224,0,24,58771,0.00334215,PASS
065.txt,148.txt,symsplit,14,6,477,9.18E-05,0,17,381,4.49E-05,292,292,180,0,14,477,7.71E-05,PASS
065.txt,149.txt,symsplit,23,22,45446,0.00287205,0,25,38170,0.00221891,27427,27427,8435,0,23,45446,0.00301934,PASS
065.txt,151.txt,symsplit,24,24,10089,0.00128255,0,25,1514,0.000152609,6373,6373,1946,0,24,10089,0.00123203,PASS
065.txt,152.txt,symsplit,24,24,1838007,0.153645,0,25,120,4.23E-05,1282717,1282717,284222,0,24,1838007,0.156145,PASS
065.txt,153.txt,symsplit,24,24,18967458,1.70775,0,25,1062,0.000114312,13299970,13299970,2695276,0,24,18967458,1.60141,PASS
065.txt,156.txt,symsplit,8,7,127,6.40E-05,0,9,14,6.31E-06,87,87,11,0,8,127,4.72E-05,PASS
065.txt,157.txt,symsplit,9,6,134,6.39E-05,0,10,22,7.39E-06,87,87,21,0,9,134,4.42E-05,PASS
065.txt,158.txt,symsplit,9,6,134,5.30E-05,0,10,22,6.17E-06,87,87,21,0,9,134,4.03E-05,PASS
065.txt,159.txt,symsplit,9,6,134,5.32E-05,0,10,22,6.38E-06,87,87,21,0,9,134,4.37E-05,PASS
065.txt,160.txt,symsplit,23,23,2665,0.000284827,0,25,85,2.09E-05,1786,1786,306,0,23,2665,0.00028601,PASS
065.txt,161.txt,symsplit,24,24,5340,0.00070014,0,25,3973,0.000369754,3407,3407,1812,0,24,5340,0.000653224,PASS
065.txt,162.txt,symsplit,23,22,28474,0.00225423,0,25,8714,0.00055393,17321,17321,15618,0,23,28474,0.00217283,PASS
065.txt,163.txt,symsplit,23,20,91355,0.00583169,0,25,90982,0.00573639,58808,58808,12666,0,23,91355,0.00554719,PASS
065.txt,164.txt,symsplit,24,24,11232,0.00120988,0,25,2270,0.000273552,6916,6916,3250,0,24,11232,0.00118075,PASS
065.txt,165.txt,symsplit,23,22,60015,0.00486962,0,25,3917,0.000343457,37202,37202,18951,0,23,60015,0.00494844,PASS
065.txt,166.txt,symsplit,9,8,27,3.90E-05,0,9,26,6.45E-06,9,9,21,0,9,27,3.18E-05,PASS
065.txt,167.txt,symsplit,16,15,25745,0.00171518,0,20,185,3.00E-05,17755,17755,4271,0,16,25745,0.00175705,PASS
065.txt,168.txt,symsplit,14,12,437,8.32E-05,0,15,436,4.57E-05,255,255,67,0,14,437,7.38E-05,PASS
065.txt,169.txt,symsplit,23,22,247279,0.0224418,0,25,241197,0.0218758,181309,181309,109075,0,23,247279,0.0221699,PASS
065.txt,170.txt,symsplit,20,17,74320,0.0050497,0,24,19534,0.00121649,53420,53420,9793,0,20,74320,0.005224,PASS
065.txt,171.txt,symsplit,23,19,11720,0.000860831,0,25,11655,0.000801202,7414,7414,2883,0,23,11720,0.0012098,PASS
065.txt,172.txt,symsplit,23,20,12726,0.00124304,0,25,4765,0.000513643,8578,8578,3185,0,23,12726,0.00157901,PASS
065.txt,173.txt,symsplit,23,20,36086,0.00302035,0,25,868,8.96E-05,21587,21587,8675,0,23,36086,0.00303069,PASS
065.txt,176.txt,symsplit,23,20,19113,0.00202964,0,25,10601,0.00124885,13590,13590,5264,0,23,19113,0.00182743,PASS
065.txt,177.txt,symsplit,23,20,36688,0.00389244,0,25,24616,0.0028303,27284,27284,11070,0,23,36688,0.00394536,PASS
065.txt,192.txt,symsplit,21,18,148886,0.0111905,0,25,19435,0.00153473,97403,97403,41542,0,21,148886,0.0114358,PASS
065.txt,196.txt,symsplit,19,16,3112749,0.220306,0,25,4100,0.000330328,2118467,2118467,359325,0,19,3112749,0.22892,PASS
066.txt,067.txt,symsplit,17,15,112632,0.0113412,0,24,16807,0.0014374,74648,74648,56026,0,17,112632,0.0111992,PASS
066.txt,068.txt,symsplit,15,24,32,5.53E-05,0,15,31,1.52E-05,4,4,49,0,15,32,4.19E-05,PASS
066.txt,069.txt,symsplit,19,24,3424,0.000442014,0,22,1409,0.000168624,1899,1899,1665,0,19,3424,0.000433823,PASS
066.txt,070.txt,symsplit,22,44,25262,0.00339656,0,25,3914,0.000494373,15802,15802,11135,0,22,25262,0.00360467,PASS
066.txt,071.txt,symsplit,19,24,7342,0.000914642,0,25,997,0.000139771,4091,4091,3240,0,19,7342,0.000880506,PASS
066.txt,072.txt,symsplit,14,14,2027,0.000269317,0,15,1533,0.000174694,1246,1246,955,0,14,2027,0.000251408,PASS
066.txt,073.txt,symsplit,18,20,58363,0.00625989,0,25,2764,0.000270408,44456,44456,20273,0,18,58363,0.00616221,PASS
066.txt,074.txt,symsplit,18,20,63747,0.00709805,0,25,2652,0.00026453,49772,49772,20945,0,18,63747,0.00723594,PASS
066.txt,075.txt,symsplit,19,26,14285,0.00160965,0,25,5801,0.000595075,7755,7755,6906,0,19,14285,0.00158037,PASS
066.txt,077.txt,symsplit,14,17,972,0.000160252,0,15,232,3.57E-05,514,514,559,0,14,972,0.000144698,PASS
066.txt,078.txt,symsplit,18,20,58363,0.00608777,0,25,2764,0.000267542,44456,44456,20273,0,18,58363,0.00612729,PASS
066.txt,079.txt,symsplit,11,15,12,4.31E-05,0,11,11,8.30E-06,1,1,13,0,11,12,3.45E-05,PASS
066.txt,080.txt,symsplit,17,20,5102,0.000609938,0,20,1021,0.000131147,2767,2767,2305,0,17,5102,0.000587353,PASS
066.txt,081.txt,symsplit,19,24,18408,0.00194887,0,25,13101,0.00138483,11104,11104,9841,0,19,18408,0.001952,PASS
066.txt,082.txt,symsplit,17,20,5102,0.000613829,0,20,1021,0.000133289,2767,2767,2305,0,17,5102,0.000907403,PASS
066.txt,083.txt,symsplit,18,20,63747,0.01418,0,25,2652,0.000529892,49772,49772,20945,0,18,63747,0.0111729,PASS
066.txt,084.txt,symsplit,18,26,7013,0.00179787,0,22,750,0.000206719,4005,4005,3915,0,18,7013,0.00125919,PASS
066.txt,085.txt,symsplit,20,28,74251,0.0121387,0,25,61329,0.00982375,40547,40547,36869,0,20,74251,0.00588332,PASS
066.txt,086.txt,symsplit,20,30,270876,0.021163,0,25,227732,0.0176498,153921,153921,148200,0,20,270876,0.0210341,PASS
066.txt,087.txt,symsplit,19,26,78413,0.00720596,0,25,25653,0.00204451,51565,51565,13195,0,19,78413,0.00714371,PASS
066.txt,088.txt,symsplit,20,28,293345,0.0254438,0,25,260719,0.0217293,186633,186633,93448,0,20,293345,0.0254747,PASS
066.txt,089.txt,symsplit,17,18,145769,0.0169727,0,25,1419,0.000123776,120218,120218,30372,0,17,145769,0.0178774,PASS
066.txt,090.txt,symsplit,19,26,35596,0.00337993,0,25,12545,0.00105598,21982,21982,9828,0,19,35596,0.00332668,PASS
066.txt,091.txt,symsplit,19,26,11117,0.00130131,0,25,4644,0.000504882,6496,6496,3969,0,19,11117,0.00129262,PASS
066.txt,092.txt,symsplit,10,18,19,5.36E-05,0,10,18,9.27E-06,3,3,21,0,10,19,3.87E-05,PASS
066.txt,093.txt,symsplit,18,21,953413,0.0991203,0,25,436536,0.0410649,758478,758478,79397,0,18,953413,0.102075,PASS
066.txt,094.txt,symsplit,18,21,934554,0.0958553,0,25,422798,0.039261,742627,742627,77267,0,18,934554,0.101584,PASS
066.txt,095.txt,symsplit,17,18,210819,0.0270073,0,25,866,7.89E-05,182814,182814,40281,0,17,210819,0.028235,PASS
066.txt,096.txt,symsplit,18,18,233872,0.0300745,0,25,233039,0.0299014,202511,202511,45412,0,18,233872,0.0323711,PASS
066.txt,097.txt,symsplit,18,18,233872,0.0305986,0,25,233039,0.0304338,202511,202511,45412,0,18,233872,0.0322793,PASS
066.txt,099.txt,symsplit,16,8,287678,0.0233763,0,21,264828,0.0212446,191872,191872,114554,0,16,287678,0.0239733,PASS
066.txt,100.txt,symsplit,15,18,316,9.77E-05,0,16,295,4.77E-05,168,168,211,0,15,316,8.12E-05,PASS
066.txt,101.txt,symsplit,16,16,944,0.000174843,0,18,251,4.98E-05,629,629,314,0,16,944,0.000155865,PASS
066.txt,102.txt,symsplit,20,30,66898,0.0057229,0,25,55454,0.00466677,40851,40851,22918,0,20,66898,0.00569544,PASS
066.txt,103.txt,symsplit,20,30,313284,0.0275676,0,25,257500,0.02248,195791,195791,137277,0,20,313284,0.0277152,PASS
066.txt,105.txt,symsplit,20,36,23961980,1.68137,0,25,23072712,1.61146,16226800,16226800,4250432,0,20,23961980,1.68351,PASS
066.txt,106.txt,symsplit,21,36,39458,0.00449677,0,25,21228,0.00214212,24714,24714,14434,0,21,39458,0.00443542,PASS
066.txt,107.txt,symsplit,18,20,33825,0.00329605,0,25,21921,0.0020163,24044,24044,14659,0,18,33825,0.00330518,PASS
066.txt,108.txt,symsplit,17,16,104361,0.00838341,0,25,71383,0.00549567,71829,71829,21706,0,17,104361,0.00843655,PASS
066.txt,109.txt,symsplit,20,30,567565,0.0522627,0,25,490801,0.0439394,376338,376338,212412,0,20,567565,0.0527383,PASS
066.txt,111.txt,symsplit,18,22,24962,0.00258965,0,25,564,6.52E-05,16026,16026,7290,0,18,24962,0.00257673,PASS
066.txt,112.txt,symsplit,17,18,26334,0.0028047,0,22,2402,0.000263537,17148,17148,12241,0,17,26334,0.0028025,PASS
066.txt,116.txt,symsplit,18,20,8513,0.000998363,0,22,2221,0.000280873,4742,4742,4420,0,18,8513,0.000981508,PASS
066.txt,120.txt,symsplit,12,12,263,8.27E-05,0,13,33,1.30E-05,175,175,77,0,12,263,7.21E-05,PASS
066.txt,121.txt,symsplit,15,20,167,7.75E-05,0,15,166,3.63E-05,87,87,105,0,15,167,6.13E-05,PASS
066.txt,122.txt,symsplit,19,28,18222,0.00165479,0,25,652,9.04E-05,9431,9431,9449,0,19,18222,0.00162105,PASS
066.txt,123.txt,symsplit,19,28,18222,0.00181477,0,25,652,9.27E-05,9431,9431,9449,0,19,18222,0.00164296,PASS
066.txt,125.txt,symsplit,11,9,814,0.000124017,0,12,169,2.77E-05,533,533,237,0,11,814,0.000124708,PASS
066.txt,126.txt,symsplit,19,26,16376,0.00142498,0,25,14348,0.00119187,10162,10162,10155,0,19,16376,0.00145694,PASS
066.txt,137.txt,symsplit,19,24,22737,0.00290335,0,25,22391,0.00277931,14998,14998,11010,0,19,22737,0.00289582,PASS
066.txt,139.txt,symsplit,19,24,266105,0.0246886,0,25,158163,0.0155417,179748,179748,113936,0,19,266105,0.0252396,PASS
066.txt,140.txt,symsplit,19,24,266105,0.0248365,0,25,158163,0.0157338,179748,179748,113936,0,19,266105,0.0251732,PASS
066.txt,143.txt,symsplit,18,20,193772,0.0177598,0,25,192903,0.0176202,147264,147264,23607,0,18,193772,0.0182386,PASS
066.txt,144.txt,symsplit,18,18,3462892,0.360809,0,25,778932,0.066621,3005929,3005929,418813,0,18,3462892,0.373666,PASS
066.txt,145.txt,symsplit,15,12,2142,0.000255744,0,16,1044,0.000106791,1376,1376,1067,0,15,2142,0.000244739,PASS
066.txt,146.txt,symsplit,20,26,105438,0.00928603,0,25,105437,0.00918484,68803,68803,25134,0,20,105438,0.00913471,PASS
066.txt,147.txt,symsplit,19,24,278600,0.0272845,0,25,171459,0.0177323,190871,190871,115311,0,19,278600,0.0275433,PASS
066.txt,148.txt,symsplit,15,20,224,8.11E-05,0,17,15,6.63E-06,148,148,122,0,15,224,7.47E-05,PASS
066.txt,149.txt,symsplit,19,24,27380,0.00275608,0,25,21195,0.00205543,18540,18540,6703,0,19,27380,0.00300417,PASS
066.txt,151.txt,symsplit,20,30,99461,0.00926668,0,25,77248,0.00684376,59715,59715,42804,0,20,99461,0.00934413,PASS
066.txt,152.txt,symsplit,19,24,569848,0.0498566,0,25,53520,0.00513967,436320,436320,221219,0,19,569848,0.0516423,PASS
066.txt,153.txt,symsplit,19,24,2139951,0.192195,0,25,161325,0.0157917,1749406,1749406,998346,0,19,2139951,0.202874,PASS
066.txt,156.txt,symsplit,9,9,10,4.03E-05,0,9,9,4.49E-06,1,1,10,0,9,10,2.98E-05,PASS
066.txt,157.txt,symsplit,10,10,11,3.96E-05,0,10,10,6.24E-06,1,1,12,0,10,11,2.99E-05,PASS
066.txt,158.txt,symsplit,10,10,11,3.79E-05,0,10,10,4.76E-06,1,1,12,0,10,11,3.33E-05,PASS
066.txt,159.txt,symsplit,10,10,11,4.28E-05,0,10,10,6.27E-06,1,1,12,0,10,11,3.29E-05,PASS
066.txt,160.txt,symsplit,19,24,18258,0.00157308,0,25,13749,0.00112142,12292,12292,5273,0,19,18258,0.00157991,PASS
066.txt,161.txt,symsplit,20,28,23639,0.00263799,0,25,13938,0.00136093,13747,13747,13040,0,20,23639,0.00251561,PASS
066.txt,162.txt,symsplit,19,24,43607,0.00424158,0,25,7289,0.000769944,24669,24669,30975,0,19,43607,0.00416319,PASS
066.txt,163.txt,symsplit,18,18,238766,0.0247702,0,25,238007,0.0246258,187301,187301,53979,0,18,238766,0.0257683,PASS
066.txt,164.txt,symsplit,21,34,60767,0.00655416,0,25,57508,0.00610046,35160,35160,27626,0,21,60767,0.00665891,PASS
066.txt,165.txt,symsplit,21,34,16680,0.00204767,0,25,13135,0.00151136,9590,9590,7785,0,21,16680,0.00204113,PASS
066.txt,166.txt,symsplit,9,8,10,3.85E-05,0,9,9,4.50E-06,1,1,12,0,9,10,3.05E-05,PASS
066.txt,167.txt,symsplit,18,20,3454,0.000440904,0,20,3026,0.000355345,2001,2001,1881,0,18,3454,0.000428054,PASS
066.txt,168.txt,symsplit,14,14,1298,0.000201392,0,15,953,0.000118017,753,753,519,0,14,1298,0.000188283,PASS
066.txt,169.txt,symsplit,18,21,33119,0.00340707,0,25,702,7.54E-05,21732,21732,11251,0,18,33119,0.00369286,PASS
066.txt,170.txt,symsplit,17,14,103433,0.0101008,0,24,17620,0.00163816,71031,71031,53977,0,17,103433,0.0101076,PASS
066.txt,171.txt,symsplit,18,18,101819,0.0112751,0,25,101579,0.0111651,80506,80506,29822,0,18,101819,0.0093447,PASS
066.txt,172.txt,symsplit,21,34,9976,0.00150541,0,25,8539,0.0012177,6238,6238,3886,0,21,9976,0.00109091,PASS
066.txt,173.txt,symsplit,19,26,49225,0.00616249,0,25,38035,0.00505503,32722,32722,21236,0,19,49225,0.00523094,PASS
066.txt,176.txt,symsplit,21,34,10170,0.00151494,0,25,8640,0.00123941,6320,6320,3987,0,21,10170,0.00109375,PASS
066.txt,177.txt,symsplit,21,34,11434,0.00123635,0,25,9589,0.000952116,7064,7064,4488,0,21,11434,0.00120408,PASS
066.txt,192.txt,symsplit,19,28,4472,0.00054058,0,25,1034,0.000133189,2288,2288,2494,0,19,4472,0.000540364,PASS
066.txt,196.txt,symsplit,17,22,101917,0.00897112,0,25,7772,0.000654671,66736,66736,25640,0,17,101917,0.0090778,PASS
067.txt,068.txt,symsplit,12,10,457,9.86E-05,0,15,285,3.87E-05,291,291,190,0,12,457,7.99E-05,PASS
067.txt,069.txt,symsplit,18,18,11799,0.000992882,0,22,46,1.45E-05,7768,7768,3473,0,18,11799,0.000974325,PASS
067.txt,070.txt,symsplit,24,29,912,0.000294091,0,24,911,0.000141702,525,525,406,0,24,912,0.000390266,PASS
067.txt,071.txt,symsplit,22,23,2799,0.000354052,0,24,2330,0.000240942,1646,1646,926,0,22,2799,0.000528133,PASS
067.txt,072.txt,symsplit,13,13,1610,0.000208352,0,15,1096,0.000117756,1134,1134,463,0,13,1610,0.000281843,PASS
067.txt,073.txt,symsplit,23,24,1980,0.000564635,0,24,1979,0.000419768,1196,1196,576,0,23,1980,0.000277687,PASS
067.txt,074.txt,symsplit,23,24,1628,0.000534129,0,24,1627,0.000354641,960,960,448,0,23,1628,0.000259009,PASS
067.txt,075.txt,symsplit,21,18,24051,0.00438608,0,24,23357,0.00412933,14115,14115,12898,0,21,24051,0.00242417,PASS
067.txt,077.txt,symsplit,13,13,591,0.000102745,0,15,329,3.99E-05,369,369,178,0,13,591,8.89E-05,PASS
067.txt,078.txt,symsplit,23,24,1980,0.000282034,0,24,1979,0.000208764,1196,1196,576,0,23,1980,0.000269564,PASS
067.txt,079.txt,symsplit,9,10,485,8.58E-05,0,11,9,4.34E-06,302,302,98,0,9,485,7.57E-05,PASS
067.txt,080.txt,symsplit,16,18,7199,0.000639184,0,20,20,1.03E-05,4389,4389,1682,0,16,7199,0.000605305,PASS
067.txt,081.txt,symsplit,22,20,4409,0.000996844,0,24,4319,0.000915041,2472,2472,1714,0,22,4409,0.000485632,PASS
067.txt,082.txt,symsplit,16,18,7199,0.000632494,0,20,20,9.99E-06,4389,4389,1682,0,16,7199,0.000617541,PASS
067.txt,083.txt,symsplit,23,24,1628,0.000749261,0,24,1627,0.000665364,960,960,448,0,23,1628,0.000247483,PASS
067.txt,084.txt,symsplit,17,14,23219,0.00200477,0,22,2502,0.000244338,16271,16271,8487,0,17,23219,0.00199115,PASS
067.txt,085.txt,symsplit,23,26,1931,0.000285731,0,24,964,0.000129735,1102,1102,615,0,23,1931,0.000276918,PASS
067.txt,086.txt,symsplit,23,27,3533,0.000403266,0,24,49,2.44E-05,2158,2158,739,0,23,3533,0.000715669,PASS
067.txt,087.txt,symsplit,23,26,9270,0.000870508,0,24,8506,0.000650617,6003,6003,1016,0,23,9270,0.000847247,PASS
067.txt,088.txt,symsplit,23,25,2241,0.000813983,0,24,223,4.49E-05,1494,1494,423,0,23,2241,0.00118894,PASS
067.txt,089.txt,symsplit,22,21,8924,0.000761685,0,24,2480,0.000245299,5546,5546,3069,0,22,8924,0.000724082,PASS
067.txt,090.txt,symsplit,22,24,4393,0.000531038,0,24,2039,0.000208914,2818,2818,907,0,22,4393,0.000542288,PASS
067.txt,091.txt,symsplit,22,24,1265,0.000233481,0,24,162,4.00E-05,761,761,343,0,22,1265,0.000222084,PASS
067.txt,092.txt,symsplit,8,8,400,7.81E-05,0,10,310,3.41E-05,250,250,103,0,8,400,6.24E-05,PASS
