instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
044.txt,085.txt,dsb,14,15,893,0.000154113,0,15,206,3.44E-05,580,580,0,0,14,893,0.000117967,PASS
044.txt,086.txt,dsb,14,15,1488,0.00023859,0,15,299,4.57E-05,972,972,0,0,14,1488,0.000177247,PASS
044.txt,087.txt,dsb,14,17,487,0.000197479,0,15,31,1.45E-05,387,387,0,0,14,487,0.000147252,PASS
044.txt,088.txt,dsb,15,18,1358,0.000589999,0,15,1018,0.000181614,994,994,0,0,15,1358,0.000588955,PASS
044.txt,089.txt,dsb,14,12,1487,0.00018612,0,15,1374,0.000128364,1036,1036,0,0,14,1487,0.000168683,PASS
044.txt,090.txt,dsb,14,17,768,0.000136855,0,15,281,4.12E-05,554,554,0,0,14,768,0.000122064,PASS
044.txt,091.txt,dsb,14,15,2259,0.000177377,0,15,2105,0.000123186,1576,1576,0,0,14,2259,0.000147462,PASS
044.txt,092.txt,dsb,8,8,767,7.79E-05,0,10,678,5.28E-05,503,503,0,0,8,1456,0.000111918,PASS
044.txt,093.txt,dsb,14,16,16857,0.00143479,0,15,16450,0.00132387,11317,11317,0,0,14,16857,0.00126734,PASS
044.txt,094.txt,dsb,14,16,16856,0.00133981,0,15,16450,0.00121621,11316,11316,0,0,14,16856,0.00126382,PASS
044.txt,095.txt,dsb,14,12,1048,0.000436707,0,15,907,0.000371759,783,783,0,0,14,1048,0.000156746,PASS
044.txt,096.txt,dsb,14,12,1035,0.000170797,0,15,896,0.000104788,735,735,0,0,14,1035,0.000155715,PASS
044.txt,097.txt,dsb,14,12,1035,0.000451339,0,15,896,0.000102334,735,735,0,0,14,1035,0.000167222,PASS
044.txt,099.txt,dsb,13,11,717,9.42E-05,0,15,129,2.42E-05,447,447,0,0,13,717,7.70E-05,PASS
044.txt,100.txt,dsb,12,15,5383,0.00038403,0,15,17,1.01E-05,3769,3769,0,0,12,5383,0.000307902,PASS
044.txt,101.txt,dsb,13,13,405,7.90E-05,0,15,36,1.18E-05,275,275,0,0,13,405,6.43E-05,PASS
044.txt,102.txt,dsb,15,18,464,0.000104959,0,15,383,5.16E-05,329,329,0,0,15,464,8.72E-05,PASS
044.txt,103.txt,dsb,15,18,155,8.78E-05,0,15,27,1.16E-05,139,139,0,0,15,155,7.40E-05,PASS
044.txt,105.txt,dsb,15,18,308,0.00017382,0,15,46,1.43E-05,292,292,0,0,15,308,0.000155925,PASS
044.txt,106.txt,dsb,15,18,410,0.000102314,0,15,295,3.58E-05,291,291,0,0,15,410,9.28E-05,PASS
044.txt,107.txt,dsb,14,12,634,0.000113641,0,15,547,7.43E-05,518,518,0,0,14,634,0.000103826,PASS
044.txt,108.txt,dsb,14,12,2751,0.000219059,0,15,2698,0.000185178,1974,1974,0,0,14,2751,0.000183245,PASS
044.txt,109.txt,dsb,15,18,338,0.000251889,0,15,83,2.90E-05,312,312,0,0,15,338,0.000242375,PASS
044.txt,111.txt,dsb,14,15,206,6.38E-05,0,15,111,2.13E-05,160,160,0,0,14,206,5.25E-05,PASS
044.txt,112.txt,dsb,13,12,221,6.51E-05,0,15,113,2.48E-05,169,169,0,0,13,221,4.99E-05,PASS
044.txt,116.txt,dsb,13,12,2463,0.000163916,0,15,2250,0.000116075,1672,1672,0,0,13,2463,0.000144477,PASS
044.txt,120.txt,dsb,10,9,2837,0.000212581,0,13,26,9.35E-06,1974,1974,0,0,10,9646,0.000595686,PASS
044.txt,121.txt,dsb,11,12,10891,0.000764433,0,15,12,9.73E-06,7539,7539,0,0,11,10891,0.000558761,PASS
044.txt,122.txt,dsb,14,16,807,0.000181124,0,15,27,1.80E-05,516,516,0,0,14,807,9.44E-05,PASS
044.txt,123.txt,dsb,14,16,807,0.000169957,0,15,27,1.78E-05,516,516,0,0,14,807,9.70E-05,PASS
044.txt,125.txt,dsb,11,9,1221,0.000174965,0,12,1189,0.000135214,777,777,0,0,11,1877,0.000136836,PASS
044.txt,126.txt,dsb,14,12,367,7.65E-05,0,15,295,3.77E-05,257,257,0,0,14,367,6.79E-05,PASS
044.txt,137.txt,dsb,14,14,421,0.000105368,0,15,216,3.86E-05,330,330,0,0,14,421,9.01E-05,PASS
044.txt,139.txt,dsb,15,18,454,0.000140411,0,15,308,5.42E-05,392,392,0,0,15,454,0.000133521,PASS
044.txt,140.txt,dsb,15,18,454,0.000150506,0,15,308,5.47E-05,392,392,0,0,15,454,0.000258887,PASS
044.txt,143.txt,dsb,14,12,1188,0.000158969,0,15,1101,0.000115243,865,865,0,0,14,1188,0.000148543,PASS
044.txt,144.txt,dsb,14,15,552,0.000128143,0,15,179,3.53E-05,403,403,0,0,14,552,0.000120371,PASS
044.txt,145.txt,dsb,12,10,8585,0.000397609,0,15,184,2.49E-05,5947,5947,0,0,12,8585,0.000364037,PASS
044.txt,146.txt,dsb,14,15,1035,0.000233121,0,15,636,0.00011291,858,858,0,0,14,1035,0.000356126,PASS
044.txt,147.txt,dsb,15,18,446,0.000141833,0,15,290,5.20E-05,396,396,0,0,15,446,0.00013336,PASS
044.txt,148.txt,dsb,12,13,1661,0.000163676,0,15,77,1.23E-05,1173,1173,0,0,12,1661,0.000147662,PASS
044.txt,149.txt,dsb,14,14,439,0.000117597,0,15,220,4.19E-05,373,373,0,0,14,439,0.000114753,PASS
044.txt,151.txt,dsb,15,18,671,0.00029889,0,15,468,9.90E-05,556,556,0,0,15,671,0.000307992,PASS
044.txt,152.txt,dsb,14,14,1824,0.000509597,0,15,192,5.27E-05,1438,1438,0,0,14,1824,0.000508013,PASS
044.txt,153.txt,dsb,14,14,2372,0.0007698,0,15,233,7.36E-05,1858,1858,0,0,14,2372,0.000738019,PASS
044.txt,156.txt,dsb,8,7,81,3.62E-05,0,9,9,5.27E-06,58,58,0,0,8,797,9.08E-05,PASS
044.txt,157.txt,dsb,9,8,87,4.84E-05,0,10,28,1.02E-05,62,62,0,0,9,807,8.52E-05,PASS
044.txt,158.txt,dsb,9,8,87,5.03E-05,0,10,28,9.67E-06,62,62,0,0,9,807,8.17E-05,PASS
044.txt,159.txt,dsb,9,8,87,3.96E-05,0,10,28,9.29E-06,62,62,0,0,9,807,0.000124207,PASS
044.txt,160.txt,dsb,14,12,859,0.000169113,0,15,703,0.000103295,705,705,0,0,14,859,0.000164626,PASS
044.txt,161.txt,dsb,14,15,1066,0.000278078,0,15,87,2.12E-05,833,833,0,0,14,1066,0.000267591,PASS
044.txt,162.txt,dsb,14,14,1351,0.000273021,0,15,391,5.37E-05,1042,1042,0,0,14,1351,0.000261323,PASS
044.txt,163.txt,dsb,14,15,216,7.33E-05,0,15,91,1.93E-05,172,172,0,0,14,216,6.23E-05,PASS
044.txt,164.txt,dsb,15,18,3433,0.000349936,0,15,3321,0.000272029,2284,2284,0,0,15,3433,0.000329685,PASS
044.txt,165.txt,dsb,15,18,922,0.000250587,0,15,782,0.00015254,839,839,0,0,15,922,0.000240872,PASS
044.txt,166.txt,dsb,9,8,224,4.08E-05,0,9,191,2.07E-05,173,173,0,0,9,942,6.81E-05,PASS
044.txt,167.txt,dsb,13,12,837,9.51E-05,0,15,680,5.60E-05,564,564,0,0,13,837,8.90E-05,PASS
044.txt,168.txt,dsb,12,11,1325,0.000141122,0,15,270,3.26E-05,857,857,0,0,12,1325,0.000124848,PASS
044.txt,169.txt,dsb,14,14,319,7.70E-05,0,15,141,2.88E-05,246,246,0,0,14,319,7.51E-05,PASS
044.txt,170.txt,dsb,13,12,428,7.83E-05,0,15,214,3.21E-05,291,291,0,0,13,428,6.66E-05,PASS
044.txt,171.txt,dsb,13,12,1192,0.000131388,0,15,442,4.37E-05,783,783,0,0,13,1192,0.000116004,PASS
044.txt,172.txt,dsb,14,14,840,0.000242235,0,15,368,7.79E-05,701,701,0,0,14,840,0.000142505,PASS
044.txt,173.txt,dsb,14,15,520,0.000192411,0,15,256,5.42E-05,405,405,0,0,14,520,0.000112048,PASS
044.txt,176.txt,dsb,14,14,896,0.000230037,0,15,376,8.80E-05,742,742,0,0,14,896,0.000153621,PASS
044.txt,177.txt,dsb,14,14,977,0.000262557,0,15,420,0.000100502,817,817,0,0,14,977,0.000170026,PASS
044.txt,192.txt,dsb,13,12,2430,0.000202215,0,15,177,2.54E-05,1562,1562,0,0,13,2430,0.00018008,PASS
044.txt,196.txt,dsb,14,17,803,0.000102805,0,15,653,5.88E-05,521,521,0,0,14,803,8.45E-05,PASS
045.txt,046.txt,dsb,9,10,403,6.72E-05,0,10,10,7.45E-06,257,257,0,0,9,403,5.29E-05,PASS
045.txt,048.txt,dsb,10,12,137,7.35E-05,0,10,11,9.55E-06,127,127,0,0,10,137,6.71E-05,PASS
045.txt,049.txt,dsb,10,12,496,0.000566703,0,10,121,3.53E-05,467,467,0,0,10,496,0.000577145,PASS
045.txt,051.txt,dsb,10,12,161,0.000114713,0,10,11,1.25E-05,151,151,0,0,10,161,9.18E-05,PASS
045.txt,053.txt,dsb,9,10,494,8.01E-05,0,10,10,8.89E-06,326,326,0,0,9,494,5.15E-05,PASS
045.txt,055.txt,dsb,9,6,790,0.000155164,0,10,664,6.76E-05,555,555,0,0,9,790,9.88E-05,PASS
045.txt,056.txt,dsb,10,12,4271,0.00054209,0,10,4113,0.000378642,3028,3028,0,0,10,4271,0.000439502,PASS
045.txt,057.txt,dsb,10,12,45,7.05E-05,0,10,11,9.90E-06,35,35,0,0,10,45,2.81E-05,PASS
045.txt,058.txt,dsb,9,6,826,9.21E-05,0,10,780,5.74E-05,597,597,0,0,9,826,7.78E-05,PASS
045.txt,059.txt,dsb,9,6,706,7.80E-05,0,10,659,4.52E-05,470,470,0,0,9,706,6.56E-05,PASS
045.txt,061.txt,dsb,10,12,250,9.35E-05,0,10,131,2.56E-05,237,237,0,0,10,250,8.34E-05,PASS
045.txt,062.txt,dsb,8,8,134,4.63E-05,0,10,32,8.13E-06,100,100,0,0,8,134,3.97E-05,PASS
045.txt,063.txt,dsb,10,12,93,3.79E-05,0,10,38,1.01E-05,78,78,0,0,10,93,3.41E-05,PASS
045.txt,064.txt,dsb,10,12,183,6.37E-05,0,10,102,1.86E-05,156,156,0,0,10,183,5.96E-05,PASS
045.txt,065.txt,dsb,9,6,2503,0.000164197,0,10,2428,0.000130667,1612,1612,0,0,9,2503,0.000142144,PASS
045.txt,066.txt,dsb,10,12,67,4.40E-05,0,10,11,8.36E-06,57,57,0,0,10,67,3.31E-05,PASS
045.txt,067.txt,dsb,9,10,453,5.96E-05,0,10,413,3.30E-05,280,280,0,0,9,453,5.44E-05,PASS
045.txt,068.txt,dsb,10,12,68,4.09E-05,0,10,30,9.35E-06,53,53,0,0,10,68,6.12E-05,PASS
045.txt,069.txt,dsb,10,12,54,3.30E-05,0,10,11,5.31E-06,44,44,0,0,10,54,5.70E-05,PASS
045.txt,070.txt,dsb,10,12,192,0.000125559,0,10,11,9.83E-06,182,182,0,0,10,192,0.00012687,PASS
045.txt,071.txt,dsb,9,10,1257,0.00011963,0,10,38,1.16E-05,822,822,0,0,9,1257,0.000109163,PASS
045.txt,072.txt,dsb,9,6,1380,0.00012574,0,10,1344,8.84E-05,930,930,0,0,9,1380,9.13E-05,PASS
045.txt,073.txt,dsb,10,12,120,6.31E-05,0,10,35,1.09E-05,103,103,0,0,10,120,5.34E-05,PASS
045.txt,074.txt,dsb,10,12,114,6.11E-05,0,10,17,9.87E-06,102,102,0,0,10,114,6.04E-05,PASS
045.txt,075.txt,dsb,10,12,250,5.48E-05,0,10,199,1.98E-05,173,173,0,0,10,250,6.53E-05,PASS
045.txt,077.txt,dsb,9,6,88,4.01E-05,0,10,49,1.12E-05,71,71,0,0,9,88,5.60E-05,PASS
045.txt,078.txt,dsb,10,12,120,5.52E-05,0,10,35,9.96E-06,103,103,0,0,10,120,7.31E-05,PASS
045.txt,079.txt,dsb,8,8,91,4.79E-05,0,10,9,4.88E-06,69,69,0,0,8,91,4.67E-05,PASS
045.txt,080.txt,dsb,9,10,47,4.59E-05,0,10,10,6.69E-06,38,38,0,0,9,47,2.81E-05,PASS
045.txt,081.txt,dsb,10,12,88,5.89E-05,0,10,11,5.70E-06,78,78,0,0,10,88,4.32E-05,PASS
045.txt,082.txt,dsb,9,10,47,3.74E-05,0,10,10,7.05E-06,38,38,0,0,9,47,3.34E-05,PASS
045.txt,083.txt,dsb,10,12,114,6.88E-05,0,10,17,9.67E-06,102,102,0,0,10,114,6.18E-05,PASS
045.txt,084.txt,dsb,9,10,420,6.76E-05,0,10,10,7.20E-06,276,276,0,0,9,420,4.89E-05,PASS
045.txt,085.txt,dsb,10,12,89,6.01E-05,0,10,11,7.35E-06,79,79,0,0,10,89,4.93E-05,PASS
045.txt,086.txt,dsb,10,12,115,6.66E-05,0,10,11,8.88E-06,105,105,0,0,10,115,6.12E-05,PASS
045.txt,087.txt,dsb,10,12,144,9.28E-05,0,10,11,7.75E-06,134,134,0,0,10,144,9.22E-05,PASS
045.txt,088.txt,dsb,10,12,364,0.000428845,0,10,11,9.42E-06,354,354,0,0,10,364,0.00043236,PASS
045.txt,089.txt,dsb,9,6,1785,0.000186021,0,10,1634,0.000124739,1236,1236,0,0,9,1785,0.00017277,PASS
045.txt,090.txt,dsb,10,12,893,0.000132379,0,10,824,7.67E-05,628,628,0,0,10,893,9.58E-05,PASS
045.txt,091.txt,dsb,10,12,75,6.04E-05,0,10,11,8.74E-06,65,65,0,0,10,75,4.00E-05,PASS
045.txt,092.txt,dsb,7,8,227,6.62E-05,0,10,10,1.07E-05,169,169,0,0,7,227,3.48E-05,PASS
045.txt,093.txt,dsb,10,12,12245,0.00109062,0,10,12139,0.00100629,8469,8469,0,0,10,12245,0.000697388,PASS
045.txt,094.txt,dsb,10,12,12244,0.000752944,0,10,12139,0.000680535,8468,8468,0,0,10,12244,0.00069824,PASS
045.txt,095.txt,dsb,9,6,2661,0.000269145,0,10,2477,0.000195995,1867,1867,0,0,9,2661,0.000619881,PASS
045.txt,096.txt,dsb,9,10,261,7.85E-05,0,10,10,6.07E-06,194,194,0,0,9,261,6.52E-05,PASS
045.txt,097.txt,dsb,9,10,261,7.91E-05,0,10,10,7.55E-06,194,194,0,0,9,261,6.51E-05,PASS
045.txt,099.txt,dsb,9,6,1124,9.72E-05,0,10,1065,6.18E-05,699,699,0,0,9,1124,7.87E-05,PASS
045.txt,100.txt,dsb,9,10,415,5.79E-05,0,10,10,5.72E-06,266,266,0,0,9,415,4.84E-05,PASS
045.txt,101.txt,dsb,9,10,228,4.79E-05,0,10,10,5.40E-06,156,156,0,0,9,228,4.22E-05,PASS
045.txt,102.txt,dsb,10,12,97,4.88E-05,0,10,11,7.30E-06,87,87,0,0,10,97,4.32E-05,PASS
045.txt,103.txt,dsb,10,12,141,8.16E-05,0,10,11,8.31E-06,131,131,0,0,10,141,6.55E-05,PASS
045.txt,105.txt,dsb,10,12,413,0.000174963,0,10,115,2.66E-05,399,399,0,0,10,413,0.000174592,PASS
045.txt,106.txt,dsb,10,12,120,7.97E-05,0,10,11,7.40E-06,110,110,0,0,10,120,7.20E-05,PASS
045.txt,107.txt,dsb,9,10,459,7.00E-05,0,10,40,9.30E-06,318,318,0,0,9,459,5.77E-05,PASS
045.txt,108.txt,dsb,9,6,1903,0.000147922,0,10,1834,0.000113871,1264,1264,0,0,9,1903,0.000131037,PASS
045.txt,109.txt,dsb,10,12,274,0.000234122,0,10,11,9.66E-06,264,264,0,0,10,274,0.000223016,PASS
045.txt,111.txt,dsb,10,12,96,5.75E-05,0,10,43,1.29E-05,81,81,0,0,10,96,3.48E-05,PASS
045.txt,112.txt,dsb,9,6,124,4.91E-05,0,10,62,1.32E-05,107,107,0,0,9,124,3.83E-05,PASS
045.txt,116.txt,dsb,9,6,120,4.80E-05,0,10,61,1.67E-05,103,103,0,0,9,120,3.89E-05,PASS
045.txt,120.txt,dsb,8,5,1974,0.000147352,0,10,1085,7.62E-05,1368,1368,0,0,8,1974,0.000138117,PASS
045.txt,121.txt,dsb,10,12,45,3.56E-05,0,10,11,7.19E-06,35,35,0,0,10,45,2.68E-05,PASS
045.txt,122.txt,dsb,10,12,89,4.79E-05,0,10,11,7.16E-06,79,79,0,0,10,89,3.94E-05,PASS
045.txt,123.txt,dsb,10,12,89,5.03E-05,0,10,11,7.22E-06,79,79,0,0,10,89,3.96E-05,PASS
045.txt,125.txt,dsb,8,5,1810,0.000110406,0,10,1658,8.21E-05,1220,1220,0,0,8,1810,0.000100561,PASS
045.txt,126.txt,dsb,10,12,66,3.44E-05,0,10,11,5.59E-06,56,56,0,0,10,66,3.33E-05,PASS
045.txt,137.txt,dsb,10,12,201,6.94E-05,0,10,125,1.89E-05,145,145,0,0,10,201,5.20E-05,PASS
045.txt,139.txt,dsb,10,12,162,9.23E-05,0,10,11,5.99E-06,152,152,0,0,10,162,8.02E-05,PASS
045.txt,140.txt,dsb,10,12,162,8.85E-05,0,10,11,7.63E-06,152,152,0,0,10,162,7.78E-05,PASS
045.txt,143.txt,dsb,9,6,2433,0.000189034,0,10,2323,0.000143546,1611,1611,0,0,9,2433,0.000170165,PASS
045.txt,144.txt,dsb,10,12,128,7.40E-05,0,10,11,9.76E-06,118,118,0,0,10,128,6.74E-05,PASS
045.txt,145.txt,dsb,9,6,150,4.39E-05,0,10,105,1.70E-05,115,115,0,0,9,150,3.73E-05,PASS
045.txt,146.txt,dsb,10,12,132,8.01E-05,0,10,11,7.49E-06,122,122,0,0,10,132,0.000151477,PASS
045.txt,147.txt,dsb,10,12,168,9.71E-05,0,10,11,8.04E-06,158,158,0,0,10,168,0.000169974,PASS
045.txt,148.txt,dsb,9,10,182,6.11E-05,0,10,27,9.05E-06,135,135,0,0,9,182,7.67E-05,PASS
045.txt,149.txt,dsb,10,12,119,0.000113472,0,10,23,1.41E-05,106,106,0,0,10,119,6.44E-05,PASS
045.txt,151.txt,dsb,10,12,273,0.000276988,0,10,49,2.11E-05,257,257,0,0,10,273,0.000215403,PASS
045.txt,152.txt,dsb,10,12,295,0.000319272,0,10,45,1.96E-05,279,279,0,0,10,295,0.000235704,PASS
045.txt,153.txt,dsb,10,12,350,0.000306422,0,10,48,1.69E-05,334,334,0,0,10,350,0.000317306,PASS
045.txt,156.txt,dsb,7,6,41,3.39E-05,0,9,8,6.47E-06,33,33,0,0,7,119,3.82E-05,PASS
045.txt,157.txt,dsb,7,6,479,6.63E-05,0,10,8,8.42E-06,349,349,0,0,7,479,6.08E-05,PASS
045.txt,158.txt,dsb,7,6,479,6.51E-05,0,10,8,7.45E-06,349,349,0,0,7,479,5.72E-05,PASS
045.txt,159.txt,dsb,7,6,479,6.31E-05,0,10,8,6.59E-06,349,349,0,0,7,479,5.22E-05,PASS
045.txt,160.txt,dsb,9,10,970,0.000123105,0,10,10,7.77E-06,704,704,0,0,9,970,0.000186011,PASS
045.txt,161.txt,dsb,10,12,204,0.000189476,0,10,11,9.23E-06,194,194,0,0,10,204,0.000213222,PASS
045.txt,162.txt,dsb,10,12,192,0.000166041,0,10,11,1.49E-05,182,182,0,0,10,192,0.000117968,PASS
045.txt,163.txt,dsb,10,12,78,6.52E-05,0,10,11,9.81E-06,68,68,0,0,10,78,4.07E-05,PASS
045.txt,164.txt,dsb,10,12,225,0.00018532,0,10,109,2.89E-05,206,206,0,0,10,225,9.28E-05,PASS
045.txt,165.txt,dsb,10,12,147,0.000126622,0,10,11,1.93E-05,137,137,0,0,10,147,8.55E-05,PASS
045.txt,166.txt,dsb,8,4,130,5.87E-05,0,9,106,1.91E-05,87,87,0,0,8,105,3.14E-05,PASS
045.txt,167.txt,dsb,9,6,116,4.39E-05,0,10,57,1.22E-05,99,99,0,0,9,116,3.83E-05,PASS
045.txt,168.txt,dsb,9,6,397,6.10E-05,0,10,358,2.97E-05,269,269,0,0,9,397,5.23E-05,PASS
045.txt,169.txt,dsb,9,10,1424,0.000130887,0,10,10,5.67E-06,953,953,0,0,9,1424,0.000114813,PASS
045.txt,170.txt,dsb,9,6,295,6.02E-05,0,10,223,2.33E-05,207,207,0,0,9,295,8.20E-05,PASS
045.txt,171.txt,dsb,9,6,732,9.13E-05,0,10,624,4.83E-05,487,487,0,0,9,732,0.000122014,PASS
045.txt,172.txt,dsb,10,12,219,8.06E-05,0,10,124,2.43E-05,200,200,0,0,10,219,6.72E-05,PASS
045.txt,173.txt,dsb,10,12,143,6.69E-05,0,10,49,1.28E-05,124,124,0,0,10,143,6.32E-05,PASS
045.txt,176.txt,dsb,10,12,221,8.30E-05,0,10,125,2.39E-05,202,202,0,0,10,221,6.76E-05,PASS
045.txt,177.txt,dsb,10,12,238,8.50E-05,0,10,136,2.69E-05,219,219,0,0,10,238,7.16E-05,PASS
045.txt,192.txt,dsb,10,12,62,5.30E-05,0,10,11,7.37E-06,52,52,0,0,10,62,3.34E-05,PASS
045.txt,196.txt,dsb,10,12,80,5.70E-05,0,10,30,1.06E-05,64,64,0,0,10,80,3.22E-05,PASS
046.txt,048.txt,dsb,26,28,373283349,25.095,0,31,367117340,24.5645,275338129,275338129,0,0,26,373283349,25.2334,PASS
046.txt,049.txt,dsb,28,36,6357272,1.22798,0,31,5782675,1.1052,4513853,4513853,0,0,28,6357272,1.22123,PASS
046.txt,051.txt,dsb,26,29,45655183,3.58909,0,31,36602043,2.71434,34173854,34173854,0,0,26,45655183,3.53054,PASS
046.txt,053.txt,dsb,17,17,2500,0.000294544,0,18,2448,0.000254003,1692,1692,0,0,17,16118,0.00142713,PASS
046.txt,055.txt,dsb,25,25,728794,0.0628533,0,31,121814,0.0107087,504258,504258,0,0,25,728794,0.0622376,PASS
046.txt,056.txt,dsb,26,29,6515238,0.742943,0,31,5318221,0.601067,4519713,4519713,0,0,26,6515238,0.743416,PASS
046.txt,057.txt,dsb,15,14,2976,0.00025925,0,16,2892,0.000221764,1888,1888,0,0,15,6229,0.000471238,PASS
046.txt,058.txt,dsb,16,16,7033,0.000605703,0,18,3656,0.000273352,5031,5031,0,0,16,212259,0.0128739,PASS
046.txt,059.txt,dsb,17,16,241,6.92E-05,0,17,170,3.38E-05,182,182,0,0,17,272,5.81E-05,PASS
046.txt,061.txt,dsb,26,27,57701753,4.39045,0,31,57525778,4.37534,40638859,40638859,0,0,26,57701753,4.33366,PASS
046.txt,062.txt,dsb,10,10,98,4.62E-05,0,11,34,1.01E-05,78,78,0,0,10,2040,0.000206141,PASS
046.txt,063.txt,dsb,20,18,1312791,0.0649725,0,25,648099,0.0365845,937070,937070,0,0,20,17434479,0.936972,PASS
046.txt,064.txt,dsb,25,27,45049223,2.8554,0,31,36753645,2.21519,33936971,33936971,0,0,25,45049223,2.74421,PASS
046.txt,065.txt,dsb,22,18,1538171,0.126672,0,25,1528545,0.125757,1118417,1118417,0,0,22,2000618,0.158711,PASS
046.txt,066.txt,dsb,18,18,1204987,0.11012,0,25,1202207,0.109791,880148,880148,0,0,18,26844694,1.81128,PASS
046.txt,067.txt,dsb,21,19,132329,0.00935497,0,24,93872,0.00612778,87034,87034,0,0,21,5184575,0.406396,PASS
046.txt,068.txt,dsb,13,14,5384,0.000606441,0,15,5172,0.000550258,3747,3747,0,0,13,321543,0.0159933,PASS
046.txt,069.txt,dsb,19,18,508206,0.0293287,0,22,462136,0.0267461,365045,365045,0,0,19,7324137,0.460692,PASS
046.txt,070.txt,dsb,27,32,46034088,3.81277,0,31,32443530,2.25012,32709067,32709067,0,0,27,46034088,3.66342,PASS
046.txt,071.txt,dsb,25,26,4602114,0.349096,0,31,2699690,0.200782,3254520,3254520,0,0,25,4602114,0.345687,PASS
046.txt,072.txt,dsb,14,15,585,9.51E-05,0,15,159,2.79E-05,395,395,0,0,14,5711,0.00053857,PASS
046.txt,073.txt,dsb,25,25,16572143,1.32166,0,31,13948688,1.10932,12784738,12784738,0,0,25,16572143,1.33508,PASS
046.txt,074.txt,dsb,25,25,34824573,3.51866,0,31,31738814,3.14139,26259314,26259314,0,0,25,34824573,2.81148,PASS
046.txt,075.txt,dsb,21,19,2406278,0.164835,0,27,2119214,0.141256,1745970,1745970,0,0,21,19448198,1.30438,PASS
046.txt,077.txt,dsb,14,15,6808,0.000521186,0,15,6716,0.000483618,4480,4480,0,0,14,25925,0.00154222,PASS
046.txt,078.txt,dsb,25,25,16572143,1.32066,0,31,13948688,1.10783,12784738,12784738,0,0,25,16572143,1.33412,PASS
046.txt,079.txt,dsb,10,12,1916,0.000219229,0,11,1676,0.000167342,1271,1271,0,0,10,4986,0.00041137,PASS
046.txt,080.txt,dsb,17,18,263627,0.0183471,0,20,236341,0.0162175,172120,172120,0,0,17,2222157,0.133309,PASS
046.txt,081.txt,dsb,25,26,80937167,5.12424,0,31,76483284,4.79591,59086259,59086259,0,0,25,80937167,5.03395,PASS
046.txt,082.txt,dsb,17,18,263627,0.0183461,0,20,236341,0.0163335,172120,172120,0,0,17,2222157,0.133789,PASS
046.txt,083.txt,dsb,25,25,34824573,2.79134,0,31,31738814,2.52756,26259314,26259314,0,0,25,34824573,2.81752,PASS
046.txt,084.txt,dsb,18,16,1978529,0.115812,0,22,1303995,0.081507,1545157,1545157,0,0,18,28565249,1.51887,PASS
046.txt,085.txt,dsb,26,27,71194755,5.21041,0,31,69110029,5.04244,47341236,47341236,0,0,26,71194755,4.77914,PASS
046.txt,086.txt,dsb,26,28,101046666,7.98902,0,31,1768083,0.116301,67970903,67970903,0,0,26,101046666,7.09411,PASS
046.txt,087.txt,dsb,26,30,2949853,0.312413,0,31,1143579,0.100554,2039503,2039503,0,0,26,2949853,0.307438,PASS
046.txt,088.txt,dsb,27,30,202413185,38.677,0,31,202303756,38.6552,138637831,138637831,0,0,27,202413185,32.265,PASS
046.txt,089.txt,dsb,25,25,2469413,0.266208,0,31,764184,0.0761982,1737391,1737391,0,0,25,2469413,0.209927,PASS
046.txt,090.txt,dsb,25,26,5367917,0.554221,0,31,1464347,0.116289,3784329,3784329,0,0,25,5367917,0.437759,PASS
046.txt,091.txt,dsb,25,27,4394573,0.452577,0,31,2738682,0.265579,3140959,3140959,0,0,25,4394573,0.357941,PASS
046.txt,092.txt,dsb,8,8,2265,0.000349869,0,10,1754,0.000204879,1539,1539,0,0,8,4761,0.000332399,PASS
046.txt,093.txt,dsb,27,32,4297061,0.608347,0,31,4186581,0.586799,2796386,2796386,0,0,27,4297061,0.453901,PASS
046.txt,094.txt,dsb,27,32,4124722,0.45007,0,31,4014528,0.435872,2685345,2685345,0,0,27,4124722,0.439607,PASS
046.txt,095.txt,dsb,25,25,4488350,0.367609,0,31,2472240,0.194196,3221034,3221034,0,0,25,4488350,0.366487,PASS
046.txt,096.txt,dsb,25,25,5030274,0.414778,0,31,2649248,0.207296,3569919,3569919,0,0,25,5030274,0.827509,PASS
046.txt,097.txt,dsb,25,25,5030274,0.41223,0,31,2649248,0.205452,3569919,3569919,0,0,25,5030274,0.830881,PASS
046.txt,099.txt,dsb,19,17,52343,0.00440518,0,21,34858,0.00265733,32869,32869,0,0,19,281343,0.0428692,PASS
046.txt,100.txt,dsb,15,13,33765,0.00155466,0,16,33687,0.00152038,25546,25546,0,0,15,523823,0.0168872,PASS
046.txt,101.txt,dsb,17,15,245,8.32E-05,0,18,166,3.70E-05,182,182,0,0,17,5462,0.000533982,PASS
046.txt,102.txt,dsb,26,29,33248810,2.61347,0,31,32035001,2.5088,22539438,22539438,0,0,26,33248810,2.45681,PASS
046.txt,103.txt,dsb,27,30,43393346,3.75078,0,31,42376561,3.65767,30193683,30193683,0,0,27,43393346,3.54711,PASS
046.txt,105.txt,dsb,28,35,1675740,0.223786,0,31,180919,0.0204615,1126690,1126690,0,0,28,1675740,0.21808,PASS
