instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
068.txt,069.txt,rl,12,16,1766,0.000205258,0,15,52,1.85E-05,1315,1315,0,940,12,1766,0,PASS
068.txt,070.txt,rl,15,24,3380,0.000539067,0,15,3204,0.000399478,2907,2907,0,2371,15,3380,0,PASS
068.txt,071.txt,rl,13,14,3839,0.000405988,0,15,3264,0.000309183,2723,2723,0,1799,13,3839,0,PASS
068.txt,072.txt,rl,11,8,11322,0.000724896,0,15,5302,0.000324677,8263,8263,0,5614,11,11322,0,PASS
068.txt,073.txt,rl,13,14,8112,0.000936828,0,15,8020,0.000886603,5926,5926,0,4123,13,8112,0.001,PASS
068.txt,074.txt,rl,13,14,8632,0.00107131,0,15,8498,0.00100301,6308,6308,0,4417,13,8632,0.001,PASS
068.txt,075.txt,rl,13,14,11492,0.000910278,0,15,9423,0.000708946,7799,7799,0,4758,13,11492,0,PASS
068.txt,077.txt,rl,12,12,3365,0.00026614,0,15,2520,0.000188002,2257,2257,0,1238,12,3365,0,PASS
068.txt,078.txt,rl,13,14,8112,0.000937929,0,15,8020,0.000888325,5926,5926,0,4123,13,8112,0,PASS
068.txt,079.txt,rl,10,12,275,5.55E-05,0,11,57,1.60E-05,202,202,0,113,10,631,0,PASS
068.txt,080.txt,rl,13,14,2047,0.000214432,0,15,1983,0.000184357,1454,1454,0,959,13,2047,0,PASS
068.txt,081.txt,rl,13,18,1309,0.000311138,0,15,496,0.000183165,1007,1007,0,646,13,1309,0,PASS
068.txt,082.txt,rl,13,14,2047,0.000211187,0,15,1983,0.000179529,1454,1454,0,959,13,2047,0,PASS
068.txt,083.txt,rl,13,14,8632,0.00106943,0,15,8498,0.00100377,6308,6308,0,4417,13,8632,0.001,PASS
068.txt,084.txt,rl,13,14,2896,0.000551003,0,15,2812,0.000490924,2027,2027,0,1453,13,2896,0,PASS
068.txt,085.txt,rl,13,14,6286,0.00125856,0,15,6050,0.00112885,4577,4577,0,3211,13,6286,0,PASS
068.txt,086.txt,rl,13,14,12020,0.00264434,0,15,11716,0.00244716,9133,9133,0,6853,13,12020,0.001,PASS
068.txt,087.txt,rl,13,14,5361,0.00188492,0,15,3161,0.00100607,4150,4150,0,2832,13,5361,0,PASS
068.txt,088.txt,rl,13,14,21101,0.0109246,0,15,19916,0.00951609,17264,17264,0,13808,13,21101,0.005,PASS
068.txt,089.txt,rl,12,10,15283,0.00266443,0,15,14085,0.00230518,10355,10355,0,5873,12,15283,0.001,PASS
068.txt,090.txt,rl,13,14,7791,0.00181551,0,15,5814,0.00105243,5535,5535,0,3801,13,7791,0,PASS
068.txt,091.txt,rl,13,17,1638,0.00047504,0,15,1356,0.000331385,1212,1212,0,809,13,1638,0,PASS
068.txt,092.txt,rl,8,10,564,0.000107573,0,10,17,1.39E-05,406,406,0,273,8,1683,0,PASS
068.txt,093.txt,rl,13,14,8893,0.00135331,0,15,7407,0.00101658,6470,6470,0,4383,13,8893,0.001,PASS
068.txt,094.txt,rl,13,14,8868,0.00134203,0,15,7398,0.00101101,6450,6450,0,4377,13,8868,0.001,PASS
068.txt,095.txt,rl,12,10,8586,0.00110592,0,15,7439,0.000861651,6049,6049,0,3855,12,8586,0.001,PASS
068.txt,096.txt,rl,12,12,3101,0.000577962,0,15,1230,0.000228906,2390,2390,0,1536,12,3101,0,PASS
068.txt,097.txt,rl,12,12,3101,0.000487206,0,15,1230,0.000190909,2390,2390,0,1536,12,3101,0,PASS
068.txt,099.txt,rl,12,10,9919,0.000898457,0,15,9120,0.000798607,7161,7161,0,4928,12,9919,0,PASS
068.txt,100.txt,rl,12,9,5268,0.000512634,0,15,4982,0.000442199,3786,3786,0,2627,12,5268,0,PASS
068.txt,101.txt,rl,12,12,51850,0.00244594,0,15,51557,0.00237924,39354,39354,0,27264,12,51850,0.001,PASS
068.txt,102.txt,rl,13,14,4246,0.000554467,0,15,4050,0.0004829,3246,3246,0,2420,13,4246,0,PASS
068.txt,103.txt,rl,13,14,38043,0.00461227,0,15,37750,0.00450576,31065,31065,0,24656,13,38043,0.004,PASS
068.txt,105.txt,rl,14,19,1471450,0.219194,0,15,1470700,0.218981,1022138,1022138,0,774986,14,1471450,0.222,PASS
068.txt,106.txt,rl,15,24,1471,0.000264929,0,15,1371,0.000199941,1100,1100,0,686,15,1471,0,PASS
068.txt,107.txt,rl,12,9,4417,0.00069573,0,15,2492,0.00035793,3438,3438,0,2611,12,4417,0,PASS
068.txt,108.txt,rl,12,9,5581,0.000499274,0,15,4697,0.000366182,3830,3830,0,2599,12,5581,0,PASS
068.txt,109.txt,rl,13,14,20600,0.00525387,0,15,19675,0.00471952,16520,16520,0,12953,13,20600,0.004,PASS
068.txt,111.txt,rl,13,14,1493,0.00027009,0,15,29,2.42E-05,1090,1090,0,705,13,1493,0,PASS
068.txt,112.txt,rl,13,14,489,0.000134624,0,15,428,8.58E-05,379,379,0,283,13,489,0,PASS
068.txt,116.txt,rl,13,14,2232,0.000200222,0,15,2160,0.00017234,1651,1651,0,1123,13,2232,0,PASS
068.txt,120.txt,rl,10,5,8393,0.000569478,0,13,715,7.76E-05,5938,5938,0,3925,10,8357,0,PASS
068.txt,121.txt,rl,11,6,17074,0.00108888,0,15,12091,0.000715148,11931,11931,0,7477,11,17074,0,PASS
068.txt,122.txt,rl,13,14,3076,0.000518522,0,15,2857,0.000425551,2211,2211,0,1525,13,3076,0,PASS
068.txt,123.txt,rl,13,14,3076,0.000498111,0,15,2857,0.00040429,2211,2211,0,1525,13,3076,0,PASS
068.txt,125.txt,rl,9,6,21972,0.00135197,0,12,4110,0.000302174,16094,16094,0,12027,9,17107,0.001,PASS
068.txt,126.txt,rl,12,10,6387,0.000616415,0,15,6064,0.000543586,4575,4575,0,2951,12,6387,0,PASS
068.txt,137.txt,rl,13,14,2240,0.00032502,0,15,1829,0.000220993,1642,1642,0,1160,13,2240,0,PASS
068.txt,139.txt,rl,13,14,6727,0.00105878,0,15,6391,0.000923161,5475,5475,0,4382,13,6727,0.001,PASS
068.txt,140.txt,rl,13,14,6727,0.00105257,0,15,6391,0.000916421,5475,5475,0,4382,13,6727,0.001,PASS
068.txt,143.txt,rl,13,14,14076,0.00112338,0,15,13752,0.00103053,9398,9398,0,5998,13,14076,0.001,PASS
068.txt,144.txt,rl,13,14,11163,0.00147349,0,15,10504,0.00132223,8409,8409,0,6516,13,11163,0.001,PASS
068.txt,145.txt,rl,11,8,26117,0.00128492,0,15,22417,0.00100634,19997,19997,0,14087,11,26117,0.001,PASS
068.txt,146.txt,rl,13,14,5016,0.000790842,0,15,1148,0.000195905,3843,3843,0,2613,13,5016,0,PASS
068.txt,147.txt,rl,13,14,6941,0.00113122,0,15,6566,0.000985034,5677,5677,0,4548,13,6941,0.001,PASS
068.txt,148.txt,rl,11,4,5797,0.000643583,0,15,2080,0.000190738,4397,4397,0,3639,11,5797,0,PASS
068.txt,149.txt,rl,13,14,2274,0.00049683,0,15,1944,0.000364641,1774,1774,0,1117,13,2274,0,PASS
068.txt,151.txt,rl,13,14,5344,0.00180523,0,15,4294,0.00125842,4387,4387,0,3266,13,5344,0.001,PASS
068.txt,152.txt,rl,13,14,17552,0.00365923,0,15,16825,0.00311222,14311,14311,0,11421,13,17552,0.004,PASS
068.txt,153.txt,rl,13,14,25593,0.00590459,0,15,24680,0.00536597,21340,21340,0,17562,13,25593,0.005,PASS
068.txt,156.txt,rl,8,6,687,8.87E-05,0,9,459,4.95E-05,488,488,0,311,8,1749,0,PASS
068.txt,157.txt,rl,9,6,605,8.04E-05,0,10,208,3.08E-05,434,434,0,259,9,1344,0,PASS
068.txt,158.txt,rl,9,6,605,8.41E-05,0,10,208,3.12E-05,434,434,0,259,9,1344,0,PASS
068.txt,159.txt,rl,9,6,605,8.65E-05,0,10,208,3.03E-05,434,434,0,259,9,1344,0,PASS
068.txt,160.txt,rl,13,14,91720,0.0130641,0,15,10581,0.000896698,72287,72287,0,53190,13,91720,0.013,PASS
068.txt,161.txt,rl,14,20,11873,0.00200447,0,15,11594,0.00184925,9995,9995,0,7987,14,11873,0.001,PASS
068.txt,162.txt,rl,13,14,7334,0.00121991,0,15,14,1.63E-05,6299,6299,0,5114,13,7334,0.001,PASS
068.txt,163.txt,rl,13,14,9496,0.000912227,0,15,9318,0.000862321,7011,7011,0,4840,13,9496,0,PASS
068.txt,164.txt,rl,13,20,64836,0.00624754,0,15,26,1.72E-05,47797,47797,0,32661,13,64836,0.005,PASS
068.txt,165.txt,rl,14,22,2687,0.00042688,0,15,1569,0.000242292,2027,2027,0,1444,14,2687,0,PASS
068.txt,166.txt,rl,9,8,255,5.41E-05,0,9,233,3.26E-05,185,185,0,93,9,894,0,PASS
068.txt,167.txt,rl,13,14,389,9.21E-05,0,15,322,5.24E-05,305,305,0,226,13,389,0,PASS
068.txt,168.txt,rl,11,7,3568,0.000353652,0,15,1831,0.000173991,2630,2630,0,1944,11,3568,0,PASS
068.txt,169.txt,rl,12,9,8237,0.000963658,0,15,13,1.91E-05,6289,6289,0,4535,12,8237,0,PASS
068.txt,170.txt,rl,11,4,12232,0.00110624,0,15,358,4.87E-05,9050,9050,0,6056,11,12232,0.001,PASS
068.txt,171.txt,rl,12,10,3702,0.00045246,0,15,3271,0.000378289,2761,2761,0,1705,12,3702,0,PASS
068.txt,172.txt,rl,14,18,9679,0.00109046,0,15,9601,0.00104405,7160,7160,0,5280,14,9679,0,PASS
068.txt,173.txt,rl,13,14,2760,0.000420392,0,15,2546,0.000334152,2141,2141,0,1512,13,2760,0,PASS
068.txt,176.txt,rl,14,18,11565,0.00122126,0,15,11489,0.00116643,8470,8470,0,6169,14,11565,0.001,PASS
068.txt,177.txt,rl,14,18,12697,0.00136819,0,15,12617,0.0013026,9319,9319,0,6742,14,12697,0.001,PASS
068.txt,192.txt,rl,13,14,1384,0.000189395,0,15,1121,0.000133461,1009,1009,0,680,13,1384,0,PASS
068.txt,196.txt,rl,13,14,7370,0.000667704,0,15,7106,0.000614003,5007,5007,0,2906,13,7370,0,PASS
069.txt,070.txt,rl,22,30,847,0.000612135,0,22,595,0.000315601,765,765,0,192,22,847,0,PASS
069.txt,071.txt,rl,20,24,48650,0.00903936,0,22,29431,0.00516483,33112,33112,0,20230,20,48650,0.003,PASS
069.txt,072.txt,rl,13,12,6451,0.00113639,0,15,48,3.80E-05,4989,4989,0,3660,13,42360,0.002,PASS
069.txt,073.txt,rl,20,23,56364,0.0123903,0,22,1351,0.000370454,38114,38114,0,20158,20,56364,0.005,PASS
069.txt,074.txt,rl,20,23,72932,0.0167423,0,22,1317,0.000389683,49083,49083,0,25514,20,72932,0.007,PASS
069.txt,075.txt,rl,20,26,28612,0.00471424,0,22,21113,0.00325688,18895,18895,0,10853,20,28612,0.002,PASS
069.txt,077.txt,rl,14,16,1254,0.000278576,0,15,856,0.000184816,862,862,0,510,14,3394,0,PASS
069.txt,078.txt,rl,20,23,56364,0.0124745,0,22,1351,0.000575229,38114,38114,0,20158,20,56364,0.006,PASS
069.txt,079.txt,rl,10,14,172,9.67E-05,0,11,11,2.29E-05,112,112,0,51,10,1318,0,PASS
069.txt,080.txt,rl,18,22,17466,0.00165383,0,20,15137,0.00135908,10683,10683,0,5625,18,10498,0,PASS
069.txt,081.txt,rl,21,24,35604,0.00477698,0,22,35488,0.00468455,23011,23011,0,11809,21,35604,0.002,PASS
069.txt,082.txt,rl,18,22,17466,0.0023749,0,20,15137,0.00173456,10683,10683,0,5625,18,10498,0,PASS
069.txt,083.txt,rl,20,23,72932,0.00937523,0,22,1317,0.000210147,49083,49083,0,25514,20,72932,0.008,PASS
069.txt,084.txt,rl,17,18,245238,0.020787,0,22,23282,0.00164821,172754,172754,0,111544,17,245238,0.019,PASS
069.txt,085.txt,rl,22,30,347,0.000127923,0,22,244,6.26E-05,249,249,0,79,22,347,0,PASS
069.txt,086.txt,rl,22,30,251,0.00013884,0,22,121,5.54E-05,206,206,0,66,22,251,0,PASS
069.txt,087.txt,rl,20,24,9083,0.00195043,0,22,343,9.80E-05,6296,6296,0,3714,20,9083,0.001,PASS
069.txt,088.txt,rl,22,30,16063,0.00376154,0,22,15517,0.00318455,11072,11072,0,5333,22,16063,0.003,PASS
069.txt,089.txt,rl,20,20,32647,0.00386627,0,22,32060,0.00374288,22154,22154,0,14932,20,32647,0.003,PASS
069.txt,090.txt,rl,20,21,37169,0.00576893,0,22,34468,0.00530692,26342,26342,0,17146,20,37169,0.003,PASS
069.txt,091.txt,rl,21,24,2403,0.000419172,0,22,2331,0.000365471,1604,1604,0,828,21,2403,0,PASS
069.txt,092.txt,rl,9,12,507,0.000104007,0,10,473,6.94E-05,360,360,0,228,9,867,0,PASS
069.txt,093.txt,rl,21,24,15975,0.00259764,0,22,15758,0.00246008,11040,11040,0,6562,21,15975,0.002,PASS
069.txt,094.txt,rl,21,24,15957,0.00270858,0,22,15743,0.00257469,11026,11026,0,6560,21,15957,0.002,PASS
069.txt,095.txt,rl,20,20,25902,0.00339093,0,22,25242,0.00323248,17498,17498,0,11564,20,25902,0.003,PASS
069.txt,096.txt,rl,20,20,6465,0.00106987,0,22,5843,0.00091363,4448,4448,0,2623,20,6465,0,PASS
069.txt,097.txt,rl,20,20,6465,0.00107713,0,22,5843,0.000908813,4448,4448,0,2623,20,6465,0,PASS
069.txt,099.txt,rl,17,14,548041,0.0418472,0,21,537544,0.0409899,375670,375670,0,223149,17,572939,0.045,PASS
069.txt,100.txt,rl,14,14,13435,0.00105006,0,16,106,2.76E-05,10214,10214,0,6996,14,46504,0.003,PASS
069.txt,101.txt,rl,15,11,31037,0.00182799,0,18,196,3.64E-05,22724,22724,0,14490,15,136393,0.011,PASS
069.txt,102.txt,rl,22,30,7062,0.00069185,0,22,6963,0.000641335,5278,5278,0,4005,22,7062,0,PASS
069.txt,103.txt,rl,22,30,2698,0.000382617,0,22,2558,0.000301865,2040,2040,0,1509,22,2698,0,PASS
069.txt,105.txt,rl,21,24,217951143,38.2985,0,22,217950844,38.2983,168624119,168624119,0,119466366,21,217951143,27.699,PASS
069.txt,106.txt,rl,22,30,3325,0.00048984,0,22,3188,0.000408026,2168,2168,0,945,22,3325,0,PASS
069.txt,107.txt,rl,20,21,103643,0.00946752,0,22,72397,0.00710401,76074,76074,0,50298,20,103643,0.006,PASS
069.txt,108.txt,rl,17,16,2461241,0.264934,0,22,2963,0.000307357,1798432,1798432,0,1264361,17,2461241,0.213,PASS
069.txt,109.txt,rl,22,30,1578,0.000908169,0,22,1231,0.000538537,1457,1457,0,350,22,1578,0,PASS
069.txt,111.txt,rl,20,21,80375,0.00753364,0,22,56494,0.00514238,57319,57319,0,35604,20,80375,0.007,PASS
069.txt,112.txt,rl,19,20,16174,0.00130671,0,22,13470,0.00108454,10220,10220,0,5467,19,16174,0.001,PASS
069.txt,116.txt,rl,17,20,222263,0.0161281,0,22,47,2.01E-05,145738,145738,0,84573,17,222263,0.014,PASS
069.txt,120.txt,rl,11,11,485,0.000124708,0,13,21,2.74E-05,333,333,0,190,11,14806,0.001,PASS
069.txt,121.txt,rl,14,18,716,0.000146631,0,15,633,9.84E-05,460,460,0,242,14,2763,0,PASS
069.txt,122.txt,rl,21,26,4437,0.000450937,0,22,3616,0.000325188,2783,2783,0,1101,21,4437,0,PASS
069.txt,123.txt,rl,21,26,4437,0.000463926,0,22,3616,0.000335954,2783,2783,0,1101,21,4437,0,PASS
069.txt,125.txt,rl,11,6,4734,0.000356707,0,12,4658,0.000330008,3020,3020,0,1477,11,8198,0,PASS
069.txt,126.txt,rl,21,24,6344,0.000656209,0,22,6271,0.000615507,4234,4234,0,2716,21,6344,0,PASS
069.txt,137.txt,rl,20,23,4676,0.000558231,0,22,1932,0.000215895,3130,3130,0,1697,20,4676,0,PASS
069.txt,139.txt,rl,22,30,307,0.000138218,0,22,115,4.04E-05,269,269,0,125,22,307,0,PASS
069.txt,140.txt,rl,22,30,307,0.000147623,0,22,115,4.08E-05,269,269,0,125,22,307,0,PASS
069.txt,143.txt,rl,20,20,695641,0.0508209,0,22,695566,0.0507858,519935,519935,0,346856,20,695641,0.046,PASS
069.txt,144.txt,rl,21,24,337273,0.0365303,0,22,337079,0.0364347,235212,235212,0,139728,21,337273,0.034,PASS
069.txt,145.txt,rl,15,11,2809,0.00027214,0,16,1444,0.000131338,2087,2087,0,1403,15,8764,0,PASS
069.txt,146.txt,rl,22,30,962,0.000283158,0,22,796,0.000159211,689,689,0,278,22,962,0,PASS
069.txt,147.txt,rl,22,30,518,0.000228625,0,22,316,9.44E-05,465,465,0,183,22,518,0,PASS
069.txt,148.txt,rl,14,10,113402,0.00654657,0,17,967,0.000115354,93593,93593,0,73831,14,101606,0.008,PASS
069.txt,149.txt,rl,20,24,4583,0.000575116,0,22,91,3.69E-05,2999,2999,0,1388,20,4583,0,PASS
069.txt,151.txt,rl,22,30,1105,0.000509416,0,22,751,0.000240802,980,980,0,265,22,1105,0,PASS
069.txt,152.txt,rl,21,28,2242,0.000687654,0,22,779,0.000230567,1763,1763,0,750,21,2242,0,PASS
069.txt,153.txt,rl,21,28,3659,0.00110862,0,22,964,0.000303886,2810,2810,0,1270,21,3659,0.001,PASS
069.txt,156.txt,rl,8,8,115,4.04E-05,0,9,9,9.72E-06,82,82,0,47,8,1752,0,PASS
069.txt,157.txt,rl,9,8,111,3.80E-05,0,10,25,1.11E-05,81,81,0,45,9,1671,0,PASS
069.txt,158.txt,rl,9,8,111,4.01E-05,0,10,25,1.17E-05,81,81,0,45,9,1671,0,PASS
069.txt,159.txt,rl,9,8,111,4.60E-05,0,10,25,1.34E-05,81,81,0,45,9,1671,0,PASS
069.txt,160.txt,rl,20,23,1851,0.000309896,0,22,117,4.07E-05,1252,1252,0,619,20,1851,0,PASS
069.txt,161.txt,rl,21,24,29858,0.00380213,0,22,29499,0.00359143,19994,19994,0,10431,21,29858,0.003,PASS
069.txt,162.txt,rl,21,24,36886,0.00444393,0,22,36551,0.0042645,24896,24896,0,14400,21,36886,0.004,PASS
069.txt,163.txt,rl,20,22,152334,0.0158288,0,22,133492,0.0133371,113272,113272,0,76760,20,152334,0.016,PASS
069.txt,164.txt,rl,22,30,176601,0.0166189,0,22,176455,0.0165266,113290,113290,0,56359,22,176601,0.017,PASS
069.txt,165.txt,rl,22,30,1446,0.000347963,0,22,1252,0.000241643,1161,1161,0,334,22,1446,0,PASS
069.txt,166.txt,rl,9,8,62,3.63E-05,0,9,14,1.09E-05,52,52,0,23,9,36,0,PASS
069.txt,167.txt,rl,16,17,86715,0.00663104,0,20,31,1.60E-05,58972,58972,0,38379,16,277015,0.018,PASS
069.txt,168.txt,rl,13,12,1251,0.000150957,0,15,89,2.40E-05,801,801,0,387,13,16371,0.001,PASS
069.txt,169.txt,rl,20,20,505385,0.0384645,0,22,492927,0.0372666,395458,395458,0,292617,20,505385,0.035,PASS
069.txt,170.txt,rl,18,17,143267,0.00992852,0,22,363,5.44E-05,100481,100481,0,60935,18,143267,0.009,PASS
069.txt,171.txt,rl,20,21,59304,0.00416959,0,22,58816,0.00409325,42743,42743,0,27689,20,59304,0.004,PASS
069.txt,172.txt,rl,21,24,14027,0.00136683,0,22,13887,0.00130568,9069,9069,0,4237,21,14027,0.001,PASS
069.txt,173.txt,rl,21,24,15688,0.00180197,0,22,15531,0.00172134,10130,10130,0,4990,21,15688,0.001,PASS
069.txt,176.txt,rl,21,27,12869,0.00124564,0,22,12456,0.0011417,8287,8287,0,3712,21,12869,0.001,PASS
069.txt,177.txt,rl,21,27,15687,0.00147262,0,22,15251,0.00136886,10009,10009,0,4279,21,15687,0.001,PASS
069.txt,192.txt,rl,20,24,221500,0.0287258,0,22,8604,0.00148708,144119,144119,0,67260,20,221500,0.012,PASS
069.txt,196.txt,rl,19,21,276969,0.0439582,0,22,192459,0.02924,182518,182518,0,108334,19,276969,0.019,PASS
070.txt,071.txt,rl,37,48,29469255,4.5724,0,39,21075033,2.87179,19211570,19211570,0,8982453,,,0,MISSING_DATA
070.txt,072.txt,rl,15,18,7967,0.00222536,0,15,7789,0.00201676,5935,5935,0,3555,15,1946929,0.209,PASS
070.txt,073.txt,rl,42,42,3822409967,1000.02,1,58,135754090,28.8094,3146349642,3146349642,0,2470289017,,,0,MISSING_DATA
070.txt,074.txt,rl,51,50,3447810453,1000.02,1,68,894592240,236.293,3014324133,3014324133,0,2580837670,,,0,MISSING_DATA
070.txt,075.txt,rl,26,40,9477,0.00333495,0,27,596,0.000294089,7086,7086,0,4523,26,2056681,0.292,PASS
070.txt,077.txt,rl,15,19,216,0.000260409,0,15,16,3.73E-05,201,201,0,59,15,52,0,PASS
070.txt,078.txt,rl,42,42,3822916361,1000,1,58,135754090,28.9167,3146790041,3146790041,0,2470663432,,,0,MISSING_DATA
070.txt,079.txt,rl,11,15,550,0.000260383,0,11,383,0.000110627,463,463,0,174,11,3371,0,PASS
070.txt,080.txt,rl,19,26,2210516,0.240693,0,20,609,0.000121954,1477962,1477962,0,745313,19,4796266,0.549,PASS
070.txt,081.txt,rl,50,62,8084677783,1000.02,1,53,74061436,10.028,5527257407,5527257407,0,3232713986,,,0,MISSING_DATA
070.txt,082.txt,rl,19,26,2210516,0.251703,0,20,609,0.000136917,1477962,1477962,0,745313,19,4796266,0.555,PASS
070.txt,083.txt,rl,51,50,6067222332,1000.02,1,68,894592240,133.548,5325097824,5325097824,0,4582973191,,,0,MISSING_DATA
070.txt,084.txt,rl,22,34,2173660,0.249926,0,22,2173514,0.249806,1546852,1546852,0,919966,22,57340495,4.461,PASS
070.txt,085.txt,rl,41,50,9570323895,1000.02,1,51,8301743050,774.576,6385313169,6385313169,0,3458844567,,,0,MISSING_DATA
070.txt,086.txt,rl,48,40,4607836265,1000.02,1,65,2215000875,463.824,3857441767,3857441767,0,3136904947,,,0,MISSING_DATA
070.txt,087.txt,rl,63,59,12880984848,1000.02,1,98,4040294982,237.31,9713503453,9713503453,0,6615072149,,,0,MISSING_DATA
070.txt,088.txt,rl,80,89,3695062906,1000.02,1,121,182530441,43.735,2832684138,2832684138,0,1970502618,,,0,MISSING_DATA
070.txt,089.txt,rl,43,38,6631869711,1000.02,1,54,1656159511,236.833,5880611015,5880611015,0,5129377004,,,0,MISSING_DATA
070.txt,090.txt,rl,41,46,10066165680,1000.01,1,47,159817598,11.5179,7364846895,7364846895,0,4664526505,,,0,MISSING_DATA
070.txt,091.txt,rl,37,48,7846953299,581.697,0,39,7841197525,581.005,5155849505,5155849505,0,2468323135,,,0,MISSING_DATA
070.txt,092.txt,rl,10,18,214,0.000134103,0,10,42,2.16E-05,199,199,0,102,10,55,0,PASS
070.txt,093.txt,rl,53,44,5981970329,1000.01,1,80,1750477834,249.826,4846836288,4846836288,0,3875719026,,,0,MISSING_DATA
070.txt,094.txt,rl,52,45,6001280746,1000.02,1,79,495791362,70.8775,4773082456,4773082456,0,3838177113,,,0,MISSING_DATA
070.txt,095.txt,rl,47,43,5872242698,1000.02,1,64,2859017697,512.658,5189461382,5189461382,0,4534424176,,,0,MISSING_DATA
070.txt,096.txt,rl,47,47,7799230180,1000.01,1,64,46670024,5.20701,6546279399,6546279399,0,5293330424,,,0,MISSING_DATA
070.txt,097.txt,rl,47,47,7777311215,1000.02,1,64,46670024,5.20291,6527602331,6527602331,0,5277895251,,,0,MISSING_DATA
070.txt,099.txt,rl,20,21,280791,0.0314937,0,21,20333,0.00201782,194579,194579,0,108106,20,4105871,0.441,PASS
070.txt,100.txt,rl,16,20,627,0.000292161,0,16,433,0.000134944,559,559,0,228,16,459,0,PASS
070.txt,101.txt,rl,18,21,438,0.000224579,0,18,238,7.18E-05,377,377,0,131,18,299,0,PASS
070.txt,102.txt,rl,44,43,11430571076,1000.02,1,50,3322777398,274.472,8038342279,8038342279,0,4679713958,,,0,MISSING_DATA
070.txt,103.txt,rl,53,49,9602365119,1000.02,1,77,7086061333,587.446,7159212719,7159212719,0,4810322299,,,0,MISSING_DATA
070.txt,105.txt,rl,56,47,20725271444,1000.03,1,121,103,7.50E-05,16822749320,16822749320,0,13903996435,,,0,MISSING_DATA
070.txt,106.txt,rl,53,62,8881576969,1000.02,1,68,232193612,28.0192,6701105071,6701105071,0,4520662687,,,0,MISSING_DATA
070.txt,107.txt,rl,36,38,294710908,26.5052,0,37,294710481,26.505,203346393,203346393,0,114033319,,,0,MISSING_DATA
070.txt,108.txt,rl,23,25,4131614,0.431213,0,25,694624,0.0723942,2925787,2925787,0,1753818,23,605139670,62.16,PASS
070.txt,109.txt,rl,76,80,9346954175,1000.01,1,121,8512796514,902.948,8227076278,8227076278,0,7126998947,,,0,MISSING_DATA
070.txt,111.txt,rl,30,40,3680158,0.309253,0,32,157799,0.0131154,2614414,2614414,0,1562008,30,398071015,57.905,PASS
070.txt,112.txt,rl,22,29,1353632,0.114753,0,22,1353480,0.114653,919119,919119,0,484194,22,8384226,0.932,PASS
070.txt,116.txt,rl,22,36,419229,0.0397515,0,22,419057,0.0396416,282196,282196,0,144994,22,1356759,0.122,PASS
070.txt,120.txt,rl,13,16,2861,0.000504833,0,13,2697,0.000379544,2316,2316,0,1504,13,7793,0,PASS
070.txt,121.txt,rl,15,20,708,0.000202376,0,15,534,8.45E-05,559,559,0,317,15,1615,0,PASS
070.txt,122.txt,rl,41,52,10928374423,1000.02,1,48,522773773,42.4379,7247378650,7247378650,0,3595027062,,,0,MISSING_DATA
070.txt,123.txt,rl,41,52,12973095954,1000.02,1,48,522773773,36.4918,8635547078,8635547078,0,4330949918,,,0,MISSING_DATA
070.txt,125.txt,rl,12,11,340,0.000145869,0,12,168,4.27E-05,305,305,0,126,12,175,0,PASS
070.txt,126.txt,rl,30,38,3013484,0.253619,0,31,498367,0.0493555,1995582,1995582,0,977681,30,34187107,3.305,PASS
070.txt,137.txt,rl,52,64,51322728,6.13658,0,53,51188642,6.12052,37720567,37720567,0,24185890,,,0,MISSING_DATA
070.txt,139.txt,rl,58,57,7403103036,1000.02,1,88,206296587,23.3255,6847877827,6847877827,0,6292655884,,,0,MISSING_DATA
070.txt,140.txt,rl,58,57,7357274941,1000.02,1,88,206296587,23.6097,6805457292,6805457292,0,6253642923,,,0,MISSING_DATA
070.txt,143.txt,rl,33,31,9097697567,1000.01,1,40,3203459729,295.032,6664051846,6664051846,0,4394066962,,,0,MISSING_DATA
070.txt,144.txt,rl,53,45,8406057137,1000.01,1,72,1718752562,155.701,6232003066,6232003066,0,4065847382,,,0,MISSING_DATA
070.txt,145.txt,rl,16,14,381,0.000175894,0,16,17,2.04E-05,365,365,0,124,16,67,0,PASS
070.txt,146.txt,rl,58,63,7689795145,1000.02,1,82,2195832234,230.316,6359375915,6359375915,0,5091483936,,,0,MISSING_DATA
070.txt,147.txt,rl,61,64,7396195840,1000.02,1,94,3460554699,457.024,6471563858,6471563858,0,5546948610,,,0,MISSING_DATA
070.txt,148.txt,rl,17,24,1293,0.000328171,0,17,1107,0.000219919,1047,1047,0,390,17,43144,0.004,PASS
070.txt,149.txt,rl,57,65,6637740860,1000.01,1,67,2531887793,298.768,5402879993,5402879993,0,4335470695,,,0,MISSING_DATA
070.txt,151.txt,rl,82,93,4889586991,1000.01,1,121,3489536813,696.293,4030609883,4030609883,0,3238036068,,,0,MISSING_DATA
070.txt,152.txt,rl,73,81,7917157649,1000,1,121,1675417313,211.192,6281764942,6281764942,0,4646703364,,,0,MISSING_DATA
070.txt,153.txt,rl,78,87,5170960720,1000.02,1,121,1103194988,187.126,4750917613,4750917613,0,4330875968,,,0,MISSING_DATA
