instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
023.txt,100.txt,rrsplit,15,17,170,0.00025855,0,16,26,0.000142845,422,422,86,0,15,170,0,PASS
023.txt,101.txt,rrsplit,17,19,552,0.000383238,0,18,456,0.000275406,1105,1105,396,0,17,552,0,PASS
023.txt,102.txt,rrsplit,29,24,18328892,7.21547,0,35,18057659,7.09175,95481728,95481728,14971975,0,29,13817166,5.166,PASS
023.txt,103.txt,rrsplit,30,37,1941923,0.494812,0,35,1581783,0.340797,4776715,4776715,1434203,0,30,1806827,0.45,PASS
023.txt,105.txt,rrsplit,31,40,670198,0.371792,0,35,35564,0.00783177,3102312,3102312,194483,0,31,670106,0.368,PASS
023.txt,106.txt,rrsplit,31,36,29549,0.00827382,0,35,23888,0.00638156,74416,74416,22892,0,31,27370,0.008,PASS
023.txt,107.txt,rrsplit,28,18,294356,0.104251,0,35,272685,0.0832995,1177441,1177441,226238,0,28,199002,0.097,PASS
023.txt,108.txt,rrsplit,22,17,457597,0.093458,0,25,457029,0.0933013,1215106,1215106,94741,0,22,428923,0.092,PASS
023.txt,109.txt,rrsplit,31,38,29864263,6.56356,0,35,29859820,6.56216,65533401,65533401,19837724,0,31,29223806,6.425,PASS
023.txt,111.txt,rrsplit,26,24,392017,0.0866888,0,32,303140,0.0598827,994528,994528,121221,0,26,309668,0.071,PASS
023.txt,112.txt,rrsplit,19,21,32333,0.00593341,0,22,828,0.000268074,60712,60712,12163,0,19,30809,0.005,PASS
023.txt,116.txt,rrsplit,20,28,8705,0.00170989,0,22,5919,0.00104716,14288,14288,5426,0,20,7811,0.001,PASS
023.txt,120.txt,rrsplit,13,16,66,0.000176867,0,13,66,0.000127453,126,126,40,0,13,66,0,PASS
023.txt,121.txt,rrsplit,15,20,847,0.000373383,0,15,847,0.000320513,1368,1368,433,0,15,847,0,PASS
023.txt,122.txt,rrsplit,30,32,10766,0.00386338,0,35,1764,0.000740053,23367,23367,8830,0,30,9403,0.002,PASS
023.txt,123.txt,rrsplit,30,32,10766,0.00367937,0,35,1764,0.000736007,23367,23367,8830,0,30,9403,0.002,PASS
023.txt,125.txt,rrsplit,12,11,4244,0.000982528,0,12,4244,0.000942578,8268,8268,23,0,12,4244,0,PASS
023.txt,126.txt,rrsplit,26,32,226761,0.0632301,0,31,103049,0.0345474,739035,739035,135340,0,26,165886,0.057,PASS
023.txt,137.txt,rrsplit,30,26,10486,0.00316169,0,35,10483,0.00310244,32370,32370,9584,0,30,10076,0.003,PASS
023.txt,139.txt,rrsplit,30,32,26872162,13.0561,0,35,25972630,12.477,124189730,124189730,15712668,0,30,26020614,12.499,PASS
023.txt,140.txt,rrsplit,30,32,26872162,12.6596,0,35,25972630,12.1024,124189730,124189730,15712668,0,30,26020614,12.558,PASS
023.txt,143.txt,rrsplit,27,19,1810140,0.976145,0,35,422519,0.26582,5105479,5105479,888891,0,27,1722510,0.453,PASS
023.txt,144.txt,rrsplit,30,30,1177525,0.480127,0,35,1174860,0.478734,4724184,4724184,666983,0,30,1119327,0.439,PASS
023.txt,145.txt,rrsplit,16,14,2717,0.000569477,0,16,2717,0.000541645,6632,6632,223,0,16,2717,0,PASS
023.txt,146.txt,rrsplit,30,28,44190,0.00994248,0,35,36314,0.006979,107340,107340,27115,0,30,39258,0.008,PASS
023.txt,147.txt,rrsplit,30,32,28890911,23.2229,0,35,27844644,22.2344,139081493,139081493,20746813,0,30,28029042,14.364,PASS
023.txt,148.txt,rrsplit,16,20,158,0.000289697,0,17,64,0.000176747,366,366,133,0,16,158,0,PASS
023.txt,149.txt,rrsplit,29,25,42805,0.0151754,0,35,22075,0.00644271,149723,149723,20042,0,29,34922,0.013,PASS
023.txt,151.txt,rrsplit,30,28,1842060,0.5315,0,35,1175184,0.245304,4775142,4775142,1493158,0,30,1808123,0.628,PASS
023.txt,152.txt,rrsplit,30,32,5616849,2.04836,0,35,12629,0.0031293,19061427,19061427,1942089,0,30,5616198,2.547,PASS
023.txt,153.txt,rrsplit,30,32,24211076,8.527,0,35,19824,0.00494532,76173908,76173908,10558630,0,30,24209764,8.626,PASS
023.txt,156.txt,rrsplit,9,9,114,0.000130666,0,9,114,0.000102174,233,233,14,0,9,114,0,PASS
023.txt,157.txt,rrsplit,10,10,92,0.00013314,0,10,92,0.000106721,183,183,18,0,10,92,0,PASS
023.txt,158.txt,rrsplit,10,10,92,0.000128373,0,10,92,0.000102624,183,183,18,0,10,92,0,PASS
023.txt,159.txt,rrsplit,10,10,92,0.000100471,0,10,92,7.21E-05,183,183,18,0,10,92,0,PASS
023.txt,160.txt,rrsplit,29,24,170419,0.0677128,0,35,149852,0.0537279,670735,670735,85095,0,29,128132,0.057,PASS
023.txt,161.txt,rrsplit,31,40,10610,0.0025553,0,35,8416,0.001793,23586,23586,6901,0,31,8184,0.001,PASS
023.txt,162.txt,rrsplit,31,34,30502402,6.92917,0,35,30501466,6.92877,71980013,71980013,29122316,0,31,30289752,7.017,PASS
023.txt,163.txt,rrsplit,28,22,459056,0.362801,0,35,157011,0.0748743,2240255,2240255,248331,0,28,390604,0.214,PASS
023.txt,164.txt,rrsplit,32,40,5943,0.00286372,0,35,5527,0.00254198,12113,12113,5690,0,32,5520,0.001,PASS
023.txt,165.txt,rrsplit,31,34,40517,0.0150941,0,35,37232,0.0125254,98277,98277,25855,0,31,36311,0.008,PASS
023.txt,166.txt,rrsplit,9,8,9,0.000136986,0,9,9,9.18E-05,10,10,12,0,9,9,0,PASS
023.txt,167.txt,rrsplit,18,20,14104,0.00399998,0,20,850,0.000373312,24511,24511,7566,0,18,13186,0.002,PASS
023.txt,168.txt,rrsplit,14,14,888,0.000402606,0,15,73,0.000110667,1704,1704,165,0,14,885,0,PASS
023.txt,169.txt,rrsplit,28,16,871218,0.283374,0,35,855711,0.274491,3598831,3598831,795597,0,28,761962,0.301,PASS
023.txt,170.txt,rrsplit,21,16,267350,0.066605,0,24,180580,0.0462685,841508,841508,89040,0,21,217715,0.065,PASS
023.txt,171.txt,rrsplit,27,19,1026752,0.379854,0,35,653412,0.247101,5130105,5130105,854644,0,27,818746,0.384,PASS
023.txt,172.txt,rrsplit,31,34,22336,0.00633372,0,35,22220,0.00621618,77652,77652,15692,0,31,22272,0.006,PASS
023.txt,173.txt,rrsplit,30,32,29792,0.00612994,0,35,24113,0.00477453,64633,64633,17568,0,30,25521,0.005,PASS
023.txt,176.txt,rrsplit,31,34,20536,0.00591299,0,35,20404,0.0058023,73052,73052,14160,0,31,20472,0.005,PASS
023.txt,177.txt,rrsplit,31,34,21185,0.00609287,0,35,20995,0.00595891,75319,75319,14716,0,31,21119,0.006,PASS
023.txt,192.txt,rrsplit,26,30,110357,0.0244825,0,31,87909,0.0185988,274984,274984,52783,0,26,76643,0.018,PASS
023.txt,196.txt,rrsplit,21,22,3312051,1.32593,0,27,2061806,0.728239,8004190,8004190,964529,0,21,2857398,0.58,PASS
025.txt,026.txt,rrsplit,11,12,114,0.000231216,0,12,114,0.000176374,217,217,67,0,11,114,0,PASS
025.txt,027.txt,rrsplit,8,12,16,0.000175202,0,9,13,0.00012685,38,38,14,0,8,16,0,PASS
025.txt,028.txt,rrsplit,11,17,75,0.000108783,0,12,23,5.53E-05,181,181,23,0,11,75,0,PASS
025.txt,029.txt,rrsplit,10,16,44,9.61E-05,0,12,19,5.94E-05,147,147,32,0,10,44,0,PASS
025.txt,030.txt,rrsplit,11,16,94,0.000116075,0,12,30,5.84E-05,215,215,31,0,11,94,0,PASS
025.txt,031.txt,rrsplit,8,10,108,9.36E-05,0,10,47,5.87E-05,180,180,29,0,8,108,0,PASS
025.txt,032.txt,rrsplit,11,16,1242,0.000577642,0,12,417,0.00016609,3333,3333,370,0,11,1242,0,PASS
025.txt,033.txt,rrsplit,11,12,133,0.000219491,0,12,133,0.000127944,337,337,54,0,11,133,0,PASS
025.txt,034.txt,rrsplit,9,6,180,0.000147232,0,12,143,9.75E-05,382,382,89,0,9,180,0,PASS
025.txt,035.txt,rrsplit,10,10,449,0.000243086,0,12,449,0.000189496,879,879,150,0,10,449,0,PASS
025.txt,037.txt,rrsplit,10,8,133,0.000172019,0,12,133,0.000128073,252,252,77,0,10,133,0,PASS
025.txt,038.txt,rrsplit,11,12,19,0.000136526,0,12,19,8.58E-05,56,56,24,0,11,19,0,PASS
025.txt,041.txt,rrsplit,11,12,34,0.00012558,0,12,34,8.54E-05,65,65,36,0,11,34,0,PASS
025.txt,042.txt,rrsplit,11,12,636,0.000253603,0,12,636,0.000209827,1435,1435,282,0,11,584,0,PASS
025.txt,044.txt,rrsplit,9,11,236,0.000199742,0,12,12,8.79E-05,529,529,132,0,9,236,0,PASS
025.txt,045.txt,rrsplit,9,10,19,8.13E-05,0,10,14,5.60E-05,36,36,15,0,9,19,0,PASS
025.txt,046.txt,rrsplit,10,8,148,0.0001388,0,12,46,7.55E-05,334,334,76,0,10,148,0,PASS
025.txt,048.txt,rrsplit,11,12,2190,0.000887048,0,12,2190,0.000805174,5529,5529,223,0,11,2190,0,PASS
025.txt,049.txt,rrsplit,11,12,3417,0.00221991,0,12,3417,0.00143057,8550,8550,391,0,11,3417,0,PASS
025.txt,051.txt,rrsplit,11,16,174,0.000241133,0,12,16,8.97E-05,480,480,75,0,11,174,0,PASS
025.txt,053.txt,rrsplit,10,10,272,0.000182725,0,12,265,0.000149665,560,560,105,0,10,256,0,PASS
025.txt,055.txt,rrsplit,10,10,127,0.0001723,0,12,53,0.000114542,314,314,76,0,10,127,0,PASS
025.txt,056.txt,rrsplit,11,12,1754,0.000514297,0,12,1754,0.000394817,3967,3967,438,0,11,1626,0,PASS
025.txt,057.txt,rrsplit,11,12,26,0.000114864,0,12,26,9.07E-05,54,54,30,0,11,26,0,PASS
025.txt,058.txt,rrsplit,10,10,212,0.00015978,0,12,212,0.000135594,410,410,130,0,10,212,0,PASS
025.txt,059.txt,rrsplit,9,4,169,0.000151137,0,12,68,9.80E-05,488,488,98,0,9,164,0,PASS
025.txt,061.txt,rrsplit,11,16,110,0.000179109,0,12,27,8.86E-05,307,307,45,0,11,110,0,PASS
025.txt,062.txt,rrsplit,10,8,25,0.000115734,0,11,25,9.41E-05,49,49,26,0,10,25,0,PASS
025.txt,063.txt,rrsplit,11,16,79,0.000112219,0,12,26,6.52E-05,178,178,48,0,11,79,0,PASS
025.txt,064.txt,rrsplit,11,12,116,0.000141454,0,12,116,0.000101624,298,298,59,0,11,116,0,PASS
025.txt,065.txt,rrsplit,10,8,237,0.000130607,0,12,214,9.90E-05,436,436,130,0,10,237,0,PASS
025.txt,066.txt,rrsplit,12,20,33,0.000102915,0,12,33,7.62E-05,47,47,41,0,12,33,0,PASS
025.txt,067.txt,rrsplit,11,12,71,0.000156556,0,12,71,0.00011906,137,137,54,0,11,71,0,PASS
025.txt,068.txt,rrsplit,10,14,72,0.000161113,0,12,42,0.000103847,142,142,71,0,10,72,0,PASS
025.txt,069.txt,rrsplit,10,11,101,0.000183677,0,12,59,0.000118859,195,195,49,0,10,101,0,PASS
025.txt,070.txt,rrsplit,12,20,31,0.000250647,0,12,31,9.90E-05,66,66,29,0,12,31,0,PASS
025.txt,071.txt,rrsplit,11,12,44,0.000181493,0,12,44,0.000125369,100,100,43,0,11,43,0,PASS
025.txt,072.txt,rrsplit,10,8,117,0.000159,0,12,104,0.000117807,226,226,65,0,10,117,0,PASS
025.txt,073.txt,rrsplit,11,12,371,0.000177406,0,12,371,0.000129144,814,814,84,0,11,371,0,PASS
025.txt,074.txt,rrsplit,11,12,353,0.000395531,0,12,353,0.000286819,783,783,79,0,11,353,0,PASS
025.txt,075.txt,rrsplit,11,16,44,0.00019338,0,12,15,0.000109123,106,106,24,0,11,44,0,PASS
025.txt,077.txt,rrsplit,10,8,41,0.000195752,0,12,25,0.000136764,81,81,40,0,10,41,0,PASS
025.txt,078.txt,rrsplit,11,12,371,0.000173662,0,12,371,0.000130727,814,814,84,0,11,371,0,PASS
025.txt,079.txt,rrsplit,8,8,287,0.000128484,0,11,8,5.50E-05,462,462,128,0,8,279,0,PASS
025.txt,080.txt,rrsplit,11,12,75,9.97E-05,0,12,75,7.55E-05,127,127,48,0,11,75,0,PASS
025.txt,081.txt,rrsplit,11,12,92,0.000125901,0,12,92,8.55E-05,208,208,53,0,11,92,0,PASS
025.txt,082.txt,rrsplit,11,12,75,9.31E-05,0,12,75,7.13E-05,127,127,48,0,11,75,0,PASS
025.txt,083.txt,rrsplit,11,12,353,0.000171698,0,12,353,0.000122905,783,783,79,0,11,353,0,PASS
025.txt,084.txt,rrsplit,11,12,21,9.04E-05,0,12,21,6.48E-05,43,43,27,0,11,21,0,PASS
025.txt,085.txt,rrsplit,11,12,1053,0.000288703,0,12,1053,0.000242915,2248,2248,157,0,11,1053,0,PASS
025.txt,086.txt,rrsplit,11,12,3183,0.000642126,0,12,3183,0.000584449,7630,7630,463,0,11,3183,0,PASS
025.txt,087.txt,rrsplit,11,12,621,0.000296016,0,12,621,0.00021244,1574,1574,154,0,11,621,0,PASS
025.txt,088.txt,rrsplit,12,20,6785,0.00174529,0,12,6785,0.0013765,18686,18686,465,0,12,6561,0.001,PASS
025.txt,089.txt,rrsplit,10,10,226,0.000150677,0,12,130,8.43E-05,526,526,111,0,10,220,0,PASS
025.txt,090.txt,rrsplit,11,12,140,0.000151548,0,12,140,0.000111958,324,324,79,0,11,140,0,PASS
025.txt,091.txt,rrsplit,11,12,164,0.000143696,0,12,164,0.000107602,309,309,78,0,11,156,0,PASS
025.txt,092.txt,rrsplit,9,14,19,8.42E-05,0,10,14,6.01E-05,36,36,15,0,9,19,0,PASS
025.txt,093.txt,rrsplit,11,12,808,0.000286962,0,12,808,0.000216076,1852,1852,199,0,11,808,0,PASS
025.txt,094.txt,rrsplit,11,12,808,0.00029816,0,12,808,0.000230128,1851,1851,199,0,11,808,0,PASS
025.txt,095.txt,rrsplit,10,10,390,0.000327814,0,12,279,0.00021243,905,905,152,0,10,349,0,PASS
025.txt,096.txt,rrsplit,11,12,53,0.000227283,0,12,53,0.000159411,150,150,36,0,11,53,0,PASS
025.txt,097.txt,rrsplit,11,12,53,0.000249867,0,12,53,0.000176105,150,150,36,0,11,53,0,PASS
025.txt,099.txt,rrsplit,10,8,216,0.000244138,0,12,216,0.000201805,427,427,120,0,10,216,0,PASS
025.txt,100.txt,rrsplit,10,8,77,0.000136847,0,12,66,0.000107723,164,164,55,0,10,62,0,PASS
025.txt,101.txt,rrsplit,10,8,52,0.000124078,0,12,42,9.76E-05,133,133,29,0,10,52,0,PASS
025.txt,102.txt,rrsplit,11,12,631,0.000254643,0,12,631,0.000216627,1577,1577,143,0,11,631,0,PASS
025.txt,103.txt,rrsplit,11,12,353,0.000239,0,12,353,0.0001793,899,899,75,0,11,353,0,PASS
025.txt,105.txt,rrsplit,11,16,555,0.000407304,0,12,150,0.000127412,1506,1506,53,0,11,555,0,PASS
025.txt,106.txt,rrsplit,11,18,476,0.000268636,0,12,11,9.09E-05,997,997,277,0,11,476,0,PASS
025.txt,107.txt,rrsplit,11,12,205,0.000168674,0,12,205,0.000135796,482,482,80,0,11,205,0,PASS
025.txt,108.txt,rrsplit,10,10,220,0.000132399,0,12,155,8.97E-05,409,409,103,0,10,215,0,PASS
025.txt,109.txt,rrsplit,11,12,741,0.000475155,0,12,741,0.000270808,1649,1649,129,0,11,741,0,PASS
025.txt,111.txt,rrsplit,11,12,34,0.000103687,0,12,34,7.52E-05,72,72,36,0,11,34,0,PASS
025.txt,112.txt,rrsplit,10,11,34,9.99E-05,0,12,18,6.67E-05,87,87,31,0,10,34,0,PASS
025.txt,116.txt,rrsplit,11,12,19,0.000102494,0,12,19,8.05E-05,41,41,24,0,11,19,0,PASS
025.txt,120.txt,rrsplit,10,8,50,0.000122885,0,12,34,9.62E-05,107,107,41,0,10,50,0,PASS
025.txt,121.txt,rrsplit,11,12,25,0.000121533,0,12,25,9.85E-05,53,53,29,0,11,25,0,PASS
025.txt,122.txt,rrsplit,11,16,59,0.000159881,0,12,15,9.31E-05,141,141,25,0,11,59,0,PASS
025.txt,123.txt,rrsplit,11,16,59,0.000138779,0,12,15,8.60E-05,141,141,25,0,11,59,0,PASS
025.txt,125.txt,rrsplit,8,5,300,0.000208915,0,12,134,0.000127502,562,562,211,0,8,270,0,PASS
025.txt,126.txt,rrsplit,11,12,137,0.000169516,0,12,137,0.000128534,300,300,52,0,11,137,0,PASS
025.txt,137.txt,rrsplit,11,12,100,0.000206471,0,12,100,0.000142255,196,196,65,0,11,100,0,PASS
025.txt,139.txt,rrsplit,11,12,1199,0.000617709,0,12,1199,0.000510658,2994,2994,164,0,11,1073,0,PASS
025.txt,140.txt,rrsplit,11,12,1199,0.000595907,0,12,1199,0.000487804,2994,2994,164,0,11,1073,0,PASS
025.txt,143.txt,rrsplit,11,12,536,0.000309836,0,12,536,0.000259901,1046,1046,237,0,11,536,0,PASS
025.txt,144.txt,rrsplit,11,12,1438,0.000608325,0,12,1438,0.000516978,3390,3390,208,0,11,1438,0,PASS
025.txt,145.txt,rrsplit,9,4,52,0.000103285,0,12,28,6.64E-05,144,144,48,0,9,52,0,PASS
025.txt,146.txt,rrsplit,11,12,497,0.00023906,0,12,497,0.000169665,1244,1244,103,0,11,497,0,PASS
025.txt,147.txt,rrsplit,11,12,584,0.000264878,0,12,584,0.000193031,1395,1395,89,0,11,542,0,PASS
025.txt,148.txt,rrsplit,11,12,50,0.00011307,0,12,50,8.84E-05,131,131,47,0,11,50,0,PASS
025.txt,149.txt,rrsplit,11,12,261,0.000174282,0,12,261,0.00012636,644,644,93,0,11,252,0,PASS
025.txt,151.txt,rrsplit,12,20,1140,0.00047831,0,12,1140,0.000291218,2924,2924,151,0,12,1123,0,PASS
025.txt,152.txt,rrsplit,12,20,475,0.00034597,0,12,475,0.000155785,970,970,83,0,12,473,0,PASS
025.txt,153.txt,rrsplit,12,20,820,0.000517587,0,12,820,0.000246741,1779,1779,93,0,12,818,0,PASS
025.txt,156.txt,rrsplit,8,7,69,9.77E-05,0,9,64,7.31E-05,136,136,14,0,8,69,0,PASS
025.txt,157.txt,rrsplit,9,8,72,0.000198466,0,10,67,0.00015358,142,142,29,0,9,72,0,PASS
025.txt,158.txt,rrsplit,9,8,72,0.000171065,0,10,67,0.000129764,142,142,29,0,9,72,0,PASS
025.txt,159.txt,rrsplit,9,8,72,0.000185297,0,10,67,0.000143034,142,142,29,0,9,72,0,PASS
025.txt,160.txt,rrsplit,11,12,265,0.000348681,0,12,265,0.000225477,731,731,72,0,11,265,0,PASS
025.txt,161.txt,rrsplit,11,16,169,0.000643651,0,12,19,0.000135233,571,571,38,0,11,169,0,PASS
025.txt,162.txt,rrsplit,11,16,91,0.000188394,0,12,18,5.42E-05,349,349,46,0,11,91,0,PASS
025.txt,163.txt,rrsplit,10,12,482,0.000184417,0,12,321,0.000105679,1002,1002,147,0,10,482,0,PASS
025.txt,164.txt,rrsplit,12,20,28,0.000125389,0,12,28,6.01E-05,35,35,33,0,12,28,0,PASS
025.txt,165.txt,rrsplit,12,20,66,0.000158528,0,12,66,8.02E-05,101,101,47,0,12,66,0,PASS
025.txt,166.txt,rrsplit,9,8,35,8.66E-05,0,9,35,6.42E-05,53,53,34,0,9,35,0,PASS
025.txt,167.txt,rrsplit,11,12,19,8.01E-05,0,12,19,5.78E-05,39,39,24,0,11,19,0,PASS
025.txt,168.txt,rrsplit,10,10,41,8.65E-05,0,12,25,5.98E-05,92,92,37,0,10,41,0,PASS
025.txt,169.txt,rrsplit,11,12,231,0.000143747,0,12,231,0.000114293,482,482,115,0,11,205,0,PASS
025.txt,170.txt,rrsplit,10,11,41,9.65E-05,0,12,26,6.44E-05,110,110,32,0,10,39,0,PASS
025.txt,171.txt,rrsplit,11,12,48,0.000107972,0,12,48,7.02E-05,118,118,53,0,11,48,0,PASS
025.txt,172.txt,rrsplit,11,12,221,0.000196086,0,12,221,0.000151398,531,531,93,0,11,221,0,PASS
025.txt,173.txt,rrsplit,11,12,919,0.000279472,0,12,919,0.000219311,2084,2084,170,0,11,919,0,PASS
025.txt,176.txt,rrsplit,11,12,243,0.000173873,0,12,243,0.000121884,600,600,95,0,11,243,0,PASS
025.txt,177.txt,rrsplit,11,12,261,0.000216677,0,12,261,0.000143366,666,666,95,0,11,261,0,PASS
025.txt,192.txt,rrsplit,11,12,57,0.000235906,0,12,57,7.30E-05,109,109,42,0,11,57,0,PASS
025.txt,196.txt,rrsplit,10,11,221,0.000188494,0,12,93,0.0001059,482,482,91,0,10,221,0,PASS
026.txt,027.txt,rrsplit,8,12,28,0.000151969,0,9,25,9.28E-05,80,80,18,0,8,28,0,PASS
026.txt,028.txt,rrsplit,27,46,202033,0.0441466,0,27,202033,0.0440624,394375,394375,83899,0,27,186131,0.03,PASS
026.txt,029.txt,rrsplit,10,14,113,0.000161813,0,13,104,0.000115884,241,241,88,0,10,113,0,PASS
026.txt,030.txt,rrsplit,27,46,60,0.000137707,0,27,60,8.57E-05,64,64,69,0,27,60,0,PASS
026.txt,031.txt,rrsplit,9,11,37,0.000111088,0,10,34,7.40E-05,90,90,22,0,9,37,0,PASS
026.txt,032.txt,rrsplit,25,33,16083,0.00389938,0,27,1417,0.000394957,33903,33903,4181,0,25,15779,0.003,PASS
026.txt,033.txt,rrsplit,24,28,144107,0.0350086,0,27,143901,0.034823,240732,240732,69289,0,24,137584,0.021,PASS
026.txt,034.txt,rrsplit,21,17,97206,0.0345609,0,27,81215,0.030196,258239,258239,44863,0,21,89105,0.02,PASS
026.txt,035.txt,rrsplit,20,21,530753,0.140184,0,26,1843,0.000611002,1036414,1036414,110912,0,20,488215,0.088,PASS
026.txt,037.txt,rrsplit,20,16,98516,0.0312081,0,24,59219,0.0181928,225178,225178,21869,0,20,91384,0.019,PASS
026.txt,038.txt,rrsplit,24,25,3908,0.00104601,0,27,3908,0.00101031,9183,9183,2125,0,24,3873,0,PASS
026.txt,041.txt,rrsplit,21,27,36835,0.00687201,0,27,681,0.000228204,63215,63215,17478,0,21,31855,0.006,PASS
026.txt,042.txt,rrsplit,23,24,129162,0.0225837,0,27,127657,0.0221281,258992,258992,65955,0,23,109666,0.019,PASS
026.txt,044.txt,rrsplit,14,15,102,0.00014598,0,15,72,0.000110456,214,214,48,0,14,102,0,PASS
026.txt,045.txt,rrsplit,10,12,10,0.000119711,0,10,10,9.33E-05,11,11,13,0,10,10,0,PASS
026.txt,046.txt,rrsplit,21,19,549881,0.106148,0,27,469483,0.0893995,1046909,1046909,233968,0,21,516337,0.102,PASS
026.txt,048.txt,rrsplit,25,33,74730,0.0110813,0,27,71596,0.0102731,113718,113718,36723,0,25,73033,0.01,PASS
026.txt,049.txt,rrsplit,26,38,148816,0.0369691,0,27,148816,0.0364692,330616,330616,45590,0,26,145825,0.037,PASS
026.txt,051.txt,rrsplit,25,31,1353380,0.222978,0,27,1353380,0.222876,2727973,2727973,573582,0,25,1342636,0.221,PASS
026.txt,053.txt,rrsplit,16,19,446,0.000199551,0,18,251,0.000125318,735,735,163,0,16,439,0,PASS
026.txt,055.txt,rrsplit,23,22,14614,0.00292387,0,27,14533,0.00286237,26469,26469,7102,0,23,14144,0.002,PASS
026.txt,056.txt,rrsplit,24,28,146138,0.0258635,0,27,146036,0.0256848,281383,281383,60610,0,24,139939,0.03,PASS
026.txt,057.txt,rrsplit,16,20,136,0.000104387,0,16,136,8.04E-05,202,202,124,0,16,136,0,PASS
026.txt,058.txt,rrsplit,16,21,3332,0.000833904,0,18,2902,0.000706414,6884,6884,2797,0,16,3322,0,PASS
026.txt,059.txt,rrsplit,16,14,722,0.000229906,0,17,61,0.000102955,1348,1348,67,0,16,722,0,PASS
026.txt,061.txt,rrsplit,25,31,20431,0.00389562,0,27,20431,0.00382548,40506,40506,7368,0,25,19383,0.004,PASS
026.txt,062.txt,rrsplit,10,13,53,0.000122574,0,11,26,8.70E-05,121,121,27,0,10,53,0,PASS
026.txt,063.txt,rrsplit,20,22,43674,0.0081972,0,25,39702,0.00741119,106054,106054,23906,0,20,29384,0.006,PASS
026.txt,064.txt,rrsplit,24,28,68574,0.0178532,0,27,68511,0.0177408,129689,129689,23615,0,24,67044,0.01,PASS
026.txt,065.txt,rrsplit,20,20,185318,0.0601905,0,25,38074,0.0105278,437627,437627,25387,0,20,172565,0.036,PASS
026.txt,066.txt,rrsplit,18,23,21637,0.00689662,0,25,3143,0.00111285,36072,36072,11776,0,18,19078,0.003,PASS
026.txt,067.txt,rrsplit,20,16,48200,0.0140937,0,24,40094,0.0116875,98875,98875,12573,0,20,45722,0.008,PASS
026.txt,068.txt,rrsplit,13,14,230,0.000237277,0,15,228,0.000196305,515,515,251,0,13,230,0,PASS
026.txt,069.txt,rrsplit,20,24,1363,0.00057207,0,22,1019,0.000404449,2149,2149,704,0,20,1254,0,PASS
026.txt,070.txt,rrsplit,26,39,29738,0.0105107,0,27,24331,0.0076184,62454,62454,10194,0,26,28574,0.006,PASS
026.txt,071.txt,rrsplit,24,25,43852,0.00785464,0,27,43852,0.00781037,81943,81943,21137,0,24,39107,0.007,PASS
026.txt,072.txt,rrsplit,14,14,149,0.000122885,0,15,68,7.55E-05,340,340,89,0,14,149,0,PASS
026.txt,073.txt,rrsplit,23,27,62133,0.0097966,0,27,10466,0.00139374,119925,119925,30976,0,23,60312,0.009,PASS
026.txt,074.txt,rrsplit,24,25,52195,0.00810397,0,27,52195,0.00804481,96736,96736,26269,0,24,50449,0.007,PASS
026.txt,075.txt,rrsplit,21,27,74534,0.01505,0,27,59553,0.0115311,140958,140958,41017,0,21,56377,0.012,PASS
026.txt,077.txt,rrsplit,15,19,291,0.000153351,0,15,291,0.000125118,453,453,173,0,15,291,0,PASS
026.txt,078.txt,rrsplit,23,27,62133,0.00998827,0,27,10466,0.00140196,119925,119925,30976,0,23,60312,0.01,PASS
026.txt,079.txt,rrsplit,10,12,120,0.00010641,0,11,13,5.53E-05,202,202,66,0,10,120,0,PASS
026.txt,080.txt,rrsplit,20,29,35,9.91E-05,0,20,35,7.04E-05,40,40,38,0,20,35,0,PASS
026.txt,081.txt,rrsplit,23,28,379600,0.102949,0,27,124251,0.0412456,695423,695423,169077,0,23,353177,0.047,PASS
026.txt,082.txt,rrsplit,20,29,35,0.000193269,0,20,35,0.000138066,40,40,38,0,20,35,0,PASS
026.txt,083.txt,rrsplit,24,25,52195,0.016614,0,27,52195,0.0165009,96736,96736,26269,0,24,50449,0.007,PASS
026.txt,084.txt,rrsplit,18,23,17228,0.00833991,0,22,7446,0.0039757,41998,41998,11859,0,18,13935,0.003,PASS
026.txt,085.txt,rrsplit,25,33,3891,0.00192554,0,27,251,0.000251727,7174,7174,1078,0,25,3617,0,PASS
026.txt,086.txt,rrsplit,25,33,28337,0.00630958,0,27,401,0.000153901,55946,55946,7399,0,25,26993,0.006,PASS
026.txt,087.txt,rrsplit,24,25,472824,0.0860843,0,27,472824,0.0859996,1009152,1009152,167952,0,24,446095,0.082,PASS
026.txt,088.txt,rrsplit,26,38,3105080,0.418415,0,27,3105080,0.418015,5421966,5421966,724278,0,26,3103659,0.42,PASS
026.txt,089.txt,rrsplit,23,23,54678,0.00846256,0,27,54565,0.00838016,96410,96410,28228,0,23,45409,0.007,PASS
026.txt,090.txt,rrsplit,23,27,192543,0.0331797,0,27,187806,0.0322349,363137,363137,83633,0,23,168202,0.03,PASS
026.txt,091.txt,rrsplit,23,26,66833,0.0122941,0,27,64529,0.0117686,120415,120415,34138,0,23,54103,0.01,PASS
