instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
013.txt,160.txt,dal,44,45,6731136339,1000.01,1,57,44608299,8.11808,5224080428,5224080428,0,4529040742,,,0,MISSING_DATA
013.txt,161.txt,dal,49,69,5477715507,1000.02,1,57,1245656943,202.272,4501838754,4501838754,0,4024493682,,,0,MISSING_DATA
013.txt,162.txt,dal,41,55,9988632976,1000.01,1,57,61728249,6.35962,7122014025,7122014025,0,5689385158,,,0,MISSING_DATA
013.txt,163.txt,dal,37,41,367752229,56.0948,0,42,240886048,33.8843,299614428,299614428,0,272703596,,,0,MISSING_DATA
013.txt,164.txt,dal,46,59,9015486746,1000.02,1,57,104818875,10.8392,7251371998,7251371998,0,6370827405,,,0,MISSING_DATA
013.txt,165.txt,dal,45,50,9529431073,1000.02,1,57,9017072443,946.311,6777612546,6777612546,0,5274744511,,,0,MISSING_DATA
013.txt,166.txt,dal,9,8,144,9.50E-05,0,9,31,1.38E-05,129,129,0,73,9,40,0,PASS
013.txt,167.txt,dal,19,24,38604,0.00509412,0,20,10340,0.0013512,24441,24441,0,17398,19,77974,0.008,PASS
013.txt,168.txt,dal,15,17,10757,0.00167132,0,15,10695,0.00157326,7336,7336,0,5561,15,63360,0.007,PASS
013.txt,169.txt,dal,33,37,426362247,71.5536,0,37,245027515,43.0554,367666071,367666071,0,341366591,,,0,MISSING_DATA
013.txt,170.txt,dal,24,25,1156900,0.22775,0,24,1156799,0.227651,1058845,1058845,0,1009485,24,178066076,15.317,PASS
013.txt,171.txt,dal,32,30,157732187,23.0106,0,35,73313466,10.6346,125394600,125394600,0,110601053,,,0,MISSING_DATA
013.txt,172.txt,dal,42,46,4359668593,1000.01,1,56,4280190478,978.183,3205492953,3205492953,0,2722361764,,,0,MISSING_DATA
013.txt,173.txt,dal,39,43,9338290093,1000.02,1,57,6338152701,670.366,7663126081,7663126081,0,6923133767,,,0,MISSING_DATA
013.txt,176.txt,dal,43,67,8562068032,1000.01,1,57,8370943442,977.364,6847379268,6847379268,0,6131336727,,,0,MISSING_DATA
013.txt,177.txt,dal,46,62,6824357258,1000.02,1,57,5777122265,817.514,5284457141,5284457141,0,4649011761,,,0,MISSING_DATA
013.txt,192.txt,dal,28,42,95118442,13.0184,0,31,94344996,12.9215,77836870,77836870,0,70620380,28,1180419904,151.062,PASS
090.txt,157.txt,dal,9,9,1190,0.000253642,0,10,126,3.68E-05,851,851,0,612,10,4979,0,FAIL
014.txt,015.txt,dal,42,60,4442186650,1000.01,1,55,184210754,44.13,3252052770,3252052770,0,2648361899,,,0,MISSING_DATA
014.txt,017.txt,dal,29,35,3011261961,1000.02,1,32,40518413,15.845,2844383660,2844383660,0,2771968167,,,0,MISSING_DATA
014.txt,018.txt,dal,65,73,5571172090,1000.02,1,79,40408,0.0141755,4002476053,4002476053,0,3209370601,,,0,MISSING_DATA
014.txt,019.txt,dal,130,127,4205250388,1000.02,1,336,21159,0.00474688,3031629509,3031629509,0,2610547869,,,0,MISSING_DATA
014.txt,021.txt,dal,36,44,224869,0.0490964,0,36,224130,0.0481495,152423,152423,0,117989,36,2084,0.001,PASS
014.txt,022.txt,dal,36,52,402192539,127.431,0,38,401344435,127.159,286203911,286203911,0,229294952,,,0,MISSING_DATA
014.txt,023.txt,dal,30,44,3837395062,1000.02,1,35,340958432,105.223,2536373975,2536373975,0,1915575473,,,0,MISSING_DATA
014.txt,025.txt,dal,11,12,96627,0.0217561,0,12,96065,0.0207647,71461,71461,0,59590,11,2722124492,285.897,PASS
014.txt,026.txt,dal,26,43,309421,0.1054,0,27,210155,0.0655766,206403,206403,0,154881,26,1139307681,331.336,PASS
014.txt,027.txt,dal,8,11,2981,0.00225638,0,9,1833,0.000791203,2413,2413,0,1916,8,145289,0.045,PASS
014.txt,028.txt,dal,35,54,3828385875,1000.02,1,43,493253409,134.234,2646690290,2646690290,0,2086717009,,,0,MISSING_DATA
014.txt,029.txt,dal,10,14,136780,0.0278439,0,13,122625,0.0227156,97096,97096,0,83969,10,1072061,0.237,PASS
014.txt,030.txt,dal,41,64,4750340725,1000.02,1,50,100777749,20.2342,3407316859,3407316859,0,2744925221,,,0,MISSING_DATA
014.txt,031.txt,dal,9,11,15467,0.00508633,0,10,14200,0.00380709,11077,11077,0,8935,9,90517,0.027,PASS
014.txt,032.txt,dal,73,98,4193436055,1000.02,1,115,1128629,0.26904,3733616931,3733616931,0,3527733351,,,0,MISSING_DATA
014.txt,033.txt,dal,51,58,4021470262,1000.02,1,80,164410091,43.4218,3728739422,3728739422,0,3610407272,,,0,MISSING_DATA
014.txt,034.txt,dal,27,25,4290,0.00300263,0,27,3306,0.00181644,4155,4155,0,2035,27,258,0,PASS
014.txt,035.txt,dal,26,37,643550344,134.595,0,26,643549874,134.594,424440825,424440825,0,317135834,,,0,MISSING_DATA
014.txt,037.txt,dal,24,26,2434,0.00178267,0,24,1860,0.000777422,2113,2113,0,1053,24,1286502,0.38,PASS
014.txt,038.txt,dal,37,60,23904,0.00625104,0,37,23387,0.00539707,16535,16535,0,10085,37,182526,0.056,PASS
014.txt,041.txt,dal,25,36,13462124,4.10845,0,27,7592,0.00282195,8984631,8984631,0,6746529,,,0,MISSING_DATA
014.txt,042.txt,dal,43,45,3433712217,1000.02,1,49,37187,0.0206667,2504605322,2504605322,0,2030886704,,,0,MISSING_DATA
014.txt,044.txt,dal,15,18,20324,0.0064779,0,15,19843,0.00560514,13980,13980,0,10806,15,2670169,0.988,PASS
014.txt,045.txt,dal,10,12,597,0.00114524,0,10,74,5.07E-05,581,581,0,277,10,66,0.001,PASS
014.txt,046.txt,dal,27,33,3720335704,1000.01,1,31,944999572,254.965,2761358391,2761358391,0,2316502612,,,0,MISSING_DATA
014.txt,048.txt,dal,62,96,5700199328,1000.03,1,69,5070194876,833.183,3997628617,3997628617,0,3210115164,,,0,MISSING_DATA
014.txt,049.txt,dal,130,177,4685021240,1000.02,1,315,47638052,10.3793,3176031583,3176031583,0,2645407656,,,0,MISSING_DATA
014.txt,051.txt,dal,78,80,3977873089,1000.02,1,100,107225,0.0429571,2912602159,2912602159,0,2381854896,,,0,MISSING_DATA
014.txt,053.txt,dal,17,23,20229,0.00647911,0,18,2634,0.00129647,13591,13591,0,9068,17,19545381,6.695,PASS
014.txt,055.txt,dal,43,47,3630638430,1000.02,1,44,13610,0.00650874,2452355310,2452355310,0,1855566421,,,0,MISSING_DATA
014.txt,056.txt,dal,109,110,3690774449,1000.02,1,133,2533949442,558.116,2724713521,2724713521,0,2246426733,,,0,MISSING_DATA
014.txt,057.txt,dal,16,20,793,0.00100898,0,16,226,0.000100712,756,756,0,546,16,140,0,PASS
014.txt,058.txt,dal,17,20,554243074,108.819,0,18,554241737,108.817,371982676,371982676,0,282509263,,,0,MISSING_DATA
014.txt,059.txt,dal,17,16,1412,0.00151465,0,17,511,0.000286362,1383,1383,0,842,17,66,0.001,PASS
014.txt,061.txt,dal,48,67,4649001200,1000.01,1,73,142510,0.023656,4283899437,4283899437,0,4130162553,,,0,MISSING_DATA
014.txt,062.txt,dal,10,10,4808,0.00508128,0,11,421,0.000473379,3928,3928,0,2763,10,2626203,0.905,PASS
014.txt,063.txt,dal,22,32,3819160972,1000.01,1,25,169288,0.0430792,2857671197,2857671197,0,2389377610,,,0,MISSING_DATA
014.txt,064.txt,dal,41,52,4305957983,1000.01,1,50,30166696,6.00268,3205763345,3205763345,0,2659852384,,,0,MISSING_DATA
014.txt,065.txt,dal,24,25,4104373958,1000.02,1,25,517,0.000222534,2733499275,2733499275,0,2076675744,,,0,MISSING_DATA
014.txt,066.txt,dal,20,31,416273257,133.992,0,25,18368,0.00443889,387914443,387914443,0,374037463,,,0,MISSING_DATA
014.txt,067.txt,dal,24,29,396022,0.105746,0,24,395570,0.104824,262356,262356,0,194138,24,8063176,2.974,PASS
014.txt,068.txt,dal,13,16,18847269,8.70123,0,15,12587,0.00448677,17880414,17880414,0,17431248,13,442844931,137.499,PASS
014.txt,069.txt,dal,22,30,2180,0.00172688,0,22,1416,0.000729573,2090,2090,0,1286,22,370387,0.124,PASS
014.txt,070.txt,dal,74,91,5826958737,1000.02,1,121,265575659,45.4622,4759978162,4759978162,0,4318211891,,,0,MISSING_DATA
014.txt,071.txt,dal,35,46,4393616944,1000.02,1,39,1519070375,416.577,3254949198,3254949198,0,2736362283,,,0,MISSING_DATA
014.txt,072.txt,dal,14,14,1590431,0.545935,0,15,4876,0.00143897,1521568,1521568,0,1486305,14,49364818,14.984,PASS
014.txt,073.txt,dal,58,72,22386075,5.63894,0,58,22385321,5.63774,17200155,17200155,0,14708336,,,0,MISSING_DATA
014.txt,074.txt,dal,65,78,2453056776,1000.01,1,68,1080913325,446.161,1582905051,1582905051,0,1143949714,,,0,MISSING_DATA
014.txt,075.txt,dal,24,36,2468004955,1000.02,1,27,31816,0.00844235,2138798841,2138798841,0,2004522704,,,0,MISSING_DATA
014.txt,077.txt,dal,15,19,1713,0.0018244,0,15,1169,0.000764686,1665,1665,0,916,15,52,0,PASS
014.txt,078.txt,dal,58,72,22386075,6.21639,0,58,22385321,6.21508,17200155,17200155,0,14708336,,,0,MISSING_DATA
014.txt,079.txt,dal,11,15,14595,0.00443369,0,11,14256,0.00371711,10256,10256,0,7458,11,57,0,PASS
014.txt,080.txt,dal,20,29,2166,0.00157847,0,20,1703,0.000788241,1914,1914,0,1140,20,139835,0.041,PASS
014.txt,081.txt,dal,50,68,2360979493,1000.02,1,53,98651579,42.593,2252703131,2252703131,0,2203140245,,,0,MISSING_DATA
014.txt,082.txt,dal,20,29,2166,0.00157618,0,20,1703,0.00077433,1914,1914,0,1140,20,139835,0.041,PASS
014.txt,083.txt,dal,65,78,4835640745,1000.01,1,68,1080913325,222.653,3145901771,3145901771,0,2298639330,,,0,MISSING_DATA
014.txt,084.txt,dal,18,24,5306966935,1000.01,1,22,162794,0.0304264,3970911755,3970911755,0,3293756609,,,0,MISSING_DATA
014.txt,085.txt,dal,48,84,2899232126,610.696,0,51,1435857824,272.873,1814619685,1814619685,0,1281702468,,,0,MISSING_DATA
014.txt,086.txt,dal,47,75,4719339195,1000.02,1,65,74923328,16.2103,3069216369,3069216369,0,2247881233,,,0,MISSING_DATA
014.txt,087.txt,dal,71,90,4652598181,1000.02,1,98,4387126869,943.562,4335517637,4335517637,0,4245370332,,,0,MISSING_DATA
014.txt,088.txt,dal,113,103,21491080192,1000.02,1,272,2218,0.00056952,15426544670,15426544670,0,13777798006,,,0,MISSING_DATA
014.txt,089.txt,dal,53,59,5965285,1.60434,0,54,5960875,1.60169,4207923,4207923,0,3320495,,,0,MISSING_DATA
014.txt,090.txt,dal,41,59,4239704670,1000.02,1,47,15299,0.00612037,3993133813,3993133813,0,3869579474,,,0,MISSING_DATA
014.txt,091.txt,dal,34,41,3682582653,1000.02,1,39,1426,0.000477568,2819628169,2819628169,0,2358356499,,,0,MISSING_DATA
014.txt,092.txt,dal,9,14,3785,0.0018928,0,10,169,4.42E-05,2928,2928,0,2385,9,2283916,0.251,PASS
014.txt,093.txt,dal,57,73,5162146393,1000.01,1,80,8727358,2.0642,4707179011,4707179011,0,4494693637,,,0,MISSING_DATA
014.txt,094.txt,dal,57,76,5615321878,1000.03,1,79,1810107,0.424565,4801884406,4801884406,0,4408513133,,,0,MISSING_DATA
014.txt,095.txt,dal,59,60,3276231987,1000.02,1,64,7865199,2.73216,3206426345,3206426345,0,3171515962,,,0,MISSING_DATA
014.txt,096.txt,dal,58,56,5053173266,1000.02,1,64,19544140,5.14683,3499583092,3499583092,0,2784220798,,,0,MISSING_DATA
014.txt,097.txt,dal,58,56,5034140797,1000.02,1,64,19544140,5.13989,3486427433,3486427433,0,2773789995,,,0,MISSING_DATA
014.txt,099.txt,dal,21,24,167908,0.0403254,0,21,167359,0.0394808,116530,116530,0,90278,21,529674,0.158,PASS
014.txt,100.txt,dal,16,20,1314352,0.242858,0,16,1313827,0.241982,880109,880109,0,663906,,,0,MISSING_DATA
014.txt,101.txt,dal,17,15,53584,0.0155783,0,18,2095,0.00109646,37530,37530,0,27423,17,133374486,40.241,PASS
014.txt,102.txt,dal,49,78,171018376,41.1878,0,50,170340662,40.9839,110543497,110543497,0,80907481,,,0,MISSING_DATA
014.txt,103.txt,dal,55,83,3335390538,1000.02,1,77,995,0.000519906,2271174524,2271174524,0,1754896349,,,0,MISSING_DATA
014.txt,105.txt,dal,84,134,3584680680,1000.02,1,133,27214307,4.28325,2953758965,2953758965,0,2657067226,,,0,MISSING_DATA
014.txt,106.txt,dal,44,50,4722040402,1000.01,1,68,24660,0.00768487,3321509235,3321509235,0,2689065345,,,0,MISSING_DATA
014.txt,107.txt,dal,28,29,4273371540,1000.02,1,37,5218,0.00151324,2720664789,2720664789,0,1973195328,,,0,MISSING_DATA
014.txt,108.txt,dal,23,23,3212191503,839.402,0,25,63847281,14.8637,2214747172,2214747172,0,1714162975,,,0,MISSING_DATA
014.txt,109.txt,dal,126,172,4555175559,1000.02,1,187,555284576,170.496,3377456569,3377456569,0,2909966503,,,0,MISSING_DATA
014.txt,111.txt,dal,25,24,5112083180,1000.02,1,32,81096,0.019453,3318195389,3318195389,0,2461178242,,,0,MISSING_DATA
014.txt,112.txt,dal,22,29,2102,0.00151937,0,22,1610,0.000687057,1975,1975,0,796,22,125785143,35.239,PASS
014.txt,116.txt,dal,21,34,67000431,12.6402,0,22,62433605,11.9504,48092016,48092016,0,38713487,21,434122504,69.631,PASS
014.txt,120.txt,dal,12,12,16691,0.00537779,0,13,1142,0.000660313,11195,11195,0,7490,12,1428641,0.449,PASS
014.txt,121.txt,dal,15,20,774,0.000895368,0,15,273,9.55E-05,733,733,0,332,15,611,0.001,PASS
014.txt,122.txt,dal,45,62,3987765900,1000.02,1,48,11380945,3.14203,2794777255,2794777255,0,2228803089,,,0,MISSING_DATA
014.txt,123.txt,dal,45,62,3505966735,1000.02,1,48,11380945,3.56724,2490199862,2490199862,0,2012326435,,,0,MISSING_DATA
014.txt,125.txt,dal,12,11,652,0.00115151,0,12,13,4.23E-05,640,640,0,285,12,46,0,PASS
014.txt,126.txt,dal,31,44,372418,0.10044,0,31,371889,0.0994366,257126,257126,0,199337,31,24863,0.009,PASS
014.txt,137.txt,dal,52,65,213981,0.0599119,0,53,14101,0.00595492,141000,141000,0,100830,,,0,MISSING_DATA
014.txt,139.txt,dal,63,98,4491013114,1000.02,1,88,34103,0.0117859,3211071537,3211071537,0,2602045480,,,0,MISSING_DATA
014.txt,140.txt,dal,63,98,4468276647,1000.01,1,88,34103,0.0119938,3194763979,3194763979,0,2588805284,,,0,MISSING_DATA
014.txt,143.txt,dal,32,38,3802083405,1000.02,1,40,2941755520,749.868,3299686423,3299686423,0,3047471738,,,0,MISSING_DATA
014.txt,144.txt,dal,58,60,4679216018,1000.02,1,72,75650369,15.1214,3220266049,3220266049,0,2509321079,,,0,MISSING_DATA
014.txt,145.txt,dal,16,14,3731,0.00272104,0,16,2507,0.00145363,3688,3688,0,1322,16,67,0,PASS
014.txt,146.txt,dal,55,66,4555649876,1000.02,1,82,335234482,69.7063,4256408998,4256408998,0,4129578383,,,0,MISSING_DATA
014.txt,147.txt,dal,68,94,5807153848,1000.01,1,94,2126160760,366.599,4487904299,4487904299,0,3847763484,,,0,MISSING_DATA
014.txt,148.txt,dal,16,16,6120,0.00425074,0,17,460,0.000240323,4869,4869,0,3478,16,17669554,5.744,PASS
014.txt,149.txt,dal,58,69,5225381621,1000.03,1,67,362803433,68.1994,3755141877,3755141877,0,3066595725,,,0,MISSING_DATA
014.txt,151.txt,dal,114,146,7360542599,1000.02,1,178,2872022841,382.085,6260184261,6260184261,0,5840004316,,,0,MISSING_DATA
014.txt,152.txt,dal,112,150,5285964920,1000.02,1,184,2488719272,464.209,4650935080,4650935080,0,4482681481,,,0,MISSING_DATA
014.txt,153.txt,dal,131,178,4478243254,1000.02,1,227,1337665536,310.787,4050724561,4050724561,0,3881364774,,,0,MISSING_DATA
014.txt,156.txt,dal,9,9,1211,0.00199224,0,9,716,0.000708678,1196,1196,0,446,9,45,0,PASS
014.txt,157.txt,dal,10,10,628,0.00082788,0,10,99,3.76E-05,608,608,0,443,10,53,0,PASS
014.txt,158.txt,dal,10,10,628,0.000944544,0,10,99,4.47E-05,608,608,0,443,10,53,0,PASS
014.txt,159.txt,dal,10,10,628,0.000827711,0,10,99,3.76E-05,608,608,0,443,10,53,0,PASS
014.txt,160.txt,dal,59,62,5230709118,1000.01,1,70,135521935,26.3633,3574537819,3574537819,0,2738088763,,,0,MISSING_DATA
014.txt,161.txt,dal,95,117,3765549072,1000.02,1,132,3091968856,807.359,3542337185,3542337185,0,3456320330,,,0,MISSING_DATA
014.txt,162.txt,dal,68,102,3428450439,1000.02,1,116,2167,0.000758214,3367552332,3367552332,0,3337357079,,,0,MISSING_DATA
014.txt,163.txt,dal,38,48,2568478896,1000.01,1,42,88423218,29.5576,2364563776,2364563776,0,2276882241,,,0,MISSING_DATA
014.txt,164.txt,dal,63,82,2930959097,1000.02,1,84,1227610533,297.759,2459356153,2459356153,0,2226607345,,,0,MISSING_DATA
014.txt,165.txt,dal,63,90,3810562044,1000.01,1,97,65328,0.0175928,3232570412,3232570412,0,2988731383,,,0,MISSING_DATA
014.txt,166.txt,dal,9,8,975,0.00133898,0,9,50,2.90E-05,965,965,0,607,9,34,0,PASS
014.txt,167.txt,dal,20,28,995,0.00132226,0,20,472,0.00019858,926,926,0,598,20,290,0,PASS
014.txt,168.txt,dal,15,17,2536,0.00222365,0,15,2011,0.00128745,2488,2488,0,838,15,29059,0.01,PASS
014.txt,169.txt,dal,33,31,3966620608,1000.02,1,37,397122,0.117146,2807247610,2807247610,0,2235976090,,,0,MISSING_DATA
014.txt,170.txt,dal,24,25,3086,0.00242385,0,24,2198,0.00133543,3012,3012,0,1478,24,175,0.001,PASS
014.txt,171.txt,dal,35,41,6938,0.00411792,0,35,6205,0.0031951,6718,6718,0,3168,35,1307,0.001,PASS
014.txt,172.txt,dal,43,52,3339268326,1000.01,1,56,1277824080,347.304,2888203476,2888203476,0,2666723696,,,0,MISSING_DATA
014.txt,173.txt,dal,56,71,4796080545,1000.01,1,68,63543960,11.6766,3356647671,3356647671,0,2635697130,,,0,MISSING_DATA
014.txt,176.txt,dal,44,60,4389371461,1000.01,1,57,268720,0.0653,4199106552,4199106552,0,4103807087,,,0,MISSING_DATA
014.txt,177.txt,dal,50,62,3043548549,1000.02,1,63,1025989,0.264112,2769672722,2769672722,0,2627961777,,,0,MISSING_DATA
014.txt,192.txt,dal,29,48,3896382152,1000.02,1,31,3311415212,861.039,2666368560,2666368560,0,2082475409,,,0,MISSING_DATA
014.txt,196.txt,dal,25,38,641734864,196.841,0,27,638520802,195.917,460064822,460064822,0,374031498,,,0,MISSING_DATA
090.txt,158.txt,dal,9,9,1190,0.00022077,0,10,126,3.26E-05,851,851,0,612,10,4979,0,FAIL
015.txt,018.txt,dal,37,45,7535015326,1000.01,1,55,4016355897,543.806,6927187664,6927187664,0,6665920132,,,0,MISSING_DATA
015.txt,019.txt,dal,36,46,5067928229,1000.02,1,55,4769780692,940.945,3605094821,3605094821,0,2875901402,,,0,MISSING_DATA
015.txt,021.txt,dal,32,26,3680917617,558.585,0,36,932609531,129.652,3108542319,3108542319,0,2861592078,,,0,MISSING_DATA
015.txt,022.txt,dal,33,42,605085150,84.4728,0,38,528884651,73.2245,490742721,490742721,0,437010954,,,0,MISSING_DATA
015.txt,023.txt,dal,29,36,6558971407,1000.02,1,35,1343575732,197.396,5927342584,5927342584,0,5634619104,,,0,MISSING_DATA
015.txt,025.txt,dal,11,18,13049,0.00143349,0,12,12830,0.00132723,8854,8854,0,6805,11,122340,0.008,PASS
015.txt,026.txt,dal,24,37,5725605,0.675999,0,27,5638546,0.663653,4245712,4245712,0,3498252,24,78492529,11.826,PASS
015.txt,027.txt,dal,9,15,297,0.000114102,0,9,228,4.52E-05,225,225,0,173,9,155,0,PASS
015.txt,028.txt,dal,35,38,8495799587,1000.01,1,43,6132575556,720.73,6265998653,6265998653,0,5340035367,,,0,MISSING_DATA
015.txt,029.txt,dal,10,14,14184,0.00179816,0,13,73,2.09E-05,9644,9644,0,7821,10,42967,0.006,PASS
015.txt,030.txt,dal,37,45,8278424803,1000.02,1,50,2103955478,252.015,6306415925,6306415925,0,5485018400,,,0,MISSING_DATA
015.txt,031.txt,dal,10,15,201,9.97E-05,0,10,125,3.00E-05,159,159,0,109,10,224,0,PASS
015.txt,032.txt,dal,41,49,7861074273,1000.02,1,55,3601279811,557.972,5583612330,5583612330,0,4529610614,,,0,MISSING_DATA
015.txt,033.txt,dal,41,52,9897156983,1000.02,1,55,9148306910,926.637,7106400264,7106400264,0,5752140555,,,0,MISSING_DATA
015.txt,034.txt,dal,27,25,3326895,0.355303,0,27,3326765,0.355219,2806192,2806192,0,2545380,27,246117,0.023,PASS
015.txt,035.txt,dal,23,28,3104807,0.401026,0,26,496578,0.06679,2151904,2151904,0,1710627,23,72007346,9.662,PASS
015.txt,037.txt,dal,23,24,558258,0.0811251,0,24,539110,0.0784923,411306,411306,0,344471,23,685486,0.083,PASS
015.txt,038.txt,dal,27,26,8623225375,1000.02,1,37,2197666277,249.77,6631223879,6631223879,0,6008238904,,,0,MISSING_DATA
015.txt,041.txt,dal,22,22,57094610,7.17059,0,27,11724585,1.72509,47395422,47395422,0,43285202,,,0,MISSING_DATA
015.txt,042.txt,dal,37,38,15086141000,1000.02,1,49,135179570,7.92688,12451237847,12451237847,0,11226261037,,,0,MISSING_DATA
015.txt,044.txt,dal,15,18,3754,0.000576377,0,15,3680,0.000515375,2901,2901,0,2383,15,124,0,PASS
015.txt,045.txt,dal,10,12,730,0.000157768,0,10,646,9.44E-05,529,529,0,352,10,456,0,PASS
090.txt,159.txt,dal,9,9,1190,0.000224528,0,10,126,3.68E-05,851,851,0,612,10,4979,0,FAIL
015.txt,048.txt,dal,39,44,11383538822,1000.02,1,55,2948200341,359.653,8210065187,8210065187,0,6686813801,,,0,MISSING_DATA
015.txt,049.txt,dal,40,56,5637576250,1000.02,1,55,150022,0.0511125,4448857513,4448857513,0,3855920452,,,0,MISSING_DATA
015.txt,051.txt,dal,39,41,10583300432,1000.01,1,55,8830477500,744.201,7474590542,7474590542,0,7011013023,,,0,MISSING_DATA
015.txt,053.txt,dal,17,21,1912,0.000390668,0,18,368,7.70E-05,1387,1387,0,1012,17,24570,0.005,PASS
090.txt,168.txt,dal,14,15,1325,0.000243979,0,15,215,3.97E-05,916,916,0,652,15,6877,0,FAIL
015.txt,056.txt,dal,50,50,5274642697,871.435,0,55,5273710631,871.284,4047144920,4047144920,0,3543289836,50,2603734156,465.204,PASS
015.txt,057.txt,dal,15,16,8909,0.00104269,0,16,262,5.55E-05,5914,5914,0,4439,15,100593,0.01,PASS
015.txt,058.txt,dal,16,16,52122,0.0078937,0,18,5743,0.00086717,38098,38098,0,31525,16,69328196,9.177,PASS
015.txt,059.txt,dal,17,16,407,0.000143075,0,17,265,5.47E-05,338,338,0,218,17,72,0,PASS
015.txt,061.txt,dal,37,40,12549774886,1000.02,1,55,61276527,6.01355,9723551555,9723551555,0,8447910926,,,0,MISSING_DATA
015.txt,062.txt,dal,11,14,271,0.00011899,0,11,176,4.78E-05,243,243,0,132,11,59,0,PASS
015.txt,063.txt,dal,23,28,73154717,14.7798,0,25,73154419,14.7796,69895337,69895337,0,68278338,23,267905039,29.133,PASS
015.txt,064.txt,dal,35,36,8379512643,1000.02,1,50,8115703991,965.324,6266632146,6266632146,0,5530455079,,,0,MISSING_DATA
015.txt,065.txt,dal,24,24,247915,0.0274217,0,25,228139,0.0249417,160301,160301,0,118114,24,970403,0.102,PASS
015.txt,066.txt,dal,19,28,8520486,1.10788,0,25,7446749,0.955347,6919384,6919384,0,6292229,19,3159802416,549.778,PASS
015.txt,067.txt,dal,23,27,171082,0.0207504,0,24,169089,0.0203763,129633,129633,0,111232,23,563288667,50.783,PASS
015.txt,068.txt,dal,13,17,1059396,0.149822,0,15,843726,0.112703,785676,785676,0,648258,13,862687,0.119,PASS
015.txt,069.txt,dal,20,24,495999,0.0793954,0,22,34812,0.00470555,360710,360710,0,296528,20,42665173,6.419,PASS
015.txt,070.txt,dal,40,53,5682350242,1000.02,1,55,713466237,82.5612,4912712802,4912712802,0,4564571433,,,0,MISSING_DATA
015.txt,071.txt,dal,32,36,6641127873,1000.01,1,39,259171168,34.4705,6022068027,6022068027,0,5750330994,,,0,MISSING_DATA
015.txt,072.txt,dal,14,17,10149,0.00133376,0,15,2401,0.000338759,7907,7907,0,6712,14,37796,0.004,PASS
015.txt,073.txt,dal,44,49,7415087890,1000.02,1,55,1801302795,269.32,5819892729,5819892729,0,5075029306,,,0,MISSING_DATA
015.txt,074.txt,dal,44,46,7366937785,1000.02,1,55,2052474621,321.486,6149792819,6149792819,0,5585038650,,,0,MISSING_DATA
015.txt,075.txt,dal,23,25,16044709,2.09564,0,27,2363212,0.306744,12825037,12825037,0,11626001,,,0,MISSING_DATA
015.txt,077.txt,dal,14,16,9828,0.00150858,0,15,2644,0.000493756,6771,6771,0,5282,14,57433,0.006,PASS
015.txt,078.txt,dal,44,49,8909381566,1000.01,1,55,1801302795,226.877,6984163732,6984163732,0,6081895931,,,0,MISSING_DATA
015.txt,079.txt,dal,10,12,2712,0.000574397,0,11,205,5.48E-05,1922,1922,0,1452,10,17212,0.002,PASS
015.txt,080.txt,dal,18,22,457863,0.0633538,0,20,216965,0.0288689,320731,320731,0,259174,18,1591483,0.219,PASS
015.txt,081.txt,dal,31,30,7729739648,1000.02,1,53,504726285,53.0975,5556296369,5556296369,0,4690452958,,,0,MISSING_DATA
015.txt,082.txt,dal,18,22,457863,0.058889,0,20,216965,0.0266852,320731,320731,0,259174,18,1591483,0.211,PASS
015.txt,083.txt,dal,45,39,8747191385,1000.02,1,55,8200515950,929.745,7333336978,7333336978,0,6672583212,,,0,MISSING_DATA
015.txt,084.txt,dal,20,27,12058726,1.91267,0,22,11800252,1.87511,10914998,10914998,0,10433864,20,1832295260,179.182,PASS
015.txt,085.txt,dal,33,43,9471055785,1000.02,1,51,3324988594,331.668,7795659035,7795659035,0,7101743688,,,0,MISSING_DATA
015.txt,086.txt,dal,38,34,12307734633,1000.02,1,55,2777336796,198.526,10041394014,10041394014,0,8995811295,,,0,MISSING_DATA
095.txt,156.txt,dal,8,7,888,0.000174863,0,9,9,1.01E-05,608,608,0,462,9,4659,0,FAIL
015.txt,088.txt,dal,38,40,4384501163,1000.01,1,55,4915989,1.32626,3286318738,3286318738,0,2745268684,,,0,MISSING_DATA
096.txt,156.txt,dal,8,7,1125,0.000208031,0,9,9,1.04E-05,761,761,0,578,9,2611,0,FAIL
015.txt,090.txt,dal,36,42,7133248778,1000.02,1,47,5482712062,746.216,5301887606,5301887606,0,4603385809,,,0,MISSING_DATA
015.txt,091.txt,dal,32,31,7757504446,1000.02,1,39,2175688773,272.535,6583027986,6583027986,0,6152385319,,,0,MISSING_DATA
015.txt,092.txt,dal,9,14,3641,0.000549053,0,10,2879,0.000380611,2400,2400,0,1878,9,33735,0.004,PASS
015.txt,093.txt,dal,42,46,5257626420,1000.02,1,55,481673535,89.2903,4422475830,4422475830,0,4077589322,,,0,MISSING_DATA
015.txt,094.txt,dal,42,47,5101060383,1000.02,1,55,458168513,88.3072,4368779598,4368779598,0,4068143589,,,0,MISSING_DATA
096.txt,157.txt,dal,9,6,1229,0.000251926,0,10,162,4.54E-05,909,909,0,581,10,3021,0,FAIL
