instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
035.txt,167.txt,ll,16,18,391612,0.0340381,0,20,63388,0.00515615,274072,274072,0,173077,16,2907102,0.245,PASS
035.txt,168.txt,ll,14,16,246,7.66E-05,0,15,79,2.16E-05,164,164,0,76,14,3498,0,PASS
035.txt,169.txt,ll,23,23,1834027,0.151688,0,26,1687187,0.139835,1311686,1311686,0,897503,23,1834027,0.153,PASS
035.txt,170.txt,ll,21,19,66204,0.00639657,0,24,37621,0.00389626,45801,45801,0,27839,21,96571,0.009,PASS
035.txt,171.txt,ll,22,20,2117870,0.204491,0,26,1254915,0.12209,1452827,1452827,0,836635,22,2117870,0.176,PASS
035.txt,172.txt,ll,23,22,5289551,0.485947,0,26,3191774,0.298562,3556668,3556668,0,1921332,23,5289551,0.448,PASS
035.txt,173.txt,ll,24,26,1076295,0.0977442,0,26,938618,0.0873238,690897,690897,0,313493,24,1076295,0.095,PASS
035.txt,176.txt,ll,23,22,3251156,0.329438,0,26,3186554,0.321369,2127576,2127576,0,1109319,23,3251156,0.285,PASS
035.txt,177.txt,ll,24,26,686820,0.0719246,0,26,685602,0.0716526,445928,445928,0,219370,24,686820,0.061,PASS
035.txt,192.txt,ll,22,20,1014795,0.0936317,0,26,787573,0.0725339,665680,665680,0,399216,22,1014795,0.081,PASS
035.txt,196.txt,ll,20,19,4198641,0.408978,0,26,1932041,0.174557,2835381,2835381,0,1772146,20,4198641,0.433,PASS
037.txt,038.txt,ll,22,19,331085,0.0225116,0,24,276802,0.0172287,229772,229772,0,130690,22,331085,0.025,PASS
037.txt,041.txt,ll,19,14,8485107,0.704678,0,24,5796116,0.465193,6012600,6012600,0,4124522,19,8485107,0.718,PASS
037.txt,042.txt,ll,23,22,316668,0.0319597,0,24,316602,0.0318968,232308,232308,0,156175,23,316668,0.031,PASS
037.txt,044.txt,ll,13,10,416,9.56E-05,0,15,231,4.01E-05,298,298,0,154,13,71702,0.006,PASS
037.txt,045.txt,ll,9,6,120,6.87E-05,0,10,56,1.88E-05,103,103,0,44,9,747,0,PASS
037.txt,046.txt,ll,22,18,423304,0.0449598,0,24,423235,0.0449081,301496,301496,0,196551,22,423304,0.052,PASS
037.txt,048.txt,ll,23,23,15172,0.0014397,0,24,14318,0.00126372,10221,10221,0,5109,23,15172,0.001,PASS
037.txt,049.txt,ll,24,26,655,0.000829375,0,24,237,7.96E-05,590,590,0,275,24,655,0.001,PASS
037.txt,051.txt,ll,23,23,230952,0.0287671,0,24,114722,0.0182421,179574,179574,0,140302,23,230952,0.033,PASS
037.txt,053.txt,ll,15,12,2212,0.000290837,0,18,1821,0.000204478,1403,1403,0,734,15,169233,0.02,PASS
037.txt,055.txt,ll,22,19,28205,0.00327206,0,24,13359,0.00145904,19876,19876,0,14446,22,28205,0.003,PASS
037.txt,056.txt,ll,23,24,5552,0.000929558,0,24,853,0.000120361,3925,3925,0,2436,23,5552,0,PASS
037.txt,057.txt,ll,15,14,1166,0.000175625,0,16,1126,0.000129374,851,851,0,524,15,1974,0,PASS
037.txt,058.txt,ll,14,12,139149,0.0109978,0,18,613,7.83E-05,101277,101277,0,67478,14,6070631,0.606,PASS
037.txt,059.txt,ll,16,10,541,0.000121633,0,17,469,6.55E-05,426,426,0,251,16,11718,0.001,PASS
037.txt,061.txt,ll,23,23,11991,0.00126112,0,24,6048,0.0005908,8178,8178,0,3824,23,11991,0.001,PASS
037.txt,062.txt,ll,9,8,191,7.54E-05,0,11,91,1.87E-05,153,153,0,81,9,31188,0.003,PASS
037.txt,063.txt,ll,19,14,523598,0.0490953,0,24,118938,0.0115007,399536,399536,0,294868,19,523598,0.066,PASS
037.txt,064.txt,ll,23,23,1677796,0.183416,0,24,1677444,0.183301,1334172,1334172,0,1023810,23,1677796,0.178,PASS
037.txt,065.txt,ll,20,17,99462,0.0163042,0,24,1758,0.000289037,75150,75150,0,60805,20,99462,0.014,PASS
037.txt,066.txt,ll,17,14,2389202,0.333853,0,24,721671,0.0877106,1923560,1923560,0,1612564,17,2389202,0.303,PASS
037.txt,067.txt,ll,19,14,439405,0.0465464,0,24,35425,0.00328634,311672,311672,0,226069,19,439405,0.051,PASS
037.txt,068.txt,ll,11,4,11061,0.00131069,0,15,160,4.16E-05,8089,8089,0,5256,11,2869553,0.195,PASS
037.txt,069.txt,ll,18,18,41567,0.00466151,0,22,8879,0.00100026,28855,28855,0,18230,18,1611355,0.128,PASS
037.txt,070.txt,ll,24,26,4953,0.00117079,0,24,4759,0.000941033,3515,3515,0,1778,24,4953,0,PASS
037.txt,071.txt,ll,23,22,317142,0.0392929,0,24,317091,0.0392269,234896,234896,0,157005,23,317142,0.029,PASS
037.txt,072.txt,ll,13,11,814,0.000168224,0,15,38,1.70E-05,560,560,0,320,13,20632,0.002,PASS
037.txt,073.txt,ll,22,20,541694,0.0685575,0,24,96086,0.0109986,398923,398923,0,278174,22,541694,0.054,PASS
037.txt,074.txt,ll,22,20,648771,0.0927819,0,24,121183,0.0169975,480871,480871,0,342562,22,648771,0.07,PASS
037.txt,075.txt,ll,19,18,4677738,0.3936,0,24,187345,0.0133716,3391716,3391716,0,2295387,19,4677738,0.346,PASS
037.txt,077.txt,ll,13,12,607,0.000110177,0,15,60,1.72E-05,408,408,0,211,13,16787,0.002,PASS
037.txt,078.txt,ll,22,20,541694,0.0578393,0,24,96086,0.0095962,398923,398923,0,278174,22,541694,0.062,PASS
037.txt,079.txt,ll,9,9,480,0.000150487,0,11,24,1.58E-05,325,325,0,196,9,3381,0,PASS
037.txt,080.txt,ll,16,16,37089,0.00482799,0,20,23653,0.00310305,26558,26558,0,18987,16,702697,0.073,PASS
037.txt,081.txt,ll,23,23,500,0.000191088,0,24,75,3.80E-05,384,384,0,202,23,500,0,PASS
037.txt,082.txt,ll,16,16,37089,0.00495475,0,20,23653,0.00316605,26558,26558,0,18987,16,702697,0.079,PASS
037.txt,083.txt,ll,22,20,648771,0.0892618,0,24,121183,0.0163766,480871,480871,0,342562,22,648771,0.081,PASS
037.txt,084.txt,ll,17,12,575115,0.0605958,0,22,511417,0.0542451,433118,433118,0,316579,17,5320479,0.475,PASS
037.txt,085.txt,ll,23,24,345448,0.0412101,0,24,344646,0.0410178,252649,252649,0,159845,23,345448,0.036,PASS
037.txt,086.txt,ll,23,24,136234,0.0133045,0,24,1739,0.000191841,83894,83894,0,31498,23,136234,0.012,PASS
037.txt,087.txt,ll,24,26,30971,0.0043008,0,24,30832,0.00413278,21853,21853,0,12839,24,30971,0.003,PASS
037.txt,088.txt,ll,24,26,1709,0.00125098,0,24,1334,0.000590859,1632,1632,0,263,24,1709,0.001,PASS
037.txt,089.txt,ll,23,22,28646,0.00383916,0,24,28588,0.00377698,21443,21443,0,16181,23,28646,0.005,PASS
037.txt,090.txt,ll,23,24,82196,0.0098548,0,24,80084,0.00954561,64864,64864,0,49741,23,82196,0.014,PASS
037.txt,091.txt,ll,22,19,164829,0.017091,0,24,6049,0.000627687,125836,125836,0,87907,22,164829,0.016,PASS
037.txt,092.txt,ll,7,4,1200,0.000156667,0,10,699,7.64E-05,796,796,0,468,7,1389,0,PASS
037.txt,093.txt,ll,23,22,125638,0.0245136,0,24,116273,0.0230958,95568,95568,0,65946,23,125638,0.021,PASS
037.txt,094.txt,ll,23,22,92096,0.0162968,0,24,82757,0.015136,74159,74159,0,56676,23,92096,0.018,PASS
037.txt,095.txt,ll,22,20,220951,0.0207473,0,24,107261,0.0097847,155645,155645,0,100406,22,220951,0.021,PASS
037.txt,096.txt,ll,23,23,224804,0.0202521,0,24,224431,0.0201338,157568,157568,0,100066,23,224804,0.021,PASS
037.txt,097.txt,ll,23,23,224804,0.0201948,0,24,224431,0.0200687,157568,157568,0,100066,23,224804,0.02,PASS
037.txt,099.txt,ll,18,16,10594,0.00127653,0,21,7968,0.000965222,6497,6497,0,3717,18,360490,0.041,PASS
037.txt,100.txt,ll,15,13,328,8.69E-05,0,16,278,5.10E-05,245,245,0,112,15,835,0,PASS
037.txt,101.txt,ll,16,9,1123,0.000159189,0,18,1049,0.00012007,861,861,0,529,16,92125,0.011,PASS
037.txt,102.txt,ll,23,23,2351718,0.203923,0,24,2347173,0.203412,1658665,1658665,0,1116291,23,2351718,0.238,PASS
037.txt,103.txt,ll,23,24,340749,0.0244061,0,24,272,5.86E-05,221059,221059,0,126821,23,340749,0.023,PASS
037.txt,105.txt,ll,24,26,9160,0.00150005,0,24,8909,0.0012947,6788,6788,0,3829,24,9160,0.001,PASS
037.txt,106.txt,ll,23,23,419599,0.03888,0,24,101114,0.0115531,296190,296190,0,180622,23,419599,0.036,PASS
037.txt,107.txt,ll,22,20,23060,0.00285308,0,24,2362,0.00035204,19247,19247,0,15870,22,23060,0.002,PASS
037.txt,108.txt,ll,19,15,461065,0.0696398,0,24,57514,0.00737937,340602,340602,0,262794,19,461065,0.05,PASS
037.txt,109.txt,ll,24,26,1135,0.000932488,0,24,853,0.000214554,860,860,0,357,24,1135,0,PASS
037.txt,111.txt,ll,22,21,392426,0.0505532,0,24,375151,0.0482578,304316,304316,0,237134,22,392426,0.048,PASS
037.txt,112.txt,ll,18,17,36996,0.00462722,0,22,8922,0.00096535,25329,25329,0,16149,18,342590,0.043,PASS
037.txt,116.txt,ll,16,14,333421,0.0436356,0,22,48329,0.00528342,242063,242063,0,184514,16,4933774,0.548,PASS
037.txt,120.txt,ll,11,9,161,7.65E-05,0,13,32,1.45E-05,125,125,0,76,11,15952,0.002,PASS
037.txt,121.txt,ll,13,13,2741,0.000375209,0,15,2649,0.000326646,1760,1760,0,962,13,20124,0.002,PASS
037.txt,122.txt,ll,22,20,1934572,0.196028,0,24,21363,0.00233967,1443041,1443041,0,957299,22,1934572,0.181,PASS
037.txt,123.txt,ll,22,20,1934572,0.175957,0,24,21363,0.00190997,1443041,1443041,0,957299,22,1934572,0.176,PASS
037.txt,125.txt,ll,11,6,422,8.98E-05,0,12,338,4.64E-05,301,301,0,128,11,987,0,PASS
037.txt,126.txt,ll,20,17,10006425,0.795348,0,24,4833356,0.401265,7326394,7326394,0,5087538,20,10006425,0.775,PASS
037.txt,137.txt,ll,22,21,751331,0.111851,0,24,715729,0.106093,600974,600974,0,483499,22,751331,0.121,PASS
037.txt,139.txt,ll,24,26,8877916,1.33735,0,24,8877782,1.33723,6903446,6903446,0,5075587,24,8877916,1.52,PASS
037.txt,140.txt,ll,24,26,8877916,1.4634,0,24,8877782,1.46324,6903446,6903446,0,5075587,24,8877916,1.518,PASS
037.txt,143.txt,ll,22,20,67155,0.00924249,0,24,3712,0.000469629,46517,46517,0,27150,22,67155,0.008,PASS
037.txt,144.txt,ll,23,23,9313,0.00127815,0,24,139,4.40E-05,6284,6284,0,3326,23,9313,0.001,PASS
037.txt,145.txt,ll,16,14,117,6.52E-05,0,16,63,2.17E-05,96,96,0,64,16,94,0,PASS
037.txt,146.txt,ll,24,26,4917,0.00085296,0,24,4825,0.000743714,3409,3409,0,1612,24,4917,0,PASS
037.txt,147.txt,ll,24,26,126736,0.0149144,0,24,126597,0.0147673,92336,92336,0,58616,24,126736,0.014,PASS
037.txt,148.txt,ll,14,6,1204,0.000175265,0,17,1062,0.000115184,903,903,0,501,14,31825547,1.977,PASS
037.txt,149.txt,ll,23,23,3390,0.000546265,0,24,2297,0.000301015,2402,2402,0,1300,23,3390,0,PASS
037.txt,151.txt,ll,24,26,6429,0.00166102,0,24,6193,0.00127969,4395,4395,0,1988,24,6429,0.001,PASS
037.txt,152.txt,ll,23,24,292632143,61.1259,0,24,282955572,59.7043,205567286,205567286,0,118502254,23,292632143,58.138,PASS
037.txt,153.txt,ll,24,26,5147869,0.703609,0,24,5147550,0.703166,3436855,3436855,0,1725372,24,5147869,0.805,PASS
037.txt,156.txt,ll,8,7,66,5.80E-05,0,9,9,7.80E-06,51,51,0,34,8,549,0,PASS
037.txt,157.txt,ll,9,8,78,4.04E-05,0,10,23,7.30E-06,57,57,0,34,9,596,0,PASS
037.txt,158.txt,ll,9,8,78,5.25E-05,0,10,23,9.74E-06,57,57,0,34,9,596,0,PASS
037.txt,159.txt,ll,9,8,78,4.90E-05,0,10,23,7.54E-06,57,57,0,34,9,596,0,PASS
037.txt,160.txt,ll,22,20,500392,0.0686516,0,24,91,2.98E-05,368969,368969,0,266597,22,500392,0.075,PASS
037.txt,161.txt,ll,24,26,6573,0.00109048,0,24,6400,0.000895299,4892,4892,0,2898,24,6573,0.001,PASS
037.txt,162.txt,ll,23,23,60877,0.0052013,0,24,58750,0.00477937,43442,43442,0,25760,23,60877,0.005,PASS
037.txt,163.txt,ll,22,20,62837,0.00829712,0,24,6138,0.000524627,49853,49853,0,37837,22,62837,0.009,PASS
037.txt,164.txt,ll,23,24,59699,0.00567576,0,24,7551,0.000632419,42244,42244,0,24549,23,59699,0.006,PASS
037.txt,165.txt,ll,23,24,52481,0.0045115,0,24,427,9.50E-05,35204,35204,0,17737,23,52481,0.005,PASS
037.txt,166.txt,ll,9,8,85,4.28E-05,0,9,38,1.00E-05,73,73,0,45,9,51,0,PASS
037.txt,167.txt,ll,16,12,35164,0.00337339,0,20,12281,0.000983501,25448,25448,0,18006,16,738899,0.087,PASS
037.txt,168.txt,ll,14,12,254,7.33E-05,0,15,217,3.88E-05,180,180,0,94,14,886,0,PASS
037.txt,169.txt,ll,22,20,725760,0.065298,0,24,712688,0.0638013,549453,549453,0,420870,22,725760,0.095,PASS
037.txt,170.txt,ll,20,18,59980,0.00640859,0,24,4697,0.000455415,43639,43639,0,34282,20,59980,0.009,PASS
037.txt,171.txt,ll,22,20,5073,0.000665211,0,24,1866,0.000197397,3770,3770,0,2852,22,5073,0,PASS
037.txt,172.txt,ll,23,23,5020519,0.411655,0,24,5019697,0.411497,3580201,3580201,0,2201055,23,5020519,0.468,PASS
037.txt,173.txt,ll,23,23,701,0.000207722,0,24,341,7.15E-05,530,530,0,288,23,701,0,PASS
037.txt,176.txt,ll,23,23,6300915,0.527037,0,24,6300134,0.526875,4509749,4509749,0,2761965,23,6300915,0.521,PASS
037.txt,177.txt,ll,23,23,6426519,0.55467,0,24,6425227,0.55444,4609351,4609351,0,2865239,23,6426519,0.648,PASS
037.txt,192.txt,ll,21,17,4669322,0.43003,0,24,4019691,0.368537,3310873,3310873,0,2180898,21,4669322,0.376,PASS
037.txt,196.txt,ll,20,18,675621,0.0859148,0,24,48734,0.00614027,477767,477767,0,318982,20,675621,0.067,PASS
038.txt,041.txt,ll,23,27,70436,0.0067505,0,27,7871,0.000771206,44619,44619,0,21280,23,1498185,0.176,PASS
038.txt,042.txt,ll,28,26,7743969599,1000.01,1,37,5909649,0.761474,5865532796,5865532796,0,4647999624,,,0,MISSING_DATA
038.txt,044.txt,ll,13,12,633,0.000175977,0,15,278,6.70E-05,497,497,0,194,13,1805937,0.181,PASS
038.txt,045.txt,ll,9,6,199,8.65E-05,0,10,91,2.74E-05,182,182,0,38,9,1863,0,PASS
038.txt,046.txt,ll,25,26,17922948,1.90289,0,31,17801928,1.89124,12148732,12148732,0,7282409,25,279742368,34.747,PASS
038.txt,048.txt,ll,34,48,83921540,9.85508,0,37,72543539,8.5535,55954335,55954335,0,31023845,34,83921540,9.378,PASS
038.txt,049.txt,ll,36,56,1287142,0.250188,0,37,760436,0.148354,818607,818607,0,353133,36,1287142,0.281,PASS
038.txt,051.txt,ll,33,44,853793209,102.866,0,37,76,4.64E-05,632297738,632297738,0,419796151,33,853793209,110.779,PASS
038.txt,053.txt,ll,16,14,8217,0.000833088,0,18,7923,0.00074217,5192,5192,0,2158,16,36780,0.004,PASS
038.txt,055.txt,ll,29,29,262223335,36.454,0,37,32790650,4.27863,188305247,188305247,0,136362331,29,262223335,28.374,PASS
038.txt,056.txt,ll,33,44,46832417,8.96258,0,37,1876104,0.268076,33755569,33755569,0,21131800,33,46832417,7.17,PASS
038.txt,057.txt,ll,15,14,217,0.000124619,0,16,114,4.37E-05,188,188,0,81,15,3998,0,PASS
038.txt,058.txt,ll,17,21,2134,0.000372706,0,18,2075,0.000302079,1537,1537,0,868,17,2868,0,PASS
038.txt,059.txt,ll,16,10,375,0.000148376,0,17,234,6.62E-05,327,327,0,60,16,217572,0.021,PASS
038.txt,061.txt,ll,34,48,5615222,0.567564,0,37,1459397,0.15421,3612535,3612535,0,1711455,34,5615222,0.45,PASS
038.txt,062.txt,ll,10,8,231,9.51E-05,0,11,139,3.66E-05,203,203,0,63,10,1448,0,PASS
038.txt,063.txt,ll,21,12,120195,0.0187089,0,25,56375,0.0050709,103250,103250,0,87126,21,841018090,74.357,PASS
038.txt,064.txt,ll,31,42,657999982,63.6588,0,37,74839427,7.73628,466603498,466603498,0,315387343,31,657999982,62.773,PASS
038.txt,065.txt,ll,22,17,2522537,0.21462,0,25,2515926,0.214041,1701416,1701416,0,925325,22,58293953,6.674,PASS
038.txt,066.txt,ll,18,18,512609,0.0707008,0,25,324491,0.0382033,389329,389329,0,290209,18,157870249,22.029,PASS
038.txt,067.txt,ll,22,21,8167,0.00143265,0,24,8093,0.00136864,5210,5210,0,2549,22,416991,0.052,PASS
038.txt,068.txt,ll,13,14,946,0.000175193,0,15,782,0.000105128,763,763,0,585,13,85936,0.009,PASS
038.txt,069.txt,ll,21,24,372,0.000129496,0,22,274,6.09E-05,300,300,0,73,21,139973,0.018,PASS
038.txt,070.txt,ll,35,52,811731871,79.6896,0,37,720764915,70.1738,522301438,522301438,0,243540981,35,811731871,80.505,PASS
038.txt,071.txt,ll,30,37,121253649,14.1115,0,37,24711932,2.9349,80890232,80890232,0,51993950,30,121253649,11.953,PASS
038.txt,072.txt,ll,14,14,1087,0.0001918,0,15,169,4.21E-05,699,699,0,246,14,3322,0,PASS
038.txt,073.txt,ll,30,34,1763571662,233.597,0,37,54082324,7.2221,1356784363,1356784363,0,1053585107,30,1763571662,206.983,PASS
038.txt,074.txt,ll,31,36,209429083,28.4077,0,37,45532104,5.53774,155060179,155060179,0,115161795,31,209429083,30.682,PASS
038.txt,075.txt,ll,23,28,1114,0.000221585,0,27,247,5.99E-05,837,837,0,513,23,123292694,15.581,PASS
038.txt,077.txt,ll,15,19,106,7.28E-05,0,15,45,1.78E-05,88,88,0,26,15,59,0,PASS
038.txt,078.txt,ll,30,34,1763571662,197.924,0,37,54082324,6.05803,1356784363,1356784363,0,1053585107,30,1763571662,214.917,PASS
038.txt,079.txt,ll,10,12,1740,0.000186701,0,11,11,1.21E-05,1067,1067,0,392,10,3427,0,PASS
038.txt,080.txt,ll,19,26,194,8.04E-05,0,20,128,3.69E-05,145,145,0,47,19,4874,0,PASS
038.txt,081.txt,ll,32,42,143796834,12.9627,0,37,377856,0.0309801,99707474,99707474,0,59418413,32,143796834,15.881,PASS
038.txt,082.txt,ll,19,26,194,7.05E-05,0,20,128,2.67E-05,145,145,0,47,19,4874,0,PASS
038.txt,083.txt,ll,31,36,209429083,25.8093,0,37,45532104,5.02375,155060179,155060179,0,115161795,31,209429083,28.374,PASS
038.txt,084.txt,ll,19,18,320693,0.0260169,0,22,318324,0.0257892,236008,236008,0,153086,19,21281547,1.681,PASS
038.txt,085.txt,ll,35,54,1562094,0.123646,0,37,23042,0.00159556,933146,933146,0,330796,35,1562094,0.149,PASS
038.txt,086.txt,ll,35,52,74153845,5.77156,0,37,51712121,4.11588,45025892,45025892,0,17391254,35,74153845,5.744,PASS
038.txt,087.txt,ll,30,34,7403490993,1000.02,1,37,4055736,0.524923,5365419347,5365419347,0,3740848002,,,0,MISSING_DATA
038.txt,088.txt,ll,35,52,2901926,0.491844,0,37,700732,0.100671,1958267,1958267,0,1022485,35,2901926,0.568,PASS
038.txt,089.txt,ll,29,29,869654917,100.423,0,37,24000966,2.70583,636442206,636442206,0,465009410,29,869654917,118.92,PASS
038.txt,090.txt,ll,29,30,2774790168,305.83,0,37,197759566,21.4475,2013579251,2013579251,0,1492010367,29,2774790168,362.595,PASS
038.txt,091.txt,ll,29,35,579418280,56.4718,0,37,10842423,0.958509,396845020,396845020,0,261894819,29,579418280,59.612,PASS
038.txt,092.txt,ll,8,8,2951,0.000229616,0,10,1378,0.000115344,1841,1841,0,741,8,2754,0,PASS
038.txt,093.txt,ll,30,34,5443352695,771.258,0,37,2495034086,336.829,3992426366,3992426366,0,2933299019,30,5443352695,922.216,PASS
038.txt,094.txt,ll,30,34,5082744238,722.336,0,37,2289748396,310.125,3737754753,3737754753,0,2757676586,30,5082744238,865.883,PASS
038.txt,095.txt,ll,29,30,1590302748,175.894,0,37,5526125,0.484241,1125680501,1125680501,0,759365338,29,1590302748,203.004,PASS
038.txt,096.txt,ll,29,30,2019777420,224.65,0,37,45247749,4.64919,1432612241,1432612241,0,967806450,29,2019777420,257.919,PASS
038.txt,097.txt,ll,29,30,2019777420,227.537,0,37,45247749,4.67638,1432612241,1432612241,0,967806450,29,2019777420,259.406,PASS
038.txt,099.txt,ll,18,17,176654,0.0123947,0,21,66623,0.00531758,108170,108170,0,48351,18,9822644,1.331,PASS
038.txt,100.txt,ll,14,12,58398,0.00491842,0,16,263,5.71E-05,41170,41170,0,23848,14,11523306,1.178,PASS
038.txt,101.txt,ll,16,15,549,0.000134692,0,18,404,7.09E-05,468,468,0,141,16,14929309,2.229,PASS
038.txt,102.txt,ll,28,29,8006001579,1000.02,1,37,512245589,56.5743,6172844278,6172844278,0,4955813260,,,0,MISSING_DATA
038.txt,103.txt,ll,35,52,1431299071,162.124,0,37,1427239644,161.726,973390836,973390836,0,563122102,35,1431299071,126.534,PASS
038.txt,105.txt,ll,31,37,8267498403,1000.01,1,37,6406697390,755.143,5922418382,5922418382,0,3721060314,,,0,MISSING_DATA
038.txt,106.txt,ll,33,44,2576808686,274.301,0,37,1910708848,208.188,1924583958,1924583958,0,1393732953,33,2576808686,303.657,PASS
038.txt,107.txt,ll,29,34,176218840,21.4426,0,37,115757862,13.6058,130913879,130913879,0,99952931,29,176218840,19.875,PASS
038.txt,108.txt,ll,21,16,739646,0.0803539,0,25,694848,0.0745918,537350,537350,0,343689,21,543508055,55.067,PASS
038.txt,109.txt,ll,36,56,1081995,0.181673,0,37,928575,0.154739,694150,694150,0,310386,36,1081995,0.137,PASS
038.txt,111.txt,ll,27,26,39237929,3.80863,0,32,39229036,3.80666,27148937,27148937,0,16124232,27,84635870,8.625,PASS
038.txt,112.txt,ll,21,26,14330,0.00122156,0,22,83,3.08E-05,8807,8807,0,3227,21,63504,0.005,PASS
038.txt,116.txt,ll,20,30,92323,0.00755801,0,22,489,6.67E-05,54682,54682,0,19912,20,152221,0.012,PASS
038.txt,120.txt,ll,11,10,3053,0.000312149,0,13,170,3.63E-05,1873,1873,0,663,11,163368,0.019,PASS
038.txt,121.txt,ll,14,14,200,0.000106921,0,15,114,3.84E-05,171,171,0,81,14,2642,0,PASS
038.txt,122.txt,ll,33,46,9232853,0.775671,0,37,432898,0.0349005,5844107,5844107,0,2783217,33,9232853,0.864,PASS
038.txt,123.txt,ll,33,46,9232853,1.02351,0,37,432898,0.0471028,5844107,5844107,0,2783217,33,9232853,0.871,PASS
038.txt,125.txt,ll,11,6,9304,0.000939347,0,12,9160,0.000856202,5959,5959,0,3500,11,3558,0,PASS
038.txt,126.txt,ll,27,26,49387,0.00473456,0,31,20274,0.00235903,31275,31275,0,13832,27,20676143,2.297,PASS
038.txt,137.txt,ll,31,38,64440481,9.10573,0,37,6318182,0.947938,48205458,48205458,0,36145912,31,64440481,7.615,PASS
038.txt,139.txt,ll,34,48,414424010,56.0969,0,37,412919001,55.934,308118383,308118383,0,206763379,34,414424010,60.353,PASS
038.txt,140.txt,ll,34,48,414424010,56.012,0,37,412919001,55.8583,308118383,308118383,0,206763379,34,414424010,60.436,PASS
038.txt,143.txt,ll,28,26,6536300286,753.054,0,37,5039385669,573.448,4461854098,4461854098,0,3059964639,28,6536300286,791.471,PASS
038.txt,144.txt,ll,31,36,3517833921,502.344,0,37,2840931669,395.927,2589111927,2589111927,0,1861645316,31,3517833921,510.33,PASS
038.txt,145.txt,ll,16,14,703,0.000130297,0,16,619,6.90E-05,486,486,0,163,16,333,0,PASS
038.txt,146.txt,ll,33,46,48629135,7.16404,0,37,27418728,4.14201,33315179,33315179,0,18945543,33,48629135,5.958,PASS
038.txt,147.txt,ll,34,48,602924716,78.1771,0,37,600836755,77.9449,441556574,441556574,0,285665884,34,602924716,70.796,PASS
038.txt,148.txt,ll,15,8,295,0.000115434,0,17,125,3.78E-05,266,266,0,100,15,240008,0.022,PASS
038.txt,149.txt,ll,31,41,696219740,99.6526,0,37,645084,0.0837555,493957507,493957507,0,328709454,31,696219740,82.805,PASS
038.txt,151.txt,ll,35,52,13366641,2.03311,0,37,12823327,1.94485,8327148,8327148,0,3501344,35,13366641,1.593,PASS
038.txt,152.txt,ll,34,48,47029651,8.33603,0,37,2204,0.000551092,32249187,32249187,0,17681941,34,47029651,6.506,PASS
038.txt,153.txt,ll,35,52,4176434,0.684918,0,37,185518,0.025191,2845330,2845330,0,1536390,35,4176434,0.649,PASS
038.txt,156.txt,ll,8,7,369,7.78E-05,0,9,114,1.90E-05,264,264,0,162,8,2407,0,PASS
038.txt,157.txt,ll,9,8,382,8.19E-05,0,10,126,2.37E-05,283,283,0,158,9,1914,0,PASS
038.txt,158.txt,ll,9,8,382,8.57E-05,0,10,126,2.47E-05,283,283,0,158,9,1914,0,PASS
038.txt,159.txt,ll,9,8,382,8.17E-05,0,10,126,2.40E-05,283,283,0,158,9,1914,0,PASS
038.txt,160.txt,ll,30,32,1014304827,121.729,0,37,170,4.91E-05,735639236,735639236,0,524308628,30,1014304827,154.677,PASS
038.txt,161.txt,ll,35,52,9782413,0.948775,0,37,9499370,0.916491,6364521,6364521,0,3035268,35,9782413,1.142,PASS
038.txt,162.txt,ll,34,48,506530204,37.3425,0,37,25414387,2.2595,327025198,327025198,0,148701995,34,506530204,45.982,PASS
038.txt,163.txt,ll,29,31,793153726,76.7431,0,37,352132713,31.3944,527397140,527397140,0,350774600,29,793153726,83.462,PASS
038.txt,164.txt,ll,36,56,120588,0.0110526,0,37,76049,0.00651444,77102,77102,0,34648,36,120588,0.012,PASS
038.txt,165.txt,ll,34,48,24514873,2.0864,0,37,2162618,0.185608,15367389,15367389,0,6550025,34,24514873,2.054,PASS
038.txt,166.txt,ll,9,8,86,5.15E-05,0,9,10,8.02E-06,77,77,0,25,9,34,0,PASS
038.txt,167.txt,ll,20,28,1707,0.000176836,0,20,1641,0.000120682,1076,1076,0,402,20,2323,0,PASS
038.txt,168.txt,ll,13,13,21398,0.00166906,0,15,13100,0.00110804,13471,13471,0,6159,13,91452,0.01,PASS
038.txt,169.txt,ll,28,28,595280642,77.3574,0,37,31963478,3.56779,448542524,448542524,0,341415168,28,595280642,70.411,PASS
038.txt,170.txt,ll,21,20,1954595,0.178587,0,24,22,1.89E-05,1404388,1404388,0,860951,21,4002363348,363.516,PASS
038.txt,171.txt,ll,27,29,9826620583,1000.01,1,35,132825912,12.3851,7213381968,7213381968,0,5028156595,27,4379214051,410.076,PASS
038.txt,172.txt,ll,32,44,421861051,52.3786,0,37,64219211,7.57228,315515138,315515138,0,225374916,32,421861051,48.65,PASS
038.txt,173.txt,ll,32,44,148465436,23.1364,0,37,23137743,3.27741,111015753,111015753,0,80052529,32,148465436,23.43,PASS
038.txt,176.txt,ll,32,44,520774004,51.8759,0,37,53862559,5.10171,385222880,385222880,0,266697339,32,520774004,76.359,PASS
038.txt,177.txt,ll,32,42,845464592,90.6428,0,37,85369848,9.02304,634420614,634420614,0,447406155,32,845464592,133.632,PASS
