instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs10_b03_s100.A00,mcs10_b03_s100.B00,rrsplit_noveq,69,54,3665578392,1000.02,1,591961311,165.184,8193784072,8193784072,311585656
mcs10_b03_s100.A01,mcs10_b03_s100.B01,rrsplit_noveq,73,57,2783629080,1000.01,1,1652273691,591.817,8317346563,8317346563,509848663
mcs10_b03_s100.A02,mcs10_b03_s100.B02,rrsplit_noveq,66,52,2634536051,1000.02,1,144841845,54.696,9508960865,9508960865,480499822
mcs10_b03_s100.A03,mcs10_b03_s100.B03,rrsplit_noveq,66,54,4424185364,1000.02,1,2798408673,410.376,19534137242,19534137242,2366655468
mcs10_b03_s100.A04,mcs10_b03_s100.B04,rrsplit_noveq,71,55,3770903793,1000,1,86128428,27.1557,7937640834,7937640834,185611229
mcs10_b03_s100.A05,mcs10_b03_s100.B05,rrsplit_noveq,71,57,3279092191,1000,1,2277815365,701.005,9135352556,9135352556,403621546
mcs10_b03_s100.A06,mcs10_b03_s100.B06,rrsplit_noveq,73,64,4157331283,1000,1,42187084,10.4046,8888801425,8888801425,462582592
mcs10_b03_s100.A07,mcs10_b03_s100.B07,rrsplit_noveq,72,58,3043928501,1000,1,1248842606,393.918,7927783144,7927783144,176046091
mcs10_b03_s100.A08,mcs10_b03_s100.B08,rrsplit_noveq,72,62,4142369687,1000,1,1403063740,326.449,8130321639,8130321639,289531126
mcs10_b03_s100.A09,mcs10_b03_s100.B09,rrsplit_noveq,68,58,2186503448,1000.01,1,1452100741,693.229,9182657650,9182657650,386765909
mcs10_b03_s40.A00,mcs10_b03_s40.B00,rrsplit_noveq,31,27,37113965,9.28942,0,4688823,1.15802,75605785,75605785,1108768
mcs10_b03_s40.A01,mcs10_b03_s40.B01,rrsplit_noveq,31,24,6751191,2.06899,0,495874,0.110656,20197544,20197544,784599
mcs10_b03_s40.A02,mcs10_b03_s40.B02,rrsplit_noveq,31,23,85551009,23.6442,0,76023358,20.7743,235076046,235076046,5323080
mcs10_b03_s40.A03,mcs10_b03_s40.B03,rrsplit_noveq,31,24,27546905,8.04493,0,5205772,1.5445,63439942,63439942,893338
mcs10_b03_s40.A04,mcs10_b03_s40.B04,rrsplit_noveq,31,27,12754040,3.778,0,77461,0.014974,33538678,33538678,804613
mcs10_b03_s40.A05,mcs10_b03_s40.B05,rrsplit_noveq,31,28,16473435,4.98481,0,4210053,1.1899,42150040,42150040,1002610
mcs10_b03_s40.A06,mcs10_b03_s40.B06,rrsplit_noveq,31,25,22071030,6.20085,0,9679177,2.79637,52585606,52585606,1431324
mcs10_b03_s40.A07,mcs10_b03_s40.B07,rrsplit_noveq,30,24,221250370,62.144,0,2467219,0.602247,557052234,557052234,7652654
mcs10_b03_s40.A08,mcs10_b03_s40.B08,rrsplit_noveq,31,27,23905969,6.36318,0,1028752,0.197594,59117607,59117607,1200200
mcs10_b03_s40.A09,mcs10_b03_s40.B09,rrsplit_noveq,31,28,20704287,6.55156,0,26103,0.00642899,58616855,58616855,816040
mcs10_b03_s50.A00,mcs10_b03_s50.B00,rrsplit_noveq,39,28,1859752317,530.748,0,550845496,150.503,4603009402,4603009402,89200591
mcs10_b03_s50.A01,mcs10_b03_s50.B01,rrsplit_noveq,40,29,445802302,130.672,0,397648215,115.115,1024364785,1024364785,12610252
mcs10_b03_s50.A02,mcs10_b03_s50.B02,rrsplit_noveq,40,30,931934848,307.192,0,848870576,277.865,2672918027,2672918027,43043716
mcs10_b03_s50.A03,mcs10_b03_s50.B03,rrsplit_noveq,40,31,736598583,208.708,0,725863489,205.511,1652306574,1652306574,33761037
mcs10_b03_s50.A04,mcs10_b03_s50.B04,rrsplit_noveq,39,32,755656367,252.665,0,73726819,19.2446,2103068910,2103068910,36449121
mcs10_b03_s50.A05,mcs10_b03_s50.B05,rrsplit_noveq,39,35,788399242,221.017,0,15459882,3.12093,1778217537,1778217537,26286762
mcs10_b03_s50.A06,mcs10_b03_s50.B06,rrsplit_noveq,39,31,3214674164,1000.02,1,1229275257,398.752,9008188061,9008188061,153434362
mcs10_b03_s50.A07,mcs10_b03_s50.B07,rrsplit_noveq,39,33,1026480199,338.089,0,133231607,35.7503,3027736015,3027736015,93008201
mcs10_b03_s50.A08,mcs10_b03_s50.B08,rrsplit_noveq,39,30,681906706,231.151,0,152765955,49.2575,1921147054,1921147054,36763549
mcs10_b03_s50.A09,mcs10_b03_s50.B09,rrsplit_noveq,39,29,947244173,313.472,0,67254663,21.0098,2567677445,2567677445,40591342
mcs10_b03_s60.A00,mcs10_b03_s60.B00,rrsplit_noveq,47,37,3285923129,1000.02,1,113216135,29.2084,8694701572,8694701572,208825616
mcs10_b03_s60.A01,mcs10_b03_s60.B01,rrsplit_noveq,46,44,3292740598,1000.01,1,610903846,171.319,8393518444,8393518444,222618804
mcs10_b03_s60.A02,mcs10_b03_s60.B02,rrsplit_noveq,45,34,3208525054,1000.02,1,1586293810,487.303,7671934891,7671934891,247169731
mcs10_b03_s60.A03,mcs10_b03_s60.B03,rrsplit_noveq,46,41,2915286359,1000.02,1,137411318,34.6544,7078305762,7078305762,122933955
mcs10_b03_s60.A04,mcs10_b03_s60.B04,rrsplit_noveq,47,36,2641158522,1000.01,1,1240976384,495.738,7005582838,7005582838,114365511
mcs10_b03_s60.A05,mcs10_b03_s60.B05,rrsplit_noveq,46,35,2892082741,1000.02,1,42851258,17.2914,7519678843,7519678843,114921872
mcs10_b03_s60.A06,mcs10_b03_s60.B06,rrsplit_noveq,48,35,2839467020,1000.02,1,1326124795,428.658,7025126198,7025126198,118246191
mcs10_b03_s60.A07,mcs10_b03_s60.B07,rrsplit_noveq,47,34,3120499193,1000.02,1,649731295,150.406,8119063777,8119063777,156385234
mcs10_b03_s60.A08,mcs10_b03_s60.B08,rrsplit_noveq,45,41,3998550508,1000.02,1,24356586,4.64987,9075562259,9075562259,216321383
mcs10_b03_s60.A09,mcs10_b03_s60.B09,rrsplit_noveq,45,35,4100081856,1000.02,1,777200712,141.016,8770624932,8770624932,130704187
mcs10_b03_s70.A00,mcs10_b03_s70.B00,rrsplit_noveq,49,36,2861691617,1000.02,1,120802195,44.0018,9004906546,9004906546,155603167
mcs10_b03_s70.A01,mcs10_b03_s70.B01,rrsplit_noveq,53,43,4496827008,1000.02,1,295848942,56.7729,10023685096,10023685096,379564314
mcs10_b03_s70.A02,mcs10_b03_s70.B02,rrsplit_noveq,52,39,6643619998,1000.02,1,308823943,75.1173,17351855473,17351855473,2695317525
mcs10_b03_s70.A03,mcs10_b03_s70.B03,rrsplit_noveq,51,46,4651687420,1000.02,1,4578856247,984.431,10828275633,10828275633,769880098
mcs10_b03_s70.A04,mcs10_b03_s70.B04,rrsplit_noveq,51,42,4120178626,1000.02,1,681877226,142.003,9363794983,9363794983,326618329
mcs10_b03_s70.A05,mcs10_b03_s70.B05,rrsplit_noveq,52,39,3302716017,1000.02,1,1155952054,331.503,7942403715,7942403715,180246015
mcs10_b03_s70.A06,mcs10_b03_s70.B06,rrsplit_noveq,51,39,5087775800,1000.01,1,24542393,4.07257,10188120123,10188120123,324140438
mcs10_b03_s70.A07,mcs10_b03_s70.B07,rrsplit_noveq,54,42,3659494586,1000.02,1,1589859958,372.197,9054158701,9054158701,350911591
mcs10_b03_s70.A08,mcs10_b03_s70.B08,rrsplit_noveq,53,39,3763137963,1000.02,1,3263625622,871.193,9794104455,9794104455,519987801
mcs10_b03_s70.A09,mcs10_b03_s70.B09,rrsplit_noveq,51,41,3246910652,1000.02,1,117201489,37.9415,8739360235,8739360235,114056161
mcs10_b03_s80.A00,mcs10_b03_s80.B00,rrsplit_noveq,56,43,4847440272,1000.02,1,55602544,11.0383,10194235297,10194235297,392140580
mcs10_b03_s80.A01,mcs10_b03_s80.B01,rrsplit_noveq,59,43,4319847628,1000,1,1177115505,238.412,9177801464,9177801464,402298400
mcs10_b03_s80.A02,mcs10_b03_s80.B02,rrsplit_noveq,57,46,3912866269,1000.01,1,311266481,56.4272,8274478875,8274478875,241783319
mcs10_b03_s80.A03,mcs10_b03_s80.B03,rrsplit_noveq,57,47,3234091084,1000.02,1,1215705335,302.222,9395277995,9395277995,324564658
mcs10_b03_s80.A04,mcs10_b03_s80.B04,rrsplit_noveq,56,44,3078236892,1000.02,1,2708438961,830.937,11247647840,11247647840,398073605
mcs10_b03_s80.A05,mcs10_b03_s80.B05,rrsplit_noveq,58,47,3859931549,1000.01,1,802020790,187.86,9172180550,9172180550,316496401
mcs10_b03_s80.A06,mcs10_b03_s80.B06,rrsplit_noveq,59,48,5013311285,1000.02,1,2529835561,495.801,9688714816,9688714816,457390421
mcs10_b03_s80.A07,mcs10_b03_s80.B07,rrsplit_noveq,58,44,4314240523,1000.02,1,2923403770,681.455,14851959687,14851959687,1403277554
mcs10_b03_s80.A08,mcs10_b03_s80.B08,rrsplit_noveq,57,46,4925495463,1000.02,1,1319033789,256.324,9891431106,9891431106,455424922
mcs10_b03_s80.A09,mcs10_b03_s80.B09,rrsplit_noveq,61,49,4256393703,1000.02,1,167516453,30.1508,9103205197,9103205197,416591974
mcs10_b03_s90.A00,mcs10_b03_s90.B00,rrsplit_noveq,67,57,4135375074,1000.02,1,4040380830,978.574,11259344032,11259344032,974857256
mcs10_b03_s90.A01,mcs10_b03_s90.B01,rrsplit_noveq,64,51,4989656303,1000.02,1,2402002838,403.522,11775219552,11775219552,1111567873
mcs10_b03_s90.A02,mcs10_b03_s90.B02,rrsplit_noveq,57,49,3675571308,1000.02,1,361,0.000176986,13605147348,13605147348,536805792
mcs10_b03_s90.A03,mcs10_b03_s90.B03,rrsplit_noveq,63,47,4211630555,1000.01,1,296282965,111.749,8696737606,8696737606,390381118
mcs10_b03_s90.A04,mcs10_b03_s90.B04,rrsplit_noveq,62,47,3413505305,1000.01,1,2352325399,643.673,10441725482,10441725482,555261192
mcs10_b03_s90.A05,mcs10_b03_s90.B05,rrsplit_noveq,65,54,3517319992,1000.02,1,142489598,35.5728,8912110467,8912110467,268545138
mcs10_b03_s90.A06,mcs10_b03_s90.B06,rrsplit_noveq,65,48,3948550774,1000.02,1,990067482,320.356,11665822038,11665822038,630122530
mcs10_b03_s90.A07,mcs10_b03_s90.B07,rrsplit_noveq,65,52,3176483950,1000.02,1,770514161,234.323,8467406652,8467406652,334999619
mcs10_b03_s90.A08,mcs10_b03_s90.B08,rrsplit_noveq,64,54,4540617812,1000.02,1,1667839078,379.193,9594257412,9594257412,482710721
mcs10_b03_s90.A09,mcs10_b03_s90.B09,rrsplit_noveq,64,55,4189704338,1000.02,1,3085254574,814.347,10913994406,10913994406,464340995
mcs10_b03m_s100.A00,mcs10_b03m_s100.B00,rrsplit_noveq,67,49,3404266377,1000.01,1,174838588,42.8048,12593789649,12593789649,1233105967
mcs10_b03m_s100.A01,mcs10_b03m_s100.B01,rrsplit_noveq,63,44,951766921,1000.01,1,796731224,846.486,9148577133,9148577133,400377211
mcs10_b03m_s100.A02,mcs10_b03m_s100.B02,rrsplit_noveq,73,59,2440643395,1000.01,1,81604768,24.155,7753582998,7753582998,227121472
mcs10_b03m_s100.A03,mcs10_b03m_s100.B03,rrsplit_noveq,63,52,3090731095,1000.02,1,765132093,276.322,15646197432,15646197432,1302111521
mcs10_b03m_s100.A04,mcs10_b03m_s100.B04,rrsplit_noveq,68,49,2356543957,1000.01,1,77545115,27.7744,8998557397,8998557397,418724813
mcs10_b03m_s100.A05,mcs10_b03m_s100.B05,rrsplit_noveq,71,53,3117691969,1000.01,1,226120243,111.015,9172099797,9172099797,430980994
mcs10_b03m_s100.A06,mcs10_b03m_s100.B06,rrsplit_noveq,70,59,3748563346,1000.01,1,317814159,146.495,8833773763,8833773763,441213019
mcs10_b03m_s100.A07,mcs10_b03m_s100.B07,rrsplit_noveq,70,55,2211281905,1000,1,966758969,505.033,9262168509,9262168509,419719094
mcs10_b03m_s100.A08,mcs10_b03m_s100.B08,rrsplit_noveq,73,56,2654123692,1000.01,1,2562376212,973.227,9265466922,9265466922,579728963
mcs10_b03m_s100.A09,mcs10_b03m_s100.B09,rrsplit_noveq,72,59,2956637687,1000,1,2084695899,706.619,8623113964,8623113964,237631718
mcs10_b03m_s40.A00,mcs10_b03m_s40.B00,rrsplit_noveq,32,28,14832629,3.58419,0,13762155,3.27104,31833763,31833763,877715
mcs10_b03m_s40.A01,mcs10_b03m_s40.B01,rrsplit_noveq,31,23,54148710,17.5823,0,38545713,13.0206,173081927,173081927,2922308
mcs10_b03m_s40.A02,mcs10_b03m_s40.B02,rrsplit_noveq,32,25,6337802,2.04641,0,5899597,1.91336,17381420,17381420,378582
mcs10_b03m_s40.A03,mcs10_b03m_s40.B03,rrsplit_noveq,31,26,46329369,12.1814,0,20865105,5.31897,104370994,104370994,1204319
mcs10_b03m_s40.A04,mcs10_b03m_s40.B04,rrsplit_noveq,32,25,11694728,3.17498,0,10136006,2.57404,29295008,29295008,422746
mcs10_b03m_s40.A05,mcs10_b03m_s40.B05,rrsplit_noveq,31,26,56846479,15.5881,0,50031760,13.4724,138367148,138367148,1646321
mcs10_b03m_s40.A06,mcs10_b03m_s40.B06,rrsplit_noveq,31,28,23057234,6.14543,0,8505306,2.30316,51712963,51712963,711482
mcs10_b03m_s40.A07,mcs10_b03m_s40.B07,rrsplit_noveq,31,27,27385359,7.66989,0,2960177,0.696865,65719683,65719683,762288
mcs10_b03m_s40.A08,mcs10_b03m_s40.B08,rrsplit_noveq,31,24,38204048,11.0229,0,5992931,1.41314,103488042,103488042,2544678
mcs10_b03m_s40.A09,mcs10_b03m_s40.B09,rrsplit_noveq,32,26,11535503,3.29808,0,11170657,3.18324,30107114,30107114,782581
mcs10_b03m_s50.A00,mcs10_b03m_s50.B00,rrsplit_noveq,40,31,496601167,154.284,0,435940069,133.556,1320866990,1320866990,26932349
mcs10_b03m_s50.A01,mcs10_b03m_s50.B01,rrsplit_noveq,39,36,2230683999,646.205,0,621709729,178.223,5495893290,5495893290,72345695
mcs10_b03m_s50.A02,mcs10_b03m_s50.B02,rrsplit_noveq,39,26,1459308723,435.767,0,776243057,223.474,3717640771,3717640771,88695827
mcs10_b03m_s50.A03,mcs10_b03m_s50.B03,rrsplit_noveq,38,31,3587099632,1000.02,1,212967652,57.368,9073082848,9073082848,154624142
mcs10_b03m_s50.A04,mcs10_b03m_s50.B04,rrsplit_noveq,39,30,1643731561,460.941,0,1172192462,327.351,3867965629,3867965629,65179072
mcs10_b03m_s50.A05,mcs10_b03m_s50.B05,rrsplit_noveq,39,31,2566347018,779.28,0,1756774717,522.607,6532849258,6532849258,145627953
mcs10_b03m_s50.A06,mcs10_b03m_s50.B06,rrsplit_noveq,40,35,551128064,160.124,0,398361641,115.414,1299302740,1299302740,20958531
mcs10_b03m_s50.A07,mcs10_b03m_s50.B07,rrsplit_noveq,40,31,86843002,29.5735,0,22287979,6.63424,243378524,243378524,4574670
mcs10_b03m_s50.A08,mcs10_b03m_s50.B08,rrsplit_noveq,39,31,1734143037,564.974,0,131639882,34.3755,4686517933,4686517933,88820930
mcs10_b03m_s50.A09,mcs10_b03m_s50.B09,rrsplit_noveq,40,28,1081490335,354.759,0,1079656923,354.211,2945838928,2945838928,55246154
mcs10_b03m_s60.A00,mcs10_b03m_s60.B00,rrsplit_noveq,46,38,4184665178,1000.02,1,3432021641,765.523,14667709965,14667709965,1561076055
mcs10_b03m_s60.A01,mcs10_b03m_s60.B01,rrsplit_noveq,47,35,2900886491,1000.01,1,1553190642,492.748,8403345688,8403345688,191396552
mcs10_b03m_s60.A02,mcs10_b03m_s60.B02,rrsplit_noveq,47,42,3079295830,1000.02,1,72716624,18.3025,7780604629,7780604629,130255860
mcs10_b03m_s60.A03,mcs10_b03m_s60.B03,rrsplit_noveq,44,36,4043505512,1000.01,1,2376248285,561.362,14288273138,14288273138,1160254564
mcs10_b03m_s60.A04,mcs10_b03m_s60.B04,rrsplit_noveq,47,36,2644992197,1000.02,1,715292105,255.657,8448355957,8448355957,191109785
mcs10_b03m_s60.A05,mcs10_b03m_s60.B05,rrsplit_noveq,44,36,3968431084,1000.02,1,1809730,0.365605,8566713055,8566713055,229368639
mcs10_b03m_s60.A06,mcs10_b03m_s60.B06,rrsplit_noveq,46,35,3125729424,1000.01,1,177101028,45.0759,8418787280,8418787280,221383915
mcs10_b03m_s60.A07,mcs10_b03m_s60.B07,rrsplit_noveq,44,35,3877049890,1000.02,1,505133404,124.75,8492256251,8492256251,204629096
mcs10_b03m_s60.A08,mcs10_b03m_s60.B08,rrsplit_noveq,47,35,3854134199,1000.01,1,3664242915,937.949,8071806027,8071806027,132177765
mcs10_b03m_s60.A09,mcs10_b03m_s60.B09,rrsplit_noveq,45,36,3480093293,1000.02,1,2040210476,525.436,12786181885,12786181885,843892208
mcs10_b03m_s70.A00,mcs10_b03m_s70.B00,rrsplit_noveq,52,39,3852532987,1000.01,1,2576795366,585.896,13626601574,13626601574,1208834193
mcs10_b03m_s70.A01,mcs10_b03m_s70.B01,rrsplit_noveq,53,46,3976548350,1000.02,1,2666148834,668.825,9857830195,9857830195,416158180
mcs10_b03m_s70.A02,mcs10_b03m_s70.B02,rrsplit_noveq,52,45,3405498355,1000.02,1,3296855433,975.286,8785870742,8785870742,226927637
mcs10_b03m_s70.A03,mcs10_b03m_s70.B03,rrsplit_noveq,53,42,3598944103,1000.01,1,379329193,107.441,7458112614,7458112614,411255266
mcs10_b03m_s70.A04,mcs10_b03m_s70.B04,rrsplit_noveq,53,41,3044213319,1000.02,1,699266723,182.955,8254154921,8254154921,206471068
mcs10_b03m_s70.A05,mcs10_b03m_s70.B05,rrsplit_noveq,51,40,4617893603,1000.01,1,45750087,9.29175,8679683335,8679683335,270190033
mcs10_b03m_s70.A06,mcs10_b03m_s70.B06,rrsplit_noveq,54,45,3157962726,1000.01,1,1637752567,509.761,7583452902,7583452902,133455883
mcs10_b03m_s70.A07,mcs10_b03m_s70.B07,rrsplit_noveq,51,43,4446403554,1000.02,1,1103690457,244.164,9070049044,9070049044,181169132
mcs10_b03m_s70.A08,mcs10_b03m_s70.B08,rrsplit_noveq,52,40,4014571911,1000,1,3186304676,796.998,8944075515,8944075515,391255143
mcs10_b03m_s70.A09,mcs10_b03m_s70.B09,rrsplit_noveq,52,41,3222578277,1000.02,1,1010179649,255.715,9951187036,9951187036,380227728
mcs10_b03m_s80.A00,mcs10_b03m_s80.B00,rrsplit_noveq,59,42,3554116549,1000,1,2271272792,633.98,8960174472,8960174472,137176368
mcs10_b03m_s80.A01,mcs10_b03m_s80.B01,rrsplit_noveq,56,43,3763384959,1000,1,2193146484,563.606,13636054242,13636054242,883788253
mcs10_b03m_s80.A02,mcs10_b03m_s80.B02,rrsplit_noveq,60,48,2791798255,1000.02,1,1433885254,464.128,8194849881,8194849881,217399002
mcs10_b03m_s80.A03,mcs10_b03m_s80.B03,rrsplit_noveq,58,45,4997090155,1000.01,1,3594621294,719.432,10231078273,10231078273,445744794
mcs10_b03m_s80.A04,mcs10_b03m_s80.B04,rrsplit_noveq,59,47,4589767352,1000.01,1,4218470840,918.483,9408301352,9408301352,199437847
mcs10_b03m_s80.A05,mcs10_b03m_s80.B05,rrsplit_noveq,60,44,3049753678,1000.01,1,349380332,134.398,7944171196,7944171196,179175587
mcs10_b03m_s80.A06,mcs10_b03m_s80.B06,rrsplit_noveq,55,37,2671320122,1000.02,1,1537997234,617.438,10819581637,10819581637,318575251
mcs10_b03m_s80.A07,mcs10_b03m_s80.B07,rrsplit_noveq,58,45,2791436200,1000.02,1,141193407,41.5174,8691859633,8691859633,324218738
mcs10_b03m_s80.A08,mcs10_b03m_s80.B08,rrsplit_noveq,54,42,3568466346,1000.01,1,2538967561,709.504,8944171822,8944171822,229315914
mcs10_b03m_s80.A09,mcs10_b03m_s80.B09,rrsplit_noveq,59,47,3884188867,1000.02,1,1178506845,308.658,8404756271,8404756271,399794568
mcs10_b03m_s90.A00,mcs10_b03m_s90.B00,rrsplit_noveq,64,53,3131465506,1000.02,1,19131957,4.93506,8165538377,8165538377,136926091
mcs10_b03m_s90.A01,mcs10_b03m_s90.B01,rrsplit_noveq,64,53,3271502869,1000.01,1,270776424,68.5378,8843473403,8843473403,158126688
mcs10_b03m_s90.A02,mcs10_b03m_s90.B02,rrsplit_noveq,65,53,3872049886,1000.02,1,121997277,37.9727,8828021569,8828021569,200589476
mcs10_b03m_s90.A03,mcs10_b03m_s90.B03,rrsplit_noveq,67,58,4434485573,1000.02,1,527619658,119.8,8491967447,8491967447,486819375
mcs10_b03m_s90.A04,mcs10_b03m_s90.B04,rrsplit_noveq,63,50,2636280097,1000.01,1,148301127,44.012,8335848501,8335848501,292440559
mcs10_b03m_s90.A05,mcs10_b03m_s90.B05,rrsplit_noveq,63,52,2305267471,1000.02,1,790253722,390.252,8917745865,8917745865,127799603
mcs10_b03m_s90.A06,mcs10_b03m_s90.B06,rrsplit_noveq,66,51,3154665603,1000.02,1,346734469,142.639,7847306184,7847306184,129485998
mcs10_b03m_s90.A07,mcs10_b03m_s90.B07,rrsplit_noveq,62,51,2906648568,1000.02,1,227275630,56.4059,11045877116,11045877116,748611168
mcs10_b03m_s90.A08,mcs10_b03m_s90.B08,rrsplit_noveq,66,55,4511615572,1000.02,1,1858628582,413.775,8826557039,8826557039,347452255
mcs10_b03m_s90.A09,mcs10_b03m_s90.B09,rrsplit_noveq,64,53,4258189597,1000.02,1,2170642535,519.611,9863364395,9863364395,523459716
mcs10_b06_s100.A00,mcs10_b06_s100.B00,rrsplit_noveq,54,62,2856960423,1000.02,1,742688209,259.179,5336112618,5336112618,88491636
mcs10_b06_s100.A01,mcs10_b06_s100.B01,rrsplit_noveq,52,59,3015437732,1000,1,2448390507,803.535,4936970480,4936970480,59736032
mcs10_b06_s100.A02,mcs10_b06_s100.B02,rrsplit_noveq,56,61,3138592596,1000.02,1,840810155,253.531,5166888821,5166888821,72857952
mcs10_b06_s100.A03,mcs10_b06_s100.B03,rrsplit_noveq,54,55,3446366722,1000.01,1,2196578480,625.247,5731309591,5731309591,83611539
mcs10_b06_s100.A04,mcs10_b06_s100.B04,rrsplit_noveq,50,54,3468586832,1000.01,1,1539291495,443.581,6016884095,6016884095,101751871
mcs10_b06_s100.A05,mcs10_b06_s100.B05,rrsplit_noveq,54,57,1630053871,1000.02,1,742261302,446.727,2558579278,2558579278,32801771
mcs10_b06_s100.A06,mcs10_b06_s100.B06,rrsplit_noveq,56,60,1609545640,1000.01,1,618131144,376.024,3175877702,3175877702,39195841
mcs10_b06_s100.A07,mcs10_b06_s100.B07,rrsplit_noveq,52,55,1926937373,1000.02,1,384311912,168.552,3811064988,3811064988,138730652
mcs10_b06_s100.A08,mcs10_b06_s100.B08,rrsplit_noveq,50,50,1710748282,1000.01,1,1380641617,806.547,2822593513,2822593513,45079393
mcs10_b06_s100.A09,mcs10_b06_s100.B09,rrsplit_noveq,54,61,1869302632,1000.01,1,1139153145,574.105,3156382360,3156382360,42310664
mcs10_b06_s70.A00,mcs10_b06_s70.B00,rrsplit_noveq,39,46,1657476533,1000.02,1,232419659,135.986,2682529839,2682529839,16340383
mcs10_b06_s70.A01,mcs10_b06_s70.B01,rrsplit_noveq,38,40,1615225414,1000.02,1,21326794,12.5981,3154895994,3154895994,19284610
mcs10_b06_s70.A02,mcs10_b06_s70.B02,rrsplit_noveq,40,54,1626869886,1000.02,1,246712448,141.762,2816567763,2816567763,27059675
mcs10_b06_s70.A03,mcs10_b06_s70.B03,rrsplit_noveq,38,36,1479533596,1000.02,1,474208830,319.487,3006723458,3006723458,22721693
mcs10_b06_s70.A04,mcs10_b06_s70.B04,rrsplit_noveq,38,35,3053547902,1000.02,1,219899910,67.8556,6470413259,6470413259,44509875
mcs10_b06_s70.A05,mcs10_b06_s70.B05,rrsplit_noveq,41,41,3223939221,1000.02,1,2246380472,687.801,5675171250,5675171250,57083398
mcs10_b06_s70.A06,mcs10_b06_s70.B06,rrsplit_noveq,37,38,3514131450,1000.02,1,1214376994,338.446,7751215555,7751215555,148823331
mcs10_b06_s70.A07,mcs10_b06_s70.B07,rrsplit_noveq,38,44,3280510507,1000.02,1,1555245201,461.159,6004793426,6004793426,25436394
mcs10_b06_s70.A08,mcs10_b06_s70.B08,rrsplit_noveq,40,45,2902264069,1000.02,1,2767675211,951.124,5457621714,5457621714,41309376
mcs10_b06_s70.A09,mcs10_b06_s70.B09,rrsplit_noveq,40,52,3472608924,1000.01,1,276887111,75.6616,5718481441,5718481441,28073862
mcs10_b06_s80.A00,mcs10_b06_s80.B00,rrsplit_noveq,42,39,3550481030,1000.01,1,349054278,90.744,5813767354,5813767354,46172642
mcs10_b06_s80.A01,mcs10_b06_s80.B01,rrsplit_noveq,44,57,3289370133,1000.02,1,668298575,192.711,5717485454,5717485454,49325373
mcs10_b06_s80.A02,mcs10_b06_s80.B02,rrsplit_noveq,43,39,3545229171,1000.02,1,1328048849,365.728,6423277657,6423277657,84291748
mcs10_b06_s80.A03,mcs10_b06_s80.B03,rrsplit_noveq,42,39,2994988156,1000.02,1,41304820,12.5941,5272762076,5272762076,33521803
mcs10_b06_s80.A04,mcs10_b06_s80.B04,rrsplit_noveq,45,46,3139090077,1000.01,1,226516454,66.8481,5714186722,5714186722,34143993
mcs10_b06_s80.A05,mcs10_b06_s80.B05,rrsplit_noveq,44,56,3314861840,1000.02,1,3128880343,942.317,5217576809,5217576809,45372491
mcs10_b06_s80.A06,mcs10_b06_s80.B06,rrsplit_noveq,46,61,3009589970,1000.02,1,387943151,121.889,4883965210,4883965210,26897787
mcs10_b06_s80.A07,mcs10_b06_s80.B07,rrsplit_noveq,45,58,3158150034,1000.02,1,1148024534,357.741,5460825472,5460825472,39591387
mcs10_b06_s80.A08,mcs10_b06_s80.B08,rrsplit_noveq,42,36,2938003473,1000.01,1,3662800,1.03733,5685281356,5685281356,111420026
mcs10_b06_s80.A09,mcs10_b06_s80.B09,rrsplit_noveq,43,45,3298031053,1000.02,1,1268114,0.233004,5852198512,5852198512,55073427
mcs10_b06_s90.A00,mcs10_b06_s90.B00,rrsplit_noveq,48,50,2979822330,1000.02,1,562761822,189.39,5371580518,5371580518,71805172
mcs10_b06_s90.A01,mcs10_b06_s90.B01,rrsplit_noveq,46,59,3533787499,1000,1,8055487,1.95527,5887447446,5887447446,84048743
mcs10_b06_s90.A02,mcs10_b06_s90.B02,rrsplit_noveq,49,56,3380774917,1000.01,1,2184000894,611.501,5506410162,5506410162,71402578
mcs10_b06_s90.A03,mcs10_b06_s90.B03,rrsplit_noveq,48,52,3338741137,1000.02,1,425874543,130.523,6083322224,6083322224,60702489
mcs10_b06_s90.A04,mcs10_b06_s90.B04,rrsplit_noveq,48,45,3259262355,1000.01,1,640161816,192.204,5444922135,5444922135,50745660
mcs10_b06_s90.A05,mcs10_b06_s90.B05,rrsplit_noveq,45,40,3416886978,1000.02,1,2252969787,633.081,6223455932,6223455932,91233471
mcs10_b06_s90.A06,mcs10_b06_s90.B06,rrsplit_noveq,50,52,3047899387,1000.02,1,4621781,1.17965,5146288742,5146288742,41029642
mcs10_b06_s90.A07,mcs10_b06_s90.B07,rrsplit_noveq,47,46,3456409543,1000.02,1,34958062,9.5938,6440956918,6440956918,77728444
mcs10_b06_s90.A08,mcs10_b06_s90.B08,rrsplit_noveq,50,66,3419945990,1000.02,1,1016214158,282.405,5320183359,5320183359,54633857
mcs10_b06_s90.A09,mcs10_b06_s90.B09,rrsplit_noveq,50,48,3597359880,1000.02,1,3253111097,903.128,6380544070,6380544070,56090213
