instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs70_b06_s35.A03,mcs70_b06_s35.B03,ll_none,26,73,2161468,0.281272,0,35,633018,0.0799581,1360087,1360087,0,0,
mcs70_b06_s35.A04,mcs70_b06_s35.B04,ll_none,26,74,1590067,0.202779,0,35,164662,0.019284,1010571,1010571,0,0,
mcs70_b06_s35.A05,mcs70_b06_s35.B05,ll_none,26,75,2140475,0.25777,0,35,699742,0.0831365,1330640,1330640,0,0,
mcs70_b06_s35.A06,mcs70_b06_s35.B06,ll_none,26,69,2613554,0.325559,0,35,1238748,0.149372,1644514,1644514,0,0,
mcs70_b06_s35.A07,mcs70_b06_s35.B07,ll_none,26,74,2955412,0.382155,0,35,1689292,0.214734,1849576,1849576,0,0,
mcs70_b06_s35.A08,mcs70_b06_s35.B08,ll_none,26,67,1375873,0.180363,0,35,82691,0.0100326,864208,864208,0,0,
mcs70_b06_s35.A09,mcs70_b06_s35.B09,ll_none,25,74,5054807,0.65458,0,35,329407,0.0402112,3281418,3281418,0,0,
mcs70_b06_s40.A00,mcs70_b06_s40.B00,ll_none,30,87,14530859,1.7858,0,40,6722385,0.807439,9432810,9432810,0,0,
mcs70_b06_s40.A01,mcs70_b06_s40.B01,ll_none,29,85,27410132,3.40057,0,40,531499,0.0656351,17595461,17595461,0,0,
mcs70_b06_s40.A02,mcs70_b06_s40.B02,ll_none,31,88,5728650,0.693189,0,40,3712741,0.424495,3677474,3677474,0,0,
mcs70_b06_s40.A03,mcs70_b06_s40.B03,ll_none,30,85,8513149,1.08341,0,40,507260,0.0541224,5536597,5536597,0,0,
mcs70_b06_s40.A04,mcs70_b06_s40.B04,ll_none,30,81,12479325,1.55083,0,40,6424098,0.785317,7860423,7860423,0,0,
mcs70_b06_s40.A05,mcs70_b06_s40.B05,ll_none,31,87,3538291,0.458593,0,40,1732586,0.221881,2218723,2218723,0,0,
mcs70_b06_s40.A06,mcs70_b06_s40.B06,ll_none,30,88,12920428,1.52732,0,40,7001063,0.774158,8448107,8448107,0,0,
mcs70_b06_s40.A07,mcs70_b06_s40.B07,ll_none,29,70,19135012,2.36957,0,40,923420,0.10735,12591510,12591510,0,0,
mcs70_b06_s40.A08,mcs70_b06_s40.B08,ll_none,31,87,2810818,0.353607,0,40,1073395,0.125029,1774970,1774970,0,0,
mcs70_b06_s40.A09,mcs70_b06_s40.B09,ll_none,30,86,10711787,1.30752,0,40,5449839,0.656433,6902996,6902996,0,0,
mcs70_b06_s50.A00,mcs70_b06_s50.B00,ll_none,36,106,1249874362,160.024,0,50,103021573,12.6974,877810460,877810460,0,0,
mcs70_b06_s50.A01,mcs70_b06_s50.B01,ll_none,36,106,2287545285,300.316,0,50,1040931092,135.207,1587476660,1587476660,0,0,
mcs70_b06_s50.A02,mcs70_b06_s50.B02,ll_none,37,103,470072428,60.2218,0,50,182554926,22.3716,315110889,315110889,0,0,
mcs70_b06_s50.A03,mcs70_b06_s50.B03,ll_none,37,108,760155652,96.8653,0,50,344371085,42.3377,515778785,515778785,0,0,
mcs70_b06_s50.A04,mcs70_b06_s50.B04,ll_none,37,107,348262677,46.0178,0,50,2653771,0.324293,241503632,241503632,0,0,
mcs70_b06_s50.A05,mcs70_b06_s50.B05,ll_none,37,107,907062441,119.338,0,50,129769733,16.3654,620170129,620170129,0,0,
mcs70_b06_s50.A06,mcs70_b06_s50.B06,ll_none,37,107,479615129,60.9322,0,50,219658858,27.0371,332102917,332102917,0,0,
mcs70_b06_s50.A07,mcs70_b06_s50.B07,ll_none,37,102,451646203,55.7943,0,50,52040497,5.5073,298943497,298943497,0,0,
mcs70_b06_s50.A08,mcs70_b06_s50.B08,ll_none,37,103,730078333,93.8746,0,50,445928075,56.4673,490355566,490355566,0,0,
mcs70_b06_s50.A09,mcs70_b06_s50.B09,ll_none,37,106,608477028,80.3675,0,50,264587960,34.2886,422709016,422709016,0,0,
mcs70_b06_s60.A00,mcs70_b06_s60.B00,ll_none,34,62,9255371272,1000.02,1,60,1694862392,179.396,6672138771,6672138771,0,0,
mcs70_b06_s60.A01,mcs70_b06_s60.B01,ll_none,43,126,8437233736,1000.02,1,60,7638990215,896.569,5740848682,5740848682,0,0,
mcs70_b06_s60.A02,mcs70_b06_s60.B02,ll_none,43,110,8149416238,1000.02,1,60,6020533703,708.53,5596855087,5596855087,0,0,
mcs70_b06_s60.A03,mcs70_b06_s60.B03,ll_none,45,125,7254070267,1000.01,1,60,3458547158,463.942,4881843287,4881843287,0,0,
mcs70_b06_s60.A04,mcs70_b06_s60.B04,ll_none,45,129,7753254847,1000.03,1,60,4042654951,489.24,5440829721,5440829721,0,0,
mcs70_b06_s60.A05,mcs70_b06_s60.B05,ll_none,44,127,7446696180,1000.01,1,60,3566168480,461.85,5198386834,5198386834,0,0,
mcs70_b06_s60.A06,mcs70_b06_s60.B06,ll_none,45,129,7351314386,1000.02,1,60,1602257480,210.772,5104899347,5104899347,0,0,
mcs70_b06_s60.A07,mcs70_b06_s60.B07,ll_none,44,129,7562423975,1000.02,1,60,4543166656,580.012,5211014487,5211014487,0,0,
mcs70_b06_s60.A08,mcs70_b06_s60.B08,ll_none,44,129,7559144139,1000.01,1,60,589134400,70.0196,5238148152,5238148152,0,0,
mcs70_b06_s60.A09,mcs70_b06_s60.B09,ll_none,44,127,7720482751,1000.01,1,60,3227414160,394.404,5283460603,5283460603,0,0,
mcs70_b06_s70.A00,mcs70_b06_s70.B00,ll_none,44,84,8819363966,1000.01,1,70,7219967699,814.678,6156112598,6156112598,0,0,
mcs70_b06_s70.A01,mcs70_b06_s70.B01,ll_none,41,65,9580346817,1000.01,1,70,7243572737,755.856,6667909385,6667909385,0,0,
mcs70_b06_s70.A02,mcs70_b06_s70.B02,ll_none,50,148,7452883112,1000.01,1,70,51,5.5113e-05,4847820051,4847820051,0,0,
mcs70_b06_s70.A03,mcs70_b06_s70.B03,ll_none,41,76,9366983072,1000.02,1,70,3283660939,346.249,6387517321,6387517321,0,0,
mcs70_b06_s70.A04,mcs70_b06_s70.B04,ll_none,52,151,7190881917,1000.02,1,70,4300451477,590.169,5046479389,5046479389,0,0,
mcs70_b06_s70.A05,mcs70_b06_s70.B05,ll_none,42,68,8493076319,1000.02,1,70,48924811,5.29895,6024139021,6024139021,0,0,
mcs70_b06_s70.A06,mcs70_b06_s70.B06,ll_none,48,135,7697442204,1000.02,1,70,49,3.7106e-05,5218055488,5218055488,0,0,
mcs70_b06_s70.A07,mcs70_b06_s70.B07,ll_none,47,110,5888330759,1000.02,1,70,339406516,46.8862,4094387523,4094387523,0,0,
mcs70_b06_s70.A08,mcs70_b06_s70.B08,ll_none,47,116,7589132841,1000.02,1,70,289805507,30.4717,5234802905,5234802905,0,0,
mcs70_b06_s70.A09,mcs70_b06_s70.B09,ll_none,45,105,7787961152,1000.02,1,70,674603649,81.2917,5401544030,5401544030,0,0,
mcs70_b06_s80.A00,mcs70_b06_s80.B00,ll_none,52,112,8312442881,1000.02,1,80,174586318,19.3564,5623040088,5623040088,0,0,
mcs70_b06_s80.A01,mcs70_b06_s80.B01,ll_none,46,79,10619752511,1000.02,1,80,4932124291,452.804,7437858074,7437858074,0,0,
mcs70_b06_s80.A02,mcs70_b06_s80.B02,ll_none,57,157,7472075930,1000.01,1,80,8092476,0.883237,5062747435,5062747435,0,0,
mcs70_b06_s80.A03,mcs70_b06_s80.B03,ll_none,52,127,7961086190,1000.02,1,80,326699,0.0309977,5552087334,5552087334,0,0,
mcs70_b06_s80.A04,mcs70_b06_s80.B04,ll_none,44,71,10620463245,1000.01,1,80,999949487,82.7492,7407241410,7407241410,0,0,
mcs70_b06_s80.A05,mcs70_b06_s80.B05,ll_none,46,74,8799297237,1000.02,1,80,2364258168,261.676,6272365357,6272365357,0,0,
mcs70_b06_s80.A06,mcs70_b06_s80.B06,ll_none,54,137,8370520853,1000.02,1,80,4031008973,474.91,5743098301,5743098301,0,0,
mcs70_b06_s80.A07,mcs70_b06_s80.B07,ll_none,42,55,11917317188,1000.02,1,80,3519816690,282.465,8171320983,8171320983,0,0,
mcs70_b06_s80.A08,mcs70_b06_s80.B08,ll_none,56,168,7806161440,1000.02,1,80,57,4.8823e-05,5112489552,5112489552,0,0,
mcs70_b06_s80.A09,mcs70_b06_s80.B09,ll_none,45,73,10048858375,1000.02,1,80,148190943,11.2055,7238399514,7238399514,0,0,
mcs70_b06_s90.A00,mcs70_b06_s90.B00,ll_none,59,127,8449368200,1000.02,1,90,432029286,45.2332,5670866444,5670866444,0,0,
mcs70_b06_s90.A01,mcs70_b06_s90.B01,ll_none,54,93,9012619751,1000.02,1,90,8563129636,948.408,6211861163,6211861163,0,0,
mcs70_b06_s90.A02,mcs70_b06_s90.B02,ll_none,64,176,7826690832,1000.02,1,90,3329843604,375.601,5100875811,5100875811,0,0,
mcs70_b06_s90.A03,mcs70_b06_s90.B03,ll_none,65,191,7538499409,1000.01,1,90,25700,0.00298081,4963352865,4963352865,0,0,
mcs70_b06_s90.A04,mcs70_b06_s90.B04,ll_none,57,140,8608864180,1000.01,1,90,1400234265,148.234,5891415342,5891415342,0,0,
mcs70_b06_s90.A05,mcs70_b06_s90.B05,ll_none,59,143,8206604892,1000.01,1,90,101,6.024e-05,5517658136,5517658136,0,0,
mcs70_b06_s90.A06,mcs70_b06_s90.B06,ll_none,65,189,7453026124,1000.01,1,90,132882193,16.2109,5002474949,5002474949,0,0,
mcs70_b06_s90.A07,mcs70_b06_s90.B07,ll_none,62,178,7584519259,1000.02,1,90,63,4.7171e-05,5157497663,5157497663,0,0,
mcs70_b06_s90.A08,mcs70_b06_s90.B08,ll_none,65,190,7017408094,1000.02,1,90,68,6.8274e-05,4579335819,4579335819,0,0,
mcs70_b06_s90.A09,mcs70_b06_s90.B09,ll_none,57,117,8465534128,1000.02,1,90,81702096,7.76152,6125939420,6125939420,0,0,
mcs70_b06m_s10.A00,mcs70_b06m_s10.B00,ll_none,8,20,263,5.2889e-05,0,10,205,2.4257e-05,182,182,0,0,
mcs70_b06m_s10.A01,mcs70_b06m_s10.B01,ll_none,9,24,111,3.7356e-05,0,10,91,2.2174e-05,78,78,0,0,
mcs70_b06m_s10.A02,mcs70_b06m_s10.B02,ll_none,7,11,481,6.0741e-05,0,10,19,7.291e-06,318,318,0,0,
mcs70_b06m_s10.A03,mcs70_b06m_s10.B03,ll_none,8,16,175,3.8989e-05,0,10,109,1.6445e-05,118,118,0,0,
mcs70_b06m_s10.A04,mcs70_b06m_s10.B04,ll_none,7,12,642,6.1262e-05,0,10,8,6.46e-06,414,414,0,0,
mcs70_b06m_s10.A05,mcs70_b06m_s10.B05,ll_none,8,19,112,3.4872e-05,0,10,39,9.544e-06,76,76,0,0,
mcs70_b06m_s10.A06,mcs70_b06m_s10.B06,ll_none,8,19,136,3.301e-05,0,10,51,1.1246e-05,97,97,0,0,
mcs70_b06m_s10.A07,mcs70_b06m_s10.B07,ll_none,7,13,369,5.291e-05,0,10,30,8.083e-06,255,255,0,0,
mcs70_b06m_s10.A08,mcs70_b06m_s10.B08,ll_none,8,17,163,3.4933e-05,0,10,92,1.4391e-05,110,110,0,0,
mcs70_b06m_s10.A09,mcs70_b06m_s10.B09,ll_none,7,13,269,5.1428e-05,0,10,8,6.39e-06,190,190,0,0,
mcs70_b06m_s100.A00,mcs70_b06m_s100.B00,ll_none,65,148,6438142016,1000.02,1,100,11672,0.00122357,3804998223,3804998223,0,0,
mcs70_b06m_s100.A01,mcs70_b06m_s100.B01,ll_none,71,202,5385177295,1000.02,1,100,127650,0.0225188,2745015664,2745015664,0,0,
mcs70_b06m_s100.A02,mcs70_b06m_s100.B02,ll_none,52,59,10123307665,1000.02,1,100,2571093986,244.89,6727808163,6727808163,0,0,
mcs70_b06m_s100.A03,mcs70_b06m_s100.B03,ll_none,56,91,9447180150,1000.01,1,100,7798614983,811.492,5831844373,5831844373,0,0,
mcs70_b06m_s100.A04,mcs70_b06m_s100.B04,ll_none,52,57,9885917616,1000.02,1,100,447667822,43.208,6473126750,6473126750,0,0,
mcs70_b06m_s100.A05,mcs70_b06m_s100.B05,ll_none,52,61,9903505513,1000.02,1,100,1316758794,115.924,6419362474,6419362474,0,0,
mcs70_b06m_s100.A06,mcs70_b06m_s100.B06,ll_none,52,61,10290685013,1000.02,1,100,3225004811,291.963,6972673988,6972673988,0,0,
mcs70_b06m_s100.A07,mcs70_b06m_s100.B07,ll_none,52,53,8963042453,1000.02,1,100,4858230908,530.856,6339037184,6339037184,0,0,
mcs70_b06m_s100.A08,mcs70_b06m_s100.B08,ll_none,53,63,8621393521,1000.02,1,100,1962566690,215.701,5490638381,5490638381,0,0,
mcs70_b06m_s100.A09,mcs70_b06m_s100.B09,ll_none,52,52,9949524225,1000.02,1,100,2630254724,252.358,6608035549,6608035549,0,0,
mcs70_b06m_s15.A00,mcs70_b06m_s15.B00,ll_none,10,17,8139,0.000988019,0,15,694,8.3696e-05,5316,5316,0,0,
mcs70_b06m_s15.A01,mcs70_b06m_s15.B01,ll_none,10,17,7477,0.000950803,0,15,94,1.7205e-05,4903,4903,0,0,
mcs70_b06m_s15.A02,mcs70_b06m_s15.B02,ll_none,10,25,9544,0.00120183,0,15,2820,0.000337508,6052,6052,0,0,
mcs70_b06m_s15.A03,mcs70_b06m_s15.B03,ll_none,10,20,8855,0.00103291,0,15,2417,0.000274824,5881,5881,0,0,
mcs70_b06m_s15.A04,mcs70_b06m_s15.B04,ll_none,11,25,4039,0.000548035,0,15,1215,0.000162795,2692,2692,0,0,
mcs70_b06m_s15.A05,mcs70_b06m_s15.B05,ll_none,11,22,3099,0.000408025,0,15,1517,0.00017906,2097,2097,0,0,
mcs70_b06m_s15.A06,mcs70_b06m_s15.B06,ll_none,10,18,5376,0.000769838,0,15,416,5.331e-05,3605,3605,0,0,
mcs70_b06m_s15.A07,mcs70_b06m_s15.B07,ll_none,11,31,4327,0.000589388,0,15,1317,0.00016584,2921,2921,0,0,
mcs70_b06m_s15.A08,mcs70_b06m_s15.B08,ll_none,10,18,6790,0.000857632,0,15,1184,0.000137127,4446,4446,0,0,
mcs70_b06m_s15.A09,mcs70_b06m_s15.B09,ll_none,11,28,5042,0.000658191,0,15,3022,0.000370098,3301,3301,0,0,
mcs70_b06m_s20.A00,mcs70_b06m_s20.B00,ll_none,14,39,24219,0.00313031,0,20,1537,0.00017843,15924,15924,0,0,
mcs70_b06m_s20.A01,mcs70_b06m_s20.B01,ll_none,14,36,39083,0.00533117,0,20,16609,0.00211651,25574,25574,0,0,
mcs70_b06m_s20.A02,mcs70_b06m_s20.B02,ll_none,14,39,34741,0.00462804,0,20,2407,0.000269626,22609,22609,0,0,
mcs70_b06m_s20.A03,mcs70_b06m_s20.B03,ll_none,14,41,31531,0.0045606,0,20,10149,0.00154814,20468,20468,0,0,
mcs70_b06m_s20.A04,mcs70_b06m_s20.B04,ll_none,14,41,32155,0.00462622,0,20,10524,0.0016049,20745,20745,0,0,
mcs70_b06m_s20.A05,mcs70_b06m_s20.B05,ll_none,14,39,43750,0.00559538,0,20,28979,0.0036571,28214,28214,0,0,
mcs70_b06m_s20.A06,mcs70_b06m_s20.B06,ll_none,14,41,102752,0.0138153,0,20,75413,0.00994248,63546,63546,0,0,
mcs70_b06m_s20.A07,mcs70_b06m_s20.B07,ll_none,14,42,60105,0.0080649,0,20,29997,0.00374693,38057,38057,0,0,
mcs70_b06m_s20.A08,mcs70_b06m_s20.B08,ll_none,15,43,21585,0.00311804,0,20,12353,0.00154791,13801,13801,0,0,
mcs70_b06m_s20.A09,mcs70_b06m_s20.B09,ll_none,14,39,23633,0.0031316,0,20,792,0.000115514,15404,15404,0,0,
mcs70_b06m_s25.A00,mcs70_b06m_s25.B00,ll_none,17,49,306717,0.0406136,0,25,20866,0.00231321,190764,190764,0,0,
mcs70_b06m_s25.A01,mcs70_b06m_s25.B01,ll_none,17,48,223744,0.0295387,0,25,5288,0.000659994,143382,143382,0,0,
mcs70_b06m_s25.A02,mcs70_b06m_s25.B02,ll_none,18,48,220048,0.0254158,0,25,159876,0.0172215,141457,141457,0,0,
mcs70_b06m_s25.A03,mcs70_b06m_s25.B03,ll_none,18,49,756906,0.0868715,0,25,690762,0.0776973,488584,488584,0,0,
mcs70_b06m_s25.A04,mcs70_b06m_s25.B04,ll_none,18,52,180872,0.0219956,0,25,139044,0.0160929,120259,120259,0,0,
mcs70_b06m_s25.A05,mcs70_b06m_s25.B05,ll_none,18,48,270579,0.0346443,0,25,187363,0.0228937,175453,175453,0,0,
mcs70_b06m_s25.A06,mcs70_b06m_s25.B06,ll_none,17,46,697508,0.0816511,0,25,500463,0.0572345,445810,445810,0,0,
mcs70_b06m_s25.A07,mcs70_b06m_s25.B07,ll_none,18,48,96116,0.0164129,0,25,20419,0.00297066,63174,63174,0,0,
mcs70_b06m_s25.A08,mcs70_b06m_s25.B08,ll_none,17,50,671337,0.108498,0,25,490640,0.0778827,425701,425701,0,0,
mcs70_b06m_s25.A09,mcs70_b06m_s25.B09,ll_none,18,51,152039,0.0233441,0,25,84775,0.012113,99869,99869,0,0,
mcs70_b06m_s30.A00,mcs70_b06m_s30.B00,ll_none,23,62,2343568,0.264934,0,30,2236483,0.249528,1529164,1529164,0,0,
mcs70_b06m_s30.A01,mcs70_b06m_s30.B01,ll_none,21,59,7663523,0.883284,0,30,7125550,0.810881,5112720,5112720,0,0,
mcs70_b06m_s30.A02,mcs70_b06m_s30.B02,ll_none,21,62,7448479,0.764514,0,30,7031725,0.710438,5356113,5356113,0,0,
mcs70_b06m_s30.A03,mcs70_b06m_s30.B03,ll_none,21,62,7897919,0.922436,0,30,7191070,0.826161,5183934,5183934,0,0,
mcs70_b06m_s30.A04,mcs70_b06m_s30.B04,ll_none,21,63,2750834,0.33757,0,30,2274834,0.271388,1811970,1811970,0,0,
mcs70_b06m_s30.A05,mcs70_b06m_s30.B05,ll_none,22,56,307781,0.0438278,0,30,91924,0.0123617,204887,204887,0,0,
mcs70_b06m_s30.A06,mcs70_b06m_s30.B06,ll_none,21,62,759549,0.100555,0,30,277082,0.0315733,500317,500317,0,0,
mcs70_b06m_s30.A07,mcs70_b06m_s30.B07,ll_none,21,63,3268120,0.385571,0,30,2505643,0.280306,2154599,2154599,0,0,
mcs70_b06m_s30.A08,mcs70_b06m_s30.B08,ll_none,21,58,6940484,0.792629,0,30,6361764,0.716894,4745817,4745817,0,0,
mcs70_b06m_s30.A09,mcs70_b06m_s30.B09,ll_none,22,62,497311,0.0595623,0,30,267990,0.0277461,321281,321281,0,0,
mcs70_b06m_s35.A00,mcs70_b06m_s35.B00,ll_none,26,73,1065184,0.151475,0,35,14634,0.00185511,711931,711931,0,0,
mcs70_b06m_s35.A01,mcs70_b06m_s35.B01,ll_none,24,72,17788905,2.33707,0,35,9454537,1.14478,11700654,11700654,0,0,
mcs70_b06m_s35.A02,mcs70_b06m_s35.B02,ll_none,24,68,64980596,7.77703,0,35,55053571,6.45768,42387979,42387979,0,0,
mcs70_b06m_s35.A03,mcs70_b06m_s35.B03,ll_none,25,72,24764313,2.99101,0,35,23294445,2.77153,16295261,16295261,0,0,
mcs70_b06m_s35.A04,mcs70_b06m_s35.B04,ll_none,24,67,61240356,7.17422,0,35,54777267,6.31348,41516508,41516508,0,0,
mcs70_b06m_s35.A05,mcs70_b06m_s35.B05,ll_none,25,71,3300341,0.453082,0,35,914266,0.105946,2176938,2176938,0,0,
mcs70_b06m_s35.A06,mcs70_b06m_s35.B06,ll_none,25,72,19703220,2.41988,0,35,16169159,1.91243,12623861,12623861,0,0,
mcs70_b06m_s35.A07,mcs70_b06m_s35.B07,ll_none,25,68,117824381,14.5576,0,35,114769693,14.1104,78424864,78424864,0,0,
mcs70_b06m_s35.A08,mcs70_b06m_s35.B08,ll_none,25,68,56995659,6.56474,0,35,54911800,6.27811,37174488,37174488,0,0,
mcs70_b06m_s35.A09,mcs70_b06m_s35.B09,ll_none,24,70,51985726,5.91537,0,35,46868634,5.24032,34858231,34858231,0,0,
mcs70_b06m_s40.A00,mcs70_b06m_s40.B00,ll_none,29,83,441071932,51.1497,0,40,432639180,49.9141,298738718,298738718,0,0,
mcs70_b06m_s40.A01,mcs70_b06m_s40.B01,ll_none,28,81,138008755,16.5742,0,40,108087061,12.343,92894521,92894521,0,0,
mcs70_b06m_s40.A02,mcs70_b06m_s40.B02,ll_none,30,83,210980487,24.8064,0,40,207780227,24.3454,141647236,141647236,0,0,
mcs70_b06m_s40.A03,mcs70_b06m_s40.B03,ll_none,29,82,353650397,40.548,0,40,342262021,39.0155,243513206,243513206,0,0,
mcs70_b06m_s40.A04,mcs70_b06m_s40.B04,ll_none,28,83,31897180,4.55916,0,40,76050,0.00946277,21353473,21353473,0,0,
mcs70_b06m_s40.A05,mcs70_b06m_s40.B05,ll_none,28,83,20660405,2.82376,0,40,391242,0.0454405,14372619,14372619,0,0,
mcs70_b06m_s40.A06,mcs70_b06m_s40.B06,ll_none,29,84,8630834,1.24477,0,40,12929,0.00181055,5881946,5881946,0,0,
mcs70_b06m_s40.A07,mcs70_b06m_s40.B07,ll_none,28,83,176431886,20.8606,0,40,158477017,18.3702,120216714,120216714,0,0,
mcs70_b06m_s40.A08,mcs70_b06m_s40.B08,ll_none,28,81,405808383,45.3396,0,40,379491076,41.7757,271562966,271562966,0,0,
mcs70_b06m_s40.A09,mcs70_b06m_s40.B09,ll_none,29,84,10214481,1.30945,0,40,4904447,0.557494,6849417,6849417,0,0,
mcs70_b06m_s50.A00,mcs70_b06m_s50.B00,ll_none,29,38,7175952492,1000.01,1,50,994805580,130.941,4953806332,4953806332,0,0,
mcs70_b06m_s50.A01,mcs70_b06m_s50.B01,ll_none,36,104,3433613708,466.257,0,50,3192990029,427.592,2357208701,2357208701,0,0,
mcs70_b06m_s50.A02,mcs70_b06m_s50.B02,ll_none,35,103,858798589,129.698,0,50,62327432,7.66875,592822544,592822544,0,0,
mcs70_b06m_s50.A03,mcs70_b06m_s50.B03,ll_none,29,52,8659372527,1000.02,1,50,1992334746,225.047,5873305504,5873305504,0,0,
mcs70_b06m_s50.A04,mcs70_b06m_s50.B04,ll_none,29,37,8618303024,1000.02,1,50,2444149017,271.062,5757153836,5757153836,0,0,
mcs70_b06m_s50.A05,mcs70_b06m_s50.B05,ll_none,29,43,9081028612,1000.02,1,50,755253754,80.0095,6397957032,6397957032,0,0,
mcs70_b06m_s50.A06,mcs70_b06m_s50.B06,ll_none,30,36,8463057770,1000.02,1,50,3861136888,449.37,5837376828,5837376828,0,0,
mcs70_b06m_s50.A07,mcs70_b06m_s50.B07,ll_none,35,104,1219017431,169.413,0,50,2896995,0.380092,837783387,837783387,0,0,
mcs70_b06m_s50.A08,mcs70_b06m_s50.B08,ll_none,35,104,1273181510,173.792,0,50,38538321,4.56978,901967915,901967915,0,0,
mcs70_b06m_s50.A09,mcs70_b06m_s50.B09,ll_none,29,33,8555462482,1000.01,1,50,390547219,43.6238,5822981611,5822981611,0,0,
mcs70_b06m_s60.A00,mcs70_b06m_s60.B00,ll_none,34,39,9296692449,1000.01,1,60,185678947,19.1963,6498287723,6498287723,0,0,
mcs70_b06m_s60.A01,mcs70_b06m_s60.B01,ll_none,33,37,9843871487,1000.02,1,60,48404700,4.15222,7152590965,7152590965,0,0,
mcs70_b06m_s60.A02,mcs70_b06m_s60.B02,ll_none,33,51,8511810344,1000.02,1,60,65839834,7.17984,5441886614,5441886614,0,0,
mcs70_b06m_s60.A03,mcs70_b06m_s60.B03,ll_none,43,125,6697613745,1000.02,1,60,44,4.1913e-05,4622751793,4622751793,0,0,
mcs70_b06m_s60.A04,mcs70_b06m_s60.B04,ll_none,34,43,8908789010,1000.02,1,60,2346974885,248.373,6282432958,6282432958,0,0,
mcs70_b06m_s60.A05,mcs70_b06m_s60.B05,ll_none,43,127,6905802333,1000.02,1,60,1008994976,132.987,4739203147,4739203147,0,0,
mcs70_b06m_s60.A06,mcs70_b06m_s60.B06,ll_none,43,120,7917255137,1000.01,1,60,6855456330,836.101,5410348238,5410348238,0,0,
mcs70_b06m_s60.A07,mcs70_b06m_s60.B07,ll_none,34,64,9719495078,1000.02,1,60,9222708812,949.401,6558579246,6558579246,0,0,
mcs70_b06m_s60.A08,mcs70_b06m_s60.B08,ll_none,35,74,8278087389,1000.02,1,60,152329768,17.5103,5477107427,5477107427,0,0,
mcs70_b06m_s60.A09,mcs70_b06m_s60.B09,ll_none,34,41,9020409606,1000.02,1,60,8388053263,930.411,6009153759,6009153759,0,0,
mcs70_b06m_s70.A00,mcs70_b06m_s70.B00,ll_none,42,80,7818721279,1000.02,1,70,2577309485,330.921,5169709927,5169709927,0,0,
mcs70_b06m_s70.A01,mcs70_b06m_s70.B01,ll_none,38,40,9316402716,1000.02,1,70,933795284,98.457,6383994745,6383994745,0,0,
mcs70_b06m_s70.A02,mcs70_b06m_s70.B02,ll_none,44,95,7314567624,1000.02,1,70,713115276,81.2335,4880301251,4880301251,0,0,
mcs70_b06m_s70.A03,mcs70_b06m_s70.B03,ll_none,39,41,9413148248,1000.02,1,70,4423283487,453.432,6355693503,6355693503,0,0,
mcs70_b06m_s70.A04,mcs70_b06m_s70.B04,ll_none,38,46,9549546200,1000.02,1,70,403642393,38.3103,6473077164,6473077164,0,0,
mcs70_b06m_s70.A05,mcs70_b06m_s70.B05,ll_none,38,44,9685474737,1000.02,1,70,4542500075,441.23,6419904084,6419904084,0,0,
mcs70_b06m_s70.A06,mcs70_b06m_s70.B06,ll_none,50,146,6660613124,1000.02,1,70,469109019,66.1492,4487567925,4487567925,0,0,
mcs70_b06m_s70.A07,mcs70_b06m_s70.B07,ll_none,39,43,8845748549,1000.02,1,70,6073281401,670.821,5937588149,5937588149,0,0,
mcs70_b06m_s70.A08,mcs70_b06m_s70.B08,ll_none,51,147,6320418476,1000.02,1,70,52,6.4377e-05,4275054420,4275054420,0,0,
mcs70_b06m_s70.A09,mcs70_b06m_s70.B09,ll_none,38,61,8941053108,1000.01,1,70,2249403,0.21908,6322914623,6322914623,0,0,
mcs70_b06m_s80.A00,mcs70_b06m_s80.B00,ll_none,44,49,8591932692,1000.01,1,80,753947801,79.4125,5903773452,5903773452,0,0,
mcs70_b06m_s80.A01,mcs70_b06m_s80.B01,ll_none,43,45,9856690129,1000.02,1,80,743884166,69.1665,7262354154,7262354154,0,0,
mcs70_b06m_s80.A02,mcs70_b06m_s80.B02,ll_none,58,168,6227579773,1000.02,1,80,2580228,0.34632,4141999970,4141999970,0,0,
mcs70_b06m_s80.A03,mcs70_b06m_s80.B03,ll_none,52,129,7323283318,1000.01,1,80,14815,0.0018488,4553759722,4553759722,0,0,
mcs70_b06m_s80.A04,mcs70_b06m_s80.B04,ll_none,44,54,9407014695,1000.02,1,80,363056419,37.1045,6734748000,6734748000,0,0,
mcs70_b06m_s80.A05,mcs70_b06m_s80.B05,ll_none,43,53,10812345797,1000.01,1,80,679824315,58.2229,7259640045,7259640045,0,0,
mcs70_b06m_s80.A06,mcs70_b06m_s80.B06,ll_none,43,49,9413495208,1000.01,1,80,3475297517,362.534,6374130411,6374130411,0,0,
mcs70_b06m_s80.A07,mcs70_b06m_s80.B07,ll_none,44,50,9305075870,1000.02,1,80,2233577356,225.576,6347383137,6347383137,0,0,
mcs70_b06m_s80.A08,mcs70_b06m_s80.B08,ll_none,42,48,8459165962,1000.02,1,80,464887612,50.9646,5528257770,5528257770,0,0,
mcs70_b06m_s80.A09,mcs70_b06m_s80.B09,ll_none,42,46,9677081850,1000.02,1,80,4552424007,454.271,7248242854,7248242854,0,0,
