instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs50_b09_s80.A05,mcs50_b09_s80.B05,ll_lsm,40,100,5208073072,1000.02,1,80,14190924,2.72348,3464040916,3464040916,0,2914917045,
mcs50_b09_s80.A06,mcs50_b09_s80.B06,ll_lsm,40,103,5001917949,1000.02,1,80,535497411,106.864,3186585908,3186585908,0,2675570250,
mcs50_b09_s80.A07,mcs50_b09_s80.B07,ll_lsm,35,45,6186363197,1000.02,1,80,335438091,50.9853,4097004611,4097004611,0,3326587502,
mcs50_b09_s80.A08,mcs50_b09_s80.B08,ll_lsm,39,102,5489917173,1000.02,1,80,14036420,2.75937,3632661095,3632661095,0,3056186087,
mcs50_b09_s80.A09,mcs50_b09_s80.B09,ll_lsm,38,120,5442448757,1000.02,1,80,28281579,5.20882,3547370842,3547370842,0,2985516717,
mcs50_b09_s90.A00,mcs50_b09_s90.B00,ll_lsm,40,58,5829834521,1000.01,1,90,1730341293,282.738,3684043538,3684043538,0,2992399904,
mcs50_b09_s90.A01,mcs50_b09_s90.B01,ll_lsm,39,48,6067743343,1000.01,1,90,4087552220,659.448,3922612326,3922612326,0,3237530714,
mcs50_b09_s90.A02,mcs50_b09_s90.B02,ll_lsm,39,45,5288237309,1000.02,1,90,1797172663,330.818,3364785374,3364785374,0,2824644228,
mcs50_b09_s90.A03,mcs50_b09_s90.B03,ll_lsm,50,157,4355561834,1000.02,1,90,3963884028,909.639,2669788299,2669788299,0,2270113698,
mcs50_b09_s90.A04,mcs50_b09_s90.B04,ll_lsm,39,60,6145578441,1000.02,1,90,1355791172,216.922,4009181109,4009181109,0,3357370525,
mcs50_b09_s90.A05,mcs50_b09_s90.B05,ll_lsm,39,43,5716408141,1000.02,1,90,1260093648,213.044,3732904092,3732904092,0,3141468963,
mcs50_b09_s90.A06,mcs50_b09_s90.B06,ll_lsm,39,45,5694474372,1000.02,1,90,3586148742,618.909,3695686327,3695686327,0,3040949175,
mcs50_b09_s90.A07,mcs50_b09_s90.B07,ll_lsm,41,48,4821186651,1000.02,1,90,4790572331,993.755,3297799371,3297799371,0,2724776776,
mcs50_b09_s90.A08,mcs50_b09_s90.B08,ll_lsm,39,57,5626112585,1000.01,1,90,361439903,60.194,3583513149,3583513149,0,2989668051,
mcs50_b09_s90.A09,mcs50_b09_s90.B09,ll_lsm,49,195,4384029685,1000.01,1,90,334,0.000118408,2386704865,2386704865,0,1922690837,
mcs50_b09m_s100.A00,mcs50_b09m_s100.B00,ll_lsm,43,51,5792633051,1000.02,1,100,223405714,36.8867,3596722850,3596722850,0,2797821346,
mcs50_b09m_s100.A01,mcs50_b09m_s100.B01,ll_lsm,45,46,6565847345,1000.01,1,100,2923712453,427.012,4216489715,4216489715,0,3268678139,
mcs50_b09m_s100.A02,mcs50_b09m_s100.B02,ll_lsm,44,54,5808169607,1000.01,1,100,897425221,151.274,3690259532,3690259532,0,2933259076,
mcs50_b09m_s100.A03,mcs50_b09m_s100.B03,ll_lsm,43,47,5986072310,1000.02,1,100,2746847496,444.701,3801301479,3801301479,0,3083955064,
mcs50_b09m_s100.A04,mcs50_b09m_s100.B04,ll_lsm,44,48,6321501484,1000.03,1,100,4054868577,630.068,3966859871,3966859871,0,2942749846,
mcs50_b09m_s100.A05,mcs50_b09m_s100.B05,ll_lsm,44,57,5661912052,1000.01,1,100,348410759,60.9353,3626787971,3626787971,0,2884908405,
mcs50_b09m_s100.A06,mcs50_b09m_s100.B06,ll_lsm,44,49,5560047231,1000.01,1,100,22307629,3.72454,3478800791,3478800791,0,2770731242,
mcs50_b09m_s100.A07,mcs50_b09m_s100.B07,ll_lsm,43,52,5866048773,1000.01,1,100,30209310,5.21047,3676869001,3676869001,0,2920514973,
mcs50_b09m_s100.A08,mcs50_b09m_s100.B08,ll_lsm,44,56,5842443294,1000.02,1,100,679537973,112.017,3709152659,3709152659,0,2899884857,
mcs50_b09m_s100.A09,mcs50_b09m_s100.B09,ll_lsm,44,45,6141392514,1000.02,1,100,578568598,83.1593,3899320584,3899320584,0,3079738525,
mcs50_b09m_s20.A00,mcs50_b09m_s20.B00,ll_lsm,12,38,71383,0.0126038,0,20,8972,0.00139374,47158,47158,0,38973,
mcs50_b09m_s20.A01,mcs50_b09m_s20.B01,ll_lsm,12,29,60487,0.0109362,0,20,255,5.0966e-05,40528,40528,0,33967,
mcs50_b09m_s20.A02,mcs50_b09m_s20.B02,ll_lsm,12,31,84316,0.0156955,0,20,16567,0.0027646,56176,56176,0,47077,
mcs50_b09m_s20.A03,mcs50_b09m_s20.B03,ll_lsm,12,27,79639,0.0136145,0,20,7594,0.00119917,53993,53993,0,44174,
mcs50_b09m_s20.A04,mcs50_b09m_s20.B04,ll_lsm,12,29,75644,0.0138383,0,20,6698,0.00118407,50568,50568,0,42316,
mcs50_b09m_s20.A05,mcs50_b09m_s20.B05,ll_lsm,13,38,41267,0.00729361,0,20,14268,0.00228975,27319,27319,0,22930,
mcs50_b09m_s20.A06,mcs50_b09m_s20.B06,ll_lsm,12,34,101207,0.0179332,0,20,2726,0.000454232,65988,65988,0,54714,
mcs50_b09m_s20.A07,mcs50_b09m_s20.B07,ll_lsm,12,30,88214,0.0170996,0,20,6982,0.00117755,57706,57706,0,48167,
mcs50_b09m_s20.A08,mcs50_b09m_s20.B08,ll_lsm,12,42,90202,0.0161868,0,20,4920,0.000799815,58939,58939,0,50260,
mcs50_b09m_s20.A09,mcs50_b09m_s20.B09,ll_lsm,12,23,76232,0.0128237,0,20,7061,0.00107299,50996,50996,0,43193,
mcs50_b09m_s25.A00,mcs50_b09m_s25.B00,ll_lsm,14,30,1526475,0.387405,0,25,101388,0.025908,980254,980254,0,831974,
mcs50_b09m_s25.A01,mcs50_b09m_s25.B01,ll_lsm,14,35,1338412,0.331955,0,25,90959,0.0229574,874412,874412,0,738546,
mcs50_b09m_s25.A02,mcs50_b09m_s25.B02,ll_lsm,14,25,1432319,0.255152,0,25,317535,0.0536093,921099,921099,0,764216,
mcs50_b09m_s25.A03,mcs50_b09m_s25.B03,ll_lsm,14,21,1578715,0.292613,0,25,11614,0.00193292,999095,999095,0,834446,
mcs50_b09m_s25.A04,mcs50_b09m_s25.B04,ll_lsm,14,25,1490250,0.27914,0,25,35953,0.00638757,947674,947674,0,818602,
mcs50_b09m_s25.A05,mcs50_b09m_s25.B05,ll_lsm,13,23,3977819,0.685621,0,25,3075,0.000563632,2547196,2547196,0,2099071,
mcs50_b09m_s25.A06,mcs50_b09m_s25.B06,ll_lsm,15,35,714918,0.138751,0,25,98297,0.0174992,468331,468331,0,407741,
mcs50_b09m_s25.A07,mcs50_b09m_s25.B07,ll_lsm,14,25,1531345,0.29136,0,25,61669,0.0106652,975637,975637,0,823262,
mcs50_b09m_s25.A08,mcs50_b09m_s25.B08,ll_lsm,14,23,2706628,0.480452,0,25,1654220,0.289553,1706136,1706136,0,1426208,
mcs50_b09m_s25.A09,mcs50_b09m_s25.B09,ll_lsm,14,30,1789828,0.336102,0,25,109557,0.0192369,1129090,1129090,0,954076,
mcs50_b09m_s30.A00,mcs50_b09m_s30.B00,ll_lsm,16,29,28280720,5.17213,0,30,2811856,0.494204,17843322,17843322,0,14970336,
mcs50_b09m_s30.A01,mcs50_b09m_s30.B01,ll_lsm,16,27,24809382,4.61859,0,30,1057553,0.190565,15497611,15497611,0,12994063,
mcs50_b09m_s30.A02,mcs50_b09m_s30.B02,ll_lsm,17,44,8416182,1.61335,0,30,24731,0.00427094,5415931,5415931,0,4642778,
mcs50_b09m_s30.A03,mcs50_b09m_s30.B03,ll_lsm,16,50,25588297,4.70817,0,30,158854,0.0274248,16030332,16030332,0,13210328,
mcs50_b09m_s30.A04,mcs50_b09m_s30.B04,ll_lsm,16,38,17060612,3.1505,0,30,190446,0.0341915,10974069,10974069,0,9335781,
mcs50_b09m_s30.A05,mcs50_b09m_s30.B05,ll_lsm,16,25,27469580,4.74341,0,30,9811336,1.69675,17537133,17537133,0,14498177,
mcs50_b09m_s30.A06,mcs50_b09m_s30.B06,ll_lsm,16,28,20570099,3.78611,0,30,1631567,0.293997,13219888,13219888,0,11236341,
mcs50_b09m_s30.A07,mcs50_b09m_s30.B07,ll_lsm,16,25,23997712,4.35039,0,30,1410703,0.241439,15271056,15271056,0,12824862,
mcs50_b09m_s30.A08,mcs50_b09m_s30.B08,ll_lsm,16,61,29455424,7.41294,0,30,2600335,0.618958,18717883,18717883,0,15655758,
mcs50_b09m_s30.A09,mcs50_b09m_s30.B09,ll_lsm,16,22,26338423,6.78135,0,30,879219,0.221911,16467870,16467870,0,13635774,
mcs50_b09m_s35.A00,mcs50_b09m_s35.B00,ll_lsm,19,25,516042328,94.5501,0,35,505175188,92.7155,331745588,331745588,0,272833487,
mcs50_b09m_s35.A01,mcs50_b09m_s35.B01,ll_lsm,19,69,122893805,22.7956,0,35,68768,0.0104292,80674463,80674463,0,68279820,
mcs50_b09m_s35.A02,mcs50_b09m_s35.B02,ll_lsm,18,60,391766488,69.7188,0,35,842464,0.146338,253938373,253938373,0,211534554,
mcs50_b09m_s35.A03,mcs50_b09m_s35.B03,ll_lsm,18,72,520236372,92.7583,0,35,11551967,1.99082,339162646,339162646,0,281870765,
mcs50_b09m_s35.A04,mcs50_b09m_s35.B04,ll_lsm,19,70,224401374,43.3166,0,35,16361549,3.02549,143831540,143831540,0,122154279,
mcs50_b09m_s35.A05,mcs50_b09m_s35.B05,ll_lsm,18,26,413620752,74.515,0,35,30354227,5.34375,264766163,264766163,0,220903891,
mcs50_b09m_s35.A06,mcs50_b09m_s35.B06,ll_lsm,19,56,105072803,19.6994,0,35,10179672,1.81204,68376699,68376699,0,57589925,
mcs50_b09m_s35.A07,mcs50_b09m_s35.B07,ll_lsm,19,70,162527187,30.2317,0,35,20319465,3.5005,105602881,105602881,0,89815853,
mcs50_b09m_s35.A08,mcs50_b09m_s35.B08,ll_lsm,18,26,463231293,82.6714,0,35,2531021,0.430211,290915328,290915328,0,237770328,
mcs50_b09m_s35.A09,mcs50_b09m_s35.B09,ll_lsm,19,64,218539956,40.8634,0,35,14552774,2.45248,140972026,140972026,0,119203254,
mcs50_b09m_s40.A00,mcs50_b09m_s40.B00,ll_lsm,22,81,1120255330,222.772,0,40,582107250,114.223,721626070,721626070,0,612767115,
mcs50_b09m_s40.A01,mcs50_b09m_s40.B01,ll_lsm,23,90,444764958,88.6446,0,40,136362945,24.7872,287354556,287354556,0,247510055,
mcs50_b09m_s40.A02,mcs50_b09m_s40.B02,ll_lsm,22,69,1076919701,207.304,0,40,8438230,1.54699,705870776,705870776,0,597760090,
mcs50_b09m_s40.A03,mcs50_b09m_s40.B03,ll_lsm,23,91,360072626,75.3218,0,40,24,2.4697e-05,234498753,234498753,0,203319120,
mcs50_b09m_s40.A04,mcs50_b09m_s40.B04,ll_lsm,22,89,956216377,187.164,0,40,196675691,36.2528,633165643,633165643,0,541622708,
mcs50_b09m_s40.A05,mcs50_b09m_s40.B05,ll_lsm,22,88,1544822930,313.861,0,40,6035300,0.98227,989617995,989617995,0,846110686,
mcs50_b09m_s40.A06,mcs50_b09m_s40.B06,ll_lsm,22,82,934322830,180.908,0,40,104379235,18.6009,608422404,608422404,0,517040868,
mcs50_b09m_s40.A07,mcs50_b09m_s40.B07,ll_lsm,22,71,1464669329,274.259,0,40,980373239,181.737,960725392,960725392,0,805906858,
mcs50_b09m_s40.A08,mcs50_b09m_s40.B08,ll_lsm,22,67,1623883377,316.953,0,40,632709991,117.926,1048565875,1048565875,0,894896851,
mcs50_b09m_s40.A09,mcs50_b09m_s40.B09,ll_lsm,21,87,3209152868,611.309,0,40,506303824,91.4849,2074238129,2074238129,0,1740873836,
mcs50_b09m_s50.A00,mcs50_b09m_s50.B00,ll_lsm,25,32,5621539746,1000.02,1,50,4599502445,812.691,3608073985,3608073985,0,2978597147,
mcs50_b09m_s50.A01,mcs50_b09m_s50.B01,ll_lsm,25,30,5294926226,1000.02,1,50,60469024,10.5817,3382948995,3382948995,0,2890078173,
mcs50_b09m_s50.A02,mcs50_b09m_s50.B02,ll_lsm,25,28,5564795246,1000.01,1,50,3473706438,616.114,3596157062,3596157062,0,2989827397,
mcs50_b09m_s50.A03,mcs50_b09m_s50.B03,ll_lsm,25,28,5404001066,1000.02,1,50,210775973,39.0211,3473843337,3473843337,0,2901924695,
mcs50_b09m_s50.A04,mcs50_b09m_s50.B04,ll_lsm,25,32,5731365442,1000.01,1,50,2826635479,485.7,3741778097,3741778097,0,3113722188,
mcs50_b09m_s50.A05,mcs50_b09m_s50.B05,ll_lsm,25,32,5520287543,1000.02,1,50,2192871974,395.549,3591951463,3591951463,0,3023414141,
mcs50_b09m_s50.A06,mcs50_b09m_s50.B06,ll_lsm,24,27,5667477219,1000.01,1,50,185747020,31.4232,3664378911,3664378911,0,3096869310,
mcs50_b09m_s50.A07,mcs50_b09m_s50.B07,ll_lsm,24,30,5628003113,1000.02,1,50,351979264,58.7264,3576048477,3576048477,0,2995389763,
mcs50_b09m_s50.A08,mcs50_b09m_s50.B08,ll_lsm,24,34,4025454169,1000.02,1,50,174697001,41.3311,2551036778,2551036778,0,2104262715,
mcs50_b09m_s50.A09,mcs50_b09m_s50.B09,ll_lsm,25,31,4051909388,1000.02,1,50,3583061357,880.325,2567308913,2567308913,0,2147920629,
mcs50_b09m_s60.A00,mcs50_b09m_s60.B00,ll_lsm,28,28,5514612296,1000.01,1,60,125920552,21.2752,3594080286,3594080286,0,3016701805,
mcs50_b09m_s60.A01,mcs50_b09m_s60.B01,ll_lsm,33,102,4710653453,1000.01,1,60,63285779,12.9942,3098408003,3098408003,0,2729417569,
mcs50_b09m_s60.A02,mcs50_b09m_s60.B02,ll_lsm,34,124,4632443305,1000.02,1,60,429616260,83.3225,3061822332,3061822332,0,2684121575,
mcs50_b09m_s60.A03,mcs50_b09m_s60.B03,ll_lsm,28,35,5759079896,1000.02,1,60,3420336526,583.898,3697298244,3697298244,0,3036462725,
mcs50_b09m_s60.A04,mcs50_b09m_s60.B04,ll_lsm,28,32,5830916317,1000.02,1,60,51828827,8.39497,3710542342,3710542342,0,3007066597,
mcs50_b09m_s60.A05,mcs50_b09m_s60.B05,ll_lsm,29,40,4940401371,1000.02,1,60,1694515047,306.907,3185145587,3185145587,0,2691046295,
mcs50_b09m_s60.A06,mcs50_b09m_s60.B06,ll_lsm,28,37,5771059619,1000.02,1,60,1860319034,322.443,3682071831,3682071831,0,3038508575,
mcs50_b09m_s60.A07,mcs50_b09m_s60.B07,ll_lsm,27,28,5744398219,1000.02,1,60,23884223,4.09072,3695987999,3695987999,0,3096588327,
mcs50_b09m_s60.A08,mcs50_b09m_s60.B08,ll_lsm,28,40,5668165032,1000.02,1,60,2400877822,414.89,3586215584,3586215584,0,2958075843,
mcs50_b09m_s60.A09,mcs50_b09m_s60.B09,ll_lsm,28,35,5546619149,1000.02,1,60,214032398,35.0627,3492964396,3492964396,0,2881479781,
mcs50_b09m_s70.A00,mcs50_b09m_s70.B00,ll_lsm,33,36,5968336443,1000.02,1,70,3095313938,507.973,3900168476,3900168476,0,3106546903,
mcs50_b09m_s70.A01,mcs50_b09m_s70.B01,ll_lsm,32,36,5492403333,1000.02,1,70,8460304,1.41858,3564913319,3564913319,0,3008657736,
mcs50_b09m_s70.A02,mcs50_b09m_s70.B02,ll_lsm,32,42,5426657389,1000.02,1,70,57561393,10.3337,3482155280,3482155280,0,2887481020,
mcs50_b09m_s70.A03,mcs50_b09m_s70.B03,ll_lsm,33,37,5588292969,1000.01,1,70,1803448795,315.839,3505463035,3505463035,0,2855335519,
mcs50_b09m_s70.A04,mcs50_b09m_s70.B04,ll_lsm,31,41,5502204678,1000.02,1,70,122120272,20.7268,3484206935,3484206935,0,2885459736,
mcs50_b09m_s70.A05,mcs50_b09m_s70.B05,ll_lsm,32,36,5716317488,1000.02,1,70,107923953,16.8195,3716510106,3716510106,0,3101407100,
mcs50_b09m_s70.A06,mcs50_b09m_s70.B06,ll_lsm,32,38,5481155071,1000.01,1,70,25848530,4.73058,3469027439,3469027439,0,2829003935,
mcs50_b09m_s70.A07,mcs50_b09m_s70.B07,ll_lsm,31,40,5600712901,1000.02,1,70,22237807,3.67055,3590172163,3590172163,0,2976967532,
mcs50_b09m_s70.A08,mcs50_b09m_s70.B08,ll_lsm,32,31,5472065468,1000.01,1,70,53626079,9.03344,3475578581,3475578581,0,2750699560,
mcs50_b09m_s70.A09,mcs50_b09m_s70.B09,ll_lsm,32,43,5796196433,1000.02,1,70,36993337,6.66618,3791130122,3791130122,0,3206199550,
mcs50_b09m_s80.A00,mcs50_b09m_s80.B00,ll_lsm,37,44,5934427675,1000.02,1,80,4834559639,814.428,3818669325,3818669325,0,3062955788,
mcs50_b09m_s80.A01,mcs50_b09m_s80.B01,ll_lsm,36,38,6007992636,1000.02,1,80,5678513857,943.903,3810952848,3810952848,0,2974285155,
mcs50_b09m_s80.A02,mcs50_b09m_s80.B02,ll_lsm,38,47,5643595257,1000.01,1,80,1062017506,180.963,3650570491,3650570491,0,2921596736,
mcs50_b09m_s80.A03,mcs50_b09m_s80.B03,ll_lsm,35,47,5664047558,1000.01,1,80,10704541,1.83201,3521183500,3521183500,0,2850492318,
mcs50_b09m_s80.A04,mcs50_b09m_s80.B04,ll_lsm,35,42,6014909093,1000.01,1,80,4796985,0.717064,3760269933,3760269933,0,3015966130,
mcs50_b09m_s80.A05,mcs50_b09m_s80.B05,ll_lsm,36,46,6085122713,1000.03,1,80,797695208,121.18,3903946929,3903946929,0,3032172918,
mcs50_b09m_s80.A06,mcs50_b09m_s80.B06,ll_lsm,36,41,5659260115,1000.01,1,80,88489077,14.3598,3589943555,3589943555,0,2943314990,
mcs50_b09m_s80.A07,mcs50_b09m_s80.B07,ll_lsm,37,43,5711094418,1000.02,1,80,569492050,92.9739,3701746138,3701746138,0,3000161887,
mcs50_b09m_s80.A08,mcs50_b09m_s80.B08,ll_lsm,36,42,5152019255,1000.02,1,80,59899,0.00639739,3319557867,3319557867,0,2677452397,
mcs50_b09m_s80.A09,mcs50_b09m_s80.B09,ll_lsm,36,46,5053747923,1000.02,1,80,406416045,76.9038,3182365010,3182365010,0,2606465475,
mcs50_b09m_s90.A00,mcs50_b09m_s90.B00,ll_lsm,40,49,6040627805,1000.01,1,90,1696047219,264.853,4000258690,4000258690,0,3240679661,
mcs50_b09m_s90.A01,mcs50_b09m_s90.B01,ll_lsm,41,49,6032556479,1000.01,1,90,1239157086,185.709,3937278567,3937278567,0,3086064287,
mcs50_b09m_s90.A02,mcs50_b09m_s90.B02,ll_lsm,40,50,5550404275,1000.01,1,90,1655355882,295.028,3370186877,3370186877,0,2726241504,
mcs50_b09m_s90.A03,mcs50_b09m_s90.B03,ll_lsm,38,46,6127372288,1000.01,1,90,73581684,11.3688,3965883046,3965883046,0,3202652773,
mcs50_b09m_s90.A04,mcs50_b09m_s90.B04,ll_lsm,40,47,6374414619,1000.02,1,90,874990607,134.657,4108644638,4108644638,0,3272015929,
mcs50_b09m_s90.A05,mcs50_b09m_s90.B05,ll_lsm,39,54,5539736694,1000.02,1,90,1421407193,249.315,3450759268,3450759268,0,2774915810,
mcs50_b09m_s90.A06,mcs50_b09m_s90.B06,ll_lsm,39,49,5740233195,1000.01,1,90,1187237307,194.331,3595911328,3595911328,0,2856284844,
mcs50_b09m_s90.A07,mcs50_b09m_s90.B07,ll_lsm,40,49,5889893867,1000.02,1,90,12722237,1.8564,3657504000,3657504000,0,2760333780,
mcs50_b09m_s90.A08,mcs50_b09m_s90.B08,ll_lsm,40,46,6003303127,1000.01,1,90,29993569,5.07107,3857899489,3857899489,0,3063708062,
mcs50_b09m_s90.A09,mcs50_b09m_s90.B09,ll_lsm,41,47,5637059624,1000.01,1,90,1043354420,174.181,3611512694,3611512694,0,2919637229,
mcs50_m2D_s10.A00,mcs50_m2D_s10.B00,ll_lsm,8,8,149,4.0872e-05,0,10,48,9.885e-06,98,98,0,56,
mcs50_m2D_s10.A01,mcs50_m2D_s10.B01,ll_lsm,8,8,216,5.4612e-05,0,10,37,1.0646e-05,144,144,0,91,
mcs50_m2D_s10.A02,mcs50_m2D_s10.B02,ll_lsm,8,5,393,6.8463e-05,0,10,359,4.1552e-05,246,246,0,157,
mcs50_m2D_s10.A03,mcs50_m2D_s10.B03,ll_lsm,7,4,566,7.6875e-05,0,10,121,1.7897e-05,369,369,0,264,
mcs50_m2D_s10.A04,mcs50_m2D_s10.B04,ll_lsm,8,7,305,7.8419e-05,0,10,233,3.1357e-05,195,195,0,131,
mcs50_m2D_s10.A05,mcs50_m2D_s10.B05,ll_lsm,7,7,405,8.4547e-05,0,10,50,9.825e-06,261,261,0,174,
mcs50_m2D_s10.A06,mcs50_m2D_s10.B06,ll_lsm,8,7,586,8.0521e-05,0,10,559,5.4923e-05,356,356,0,187,
mcs50_m2D_s10.A07,mcs50_m2D_s10.B07,ll_lsm,7,7,766,9.7988e-05,0,10,88,1.2719e-05,511,511,0,376,
mcs50_m2D_s10.A08,mcs50_m2D_s10.B08,ll_lsm,7,7,404,7.0616e-05,0,10,15,5.959e-06,272,272,0,185,
mcs50_m2D_s10.A09,mcs50_m2D_s10.B09,ll_lsm,8,6,189,4.5088e-05,0,10,138,2.1642e-05,125,125,0,82,
mcs50_m2D_s100.A00,mcs50_m2D_s100.B00,ll_lsm,66,62,7159180131,1000.01,1,100,2277650329,288.745,4421463874,4421463874,0,2971062613,
mcs50_m2D_s100.A01,mcs50_m2D_s100.B01,ll_lsm,67,61,7013691708,1000.01,1,100,5167496689,722.531,4429679079,4429679079,0,3000923675,
mcs50_m2D_s100.A02,mcs50_m2D_s100.B02,ll_lsm,63,58,12096669731,1000.01,1,100,8083877250,683.454,10693851616,10693851616,0,9291173665,
mcs50_m2D_s100.A03,mcs50_m2D_s100.B03,ll_lsm,60,49,21842653732,1000.01,1,100,12586771859,593.642,17208109090,17208109090,0,13224624565,
mcs50_m2D_s100.A04,mcs50_m2D_s100.B04,ll_lsm,65,59,7945839598,1000.01,1,100,5575308065,688.071,5262881214,5262881214,0,3692572781,
mcs50_m2D_s100.A05,mcs50_m2D_s100.B05,ll_lsm,65,55,11188791442,1000.02,1,100,9611581776,803.465,8898552275,8898552275,0,6964754368,
mcs50_m2D_s100.A06,mcs50_m2D_s100.B06,ll_lsm,64,50,6951850078,1000.02,1,100,67514856,7.89611,5303910667,5303910667,0,4011545334,
mcs50_m2D_s100.A07,mcs50_m2D_s100.B07,ll_lsm,65,52,19334012673,1000.02,1,100,2056376885,173.078,15867475820,15867475820,0,12409672426,
mcs50_m2D_s100.A08,mcs50_m2D_s100.B08,ll_lsm,67,56,6340094921,1000.02,1,100,2397028910,360.347,4820631743,4820631743,0,3643387553,
mcs50_m2D_s100.A09,mcs50_m2D_s100.B09,ll_lsm,66,52,7023724887,1000.01,1,100,1376678499,183.499,5013448335,5013448335,0,3695545602,
mcs50_m2D_s20.A00,mcs50_m2D_s20.B00,ll_lsm,15,14,24816,0.00316515,0,20,957,0.000125199,16148,16148,0,11396,
mcs50_m2D_s20.A01,mcs50_m2D_s20.B01,ll_lsm,15,13,38415,0.00458197,0,20,26009,0.00306537,24332,24332,0,16575,
mcs50_m2D_s20.A02,mcs50_m2D_s20.B02,ll_lsm,15,16,45589,0.00600272,0,20,9029,0.00115536,28370,28370,0,18342,
mcs50_m2D_s20.A03,mcs50_m2D_s20.B03,ll_lsm,15,14,86830,0.0107012,0,20,76148,0.00911614,56871,56871,0,38305,
mcs50_m2D_s20.A04,mcs50_m2D_s20.B04,ll_lsm,15,14,23003,0.00283166,0,20,3754,0.000448997,14959,14959,0,10323,
mcs50_m2D_s20.A05,mcs50_m2D_s20.B05,ll_lsm,15,11,139670,0.0149429,0,20,136597,0.0145646,92016,92016,0,63839,
mcs50_m2D_s20.A06,mcs50_m2D_s20.B06,ll_lsm,15,14,37937,0.00468742,0,20,771,0.000111027,23674,23674,0,15306,
mcs50_m2D_s20.A07,mcs50_m2D_s20.B07,ll_lsm,15,18,23103,0.00303433,0,20,316,5.6666e-05,14856,14856,0,10480,
mcs50_m2D_s20.A08,mcs50_m2D_s20.B08,ll_lsm,15,17,118084,0.0121126,0,20,112407,0.0114337,79170,79170,0,56500,
mcs50_m2D_s20.A09,mcs50_m2D_s20.B09,ll_lsm,16,17,20887,0.00254835,0,20,14917,0.00179239,12999,12999,0,8679,
mcs50_m2D_s30.A00,mcs50_m2D_s30.B00,ll_lsm,22,20,6221213,0.765684,0,30,1046255,0.1233,4297017,4297017,0,3102475,
mcs50_m2D_s30.A01,mcs50_m2D_s30.B01,ll_lsm,23,22,1144648,0.152756,0,30,215674,0.0268106,749611,749611,0,523832,
mcs50_m2D_s30.A02,mcs50_m2D_s30.B02,ll_lsm,22,24,6074452,0.775967,0,30,218408,0.0263624,3912463,3912463,0,2650304,
mcs50_m2D_s30.A03,mcs50_m2D_s30.B03,ll_lsm,23,19,6094917,0.812943,0,30,5856538,0.780795,4159161,4159161,0,2963553,
mcs50_m2D_s30.A04,mcs50_m2D_s30.B04,ll_lsm,23,24,1469784,0.20538,0,30,838479,0.115688,936017,936017,0,639092,
mcs50_m2D_s30.A05,mcs50_m2D_s30.B05,ll_lsm,22,19,6186440,0.752784,0,30,1889883,0.21272,4147812,4147812,0,2903820,
mcs50_m2D_s30.A06,mcs50_m2D_s30.B06,ll_lsm,22,19,6904739,0.861923,0,30,996190,0.110539,4613978,4613978,0,3172518,
mcs50_m2D_s30.A07,mcs50_m2D_s30.B07,ll_lsm,22,20,10770993,1.20575,0,30,522372,0.0515731,7193599,7193599,0,4637504,
mcs50_m2D_s30.A08,mcs50_m2D_s30.B08,ll_lsm,22,23,6450431,0.80034,0,30,30066,0.00332238,4291205,4291205,0,2904502,
mcs50_m2D_s30.A09,mcs50_m2D_s30.B09,ll_lsm,23,19,1807497,0.228654,0,30,1208824,0.14864,1189726,1189726,0,846768,
mcs50_m2D_s40.A00,mcs50_m2D_s40.B00,ll_lsm,31,25,117636061,15.9872,0,40,113649057,15.4078,79089935,79089935,0,53277009,
mcs50_m2D_s40.A01,mcs50_m2D_s40.B01,ll_lsm,30,22,598910681,79.5541,0,40,463305738,61.4699,391473011,391473011,0,260073610,
mcs50_m2D_s40.A02,mcs50_m2D_s40.B02,ll_lsm,31,24,70644658,9.86624,0,40,69873660,9.75858,47875767,47875767,0,34384098,
mcs50_m2D_s40.A03,mcs50_m2D_s40.B03,ll_lsm,30,23,917629374,122.223,0,40,911304548,121.362,625709706,625709706,0,423520661,
mcs50_m2D_s40.A04,mcs50_m2D_s40.B04,ll_lsm,30,25,297192864,41.9526,0,40,218905398,30.3258,199160282,199160282,0,135527686,
mcs50_m2D_s40.A05,mcs50_m2D_s40.B05,ll_lsm,30,28,364327577,51.9287,0,40,264130812,37.1736,247998634,247998634,0,170923152,
mcs50_m2D_s40.A06,mcs50_m2D_s40.B06,ll_lsm,30,26,204645538,30.8637,0,40,98596301,14.498,144039360,144039360,0,108271273,
mcs50_m2D_s40.A07,mcs50_m2D_s40.B07,ll_lsm,30,27,140967951,19.5093,0,40,49602149,6.7258,95956513,95956513,0,69011217,
mcs50_m2D_s40.A08,mcs50_m2D_s40.B08,ll_lsm,30,24,163518681,22.4368,0,40,86190732,11.8391,110060008,110060008,0,77607284,
mcs50_m2D_s40.A09,mcs50_m2D_s40.B09,ll_lsm,30,27,175486583,23.6633,0,40,112848645,15.1355,122322420,122322420,0,89634785,
